🔴 RINGS OF POWER | Recenzja odcinek po odcinku (ze spojlerami) #1
🔗 https://www.youtube.com/watch?v=Ra4WpZINxb8

49:  muzyka muzyka muzyka
8423:  Szymon Rogowski pyta, czy nie uważam, że teksty... Tak, teraz możemy przejść sobie do swobodnych pytań.
8429:  Ja oczywiście ostateczne zdanie na temat Rings of Power zachowuję na ile?
8434:  To będzie 9 streamów od teraz, zobaczymy, czy wytrzymamy tak długo.
8439:  I wtedy zrobię oczywiście standardowo taką recenzję na vlogu, a niezależnie podzielę się z wami ogólnymi przemyśleniami, podyskutujemy sobie trochę.
8446:  Więc Szymon pyta, czy nie uważasz, że teksty o niszczeniu dzieł Tolkiena są jednak zbędne?
8450:  Przecież pozostałe niezmienne, każdy sobie może do nich wrócić, jest ta zmarnowana pewna szansa.
8454:  Myślę, że to co mówisz świadczy o twojej wrażliwości językowej, to znaczy używasz...
8459:  adekwatnego określenia zmarnowana szansa, ale dokładnie to mają małe myśli ludzie mówiąc, że jest to niszczenie dorobku Tolkiena, ponieważ w niszczeniu chodzi o to, że świat fantasy w odróżnieniu od światów realistycznych, przełączmy się na inną plejkę, charakteryzuje się tym, że
8477:  Nie ma go.
8478:  I to, co wykreujemy na temat tej rzeczywistości w jakikolwiek medium, składa się na to takie jego ulotne istnienie.
8486:  Więc ludzie mówią, tak, zostało to zniszczone, bo kiedy my zobaczymy następnym razem bitwę nieprzeliczonych łez?
8492:  Dlaczego nie wykupiono praw do Simarylionu?
8495:  Ludzie się podniecali jednym balrogiem, w bitwie nieprzeliczonych łez było ich kilkunastu, jeśli mnie pamięć nie myli.
8501:  Zmarnowano szansę, oczywiście, i marnuje się ta szansa teraz,
8506:  ale równocześnie jest niszczona także pewna rzecz, jedna.
8509:  To znaczy dorobek wszystkich tych ludzi, którzy od Gry o Tron w górę starali się tworzyć narracje fantasy, które by traktowały siebie poważnie, które wyglądałyby tak jak serial historyczny, kostiumowy.
8522:  Wspominam tutaj o Gry o Tron i pierwszych jej sezonach.
8525:  To nie wygląda jak historyczny serial kostiumowy.
8527:  Porównajcie to sobie z House of the Dragon, z jakością kostiumu, z jakością scenografii.
8531:  To wygląda jakby było na niby.
8533:  I tu jest problem bardzo duży.
8537:  bezstrzelne było to, że zrobili to w Dzień Śmierci Tolkiena, to są takie gesty, które są bardzo nieprzyjemne właśnie w kontekście tych różnych wypowiedzi odnośnie do tego, że świat Tolkiena jest światem przemijających wartości i teraz mamy świat nowych wartości, naszych wartości, które są lepszymi wartościami.
8552:  Ta narracja cały czas dominowała w komunikatach marketingowych, a nie narracja stworzymy najpiękniejszą opowieść w świecie Śródziemia, jaką jesteśmy w stanie zrobić, unowocześniając pewne wątki.
8563:  To jest to samo, moi drodzy, tak a propos wrażliwości językowej, ale to pierwsze zdanie jest formułowane po to, żeby rozgrzać do czerwoności nagłówki i antagonizować fanów.
8572:  A w Polsce, o czym też mówiłem Filipowi, jak rozmawialiśmy na temat Rings of Power i fandomu,
8579:  Mamy zupełnie inną sytuację niż w fandomie zachodnim.
8582:  To znaczy polski odbiorca od dziecięctwa musi znosić pogardliwe uwagi na swój temat i temat swoich zainteresowań, których w Stanach Zjednoczonych czy w innych krajach anglosaskich szukać na tę skalę próżno.
8593:  Polski odbiorca musi znosić klasistowskie uwagi na Festiwalu Góry Literatury od snoblistek, to polski odbiorca musi znosić uwagi od Agaty Pasent, że fanpazyów wstecznia intelektualnie.
8604:  To polski odbiorca musi znosić takie uwagi, nie odbiorca zachodni.
8608:  I ja się nie dziwię, że ten polski odbiorca będzie reagował agresywnie w takiej sytuacji, bo poczuje się zaatakowany.
8615:  I zawsze będę powtarzał, że toczenie walki nawet najbardziej zajadłej w obronie jest dla mnie bardziej usprawiedliwione niż toczenie walki o dokładnie to samo, ale niesprowokowanej.
8628:  Muzyka z Black Sails się wam pojawia.
8630:  O proszę, dobrze, dobrze, obejrzę, znaczy posłucham krótko mówiąc.
8638:  Wiele razy mówiono, że wartości Rokina są bliskie wszystkim, gdzie znane produkcje będą starali się je oddać.
8642:  To później zacząłem mówić o tym, jak był Damage Control.
8647:  Narracja się bardzo zmieniła, tutaj macie rację.
8649:  Na początku była narracja, że to my mamy swoje i nasza narracja nas najmniejsza, a potem jak zobaczyli, że
8655:  hajs się może nie zgadzać na premierę, swoją drogą, ciekaw jestem, jak dużo ludzi obejrzało, to narracja została gwałtownie zmieniona.
8665:  Jako wprowadzenie w świat fantasy to może być za gruby temat na start, tak mi się wydaje, ale możesz spróbować.
8677:  Na pewno, jeżeli chodzi o utwory fantasy, zawsze jest z tym troszeczkę większy problem niż z innymi.
8683:  Ja dlatego polecam rzeczy, które są bardziej lajtowe, opowiadania, Patricie McKillip, Mistrz Zagadek z Het, tego typu rzeczy.
8690:  Coś też, co można przeczytać szybko i zorientować się, czy to nam odpowiada.
8693:  Możesz też spróbować z jakimiś animacjami krótkimi.
8697:  Może to właśnie zainteresuje twoją lubą bardziej.
8700:  A jednak Władce Pierścieni trzeba oglądać w wersji reżyserskiej, to jest dużo czasu do poświęcenia, bo wersja normalna właśnie ma złe tempo narracyjne.
8710:  Czemu Game of Thrones mógł dostać taki piękny, charakterystyczny soundtrack na opening, znamieniający dystygowaność, grozę i epickość?
8715:  No bo po prostu lepszy kompozytor, rhyming Diwidi, nie wiem jak się go czyta, Dwadi, prawdopodobnie coś takiego, ale strasznie zażnę nam jego imię i nazwisko.
8724:  Jest znakomitym kompozytorem, jego płyty do Westeros, do Boże, do Westworld, haha, I wish.
8732:  Płyty do Westeros są bardziej do Game of Thrones powtarzalne, to co robi w...
8737:  Westworldzie jest też niesamowite.
8739:  No piękna to jest muzyka, krótko mówiąc.
8741:  W którymś momencie Ramin zaczął tworzyć już taką bardzo podobną ścieżkę dźwiękową do gry o tron i przestał robić innowacje, ale to jest kwestia raczej tego, że każdy kompozytor w którymś momencie zacznie bardziej przetwarzać siebie.
8754:  Jeżeli zbyt długo współpracuje z jakąś marką, widzę John Williams, którego soundtrack do nowej trylogii Disneya nie dostaje do tego starego.
8762:  Klaudiusz Gutborowy dołączy do Trybutariuszy.
8764:  Dziękuję serdecznie.
8766:  Adam Budkiewicz pyta, czy jest rasisto, jeśli uważa, że bez wyjaśnienia dodawanie sprzecznego, zloszonego elfa do lotu jest złym pomysłem?
8772:  Nie.
8773:  Rasistowskie będą uwagi wobec aktora, który gra.
8777:  Pamiętajcie, że świat Tolkiena jest światem, który jest
8782:  Nie multietnicznym, ale polietnicznym, to znaczy są różne etnosy i różne kultury, które są rozprzestrzenione w świecie Tolkiena i w świecie Ardy tak samo jak w naszej rzeczywistości były one w wieku powiedzmy XII czy XIII.
8798:  Nie bez powodu mówiłem Wam, że chciałem, żeby narracja była osadzona albo w run, albo w kandzie i haradzie.
8804:  Kand i harad, znaczy harad głównie, to są rasy powiedzmy semickie, run ciemnoskóre, więc to nie jest prawda, że w tym świecie nie ma takich postaci, natomiast nie można mówić o...
8817:  rasizmie w odniesieniu do elfów i krasnoludów, no bo elfy i krasnoludy są inne rasy zupełnie, więc jeżeli by ktoś gardził wszystkimi elfami albo wszystkimi krasnoludami, to byłby rasisto w oczywistym sposób.
8828:  Natomiast dopominanie się o to, żeby elfy wyglądały jak elfy jest moim zdaniem całkowicie zgodne z porządkiem postępowania w momencie, gdy mamy do czynienia ze światami fantastycznymi.
8838:  Ludzie, którzy dyskutują na temat, nieumiejętnie, na temat rasizmu w fantastyce, przedkładają pole odniesienia, które jest charakterystyczne dla naszej rzeczywistości,
8846:  nadpole odniesienia charakterystyczne do tamtej rzeczywistości zakładają.
8850:  Czyli tutaj też doszło do kolonizacji Afryki, nie Afryki, ale doszło.
8854:  Tutaj też doszło do tego, do wywózki ludzi do miast wysoko cywilizowanych, do przeciwstawienia
8861:  poziomu rozwoju technologicznego, brakowi jakiejkolwiek technologii w sposób wartościujący, czyli tylko ten, kto umie żyć tak, jak Europejczyk, żyje dobrze, a ten, kto żyje w zgodzie z naturą, jest gorszy i prymitywny itd., to są grzechy naszego świata, moi kochani.
8877:  To nie są grzechy świata Tolkiena.
8878:  To nie są grzechy żadnego innego świata fantastycznego.
8881:  Jest bardzo dużo narracji, fanbazy, w których macie do czynienia z...
8886:  społeczeństwami, które są wieloetniczne, ale w epoce postindustrialnej, po rewolucji przemysłowej i dlatego nazywa się to urban fantasy.
8893:  Dlaczego urban?
8894:  Bo żyją w miastach.
8896:  Nie macie miejskiego życia jeszcze u Tolkiena.
8899:  U Tolkiena miasta służą do ochrony przed wrogiem, tak jak fortece w średniowieczu do tego służyły, a osady wtedy podmiejskie są spalane najczęściej albo przez obrońców na zasadzie taktyki spalonej ziemi, albo przez najeźdźców.
8914:  Fanbazę korzysta z tych informacji, wytwarzając zupełnie inną rzeczywistość, ale z prawidłami, które są rozpoznawalne także w naszej przeszłości historycznej.
8923:  Ale...
8925:  Powiedziawszy to wszystko, mówienie, że jakiś aktor i tam tutaj nazywanie go na najróżniejsze sposoby, to jest rasizm w najczystszej postaci, trzeba po prostu to umieć uargumentować.
8934:  Jak jesteście zainteresowani tą argumentacją, to zrobiłem kiedyś taki film, dlaczego elfy mogą być czarne i tam jest próba wyjaśnienia sytuacji, w której byłoby to w 100% akceptowalne.
8950:  Ale zalegam z czatami.
8952:  Straszne.
8952:  Czy myślisz, że co jest gorsze w Wiedźmi od Netflixa, czy Rings of Power?
8957:  Są na równym poziomie.
8958:  To znaczy i w jednym, i w drugim miałem bardzo podobne przemyślenia.
8962:  I te przemyślenia zaczynały się od tego, że darliśmy łacha z moszną zbroi Nilfgaardczyków.
8967:  Tutaj nawiasem mówiąc, na składzącym sezonie już nie będzie.
8969:  Ciekawe dlaczego?
8977:  Cieszę się, Piotrze, że się podoba trylogia Magów Pruchowych.
8982:  Dungeons & Dragons i Dungeons Among Thieves nie widziałem jeszcze.
8986:  Chyba widziałem ten zwiastun, ale już dawno temu nie pamiętam.
8988:  Straszne.
8990:  Rotten Tomatoes Critics score 81, audience score 37.
8993:  Teraz cały czas będzie fluktuowało wokół 37-40%, tak myślę.
8997:  Zresztą, uczciwie rzecz ujmując, chociaż nie lubię tego rodzaju ocen, jak na razie jest to dość zrozumiałe, ale pamiętajcie, że krytycy oceniali...
9006:  Ciut więcej, ale nie wszystko z tego co pamiętam, to znaczy jeszcze nie dostali kompletu, krytycy też doceniali dwa odcinki, więc zobaczymy jak kształtują się oceny pod koniec każdego serialu, pod koniec całego sezonu.
9021:  Nie wiem, dlaczego powiedziałem każdego serialu bez sensu.
9025:  Narracja jest teraz taka, pisze Michał Stanawski, że krytykujący to rasiści i toksyczny fandom, ale ona została przygotowana wcześniej.
9031:  To jest przecież ta sama sytuacja, którą mieliście z Obi-Wanem.
9034:  Naprawdę uważacie, obejrzawszy Obi-Wana Kenobi'ego, że Inkwizytorka grana przez czarną skrót aktorkę była dobrą postacią?
9040:  Była źle napisaną postacią, beznadziejnie napisaną postacią i w odróżnieniu np.
9044:  od księżniczki Dizzy, źle zagraną postacią do tego wszystkiego.
9047:  Bo księniczka Disa jest dobrze zagraną postacią, tak samo jak elf, którego imienia wciąż nie pamiętam.
9052:  I chyba sobie nigdy nie przypomnę.
9058:  Towarzysz Tatar pisze, że Easterlingowie przypominają Semidów i Persów, a Haradrimowie Berberów.
9064:  Ważnie?
9066:  Musiałem to jeszcze sprawdzić, ale dziękuję za sprostowanie w razie czego.
9068:  Anywho, to co pozostaje dalej argumentem to to, że mamy regiony, w których możemy napotkać różną skórę i różnoetniczne rasy i tam jest ich miejsce tak długo, jak długo nie wynajdą oczywiście ekspresowego kraula, który jak wiadomo pomaga Galadrieli w teleportowaniu się z miejsca na miejsce.
9095:  Nie była dobrą postacią, pisze magik, mowa o inkwizytorce i nie usprawiedliwia to okropnych rzeczy, jakie do niej pisano.
9100:  Tak, oczywiście, że nie usprawiedliwia to okropnych rzeczy, jakie do niej pisano i nie była to wymyślona akcja, ale nagłówki o rasistowskich atakach pojawiły się wcześniej.
9111:  I nagłówki o tym, że będą rasistowskie ataki pojawiły się wcześniej, jest to strategia, która się powtarza bardzo często.
9117:  I teraz mogę zadać wam pytanie, czy...
9120:  Fakt, że aktorka grająca księżniczkę Disę nie mówiła, będę grać krasnoludzką księżniczkę, która stara się odwieźć Durina od zapiekłości i tworzy ciepły dom w zimnych salach Kazadum, jest mniej antagonizująca od narracji, będę grała pierwszą krasnoludzką kobietę innego koloru skóry.
9147:  I dlaczego dano jej taki pitch?
9149:  Myślicie, że dlaczego dano jej taki pitch, żeby zapobiec rasistowskim atakom, czy żeby je wywoływać w kontrolowanym środowisku?
9159:  No nie ma się co patrzeć na marketing jako na przypadek taki, że o przypadkowo aktorka mówi dokładnie taki sam tekst w każdym wywiadzie.
9167:  W marketingu nic się nie dzieje przypadkowo na taką skalę, jeżeli ktoś wydaje miliardy na produkcję serialu.
9173:  Więc ja oczywiście przy całej mojej krytyce dla tego rodzaju ataków ze strony fanów, którzy naprawdę w gruncie rzeczy nie są fanami najczęściej, tylko po prostu...
9184:  nie podoba im się generalnie ten problem i zabierają głos za każdym razem, jak go widzą, nie tylko w odniesieniu do Tolkiena, to nie mogę nie zauważyć, że te ataki są
9195:  Podżegane.
9197:  A podżeganie do rasizmu jest gorsze niż rasizm, moi drodzy.
9201:  Nie jest to miłe.
9203:  Nie uważam, że powinno się tak robić i uważam, że w sytuacji, w której mamy do czynienia z takim, a nie innym klimatem politycznym, powinno się wręcz przeciwnie siąść spokojnie, dyskutować i wyjaśnić fanom, dlaczego podjęto taką decyzję.
9217:  Czy padła odpowiedź, dlaczego podjęto taką decyzję castingową?
9221:  Nie.
9222:  Czy były historie dotyczące tego, że czarnoskórzy aktorzy mówili, że oni nie mogli siebie rozpoznawać w postaciach u Tolkiena, w związku z powyższym to jest dobra decyzja?
9231:  Tak, padały.
9232:  Czy jest to dobra argumentacja?
9233:  Nie, nie jest.
9234:  Ja rozpoznawałem siebie w postaciach najróżniejszych, włącznie z postaciami kobiet i nie musiałem do tego domagać się, żeby zmieniono płeć postaci, w której ja akurat się dobrze czułem, bo uważam, że jest niezgodność jakaś.
9247:  To jest bez sensu.
9249:  Utożsamianie się z postaciami może zachodzić wtedy, kiedy postać jest nawet...
9253:  innej rasy, innego gatunku.
9256:  Nie ma to żadnego znaczenia dla role-playu.
9259:  Na tym polega piękno role-playu.
9260:  Możecie role-playować jako żołnierz sił specjalnych i asasyn.
9266:  Sami będąc, gryzi piórkiem w białym kołnierzyku.
9269:  Na tym polega piękno role-playu.
9273:  Ja nie jestem reprezentowany, mówię to jako smok pisze smokę ustachy.
9281:  Czy pierwszy Galadielion napływa świetlistym kraulem, a ten, jak wiadomo, ma moc wiecznego utrzymywania na powierzchni wody.
9286:  To by wiele wyjaśniało, moi drodzy.
9289:  Tomasz Grzebek pisze, że rozkład ras wśród ziemi w odniesieniu do naszego świata wygląda mniej więcej tak.
9294:  Harad bliski, to jest Berberia, Bliski Wschód, Harad daleki, Czarna Afryka, Kant, Indie, Pakistan, Run, Mongolia, Chiny.
9301:  Okej, okej, to dobrze wiedzieć.
9304:  I dziękuję za to dopowiedzenie.
9306:  Będę starał się pamiętać.
9311:  Erin pisze, że się często utożsamia z męskim postaciem.
9313:  No jasne, ja bardzo często grałem jako czarodziejki w grach wideo.
9316:  Czy to coś źle o mnie świadczy, czy to świadczy o tym, że powinniśmy teraz wprowadzić same postaci czarodziejek we wszystkich filmach?
9324:  Czy to, że ja lubię magów oznacza, że mam mieć wyłącznie magów teraz we wszystkich?
9328:  Miejmy, miejmy, miejmy!
9331:  No umówmy się, to jest argumentacja, która nie jest naturalna dla każdego.
9336:  I w momencie, w którym dopominamy się o nią, to należy moim zdaniem, jeżeli chcemy rzeczywiście grać w takich produkcjach, wybierać produkcje, które nie są produkcjami fantasy, w których coś takiego jest możliwe.
9348:  Wystarczy wybrać produkcję urban fantasy, gdzie nie było nigdy ataku rasistowskiego na żadną postać z tego prostego powodu, że były one wpisane w strukturę świata.
9359:  Czy u Libardugo komukolwiek przeszkadzały czarnoskóre postaci?
9362:  Nie.
9362:  To dlaczego przeszkadzają czasem, a nie zawsze?
9366:  Gdyby był problem ogólnoświatowy z rasizmem w fandomie, przeszkadzałyby zawsze takie postaci, wszystkim, we wszystkich przypadkach.
9375:  Ale prawda jest taka, że wszystkim, we wszystkich przypadkach przeszkadzają tylko wtedy, gdy są oni rasistami.
9381:  Wtedy niezależnie od tego, czy to będzie Produkcja Fantasy, czy to będzie Sherlock Holmes, czy to będzie...
9386:  Książka historyczna.
9387:  Będzie to ludziom przeszkadzało.
9389:  Zawsze, we wszystkich przypadkach.
9390:  A jeżeli w niektóre narracje fanpasy wywołują tego rodzaju dyskusje, to znaczy, że należy się zastanowić nad przyczyną tego.
9400:  Kiedy Diablo Czarodziejko?
9401:  Zawsze grałem w Diablo Czarodziejko.
9402:  Absolutnie.
9408:  Więc tak, moi drodzy, myślę, że temat rasizmu to jest rzecz, którą należy bardzo poważnie rozstrzygać, ale nie zmienia to faktu, że należy rozpoznawać próby robienia dokładnie tego samego, co określamy jako pinkwashing, to jest racewashing, to znaczy wycieranie sobie gęby poważnym problemem społecznym,
9427:  który antagonizuje, który wywołuje emocje, tylko po to, żeby przykryć to, że nie jesteśmy dość pewni co do tego, czy zrobiliśmy dobry produkt.
9437:  I wtedy zapewniamy sobie, że ludzie będą o tym rozmawiać, ba, będą grzać temat tak długo, że jak przyjdzie do tej premiery, to pójdą masowo do kin albo pójdą masowo wykupywać streaming po to, żeby przekonać się, czy rzeczywiście jest to takie złe, czy może nie, czy może jest lepsze.
9454:  Fakt, że występuje tego rodzaju zjawisko sterowania społecznym nastrojem i fakt, że cały komunikat marketingowy Amazonu koncentrował się właśnie na tym, plus jeszcze to, że Amazon dobierał sobie wykastowanych specjalnie fanów, którzy zachwycali się serialem, świadczy to o tym, że palił im się grunt pod nogami i chwytali się absolutnie każdej możliwej opcji, żeby ten marketing uratować.
9479:  Poniekąd się to udało, ponieważ dużo osób zajęło stanowiska.
9482:  Uważam, że nie powinno natomiast było być takiego potwornego wysypu materiałów na temat Rings of Power, zanim ten serial wyszedł, bo niepotrzebnie dajemy w ten sposób amunicję ludziom, którzy nie znają się na fantastyce i mówią, że serial można oceniać dopiero jak się go obejrzy.
9499:  Tak?
9500:  ale nie jeśli to jest serial, w którym występuje światotwórstwo.
9503:  Jeśli występuje światotwórstwo, światotwórstwo możemy oceniać niezależnie.
9507:  Na przykład ja nigdy nie przeczytałem żadnej książki z Warhammera.
9512:  Nigdy fantazy, ani czterdziestki.
9514:  I regularnie na czatach zbieram za to bęcki.
9516:  Czy mogę wam godzinami opowiadać o Imperatorze na Złotym Tronie, o Astartes i o herezji Horusa?
9522:  Tak.
9522:  Dlaczego?
9523:  Dlatego, że wiem to z encyklopedii.
9525:  Lore, światotwórstwo jest poza fabułami, kompletnie.
9528:  Nie musi w każdym razie, bo korespondują ze sobą naturalnie, ale nie musi to oznaczać, że musimy znać i to, i to.
9536:  I zrozumienie tego pomaga w zrozumieniu reakcji fanowskich na różnego rodzaju wygląd, lokacji, postaci, rozwiązań fabularnych i lore'owych, które pojawiają się w komunikatach marketingowych.
9548:  I fakt, że komunikaty marketingowe się na tym koncentrują też się bierze z tego, że ludzie po prostu nie chcą spoilować fabuły, ale czasem bierze się z tego, że nie ma co opowiedzieć.
9557:  To, że mieliście we wszystkich, wszystkie sceny, które były najbardziej widowiskowe, dostaliśmy już w traileru.
9562:  Nie wiem, czy zauważyliście, że na etapie drugiego odcinka 60% scen z trailerów jest wyczerpana.
9570:  Zostało jakieś 40%.
9574:  dłużej nie wytrzymam, proszę ułożyć równo serię o Enderze.
9576:  Nie mogę, bo to jest tak, tak ściśle wsadzone tam, bo to jest Dukaj, który wypełniał mi półkę, że dzieją się rzeczy.
9584:  Hao Asukara pisze, że Disney będzie robił serial o Persim Jacksonie i na razie nie spotkałem się z tym, tylko co do Czarnoskóry Anabev.
9590:  No właśnie, tak samo było w przypadku Libardugo, tak samo było i będzie w przypadku innych produkcji fantasy.
9596:  Czy możemy liczyć na podobny live z Wiedźminą, czy już był?
9599:  Była recenzja Wiedźmina i były live bez schematu, gdzie dyskutowaliśmy na temat Wiedźmina.
9604:  Wiedźmin miał znacznie mniejszy zasięg niż Władca Pierścieni, a Władca Pierścieni uderzył mnie mocno w słabiznę, zwłaszcza tą dyskusją, która się wokół tego toczyła.
9612:  Ja bardzo boleję nad tym, jak fani są
9615:  jak odżegnuje się fanów od czci i wiary, albo jak się kpi z ludzi, że święty Tolkien, że święty Tolkien, będą czcić świętego Tolkien.
9623:  Nie debilu, nie święty Tolkien, tylko lore.
9627:  Dołócz się, zrozum na czym polega różnica między lore a fabułą, bo jest znacząca.
9631:  Fabuła może występować, a lore może nie być i odwrotnie.
9635:  I dopiero potem zacznij mówić o świętym Tolkienie,
9637:  Bo to nie chodzi o żadnego Tolkiena.
9639:  Chodzi o Tolkiena plus Petera Jacksona, plus wyobrażenia fanów, plus gry wideo, plus legendarium, które nie ma nic wspólnego z fabułą Władcy Piersień itd.
9648:  Chodzi po prostu o szacunek do wiedzy.
9650:  Jeżeli produkujemy seria dla fana,
9653:  to zakładamy, że ten fan będzie różne rzeczy rozpoznawał.
9656:  Skąd to wiem?
9656:  Stąd to wiem, że w serialu, jak widzieliście wiele razy, są wprowadzane postaci, których ludzie nie znają.
9662:  Chyba, że są fanami i znali Bładcy Pierścieni i Silmarillion, całą resztę.
9666:  Wtedy wiedzą, kto jest na ekranie.
9668:  Ergo, serial jest dla fanów.
9670:  Ale równocześnie nie jest dla fanów, ponieważ po tych fanach się depcze.
9673:  I to jest schizofrenia i hipokryzja, na którą ludzie reagują nerwowo.
9677:  Ponieważ ja również reaguję nerwowo na hipokryzję, w którymś momencie do tego chóru musiałem dołączyć.
9684:  Wydaje mi się, że to jest jakaś forma protestu przeciwko przyznawaniu nagród aktorskich nie za dobropraca, za kolor skóry, preferencje czy orientacje, tylko po to, żeby wesprzeć aktualnie głośną sprawę.
9693:  Z takimi przypadkami też mieliśmy do czynienia, ale jak dobrze wiecie, nagrody akurat przyznawane z przyczyn, które są pozamerytoryczne, nie są nam obce, biorąc pod uwagę, że pewna snoblistka dostała nagrodę Nobla.
9704:  Jeśli fani są samozwańczo reprezentowani przez ludzi pokrotu Nerdrotika czy Critical Drinkera, nie wrzucałbym ich do jednego worka jednak.
9711:  To nic dziwnego, że oni mają negatywny obraz w całych społeczności.
9713:  No tak, ale negatywny obraz w całej społeczności, kreowany na podstawie tego rodzaju wyskoków,
9720:  No to jest dokładnie ten sam zarzut, który można sformułować wobec osób, które mają problemy ze społecznością LGBTQ+, dlatego, że zobaczyły przystrojoną Drag Queen na marszu.
9728:  Jest to jedna i druga postawa, jest tak samo kretyńska i tak samo zła.
9732:  Wiecie dlaczego?
9733:  Dlatego, że się wrzuca cała społeczność do jednego worka i ocenia przez pryzmat performansu.
9739:  Inner Drotik i Critical Drinker robią performance, oni sobie dobrze z tego zdają sprawę.
9744:  Nie zgadzam się w 100% absolutnie z tym, co mówią,
9747:  Co nie oznacza, że nie mieli racji w tym kontekście.
9749:  Mieli.
9750:  I to jest niemiłe.
9751:  I to jest gorzka piłka, której niektórzy nie chcą przełknąć.
9758:  Czy czekam na crossover i walkę na miecze mazońskiej Galadrieli z Netflixową i NFR?
9761:  Netflixowa i NFR też będzie miała dwa nagie miecze.
9765:  Witamy Dominikę Jamnikotwórczynię Klimczak, to ona zrobiła dla Was jamniczą emoji z jesieniarą.
9773:  Podziękujmy mnogościom tychże, mnogościom.
9781:  Piszecie, że był straszny problem z czarną skórą Anabev, to niedobrze, nie powinno być takich rzeczy.
9786:  Mam nadzieję, że walka z rasizmem będzie toczyła się równolegle do tego rodzaju dyskusji, a nie, że będą wykorzystywane tego rodzaju dyskusje, które są kwestia, które nie istnieją, o ziemiach, które nie istnieją, o światach, które nie istnieją, do tego, żeby wygrywać dyskusje i debaty polityczne w świecie, który niestety istnieje.
9807:  Bo rasizm jest zjawiskiem z naszej rzeczywistości.
9809:  Nie chciałbym, żeby się przenosił do fantastyki.
9811:  Tolkien też nie chciał i dlatego zadbał o to, żeby jego świat rasistowski nie był.
9816:  Mówienie o tym, że Tolkiena świat jest rasistowski jest natomiast dużym nadużyciem i błędem.
9820:  Taki critical drinker będzie mieć rację niestety mówiąc o tym, że posunięto się za daleko na niejednym sympozjum naukowym.
9828:  Tu ja też będę mówił to samo i mogę powiedzieć to trochę bardziej kompetentnie.
9833:  Mówiąc o rasizmie u Tolkiena.
9834:  U Tolkiena nie ma żadnego rasizmu.
9836:  Nie może być rasizmu u Tolkiena z tego względu, że świat, który opisuje Tolkien nie jest światem XXI wieku i na pewno nie jest światem kolonialnej i...
9845:  kulturowej traumy Stanów Zjednoczonych, która jest w tym momencie w mainstreamie, mimo że na przykład dużo krajów na świecie nie miało do czynienia z tym problemem, a wiele krajów ma do czynienia z systemowym rasizmem dalej.
9859:  A jak Stany?
9860:  I nawiasem mówiąc również Chiny, w których tendencje rasistowskie stały jeszcze wyższe i o tym się nie mówi, znowuż z innych względów.
9869:  Trudny problem.
9870:  Już nie mówiąc o tym, że dyskusja na temat rasizmu jest podejmowana w odniesieniu do osób czarnego koloru skóry, a nie jest podejmowana w stosunku do osób o dalekowschodniej karnacji, nazwijmy to,
9883:  bardzo często, bardzo często się zdarza w różnych serialach, zwłaszcza komediowych i takich, że jest głupi Chińczyk, który się śmieje i kociu pęk, tak?
9891:  I to już nie jest rasistowskie, bo nie mamy do czynienia z osobami czarnoskórymi.
9895:  Więc pamiętajmy, że rasizm jest wszędzie, tak?
9898:  W tego rodzaju sytuacjach, w których jakaś jednostka
9903:  Pała nienawiścią do innej tylko ze względu na to, że ona inaczej wygląda i odmawia jej przywilejów, którymi cieszy się rasa biała do dzisiaj.
9911:  I pamiętajmy, że te przywileje są, ale są inne miejsca do poruszania problemu białego przywileju niż fantastyczna opowieść o allotopii, innym świecie, w którym istnieje inna rasa postaci elfów.
9925:  która jest biała w całości.
9928:  Jeżeli chcemy inne rasy elfie, to możemy je wytworzyć oczywiście i postarajmy się, żeby było to wyjaśnione wtedy w lore.
9939:  Tendencja rasistowskiej w filmach, Phantom Gasina coś o tym wie.
9941:  O tak, tak, aż mikrofon się przekrzywił.
9948:  Rasizm nie może istnieć w świecie, w którym go nie stworzono.
9952:  Jeden wyjątek dusz zamku bym widział wtedy, kiedy mielibyśmy do czynienia z rasistą pisarzem, który by wykorzystywał tworzenie świata fantastycznego do przekazywania podprologowego swoich poglądów.
9963:  Wtedy byłoby to groźne.
9965:  Ale nie zrobił tego nawet H.P.
9966:  Lovecraft w swojej twórczości, co nie zmienia faktu, że robił to wiele razy w listach.
9978:  Ale widzicie.
9980:  Nasza dyskusja jest świadectwem jednego, to znaczy marketing Amazonu jest skuteczny.
9985:  To znaczy dwie godziny dyskutowania o wszystkich rzeczach, które nie mają nic wspólnego z rasizmem w Rings of Power i tak zaowocowały tym, że dyskutujemy dalej na temat, który nam poddali marketerzy Amazonu.
9998:  I dlatego to jest skuteczna taktyka, dlatego jest mroczna i dlatego trzeba umieć kontrargumentować w takiej sytuacji.
10006:  żebyście nie dali się wpędzić w kozi róg i absolutnie nie dali również wykpić tego, co kochacie.
10014:  Jeżeli kochacie Tolkiena i równocześnie tępicie rasizm, jest niegodne wymawianie, że fan Tolkiena będzie z automatu rasistą, ponieważ wśród ziemi jest zaszyty na przykład rasizm.
10025:  Jest to strategia marketingowa, to nie jest strategia naukowa i nie ma nic z nią wspólnego.
10031:  Więc moi drodzy, myślę, że nasz eksperyment, który sobie zrobiliśmy, chyba się powiódł, tak mi się wydaje, że podyskutowaliśmy sobie całkiem tłumnie na czatach o Rings of Power.
10041:  Będziemy powracać, myślę, z tą dyskusją.
