🔴 Ostatnia ekspedycja Yuan-bo — WARHAMMER 3 Yuan-bo #5
🔗 https://www.youtube.com/watch?v=o1FAr7-B3Fc

11:  muzyka muzyka muzyka
10129:  O to chodzi, poszło w rozsypkę wszystko.
10132:  Dobrze, dobrze, dobrze, bardzo dobrze.
10138:  He, he, he!
10139:  Kuuuut!
10141:  Jeszcze nasz bohater cały czas żyje.
10145:  Czy ja dobrze widzę, że krasnoludy idą w rozsypkę?
10147:  To się rzadko zdarza.
10151:  On jeszcze ma amunicję, ma jeszcze 7 amunicji.
10154:  To jest, to jest niewiarygodne, absolutnie.
10155:  Jezu, jaki to jest zasięg.
10158:  Bombowiec jeszcze jest jakiś.
10160:  Bombowiec.
10162:  Na bombowiec musimy uderzyć naszym ptaszorem numer 3.
10169:  A ten ptaszon ma jeszcze... suki, to jest wspaniałe!
10172:  Ten ptaszon ma jeszcze dwa wiru wiru.
10174:  Wykorzystajmy to dobrze.
10180:  Okej, okej.
10184:  Repositioning!
10189:  Dobra, wszystkich tutaj wymagających leczenia.
10194:  Iwanbo też.
10195:  Mamy ostatnie leczenie, tak?
10197:  Mamy.
10198:  Dobra, ptaszor atakuje już bombowiec, dobrze.
10201:  Drugi ptaszor.
10203:  Drugi ptaszor zrobi wiru-wiru.
10207:  Wiru-wiru staradałych jest z kowiru.
10213:  Aaa, jest!
10215:  Wiru-wiru działa!
10217:  Czy ja dobrze widzę, że to go uszkadza?
10219:  Nie.
10221:  Idź atakować żyrobombowiec też.
10227:  Ale powiem wam, że to obniżanie dyscypliny może być OP.
10232:  Zwłaszcza, że to jest toggle on, toggle off.
10236:  Nowe posiłki wrogów?
10237:  Tak, idą, idą.
10238:  Co to jest?
10239:  Organki.
10240:  To bardzo dobra wiadomość, ponieważ mamy jednostki latające, a oni mają przerąbane.
10250:  Okej.
10252:  Możemy wycofać też gwardię.
10255:  I... tyle?
10259:  Tutaj jak jest z leczonkiem, możemy już robić leczenie, dobrze.
10262:  Zaordynować leczenie.
10265:  Wszyscy się załapali?
10266:  Wszyscy.
10267:  Dobrze, o to chodziło.
10269:  Kto się pozbędzie tylu ciał z pola?
10272:  Przyjdą jacyś padlinożercy, jak znam życie.
10278:  I się skończy od razu, momentalnie.
10281:  Albo nekromanta wzniesie jakieś potężne...
10287:  Regimenty, truposzy.
10290:  To bym obstawiał bardziej.
10291:  Boże, to jest niesamowite.
10293:  Żelazne smoki.
10294:  To może się zdarzyć tylko na poziomie legendarnym.
10298:  Dwa zostały.
10299:  I napierdzielają.
10301:  W życiu nie miałem takiej sytuacji.
10304:  Nasz jeden ptaszor jeszcze żyje cały czas.
10306:  Dobra wiadomość.
10309:  Okej.
10310:  Wyeliminować ich.
10311:  Wyeliminować.
10311:  Wyeliminować wszystkich.
10313:  Wyeliminować wszystkich.
10318:  Pięknie.
10320:  Może nie w mojego ptaszora tylko.
10323:  Nie.
10325:  Zła kamera.
10329:  Gule i algule będą, absolutnie.
10333:  Dobrze, tego ptaszora już możemy wycofać, bo go trochę szkoda.
10336:  Powiem wam, że one są bardziej open niż myślałem.
10339:  Co tutaj nadchodzi?
10340:  Krasnoludzcy wojownicy z wielką bronią.
10345:  Sandro z buildem na szkieletory w Heroes of Might and Magic był OP.
10348:  Oj, był!
10350:  Oj, był.
10353:  Mmm... W kogo możemy pieprznąć?
10357:  Dobra.
10359:  Ruszamy.
10360:  Eliminować artylerię.
10362:  Powiem wam, że to jest jedna z tych bitew, które długo zapamiętam.
10366:  Bardzo długo.
10369:  Na długo.
10373:  Mmm...
10375:  Tak, możemy też najsłabsze jednostki wycofać już, też?
10379:  Czy najsłabsze?
10380:  Te, które mają najmniej składu osobowego.
10383:  Albowiem nie spodziewałem się, szczerze powiedziawszy, że tyle wysłał tak potężne.
10387:  Ptaszory mniej.
10389:  Ptaszor jest przydatny, ale nie aż tak.
10391:  Ty leć tam.
10394:  Ale wiecie, to obniżanie dyscypliny, rewelacja absolutna.
10402:  A to są, to są Daui.
10403:  Oni, oni generalnie mają najlepszą dyscyplinę w grze.
10407:  Więc duża rzecz.
10410:  Wyeliminuj mi ich.
10412:  Tu jeszcze jest żyrobombowiec, widzę jeden.
10418:  Ale my mamy za to jeszcze fantastyczną umiejętność.
10420:  Dobrze, tutaj, tutaj, tutaj, tutaj.
10424:  Czy masz tu jakiś widok z tego parszywego okna przez które jest perium?
10427:  No właśnie nie.
10428:  W ogóle tego okna nie otwarłem.
10430:  Raz je otwarłem tylko, jak potrzebowałem wywietrzyć klej.
10436:  Dobrze, tutaj jest tylko piechota, w związku z powyższym będziemy na to przygotowani.
10445:  Tak.
10447:  I tak.
10450:  I Wanbo też jest... Wanbo nie ma jakichś gigantycznych osiągnięć w tej bitwie, powiem wam.
10455:  Zasmucające.
10460:  Dobrze.
10463:  Lecisz tam.
10464:  Dobrze, dwa następne.
10468:  O co chodzi z tą dyscypliną?
10470:  Już tłumaczę, Maju.
10471:  Dyscyplina to jest ten szary pasek, który się pojawia tutaj nad paskiem amunicji, to jest pomarańczowy, potem jest dyscyplina, potem jest zdrowie jednostki.
10478:  Dyscyplina, jeżeli zniknie, to od razu oznacza to, że jednostka wycofuje się z pola bitwy.
10486:  Więc...
10488:  Można doprowadzić do takiej sytuacji.
10490:  O, teraz właśnie wycofują się z pola bitwy, mają obniżoną dyscyplinę.
10492:  To jest ta biała flaga.
10493:  A jeżeli się pojawia czaszka nad daną jednostką, to znaczy, że jest rozbita i już nie wróci na pole bitwy.
10498:  Jeżeli jest biała flaga, to jednostka trzy razy wraca na pole bitwy.
10501:  O, tutaj jest czaszka.
10503:  To znaczy, że już ona nie wróci.
10509:  Czy stamtąd jeszcze coś przychodzi?
10511:  Nie, to już jest... Dobrze, to my to wygraliśmy w tym momencie.
10514:  Bo oni mają już wyłącznie...
10517:  Regimenty.
10519:  No właśnie.
10521:  Podatne na ostrzał.
10526:  Doskonale.
10527:  Może teraz to zoptymalizujemy trochę lepiej.
10533:  I wysyłamy wojowników tutaj.
10539:  I jednego ptaszora też.
10544:  Organki zachwiana, dobrze.
10545:  Bardzo dobrze, bardzo dobrze.
10554:  I teraz tak.
10556:  Dlaczego ta sytuacja jest dobra?
10557:  Bo tutaj macie ustawionych strzelców, którzy ostrzeliwują cały czas ich flankę, a tutaj jest piechota, która trzyma rezon i linię.
10570:  I jest idealnie.
10574:  I Iwan, bo jeszcze możemy wysłać do boju.
10575:  Czemu by nie?
10576:  Niech się przyda wreszcie do czegoś.
10579:  Jeżeli chodzi natomiast o magię, lecimy z tym.
10585:  Okej, nasz bohater dopiero teraz, po zabiciu 197, przestał mieć amunicję wolną.
10592:  Ja nie wierzę.
10593:  Czy gram online w To New Julio?
10594:  Ja generalnie nie gram w multiplayerze.
10596:  Jedyne osiągnięcia, jakich nie mam w Warhammerze Total War, to są właśnie za grę online.
10605:  Musimy troszeczkę się przemieścić, żeby mieć zasięg ładny na nich.
10613:  Dobrze, dobrze, dobrze.
10615:  Tutaj coś mnie denerwuje kusznicy.
10618:  Okej.
10620:  Możemy przyzwać stąd już oddziały.
10626:  Ależ są rewelacyjne te nowe jednostki.
10628:  No powiem wam, że się tego kompletnie nie spodziewałem.
10633:  Absolutnie się tego nie spodziewałem.
10635:  Rewelacja.
10638:  Okej, co tutaj jest?
10641:  On ma obniżony koszt komety?
10642:  Chyba tak.
10650:  Ojej, ojej, ojej, ojej, ojej, ojej, ojej, ojej.
10663:  To chyba było, moi drodzy, to dupnięcie, którego potrzebowaliśmy.
10668:  Oj tak!
10670:  To było to dupnięcie.
10674:  Wszyscy się wycofują naraz.
10679:  To jest potęga!
10683:  Teraz tak, zostały prawdopodobnie jedynie jednostki, które są niepodatne na straty dyscypliny.
10692:  Albo nowe, które jeszcze nie przybyły.
10694:  Dobra.
10694:  Ruszamy.
10696:  Wszystkimi naszymi lwami zatem.
10699:  Krzysztof, zdecydowanie potrzeba tego pierdolnięcia w swoim życiu.
10702:  Jak w kultowym memie wideo mawia pewien Adolf, tak.
10706:  Potrzeba pierdolnięcia.
10710:  Teraz musimy jak najwięcej z nich wyeliminować.
10716:  Mmm...
10719:  Może nawet się uda drugi raz, nie, nie uda się, ale możemy innego zaklęcia użyć.
10726:  Mamy Ikita w domu, o tak, o tak!
10730:  Nie sądziłem, moi drodzy, że coś takiego będzie możliwe dzisiaj.
10737:  Doskonałą muzykę ma Kafej, i prawda, i Disenchant, znakomita sprawa.
10741:  Magiczny proszek pisze, że ogląda Avatara i powiem, że ma w sobie istotę Avatara.
10744:  Czasem wieje taką sztampą słabych filmów ala Xena.
10747:  Ja ci dam Xena słaby film.
10749:  Kiedyś... Kiedyś!
10750:  Kiedyś było tak, że była tylko Xena i nic więcej!
10754:  Ja powiem, że Xena i tak jest lepsza od tego, co robi Wiedźmin, na przykład Netflixowy.
10758:  Chyba zrobiłem błąd.
10762:  Czy ona zada jakiekolwiek obrażenia tym?
10764:  Jezus Maria, żenujące.
10771:  Tym zadała więcej obrażeń już.
10774:  Koszmar absolutny.
10783:  To jest jeszcze efekt aktywny.
10786:  Wywołują terror do tego wszystkiego.
10788:  Nie no, rewelacyjne są.
10791:  Absolutnie też uważam, TheVixen, że Xena jest lepsza niż Wiedźmin Netflixa.
10796:  Wszystko jest lepsze niż Wiedźmin Netflixa z bardzo prostego powodu.
10799:  Przerysujemy zwycięzcą My Ass Wiedźmin Netflixowy Jak również Koło Czasu Jak również Reeds of Power Wszystkie wyglądają sterylnie Są przygotowane jak w jakimś magazynie I Wszystkie dekoracje I wszystko wygląda jakby było kupione w Ikei tydzień wcześniej Moi drodzy Ja nie chcę nic mówić, ale to było 5000 krasnoludów
10827:  A nasze straty wynoszą zero.
10831:  Straty 300 do 4000 i Pyrrusowe Zwycięstwo, prawda?
10834:  Pyrrusowe Zwycięstwo, my ass.
10842:  Kampania Krasnodów Chaosu, dwie meże zyskali, moim zdaniem, jedna z lepszych też.
10846:  Avatar ma drewno dialogowe, często ogląda się panie.
10851:  Tak, tak, absolutnie.
10854:  Dają nam 10000 za pokój?
10857:  Frakcja, która mnie kompletnie nie obchodzi?
10859:  Pewnie.
10863:  Pięciu tysięcy krasnoludów, czyli 2,5 tysiąca ludzi.
10866:  Łooo!
10868:  Blitz!
10876:  Wystrzelałeś tyle amunicji, to oczywiste, że było pierwsze zwycięstwo.
10879:  Tak.
10880:  Jak się wystrzela, rzeczywiście dużo amunicji, tak jest, moi drodzy.
10883:  Pewne zwycięstwo.
10884:  Dużo Johnek.
10886:  10 tysięcy za pokój?
10887:  Brzmi jak Warszawa niedługo.
10889:  A już nie teraz?
10891:  Myślałem kluchen, że w Warszawie, najpiękniejszym mieście tego kraju, jak wiadomo, już dawno.
10898:  Już dawno jest 10 tysięcy za jeden pokój.
10903:  Dobrze.
10905:  Shugun gun, tak jest.
10907:  Działo cukrowe tutaj.
10908:  To jest słaba armia, nawiasem mówiąc.
10910:  Wiecie, co ja mam teraz ochotę zrobić?
10913:  Skoro i tak ona tutaj stoi.
10918:  To trwa jedną turę.
10922:  Bez chwili wahania.
10924:  Przecież to jest tak kiepska jednostka, ten refrytowy lew, że się w głowie nie mieści.
10932:  Tak, jest działo cukrowe.
10934:  Dobrze, dobrze.
10935:  Jak tam Miao Ying?
10937:  Boże, tak, ona z tym będzie 30 razy lepsza niż z Kolosami.
10940:  A, i jeszcze jest ostatnia rzecz do zrobienia.
10943:  No czemu nie ma Mistrza Wrót? !
10947:  Na razie w Wawce 1500 za pokój, a za wynajem, ja myślałem, że wiecie, za zakup pokoju w Warszawie, jednego pokoju, myślę, że takie 8 metrów kwadratowych, a nie, przecież metr kwadratowy teraz kosztuje 15 tysięcy, co ja mówię w ogóle?
10964:  To tak, tak.
10965:  To 1500 w Warszawie za wynajem, to powiem wam, że jest mniej niż w Krakowie w niektórych miejscach.
10970:  W mojej okolicy jest już 1800.
10974:  1700, 1800.
10974:  Szaleństwo absolutne, co się dzieje.
10977:  Niezauważalna flanka.
10978:  Niszczycielski atak dla... Dobra, dobra.
10980:  Cokolwiek, co ulepszy tamte wspaniałe jednostki.
10987:  Uzd dla Longa to nie jest to.
10990:  Przypływ Yin.
10993:  Może ja już mam to zrobione.
10995:  Strzelnice z cienami siekacze artyleryjskie.
10997:  O, obrażenia od strzału, to się przyda.
10998:  Myślę, gdzie można kupić pokój za 10 tysięcy.
11002:  Dla mnie 10 tysięcy to jest dużo pieniędzy!
11004:  W związku z powyższym wciąż jak słyszę 10 tysięcy, to myślę, nie no, spoko, spoko.
11009:  Pamiętam jeszcze czas, kiedy był metr za 3 tysiące złotych w Krakowie.
11013:  Moi rodzice kupowali dom 110 metrów kwadratowych za 100 tysięcy złotych.
11021:  To było w 2000... w którym roku?
11026:  2002?
11027:  2003?
11027:  Coś takiego.
11030:  Fajnie.
11032:  Ale oczywiście rozszczeniowa współczesna młodzież.
11039:  Teraz w tej okolicy... Milion.
11042:  9 tysięcy do miliona.
11043:  Chciałbym żartować, Kaziu.
11045:  Bardzo chciałbym żartować.
11050:  To wprawdzie było pod Krakowem, nie w samym Krakowie, ale cóż.
11053:  Krzysztof żyje starymi czasami.
11054:  Tak, dlatego... Tak, eskapizm.
11057:  Ja odmawiam, odmawiam przyjęcia do wiadomości tego, co się teraz odpierdziela na rynkach.
11063:  Odmawiam.
11064:  Nie istnieje.
11066:  Nie mój problem wtedy.
11068:  Nie no, tak serio, to fajnie byłoby, żeby ludzie sobie zdawali z tego sprawę.
11072:  No na przykład tacy wykładowcy, którzy w dalszym ciągu uważają, że studia są od studiowania.
11077:  Za 10 tysięcy komputera nie kupisz laptopa.
11081:  Oczywiście można na rynku wtórnym i tak dalej, ale ja się tego zawsze bałem, bo jak kupuję nowy komputer, to już po dwóch latach mniej więcej i już zaczyna rzęsić.
11089:  Więc gdybym kupił na rynku wtórnym, to już się boję, co by się wtedy działo.
11092:  O!
11092:  Dobrze, możemy dalej.
11094:  To będzie taka zbalansowana armia.
11096:  Mam wrażenie, że to parę razy powiedziałem.
11099:  Dobrze.
11101:  Z konstruktów w Kataju używane były także crow men, ni to wrona, ni to człowiek, ni to z onyksu, były na kształt fishing bow, czyli chłowańców szkół innych.
11108:  Jest ta jednostka.
11110:  Ona została wprowadzona też tutaj.
11114:  To jest to.
11115:  Onyksowe kruki.
11117:  Latająca piechota do walki w zwarciu.
11121:  Onyksowe kruki.
11122:  Jeżeli o tym mówisz, Joglot, to jest to lag?
11125:  Mam nadzieję, że nie tylko u Ciebie, Magdo Eminen, ale i tak mi przykro, że u Ciebie.
11129:  W Poznaniu 48 metrów kwadratowych za 550 tysięcy jest.
11133:  Jezus Maria.
11135:  40 metrów w małym miasteczku to około 300.
11137:  Fajnie, fajnie.
11138:  Fajnie się bawią.
11141:  Najgorsze jest to, że nie szła za tym żadna rewaloryzacja pensji i pensje nie rosły w takim tempie, jak rosły ceny mieszkań.
11149:  I w tym momencie nawet ludzie, którzy zarabiają pięciocyfrowe kwoty, nie mogą sobie pozwolić na zakup mieszkania, to już nie jest normalne.
11158:  Czy słyszałeś o apartamentach?
11159:  Pyta Ania Kazimierczak dla studentów z 2,5 metry kwadratowe w Kaliszu?
11163:  Nie.
11163:  Ale to jest niezgodne z prawem unijnym już na tym etapie.
11173:  To nie jest dobra wiadomość.
11176:  To nie jest dobra wiadomość.
11183:  Kairos Faithweaver to jest bardzo potężny lord.
11187:  2,5 metra kwadratowego jest niezgodne z prawem unijnym na 1000%.
11192:  Jeszcze przyrost ceny mieszkań w Krakowie, też w okolicy Mogilskiej 70 metrów z 950 tysięcy do miliona 100 tysięcy od lipca do października.
11197:  Nawet nie wiedziałem.
11198:  Jezu.
11205:  Dopóki jest popyt, ceny mogą rosnąć bez ograniczeń.
11208:  Tylko, że wiesz, problem polega na tym, z tym popytem Private Jakub, że w tym momencie budujemy mieszkania, które nie są kupowane i nie są zaludniane, ale są wynajmowane tylko.
11223:  Potwierdzam ceny w Poznaniu.
11224:  Kupowałem w 2015 5 tysięcy samet, teraz masakra, pisze Graphic Witch.
11228:  Nie no, teraz po prostu wszyscy będą musieli wynajmować, chyba, że ktoś się za to weźmie, za jakąś regulację tego, no bo...
11234:  Ja sobie nie wyobrażam, żeby to tak mogło być w nieskończoność.
11236:  W którymś momencie bańka pęknie i pęknie w sposób, który będzie nieprzyjemny dla wszystkich, w tym także deweloperów.
11245:  Jesus Christ.
11247:  2,5 metra to jest same łóżko.
11249:  Wiecie, co jest najgorsze?
11250:  Najgorsze jest to, że bardzo często jeszcze jest sporo ludzi, którzy usiłują normalizować to i pokazywać, o, ja można sobie to fajnie urządzić i tak dalej.
11258:  Robią YouTuby na tym.
11260:  Litości po prostu, litości.
11264:  Ja mogę dużo rzeczy zrozumieć, ale nie to.
11267:  Więc dobra, następna tura, moi drodzy, mają być nowe postaci.
11271:  Inaczej, inaczej się pogniewamy.
11273:  Teraz ważna rzecz.
11275:  Będzie protip dla was wszystkich.
11278:  Jeżeli jest taka bitwa, w której macie dużo jednostek, dla wszystkich nie grających oczywiście, bo kamera na co dzień, gdzie macie dużo jednostek, które są pojedyncze, nie są w oddziale jakimś, to możecie wyjść z porażki w lepszym stanie, niż gdybyście zaczynali bitwę w ten sposób od samego zera.
11296:  Dlaczego?
11296:  Dlatego, że możecie uleczyć te jednostki.
11299:  Dokładnie to ja w tej chwili zrobię.
11301:  Wszystkie jednostki, które są pojedyncze, typu kolosy, typu lwy, zostaną uleczone i wyjdziemy z tego w lepszej kondycji, niż byliśmy na samym początku.
11312:  90% podatek dla rodzin posiadających więcej niż jedno mieszkanie załatwiłby sprawę.
11316:  Tylko, że wiesz, trzeba byłoby to fajnie zdefiniować rodzinę, żebyś nie uderzył w tym, na przykład w, no nie wiem, zstępnych, którzy kupują dom jakiś sobie, czy mieszkanie małe, ponieważ wyprowadzili się do innego miasta, tego typu rzeczy.
11333:  W 2020 pisze Fat Boom Guy, za 6300 kupowałem we Wrocławiu na krańcu świata.
11337:  Dziś ten krańc świata kosztuje 10500.
11339:  Fajnie.
11343:  Wymiany końców dla psów, pisze Zeri, wynoszą odpowiednio.
11346:  Poniżej 50 cm w kłębie dla psa, kojec nie mniejszy niż 9 m2.
11349:  Pies z 51 cm w obwodzie, kojec nie mniejszy niż 12 m2.
11351:  Niech to wybrzmi!
11352:  Zajebisty przykład.
11353:  Niech to wybrzmi.
11364:  No my ich będziemy ostrzeliwać stąd bardzo ładnie.
11370:  Okej.
11370:  I teraz tak, wszyscy, wszystkie kolosy tutaj gromadzimy, w tym miejscu, do leczenia.
11377:  Nasz, yyy, yyy... Chiwanbo to nie wiem.
11384:  Ale tak.
11384:  Boże, bo jaka fajna mapa w ogóle.
11387:  Ciemna, ale fajna.
11390:  Czy w końcu ktoś się weźmie za te mieszkania, bo jest tragedia?
11395:  Czemu on ma inny mount teraz?
11397:  Musimy to zmienić.
11399:  Nie sądzę, żeby obecna ekipa, nie chcę być za bardzo nieuprzejmy dla niej, ale wydaje mi się, że jest za mały współczynnik, czy za mały udział partii, które miały w swoim programie akurat to, żeby to uporządkować.
11414:  Minuta trzydzieści trzy, tyle musimy wytrzymać.
11418:  Co myślisz o tym, że dodali więcej zwartości do Shadow of Change?
11420:  No dzięki temu w ogóle gramy.
11422:  Bo ja, szczerze powiedziawszy, byłem troszeczkę zniechęcony.
11426:  Boże, co tu się dzieje?
11427:  Aaa!
11430:  Ja im współczuję.
11433:  Nie musimy przestać być tacy potężni.
11437:  Już tak nie można.
11440:  On ma zasięg na pół mapy!
11443:  Saitang Wojownik, przecież to jest nieprawdopodobne absolutnie.
11446:  Ale faktycznie są inspiracje z Age of Sigma, bo nawiasem mówiąc, Saitang Wojownik był konsultowany z Games Workshop, jak teraz praktycznie większość zmian, które zachodzą.
11460:  Potem się dziwię, że jest ujemny przyraz naturalny.
11462:  Wszyscy młodzi ludzie, którzy planowali rodziny, mówią jednym głosem, że po prostu ich nie stać na to, żeby mieć dzieci.
11469:  No już trudno się dziwić.
11474:  Ale rewelacja.
