🔴 Akt drugi i jamnik długi | BALDUR'S GATE 3 Livestream #7
🔗 https://www.youtube.com/watch?v=L0SlofPtLhc

73:  Dzień dobry.
11753:  Z własnej woli opowiadasz mi o sobie?
11755:  Dobrze się czujesz?
11756:  Czy to taki Janka?
11758:  Nie.
11760:  W przeciwieństwie.
11764:  A w tle ktoś na organach.
11766:  Z pomocą pasożyta spójrz jej w myśli.
11793:  Nie pamiętam jak to zaczęło.
11795:  Tylko jak to się skończyło.
11797:  Uciekłam.
11800:  Spanak Lexa.
11842:  Pytała o mój imię.
11843:  Nie pamiętam, co powiedziała.
11849:  Nie pamiętam niczego przed tymi wołami.
11854:  Wszystko co wiem, to że urodziła mi życie.
11857:  I dała mi nowy dom.
11860:  Z panią Charlą.
11860:  To boli.
11865:  To wszystko co pamiętam.
11884:  Widzieliście, że była ścina, youtubowa niestety ścina, za co was przepraszam, ale zerknąłem też na czaty i zobaczyłem, że zresztą się w 100% zgadzam, a mianowicie zauważyliście, że Studio AA, jakim jest Larian Studios,
11902:  w odróżnieniu od studia AAA, jakim jest Blizzard Entertainment, jest w stanie zrobić cinematici na silniku gry,
11910:  Nie prerenderowane, które będą na 30 razy lepszym poziomie technicznym.
11915:  Jestem i wizualnym, dźwiękowym, reżyserskim, jakim chcecie.
11920:  Niesamowite.
11922:  Czy można w balurze się upić?
11923:  Jest osiągnięcie.
11925:  Nolaknes nefyn au za położenie się spać w obozie i użycie do odpoczynku wyłącznie trunków.
11935:  To dlatego tych wszystkich dupa szczypie co do jakości gry.
11937:  Jest to możliwe, oczywiście.
11939:  Czy Lariani pokazują, że da się to zrobić?
11943:  I co więcej, nie wymaga to jakichś kosmicznych wymagań.
11946:  Sprzętowych.
11949:  Dziwne, że tak się poświęcać dla Szar.
11950:  Czuję, że zaznacza jej życie.
11952:  Wyglądać, abyś miała kamień księżycowy.
11953:  Czy to nie noszą go zwykle Selunici?
11957:  Dziękuję, że się tym ze mną podzieliłaś.
11959:  Weźmy pierwsze.
11962:  Lady Szar.
11963:  Lady Shaw.
11970:  I różnica między cinematykami nie rzuca się w oczy.
11972:  Tak, tak, Tsuki.
11973:  Jest osiągnięcie za zabicie 20 wrogów w stanie pijaństwa?
11977:  O Boże.
11990:  Jedna różnica między granularianami i AAA to brak dubbingu.
11992:  To prawda, co ja zawsze będę powtarzał, jest w stanie rozwiązać... Boże, sztuczna inteligencja, ściśle mówiąc, językowe modele generatywne, które imitują mowę lub generują mowę.
12006:  Jak jesteście tym zainteresowani, to jakiś czas temu już w naukowym bełkocie, zaraz wam pokażę, był na ten temat film,
12018:  Mam nadzieję, że mi się uda to znaleźć.
12021:  Jak to możliwe, że mówię głosami?
12023:  Tak.
12025:  Polecam.
12026:  Dwa miesiące temu był ten film i jest on w pełni zgodny z tym, co ja z kolei słyszałem na Digital Dragons od różnych pracowników studiów gamingowych, którzy mówili, że wykorzystują właśnie te generatory wtedy, kiedy nie mają dostępu do aktorów głosowych z przyczyn finansowych, bo to zawsze było najdroższe.
12045:  Może tak byłam.
12046:  Poza tym wysłała mnie na tę misję.
12067:  To jest rzekoma decyzja graczy w Early Accessie, by pozostawić postać gracza niemą?
12072:  Nie wierzę.
12073:  Postać grywająca jest niema dlatego, że byłoby za dużo kwestii do nagrania, moim zdaniem.
12079:  O wiele więcej niż w przypadku postaci obocznych, z uwagi na tę liczbę wyborów dialogowych.
12089:  Mamy to, moi drodzy.
12095:  Chce mi jej to wiadro.
12097:  A niech wam będzie, Tab!
12101:  Nie chcecie, żeby była córą Saurona.
12105:  Ukryj podczas dialogów.
12108:  Musi być.
12115:  Musi być.
12116:  Kulak Uffred.
12119:  Dzięki serdeczne, The Vixen, jeszcze raz.
12123:  Za wsparcie.
12123:  Pademy Ferenc pisze, że nad Diablo pracowało 9 tysięcy ludzi, a nad Baldurem 400.
12128:  Tylko, że dłużej.
12143:  Czy będzie obcec się złapać na Dniach Fantastyki poza prelekami, bo skończyły się bilety?
12147:  Tak, generalnie będę w sobotę między swoimi prelekami, to znaczy między moim punktem, w którym mam... ...Rings of Power, tak mi się wydaje, a rozmową z Rafałem Kosikiem, Robertem Wegnerem.
12162:  Więc wtedy będzie taka godzina czy półtorej i ja będę się wtedy kręcił po konwencie, będzie się można zobaczyć.
12170:  porozumieć, ponarzekać wspólnie na rzeczy, zrobić zdjęcia i inne rzeczy, które ludzie robią w przestrzeni fizycznej, które nie są oczywiste dla Krzysztofa.
12180:  Podczas... Popatrz spodełba, to jest dobry pomysł.
12183:  Kowla, który umie poprawić silnik Karla, jest w tej gospodzie?
12188:  Niedosłownie?
12188:  Szuka jakiego obok gospody?
12189:  Okej.
12195:  Jakie masz mi... Oczywiście, że Daisy Rosa, Fluffington.
12213:  Boże, czemu nie ma tego części... To jest coś, co nic nie kosztuje, okej?
12218:  Kosztuje tyle, co zapłacenie dobremu scenarzyście, tak?
12223:  Nie trzeba do tego jakiegoś niesamowitego silnika nowego.
12227:  Błagam, że oczy Oksy śledzą mnie.
12253:  Karlak!
12254:  Myślałem, że będziesz teraz był w miarę w miarę w miarę w miarę w miarę w miarę w miarę
12274:  Oscar Rogowski, nie Szymon Rogowski, dajcie spokój.
12277:  Robert Wagner opanował swoje zlepisy o tym wcześniej, że jakaś książka się przez to nie ukazała w terminie.
12294:  Będzie go można o to dopytać bezpośrednio na Dniach Fantastyki, sam zamierzam, ale podobno Power Graph też o tym mówił, że jest już nowa książka na Horyzoncie.
12302:  Gadaj z wołem, bardzo ciekawe.
12303:  Tylko nie mam rozmowy ze zwierzęta i muszę znowu eliksiru użyć.
12307:  Dobrze, zaczniemy od dobrej wiadomości.
12308:  Dobra, złej jednak.
12310:  Eł, nie!
12311:  Dobrej wiadomości proszę, mój dobry człowiek.
12314:  Tylko potrzebuję jednego więcej kawałka inwernalnego żołnierza, żeby stworzyć kawałek insulacyjny, który mógłby pozwolić Carlecki na... Dźwignąć ludzi!
12323:  Dokładnie!
12325:  O mój Boże...
12327:  To naprawdę się dzieje.
12330:  To było tak długo.
12334:  Mamy piłkę, zróbmy to!
12335:  Czekaj!
12336:  Myślę, że chcesz też usłyszeć złe wiadomości.
12339:  Tak, zdecydowanie.
12341:  Ale najpierw... Zatrzymaj mnie.
12346:  Zatrzymaj mnie.
12349:  Proszę.
12350:  W porządku.
12350:  No to dalej.
12354:  Nie podoba mi się mówić o tym, Karlak.
12357:  Ale nie ma dwóch sposobów na to.
12360:  Twoja motoryzacja będzie brzmiała i ja nie mogę ją uratować.
12364:  Nie jestem pewien, czy ktokolwiek może to zrobić.
12367:  Jest po prostu za gorąco, by tu istnieć w planie materiałowym.
12371:  Abyś wrócił do Avernus.
12374:  Dzięki.
12374:  To będzie brzmiało.
12375:  Szybciej niż później.
12376:  Ale... Ale wciąż możesz mi dać coś, co pozwoli mi znowu dotknąć, prawda?
12384:  Spokojnie?
12385:  Tak, ale... To wszystko, co muszę wiedzieć.
12387:  Zrób to.
12389:  Proszę.
12390:  Nigdy nie chciałam żyć na zawsze.
12394:  Chciałam żyć dobrze.
12412:  Dalej, daj mu to żelazo.
12413:  Do dzieła.
12426:  Czym różni się mag od niedomaga, pisze Gareth Kordrak?
12431:  Mag, który niedomaga, jest niedomagiem.
12433:  Dzięki ci za wsparcie od 13 miesięcy.
12443:  To powinno wykonać sztuczkę.
12445:  Tak.
12445:  Więc to... działa?
12445:  Tylko jeden sposób, by to dowiedzieć się.
12474:  Nie!
12477:  Albo dobrze!
12484:  Tulimy!
12495:  I do magii Amnix wniknął teksturami swojego ubrania w plecy Karla.
12501:  Nie mogę uwierzyć.
12504:  Dziękuję, Dallon.
12506:  Bardzo dziękuję.
12508:  To jest to, co mogłem zrobić.
12510:  Zanim pójdziesz, muszę ci powiedzieć coś.
12514:  Ta... twoja silnica... jest za chwilą zamknięta, ale jest zbyt gorąco gorąca, żeby tutaj, na Material Plane, nieprawidłowo istnieć.
12524:  Wiem, że wiesz o tym.
12526:  Ale rzecz jest taka, że istnieje lekarz.
12530:  Nie stworzyłem żadnego przejścia z mechanikami, żadnego.
12535:  Tutaj jest zbyt zimno, aby utrzymywać metale, takie jak te, które są wewnątrz.
12544:  Musisz wrócić do Avernus.
12546:  Dzięki Bogu.
12548:  Albo to wszystko będzie cię zniszczyło z zewnątrz na zewnątrz.
12550:  To jest niesamowite.
12551:  Gdybym wróciła do Avernusu, Zario będzie mnie zmuszał do służby.
12556:  Nie zrobię jej znowu zamówień.
12559:  Chciałabym umrzeć.
12561:  Rozumiem to, ale nie zniszczaj to.
12564:  Świat może być lepszy, jeśli będziesz w nim.
12567:  Nawet w Avernus.
12568:  Nie zacznę próbować znaleźć pomocy.
12571:  Ale... na ten moment... Myślę, że wszyscy musimy walczyć z niewidomym.
12589:  Pan Remix zasłużył na gigabonk na czacie.
12592:  Karla pisze... Nie do magu, twój kostur wbija mi się w nogę, nie do mag.
12598:  To nie jest kostur.
12604:  O Boże.
12606:  Priorytety, Karla, priorytety!
12608:  Znów możesz dotykać, trzeba to uczcić!
12611:  O nie!
12614:  Trzeba unikać nieuniknionego.
12620:  Tak.
12621:  Oprócz błysku i błysku, dałeś mi więcej, niż chciałabym zapłacić.
12623:  Było mi przyjemnie.
12624:  Dobrej szczęścia.
12626:  Wszyscy.
12626:  Spójrzcie na siebie, dobrze?
12630:  To jest najlepszy dzień.
12632:  Najlepszy!
12648:  Karla, martwi mnie to, co Damon powiedział o twoim silniku.
12650:  Musimy zabrać się z powrotem do Avernusu, bo wybuchnie.
12652:  Słuchaj, nigdy nie wrócę.
12654:  Gdybyś powiedział, że mogłabym teraz umrzeć, albo żyć tysiąc lat w ziemi, wybrałabym wyjść teraz, z moją wolnością.
12662:  Nie oczekuję, żeby ktokolwiek zrozumiał to.
12666:  Ale ja zostałam wybrana w rękę.
12669:  Większość ludzi nie musi skoncentrować się na grze.
12676:  Słyszałeś, Damon?
12676:  Nie ma odpowiedzi.
12677:  To jest cholera czy zniszczenie.
12679:  Wybrałam zniszczenie.
12680:  Ale... Nie chcę o tym mówić teraz.
12682:  Zdjęto mi ogromny prezent.
12683:  Mogę dotknąć ludzi, których kocham po raz pierwszy w dziesięciu latach.
12706:  Dziwi dymdziki ze wsparcia od 4 miesięcy.
12718:  Spoilery z gęsina!
12720:  Nie, w porządku Carla, w porządku, zostaje ten temat na razie.
12723:  Czy przynajmniej pomyślcie o powrocie, zanim będzie za późno.
12734:  Popatrzmy, myśmy się już zdążyli pokłócić, widzicie?
12737:  Widzicie?
12737:  Niesamowite.
12740:  Niesamowite, dobra.
12743:  Czy my nam się chce rzeczywiście inaczej?
12748:  To jest tu, tak?
12751:  Tak.
12753:  Więc... Ten wół umie mówić.
12760:  Czy ja wreszcie mogę gdzieś wybrać podklasę, czy cokolwiek innego, co umożliwia rozmowę ze zwierzętami?
12766:  No nie mogę, muszę wyladać do drużyny, żeby móc rozmawiać, to jest okropne.
12770:  Dlatego chcę wymienić Karla na druida, autentycznie.
12776:  Bo... mechanicznie to jest straszna męka.
12781:  Co oni tak gadają?
12789:  Czy masz coś czym mogę się zaopiekować za darmo?
12791:  Tak!
12791:  Proszę bardzo Zapasy na podróż!
12814:  Szefietnie!
12815:  Pokaż co masz na sprzedaż, moi drodzy, teraz się zaczyna.
12818:  Rozżarzony kostur, ognisty po- Czy to jest sztuczka?
12826:  Czy dostajemy dodatkową kulę ognia?
12829:  1717?!
12829:  Ile? !
12836:  Zwój przyjaźni ze zwierzętami, spierdalać.
12840:  Zwój barwnej kuli to mamy, chmura mgły, nauka czaru.
12846:  Zwój fałszywego życia, nie potrzebujemy, korlew rozpędzi potrzebujemy.
12851:  Zwój mrozu, dobrze.
12854:  Wszystkie paciorki i inne dziwne rzeczy dajemy.
12858:  Zapasy obozowe znowu są.
12863:  Przekaż do obozu.
12865:  Dziwna bryła brusztynu.
12866:  Malachit.
12868:  Wszystkie malachity, moi drodzy.
12872:  Mmm...
12875:  Amulet posłańca.
12877:  Nie przesadzajmy jakoś specjalnie.
12878:  Kapelusz kurażu.
12881:  Zwój trzasku.
12882:  Mhm.
12884:  Zwój niewidzialności, to się może przydać.
12886:  Zwój powiększenia.
12887:  Nie, zwój widzenia w ciemności nikt tego nie użyje.
12889:  Unieruchomienie osoby, rozmawianie z umarłymi zostawiamy na wszelki wypadek.
12892:  I resztę dobijamy złotem.
12899:  Nie mamy w ogóle pieniędzy.
12902:  Nie zmieniła... teraz trzeba sprzedać bardzo dużo rzeczy od Karla.
12906:  Izabelo, dzięki za trybut.
12907:  Zmieniłam wszystkich na druidów, bo druid może się zmieniać w sowodźwiedzia.
12910:  Jakiegoś sługę ognia, co ma super ataki, wygląda jak Misauron.
12914:  Hmm, czyli u Marnieja zmiany były.
12915:  Proszę bardzo.
12918:  Marnia, Karlec, zesatuj weź niedźwiedzia.
12920:  Będzie mogła rozmawiać ze zwierzętami do końca dnia, a zwierzęta są raczej już człowiek głupie.
12924:  Czemu nie można... Czemu nie można się przełączyć?
12929:  Idiotyczne.
12931:  Mimo, że mam demon, który rozmawia ze zwierzętami, ale one są... O Jezu.
12934:  Jej!
12934:  Eksploit!
12934:  Cudownie!
12935:  Tak!
12959:  Doskonale!
12961:  No i teraz posebne serce jeszcze.
12964:  Świetnie.
12965:  Dodaj premię.
12965:  Doskonale.
12966:  Co?!
12967:  Nie miała!
12967:  Nie miała!
12986:  Ale chamstwo.
12988:  Otwórz skrzynię.
12991:  I czemu nie mogę tego otworzyć?
12998:  Ha!
12999:  Zabawne.
13001:  Otwórz skrzynię.
13011:  Czemu się dzieją takie rzeczy?
13020:  Nie dało się wyjąć tej skrzyni, wiecie?
13022:  Tak się tego da zrobić.
13025:  Co?
13026:  Weź wszystko.
13028:  O bogowie.
13031:  No i co?
13031:  I teraz lecimy.
13043:  Wszystko.
13045:  Wszystko sprzedajemy, moi drodzy.
13047:  Wszystkie zbroje, jakie są do sprzedania.
13051:  Bardzo dużo.
13054:  Wzmocniony hełm.
13055:  Won mi z wzmocnionym hełmem.
13057:  Bardzo ciężki, wielki topór.
13062:  Skórozdzieracz, topór tępiciela.
13064:  Ale zabawne.
13065:  Zniknęły... Zniknęły te obwódki.
13069:  Też następny.
13071:  Pomniejszy bak wizualny.
13073:  Jest baton sprzedaj towary.
13075:  Tak, wiem.
13079:  Skórznia.
13080:  Szaty lata.
13081:  Wszystko.
13082:  Wszystko.
13082:  Won.
13084:  Próba wiary.
13085:  Nie wiem co to jest.
13087:  Ciężka kusza.
13090:  Wszystko.
13091:  Wszystko.
13092:  Won.
13094:  Dobrze.
13096:  Wszystko czy jeszcze coś?
13098:  Sztaby srebra.
13098:  Proszę bardzo.
13099:  Ale się wzbogacimy.
13101:  O!
13103:  Oj, oj, oj, jak dużo.
13106:  A nasz matyle złota ma, bo niestety skupiliśmy od niej kostur.
13110:  Na tym polega problem.
13115:  Dobrze.
13116:  Przecież to by sprzedał nawet zwłoki Lezil.
13118:  O, to z radością.
13121:  Ale swoją drogą... To Carla może nosić przecież pieniądze, nie musi nie do Magii Amnix.
13127:  Co powiedziawszy, jeszcze sprawdzę jedną rzecz.
13130:  To znaczy... Widzisz, tu jeszcze mamy miecze dwuręczne Gitianki.
13135:  Czy ona nie ma czegoś interesującego?
13136:  Amulet harfiarzy?
13138:  Ech... Ochrona przed pociskami?
13139:  Nie.
13140:  Może gdzieś będzie coś, co nam da rozmowę ze zwierzętami, to byłoby cudowne.
13145:  Lezil odbałbym za darmo, jest to prawda.
13149:  Dodanie do towarów to jest coś, co automatycznie pozwala sprzedać wszystko?
13153:  Oto ciekawe, nie wiedziałem.
13155:  Egzotyczny materiał.
13157:  Nie ma tutaj dobrych rzeczy poza tym kosturem.
13161:  Ale zdumiewające.
13163:  Zwój przywołania żywiołaka, zwój pozorów.
13167:  O, ciekawe.
13168:  Zabójcza chmura, ściany kamienia.
13171:  Nie mamy w zwoju ściany kamienia.
13174:  I... Dlaczego to jest tak dużo pieniędzy?
13179:  Eee, znajdziemy gdzieś.
13180:  Tarcza gorliwości jest jeszcze.
13183:  Plus 2, klasa pancerza.
13185:  To byłoby dobre dla... ...posępnego serca, nieprawdaż?
13190:  Czemu cię tak ciągnie do tych zwierząt?
13192:  To jest FOMO.
13193:  Czyste.
13196:  Czemu mi się czat zresetował na top chat?
13205:  Tak, ewidentnie się dzieją jakieś dziwne rzeczy na YouTubie, zauważyłem.
13209:  Na przykład ja w tym momencie straciłem możliwość pisania na czacie.
13213:  Czy ktoś może mi wyjaśnić, co się od Janie Pawla w tej dziwnej platformie?
13219:  Muszę sobie jeszcze raz wejść do czatów, bo przecież to jest jakiś dramat.
13226:  Ehm... Ehm...
13240:  Okej, to jest bardzo dziwna rzecz.
13242:  Właśnie mi totalnie zniknął czat i nie mam pojęcia, z czym to się je.
13248:  Muszę wejść na telefonie, no to jest jakiś kompletny absurd.
13254:  To jest jakiś absolutny i kompletny absurd.
13261:  YouTube ma problemy, jeżeli chodzi o te ściny przed Tsukitsubaną.
13264:  No autentycznie, nie mam w tym momencie dostępu.
13269:  Ups, spróbuj, poszło coś nie tak.
13271:  No... No shit, Sherlock.
13277:  Nie pokazuje mi własnej transmisji.
13280:  Co?
13282:  Co się dzieje?
13286:  Nie wierzę absolutnie.
13290:  Muszę wejść do swojego... To jest jakaś kompletna paranoja.
13294:  Absolutnie.
13295:  Teraz usłyszeliście mnie, ponieważ musiałem sobie siebie odpalić gdzie indziej.
13299:  Wydziel okno czatu.
13300:  Boże drogi!
13309:  Niesamowite, absolutnie.
13313:  Krzysztof to nawet nie jest on.
13317:  Tak.
13321:  Aby korzystać z YouTube Studio, zaloguj się na swój kanał.
13324:  Że co?
13327:  Wylogowało mnie.
13331:  Nie wierzę.
13334:  Dobrze.
13336:  Wymiana.
13340:  Autentycznie.
13341:  Czy to ma problem nie tylko ze streamem?
13343:  Czy to ma problem ze samym sobą?
13348:  Nieprawdopodobnie.
13351:  Nieprawdopodobne.
13354:  Dobrze, co myśmy mieli zrobić?
13356:  Poszukać ochrony przed klątwą cienia.
13358:  Działa.
13359:  A, tarcza!
13359:  Zapomniałem przez to wszystko o tarczy.
13361:  Ale ona będzie dobra dla posępnego serca, tak?
13363:  Mam nadzieję.
13365:  Weppingu oznacza, że przedmioty dwa razy Shift plus klik dodajemy u towarów.
13368:  Aha.
13370:  Szkoda, że gra mi o tym nie powiedziała.
13371:  Świetnie.
13372:  Hmm...
13378:  Tak, ona może użyć tej tarczy.
13380:  I ona jest lepsza.
13381:  Tarcza gorliwości pomoc.
13383:  Nie no, absolutnie to bierzemy.
13384:  Dobra, gdzie jest Karla?
13386:  Kupujesz.
13393:  Dobra.
13395:  I wymiana.
13398:  Świetnie.
13401:  Tarcza posępne serce.
13403:  No jest!
13404:  Proszę bardzo, posępne serce teraz jest jeszcze bardziej niewidoczne niż wcześniej.
13414:  Dobrze.
13415:  Oskarze, dzięki serdecznie na trybut.
13417:  Na czwartym levelu możesz wziąć Fit Ritual Caster, w którym będziesz mieć możliwość wybrania rozmowy z zwierzętami.
13424:  Naprawdę?
13425:  Ja już byłem na czwartym levelu, my jesteśmy w poziomie siódmy!
13430:  Co się dzieje?
13432:  Na ósmym też?
13434:  O, bardzo dobrze, czyli następny level wtedy dajemy, tak.
13442:  Niedomag jest przeciążony?
13443:  Dlaczego?
13444:  Czym on jest przeciążony?
13446:  Co się dzieje?
13446:  Najnowsze.
13449:  Albo dostał tarczę od niej z niewiadomego względu.
13455:  Dlaczego on nic nie mógł przekazać Carla?
13457:  Co tu się w ogóle dzieje?
13462:  Czemu Carla nic nie może wziąć nagle?
13465:  Co tu się dzieje?
13470:  Nie no, dostała.
13471:  Oj moi drodzy.
13474:  Dużo bugów, a my jeszcze nie mamy roziskrzanego kostura.
13478:  Teraz mamy.
13480:  Proszę bardzo.
13484:  Żałobny.
13488:  Byłeś w ekwipunku Carla?
13490:  Aha.
13491:  To wiele wyjaśnia.
13493:  To dlaczego nie do Magiamniks był przeciążony cały czas?
13497:  Co on ma w takim razie tutaj takiego?
13499:  Waga.
13500:  Sakwa alchemika, 5 kilo.
13503:  Aaa, zapasy obozowe, to dlatego.
13505:  To wyślijmy je od razu do obozu.
13508:  Eee, ogień alchemiczny.
13512:  To nie jest tak, że ja mam jakieś rzeczy, które są ekstremalnie ciężkie.
13518:  Być może, być może to jest problematyczne, tak.
13521:  Te dzienniki wszystkie.
13522:  Karla musi to nosić, nie ma opcji.
13525:  One są za ciężkie.
13529:  Krzysztof jest największym bugiem tej gry.
13531:  Największym bugiem tej gry jest brak hendożonego samouczka, moi drodzy.
13535:  To jest największy problem.
13537:  I wszystko jest tutaj ciężkie.
13539:  Dawca życia.
13541:  Won.
13543:  Wszystko ma nosić barbarzyńca.
13545:  Kategoria.
13551:  Czy już wszyscy są dociążeni odpowiednio?
13553:  Tak.
13558:  Niedomagiamniks ma być na górze!
13565:  Karol nosi wszystko jak osioł.
13567:  Tak.
13569:  Tak jest.
13570:  Jest i Yahira.
13576:  Jaka jest siła niedomagiamniksa najniższa możliwa?
13590:  Medycyna, powąchaj najpierw wino.
13596:  Tak!
13599:  Żegapiłeś coś, że jesteś super, chat?
13600:  No teraz mam problem, moi drodzy, bo mi się nie pojawiało tak, jak powinny mi.
13605:  Moja siostra kupuje jamnika, czy to nie jest piękne?
13607:  I pisze, witam.
13608:  Witam cię, witam, wspaniała wiadomość, dzięki za wsparcie od 17 miesięcy.
13613:  O!
13617:  Czyli jednak zatrute.
13629:  Klautrawa.
13630:  Rzadka roślina rosnąca na wyspach Munsze.
13632:  Należy ją zbierać podczas pełni księżyca.
13634:  To zaszczyt, że aż tak się dla mnie pofatygowałaś.
13636:  Good.
13644:  Lariani potraktowali dosłownie nazwę samouczek.
13646:  Masz się nauczyć sam, nie będzie żadnych wskazówek.
13648:  Tak, Gareth.
13650:  Wypiwiń, on nie będzie.
13652:  Podnieś się.
13652:  Mnóstwo lat temu, a wciąż nie straciła się wskazówki o smak.
13663:  Wciąż nie jestem tak pewna jak ty.
13665:  Ludzie zazwyczaj stracą więcej smaku, kiedy Illithids otrzymują ich ręce.
13684:  Rzut obronny.
13685:  Chociaż wiesz, że jesteś pod wpływem narkotyku, usiłujesz zaprzeczyć, że Kianga ma na ciebie jakikolwiek wpływ.
13691:  Pancerz z pajęczego jedwabiu?
13696:  Nie jest tak, że ja to zużyję, nie?
13700:  Dobrze.
13701:  Wezmę za to twoje słowo.
13711:  I trzymam cię do tego też.
13713:  Mam każdą powodę, żeby być ostrożnym.
13715:  Podtrzymywałam ludzi takich jak ty.
13719:  Ludzi z parazytami w ich mózgu.
13724:  Wszędzie tutaj, od wioski Baldur.
13726:  Kult Absoluta rozprzestrzał się przez miasto.
13732:  Śmiesznie, szybko i z nieprzyjacielem.
13734:  Przetrwaliśmy je do tej starożytnej wioski, tylko by spotkać się z człowiekiem, którego zabiły i zmarli ponad setkę lat temu.
13744:  Wygląda na to, że nie pracuje sam.
13747:  Był kiedyś szaranem.
13749:  Zbudował armię ciemnych justicierów w tej samej wiosce.
13753:  Wzajemnie z lokalnymi druidami robiliśmy to, aby zobaczyć go opuszczony, umarł i zablokowany.
13759:  Ale wrócił.
13761:  Nie tylko generał Ketherick Thorn żyje znowu.
13763:  Wygląda na to, że nie jest już śmierdzący.
13767:  W rzeczywistości został niewinny.
13769:  Znalazłyśmy go tutaj na drodze.
13772:  Komendowała armię absolutną, zalecana na zniszczenie Waldors Gate.
13778:  Włożyłam łokcie przez jego oczy samą.
13781:  Tylko żeby zobaczyć, jak on je wyrzucił, jak spleń.
13784:  On się pochłonął przed nami i szedł do nas w tłuszczach.
13789:  Wszystko wyglądało niespodziankowo.
13793:  Ale doświadczenie nauczyło mnie, że bez względu na to, jak brzydkie rzeczy wyglądają, zawsze jest nadzieję.
13800:  Ty jesteś tą nadzieją.
13809:  Nie mogę takiego uśmiechów.
13811:  Co sądzisz o cinematicach z Star Wars The Old Republic?
13814:  Ja uwielbiam te z Darthem Morgusem.
13815:  Wspaniałe są absolutnie.
13817:  Uwielbiam Muffin.
13819:  Mam jeden taki swój ulubiony, tylko nie pamiętam niestety nazwisk, Jedi, która uderza takim pchnięciem mocy w jednego z Sithów i przygważdża go do ściany.
13830:  Ja chciałem coś takiego zobaczyć w wykonaniu Lucas T. Walkera w nowej trylogii Gwiezdno-Wojennej.
13835:  No i skończyło się tak, jak się skończyło.
13838:  Jeśli odkryjemy źródło jego nieśmiertelności, możliwości będą nieograniczone.
13842:  Wybieramy wszystkie kwestie, które są dla maga.
13845:  Jest tylko jedno wydarzenie, które mnie interesuje.
13847:  Zabijcie Getheric Thorn i upewnijcie się, że w tej chwili on się utrzymuje.
13853:  Zabity przez twoje artyfakty, możesz zinfiltrować jego siły na powierzchni Moonrise, postrzegając go jako prawdziwej duszy.
13861:  Znajdźmy to, co sprawi, że on jest niewinny, żebyśmy mogli go wyrzucić z jego pomocy.
13864:  Kiedy Getheric nie ma swojej broni, bramki.
13867:  Współpracujemy z nim, asultujemy jego powierzchnię i włożymy ostatni koniec tej zabójstw.
13875:  Dzienniki Drayka są policzone, jestem tego pewien.
13878:  Chcesz wykorzystać moją infekcję?
13880:  Chciałem się wyleczyć.
13881:  Coś mi się widzi, że to ja mam odwalić najcięższą robotę, tak jest.
13885:  Jesteś jedynym, kto może wejść do góry.
13886:  Byłaś urodzona na tej misji.
13890:  Albo zrobiona na niej, raczej.
13892:  Poza tym, potrzebujesz tego.
13895:  Potrzebujesz leczenia się od twojej infekcji.
13900:  Jakaś cura zaczyna zrozumieć chorobę.
13902:  Jakiekolwiek magie Gethericks używa, by zrozumieć jego problemy, to musi być na południu.
13908:  Do tego momentu trzymamy wino, kiedy się spotkamy.
13917:  Dziękuję.
13918:  Marcin Mazurek pisze o to, że wyspy Munsze, to grupa wysp złożących niemal okrągły archipelag z Morzem Munsze pośrodku, leżą na zachód państwa Ami, na południowy zachód od Wybrzeża Mieczy.
13927:  Południowy zachód od Wybrzeża Mieczy?
13929:  To jest coś, co powinniśmy zobaczyć, moi drodzy, na naszej mapie.
13933:  Południowy zachód od Wybrzeża Mieczy.
13937:  Dobrze.
13937:  Południe na dole.
13942:  Południowy zachód.
13943:  Jesteśmy na zachodzie, jesteśmy na południu.
13947:  Munsze!
13947:  To są te wyspy.
13948:  Proszę bardzo, moi drodzy.
13951:  W kontekście, tu już jest cały archipelag, a my jesteśmy... Tu jest Neverwinter, więc Baldur's Gate będzie gdzieś... Tu jest Waterdeep.
13959:  Proszę, gdzie jest Baldur's Gate?
13960:  Krzysztof nic nie widzi, jak zawsze.
13962:  Baldur's Gate jest jakoś mocno na dole.
13964:  Tutaj jest Baldur's Gate.
13965:  Czyli, krótko mówiąc, wystarczy przepłynąć wybrzeże, znaczy Morze Mieczy i jesteśmy w archipelagu wysp Munsze.
13973:  Uwielbiam mapy.
13974:  Fun with maps.
13979:  Nie jesteś naszą jedyną bronią tajemniczą.
13982:  Isobel, wierny kleryk Seluna i światło w tajemnicy.
14007:  Czy rozmawialiście z Halcynem w obozie dać zadanie?
14011:  Właśnie jeszcze nie.
14013:  Jeszcze nie moi drodzy.
14015:  Zaraz to zrobimy.
14016:  Nawet w tej chwili to zrobimy.
14032:  Szkoda, że nie mamy Galadriel i ona nie ma problemu z pływaniem na długich dystansach, prawda Rebeko?
14036:  Tak jest.
14038:  Halsin, Halsin, Halsin.
14042:  No nie jest oznaczone oczywiście.
14044:  Will oczywiście chce rozmawiać jak zawsze.
14046:  Może dlatego, że tutaj Halsina nie ma.
14048:  Halsin?
14049:  Halsin?
14051:  Karla?
14059:  Mhm.
14065:  Gale A on jest tam na końcu, okej Samouczki są pod J w dzienniku?
14073:  Gdzie wy macie samouczki?
