🔴 Krzątanina we Wrotach Baldura | BALDUR'S GATE 3 Livestream #17
🔗 https://www.youtube.com/watch?v=MnFn1T1_EQE

75:  Dzień dobry.
5392:  Moi drodzy, moc jamników i wszystkiego urodzinowego dla ciebie.
5395:  Sam się zajamniczę, gdzie jest tort jamniczy?
5398:  Jest tort jamniczy.
5399:  Tort jamniczy został wrzucony na czat.
5402:  Legendarna liczba jamników.
5403:  Moi drodzy, dla kontekstu, dla kontekstu, tak wygląda.
5409:  Tak wygląda legendarna liczba jamników.
5412:  Tak wygląda legendarna liczba jamników.
5415:  Przepiękna legendarna liczba jamników.
5417:  Bardzo mi się ten fakt podoba.
5419:  Im więcej jamników, tym lepiej.
5421:  Potrzebujemy bardzo dużo jamników.
5422:  Zawsze.
5425:  Lekarz mu potrzebny nie poszukiwać przygód.
5427:  O, to powinniśmy skierować do bardzo wielu ludzi tak swoją drogą.
5430:  Lekarz mu potrzebny nie znachor, nie doktor Zięba.
5432:  Doktora mu trzeba prawdziwego.
5436:  Nie takiego jak Krzysztof.
5437:  Krzysztof nie jest prawdziwym doktorem.
5441:  Krzysztof Was nie powinien leczyć.
5443:  Zabijmy i to też jakieś zakończenie misji.
5470:  Mmm.
5470:  No dobrze, moi drodzy.
5472:  Aha, ktoś płonie.
5474:  Niedomagiamnik spłonie.
5475:  Czy ktoś jest zdumiony?
5476:  Czy ktoś jest zdumiony, że akurat niedomagiamnik spłonie?
5483:  Wiecie co, ja jak rozwiązuję problemy Podgrodzia, a także problemy Lady Yanaf, to pierwsze co robię, no to od razu obrabowuję jej Oscara Fevresa.
5493:  No dobrze, ale my tutaj śmichy-chichy, a co mamy zrobić?
5496:  Gdzie jest ten quest?
5498:  Lady Yanaf powie, dobrze, znaleźliśmy atelier, musi to być coś, co wskaże nam przyczynę opętania Oscara.
5503:  Atelier?
5504:  Przepraszam, co to znaczy?
5508:  Aha.
5511:  Zakładam, że to będzie pewnie gdzieś na górze.
5515:  O nie, to jest ten quest, pisze Kryształowa.
5518:  Wszyscy, wszyscy są przerażeni tym questem.
5521:  Dlaczego?
5524:  Piłka.
5526:  Piłka, fu.
5527:  Dlaczego tutaj... Nie mogę tego zniszczyć.
5537:  Musimy iść do pokoju na górze, a wiecie jaki jest plot twist?
5539:  Nie wiem, jak się tam dostać.
5540:  Chyba tędy.
5541:  Czy możecie mi wyjaśnić, co się tutaj dzieje?
5553:  CO SIĘ TUTAJ DZIEJE?!
5559:  Czy to jest ta czaszunia?
5563:  Bo jeśli tak, to ona dalej zadaje obrażenia.
5569:  Urojona siła, obrażenia... To ja może wejdę do trybu turowego.
5578:  Zdjęcie klątwy.
5582:  Już nie mogę zdjąć klątwy.
5591:  Co tu się dzieje?
5595:  No dobrze, jesteśmy w atelier.
5600:  Obraz Lady Yamnav.
5602:  Aha i teraz nic się już nie otwiera.
5605:  No dobrze, ale zdobyliśmy klucz, prawda?
5612:  Otóż nie możemy tego otworzyć.
5615:  Otwórz wytrychem.
5623:  Otóż można otworzyć wytrychem.
5628:  O?
5630:  Dlatego w miejscach publicznych zawsze należy wołać o lekarza, a nie doktora.
5634:  Krzysztof nie pomoże na zawał serca, chyba że ktoś chce natychmiastowy.
5638:  Przepiękny ten Omnitrix.
5641:  Daniel mi pisze, że powie szczerze, że na samym początku oglądał
5645:  Dlatego się cieszę, że nie słuchałem ludzi, którzy mi mówili, Krzysztof rozdziel kanał do gier od kanału głównego, zrób tak jak każdy.
5661:  I to mi przypomniało sytuację, jak byłem kiedyś z moją babcią, okej, moja babcia to była bunia, więc byłem z bunią tak jak w Mikołajkach, na jakimś targu, jak to w latach 90., gdzie za bardzo nie było galerii handlowych, w związku z powyższym szło się po ciuchy na targ, był taki targ, który się nazywał Tandeta, więc wiecie, krakus od razu węszy...
5683:  Będzie tanio.
5684:  Byliśmy gdzieś w tym rodzaju, w tym rodzaju miejscu.
5687:  No i poszliśmy do, podeszliśmy do kontuaru, pytamy ekspedientkę o rzeczy, no i ona mówi, że już takie spodnie, takie wojskowe moro, sześćkie dzieci lubią.
5699:  Ja powiedziałem, nie, no ja chcę jakieś inne.
5701:  I ona tak na mnie patrzy, a ty jakiś dziwny jesteś.
5704:  Jak moja bunia?
5707:  wyzywała ją od najgorszych.
5709:  Mniej więcej, jeżeli pamiętacie scenę, w której Thor chwycił Lokiego z jednej strony na drugą, to robiła moja bunia z tamtą ekspedientką.
5720:  Więc tak, uwielbiam, jak ludzie mówią, że wszyscy lubią, wszyscy coś robią, więc ty też tak rób.
5727:  Innym razem, też z tej samej serii anegdotka, byłem bardzo chory,
5733:  w Zakopanem, zjadłem coś niedobrego i rodzice wezwali lekarza, bo naprawdę było ze mną źle i przyszła jakaś genialna pani i ona stwierdziła, że no ja tu mam taki syropik, pomnijcie, na chory żołądek, mam taki syropik i wszystkie dzieci lubią, to już zasmakuje.
5755:  Jest jeden problem, mianowicie jeżeli czegoś nie znoszę, to smaku syntetycznego banana.
5763:  Ten syropik był oczywiście bananowy, w związku z powyższym w momencie, w którym otrzymałem łyżkę tego syropiku bananowego, co to wszystkie dzieci lubią,
5772:  Trzy sekundy później cała lekarka była obrzygana przeze mnie rzeczonym syropikiem bananowym.
5778:  I traktuję to jako takie memento pokazujące mi, że jeżeli ktoś mówi rób to co wszyscy, to być może nie ma racji, raczej się inspirujmy rzeczami, eksperymentujmy w swoim zakresie.
5790:  No więc Krzysztof nie zrobił tego co wszyscy, to znaczy nie rozdzielił kanału na gamingowego i normalny, bo stwierdził swoje egzystencji, czaty się zarzygały,
5798:  W swojej egzystencji również nie dzielę na o, akademicko, a teraz sobie giercuje.
5804:  I wcześniej też tego nigdy nie robiłem.
5805:  Jak człowiek ma jakąś osobowość, to po co mają dzielić na wiele różnych części?
5809:  Nie rozumiem tego.
5811:  Prawda, że syntetyczny banan najgorzej mioku?
5813:  Nie jestem sam.
5814:  To jest obrzydliwy smak.
5817:  No i proszę bardzo, list do Oscara znaleźliśmy.
5824:  Tandeta, nie Nowy Klepasz?
5825:  Może to był Klepasz?
5826:  Ale była taka hala, która się nazywała Tandeta, naprawdę.
5829:  Krzysztof, rozdziel kanał do gier strategicznych, gier fabularnych, soulslajków, kanał do narzekania, do anegdot i do jawników.
5836:  Tak, nieironicznie o Lewales, to jest coś, co różni ludzie doradzali.
5840:  Najbardziej mnie rozbawiła, kiedyś robiła audyt kanału Babeczka z YouTube'a, która miała swoje wytyczne, które były w pięknym PowerPoint'cie, no i mówi mi, że w tych wytycznych, że takie filmy się klikają, inne filmy się klikają, wchodzi do statystyk,
5853:  I mówi, ale tu jest zapis... To nie jest film, to jest zapis streamu z Wings of Power.
5859:  A to dlaczego to ma ponad 200 tysięcy wyświetleń?
5861:  A ja mówię, nie wiem!
5864:  Nie mam pojęcia!
5866:  I właśnie o to chodzi!
5869:  Trzeba robić rzeczy, które są totalnie losowe, nigdy nic nie wiadomo.
5873:  Nikt nie rozumie algorytmów, włącznie z pracownikami YouTube'a.
5876:  Szanowny panie Ferwas, w pełni rozumiem desperacki ton pańskiego listu.
5881:  Złamane serce może być okropnym brzemieniem.
5883:  Ze swojej strony działając w skromnym fachu rozmawiania ze światem duchowym, być może zdołam jakoś pomóc.
5888:  Proszę, przybądź do mnie z tym listem do mej posiadłości na brzegu morza, gdzie razem sprawdzimy, czy umarni mogą przynieść ulgę i spokój.
5895:  Spoiler alert, nie mogą.
5896:  Chaos is a ladder.
5897:  Właśnie, Frogett, właśnie.
5901:  Poznałem duchowo mistyk Karion.
5903:  Drzwi są niestety bardzo uparte, należy więc wymówić następujące słowa.
5907:  Sekreta mortuorum.
5911:  Tajemnice zmarłych.
5915:  Chyba.
5917:  Mogę nawet rozważyć zniżkę, jeżeli zechce pan polecić moje usługi zamożniejszym krewniakom Lady Amnifh.
5924:  Bartosz pisze, że odkłada laptop i relaks przy perypetiach nie domaga.
5927:  Słuszny wybór, moi drodzy.
5930:  Perypetie nie domaga zawsze są ciekawsze od laptopów.
5933:  Coś o tym wiem, sam odłożyłem laptopa.
5935:  Sztaba złota tutaj.
5937:  Wszystko mamy.
5938:  Sztaba złota jest na wypadek, gdybyśmy niestety nie dostali tyle, ile powinniśmy dostać za ten quest, moi drodzy.
5943:  Na Nowochódzkiej jest wciąż CHT od Centrum Handlowego Tandeta, pisze Gooney.
5948:  Tak, to było na wojnie nowochódzkiej.
5949:  Tylko dla Olczu, Lady Yana, wiecie co zrobimy.
5953:  Oczywiście, że to przeczytamy.
5958:  Najdroższa Lady Yana wpisze, by poinformować Cię o postępach w pracy nad Twym portretem i o trudach, jakie się z tym wiążą.
5965:  Wielu uważa, że moje zdolności uchwycenia czyjegoś oblicza przewyższają te prezentowane przez innych malarzy.
5970:  Cóż za skromność w tym poczciwym mieście.
5973:  W pewnym aspekcie jednak mam braki.
5975:  Moja pamięć o Twojej osobie jest o wiele gorsza niż wtedy, gdy za pierwszym razem usiadłaś na mnie w pełnym blasku.
5981:  Mam do Ciebie ogromną prośbę.
5984:  rozważyła zzucie swego giezła i usiąście przede mną we wdzięcznej pozie.
5989:  Wtedy moja pamięć momentalnie się odświeży i będę w stanie przywołać sekrety najstarszych, najdawniejszych zmistrzów, by w najpiękniejszym z możliwych styli wykonać Twój konterefekt.
6001:  Jak mogę ukończyć swoje dzieło, nie będąc pewnym co do pełni uchwycenia jego obiektu?
6006:  Błagam Cię, zasiądź przede mną lub na mnie,
6009:  Raz jeszcze, pozwól mi dokończyć ten portret zgodnie z regułami sztuki, którą nazwę Ars Amatoria, bym mógł objąć spojrzeniem jego zachwycający obiekt.
6020:  Twój Oskar Fevras!
6023:  Tak jest tam napisane?
6023:  Oczywiście, że tak.
6024:  Ja zawsze wam wszystko, moi drodzy, czytam.
6027:  Dokładnie tak, jak jest napisane.
6030:  Carrie ukochana, nie wiem dlaczego pisze te słowa, tam gdzie odeszłaś, żaden gołąb nie dostarczyłby wiadomości, niechybnie był to gołębnik.
6037:  Jeżeli cząstka bodaj ciebie czuwa nade mną, błagam opuść mnie, wypełniasz każdą moją myśl, wszystkie sny, koszmary, czy już nigdy nie uwolnię się od wspomnienia twojej twarzy, tego rozczarowanego spojrzenia, jakim obdarzasz mnie za każdym razem, gdy zamykam oczy, dłużej tego nie zniosę, muszę się ciebie pozbyć, muszę, bo się uduszę.
6056:  Oczywiście, że ukradniemy wszystkie listy, moi drodzy, robimy to zawsze z całą korespondencją.
6064:  W jakich grach są najlepsze projekty postaci?
6066:  Oj, tu może was zdziwię, bo to jest gra, którą przestałem grać na live'ach, ale moim zdaniem Mass Effect, Jezus, tam są takie postaci, których się nie da zapomnieć.
6076:  Po prostu nie da się ich zapomnieć, są wspaniałe.
6079:  Co to jest?
6087:  Nie do magii, Amnix jest eksperymentatorem.
6090:  Eksperymentator nie stwierdzi, a, kolce.
6095:  Pewnie będą mnie jakoś kłuły.
6101:  Nie ocenia się książki po okładce, moi drodzy.
6105:  Jeżeli widzicie po raz kolejny taką samą beznadziejną książkę, potencjalnie autora poprzednich 40 książek, które was rozczarowały, wy sobie mówicie, no, no, no, no.
6116:  ja nie oceniam książki po okładce, ja sprawdzę.
6119:  Ja sprawdzę, czy to jest tak samo, jak widzicie, cuchnącą, brunatną substancję, która bardzo przypomina wam to, co nazywamy ekskrementami.
6127:  Myślicie sobie, czekolada też jest brązowa, ja sprawdzę, czy to na pewno są ekskrementy.
6132:  Więc to była moja anegdota, mająca na celu przypomnienie nam, że powiedzenie, nie oceniaj książki po okładce, nie zawsze się sprawdza.
6142:  Czy ja mogę to wypalić?
6145:  Tu się na pewno da wypalić.
6157:  No niestety nie.
6160:  Dlaczego tu są kolce?
6162:  Tu jest tylko duża butelka i kubek.
6164:  Co oni ukrywają?
6166:  Przed czym chcą nas ochronić?
6169:  Afro pisze, że zaczął oglądać Carnival Row.
6171:  Bardzo dobrze!
6172:  Zachodzę w głowę, jak w drugim sezonie, nie, w drugim odcinku pierwszego sezonu, Pixa uniosła się wraz z klientem.
6180:  Jak oni to zrobili?
6181:  Aha!
6183:  Pamiętam, pamiętam.
6184:  Ponieważ to są psikuśne wrózie ze skrzydełkami.
6187:  Max Wu jest Jan Mikołajem.
6189:  Nie jest psikuśną wrózią ze skrzydełkami.
6192:  Dziękuję najserdeczniej.
6194:  Niuch!
6196:  Moi drodzy, Misia Pysia otrzymuje wsparcie, Karp 40 tysięcy, Aks Lejben wraca do gnaw wspierających, Lapaciuch, Tomasz Wasilak, Piernik, Joanna Kubis wraca również, Jan Jowastora takoż wraca do gnaw wspierających, Emeriu takoż wraca do gnaw wspierających, i jeszcze Dawid Tomaszewski dołącza, dziękujemy serdecznie, Jamnikołaje dla Jamnikołaja jak zawsze, moi drodzy.
6214:  Więc nie wiem, dlaczego tutaj są te kolce, wrócił do wątku Krzysztof, stwierdzam, że jest to pułapka po prostu na wszystkich, którzy chcą eksperymentować.
6222:  Jest tutaj też zimowit jesienny.
6223:  Czy mamy jakiś zimowitów na czatach, moi drodzy?
6225:  Powiedział Krzysztof, nie przełączywszy sceny.
6229:  Miecz dwuręczny jest niezręczny.
6233:  Nie.
6237:  No i co z naszym questem?
6238:  Znaleźliśmy list od Mistyka.
6240:  Jest w nim napisane, żeby przyjść z nim do rezydencji Carrionera i podać hasło.
6243:  A, okej, czyli to jest tam.
6245:  Gdzie jest ta rezydencja?
6246:  Moi drodzy, idziemy do rezydencji Carrionera.
6251:  Trzeba się uzbroić w... Trzeba się uzbroić.
6257:  Tutaj to jest.
6258:  Czy ja mogę być leniwy ponad wszelką wątpliwość i teleportować się na nadbrzeża?
6265:  Chyba tak.
6267:  Jeszcze mamy sprawę Morders do zbadania.
6269:  Kliówka... Ileż tu jest rzeczy do zrobienia, moi drodzy?
6274:  Ziemowit to jest taka roślina, jak najbardziej prawdziwa.
6280:  No kazali nam pójść do Carionera, no przecież żartuję.
6284:  Tutaj jest.
6286:  Z Carionem musimy porozmawiać.
6288:  W ogóle Carrion, fun fact, to jest też jednostka, nie pamiętacie o tym, ponieważ nie graliśmy w Warhammera Total War 3, nie wiem ile już, u Tomb Kingsów, której się nigdy nie rekrutuje, jest bezużyteczna.
6300:  Czy czarodziejskie rozmaitości były odwiedzone?
6302:  Były, ale nie były w pełni zwiedzone.
6305:  Sanji, dziękuję za wsparcie od 21 miesięcy.
6308:  Sanji pisze to, co się pisze w takich sytuacjach, czyli jamnik.
6312:  No popatrzcie, jak tu jest ślicznie, no.
6315:  To jest pięknie, by tylko siąść i patrzeć.
6319:  Posępna, zamknij się.
6324:  Melon... I czemu nie działa?
6332:  Gdzie się zaopatruje w koszulę?
6335:  Różnie.
6336:  Czasem w poszetce staram się w miejscach, które były założone przez Polaków i w których polscy krawcy szyją.
6342:  Poszetka jest jednym z takich miejsc.
6347:  Zakroman w Warszawie jest jednym z takich miejsc.
6351:  Ale czasem, jak jestem nie przy takim budżecie, to wystarcza Wilsor, który jest jednym z takich miejsc, w których niestety nie pracują polscy krawcy, jeśli mnie pamięć nie myli.
6362:  Czy tam gry Carrion?
6363:  Nie.
6366:  Sekreta Mortuorum.
6369:  Przepraszam.
6370:  Przepraszam, muszę.
6375:  Wyczuwasz, że drzwi czekają na właściwe słowa.
6379:  Potrzebują pozwolenia, by się otworzyć.
6381:  WRATAŃSKI NÓŻ DO MASŁA? !
6390:  Nie domagam, nikt nie słucha Hany Puk, puk, nie znam kto Sekreta Mortuorum Nie domagam, nikt jeszcze ma heterochromię do tego wszystkiego No Wierne diabelstwo przed pracą
6433:  Jaka to jest postać?
6435:  On wygląda zupełnie tak, jak usta Saurona.
6442:  No przecież rewelacja absolutna.
6446:  My apprentice.
6451:  Wiecie co?
6453:  W tak zwanym międzyczasie... Albo... Albo tak.
6464:  Wbijamy.
6470:  Furina ma też heterochromię?
6472:  Żartujecie?
6476:  Nie no... Zobaczcie jaki tu jest design postaci.
6482:  O!
6482:  Wreszcie ktoś mówi, że my jesteśmy potężni.
6484:  Walną lasku jak głownia.
6502:  Powiedzcie, że nikt nie przypuszczał z nas wszystkich, że Szymon, gdzie on był, w jakimś tańcu z gwiazdami albo w czymś innym, mam talent i tak dalej, będzie marszałkiem.
6515:  Żyjemy w ciekawych czasach i to jeszcze marszałkiem z Rickczem żyjemy w ciekawszych czasach.
6522:  I to jeszcze nie ultraprawicowym.
6525:  Marszałkiem Zrichem.
6526:  Żyjemy w najciekawszych czasach.
6527:  To było Mam Talent, okej.
6531:  Mistyk Karyona, jesteś jakąś wróżbitą?
6534:  Staram się pomóc temu klientowi Oscarowi, jest opętany.
6540:  Czy wy słyszycie ten głos?
6542:  Voice acting.
6546:  Dostałem mu dokładnie to, czego chciał.
6549:  I z powodem kłopotu, zgodnie z kompleksą jego zaproszenia.
6554:  Jego niemożność podążać za prostymi instrukcjami, to prawie moja wina.
6563:  Gdyby chciał bezpieczeństwa, to by go to zwiększyło.
6576:  Głupota jego nie zasługiwała na tak okrutną karę.
6581:  Doskonale wiedziałeś, co się stanie, dręczysz go celowo, a dajmy F5.
6583:  Gdyby on podążał za moimi instrukcjami, nigdy by nie był oszukiwany.
6590:  Uważam, że poszłaś do poszukiwania egzorcyzmu?
6596:  Mogę ci przydać sposoby, aby wyrazić taką ceremonię.
6600:  Absolutnie, Danuto.
6602:  Kazus z hołowni pokazuje, że szufladkowanie ludzi przez pryzmat pracy to niekoniecznie najlepsza opcja.
6608:  Tak jest.
6610:  Zresztą Robert Rocker ma anegdotę, którą możemy potraktować jako bardzo podobną w przebiegu.
6615:  Prezydent Ukrainy też był komikiem, a teraz jest bohaterem wojennym i wysła ludzi na wojnę.
6619:  Absolutnie.
6622:  Absolutnie tak.
6624:  Sam zauważyłeś heterochromię Furimy na pierwszym streamie z Fontaine.
6628:  Wiecie kiedy był pierwszym stream z Fontaine?
6630:  Boże drogi, jak to było dawno.
6637:  Nie zrobisz tego z dobroci serca.
6639:  A nie mogę cię po prostu zapłacić?
6641:  To jest dobre pytanie.
6642:  Dobrze, co mam zrobić?
6644:  To jest z jakiejś ziemiowej natury.
6647:  Wzgląda na moją kondyturę, Thrombo, który ostatnio odzyskał swoje obowiązki.
6653:  Nie przeszedł daleko, ale poddaję się sensywności jego natury.
6658:  Chciałbym, żeby nie był wolny, żeby przejechał przez miasto.
6665:  Zwróć do mnie ciało Thrumbo.
6666:  Wtedy daję ci to, co potrzebujesz, by uspokoić Oskara od jego spektralnego, intymnego świata.
6672:  Czy będzie film opisujący, na czym polega badania naukowe w polonistyce?
6688:  Na pewno prosiliście o film opisujący w ogóle kulisy prowadzenia badań naukowych w naukach humanistycznych, o niej się mogę wypowiadać.
