🔴 Co się wydarzy w odlewni Stalowej Straży? | BALDUR'S GATE 3 Livestream #22
🔗 https://www.youtube.com/watch?v=7NSqKEOCfqg

12:  © PTA & TVP
7440:  O i tak, dlatego ja w ogóle nawet nie myślę o Razerach, które są po 1000 złotych i więcej.
7448:  bo słyszałem, jak brzmią i to w zupełności mi wystarczy.
7451:  A widzisz, co jest najzabawniejsze?
7453:  Było wszystko w porządku z moją klawiaturą Logitecha, wszystko w porządku, tylko zaczęła się w którymś momencie wycierać i teraz wygląda to obrzydliwie i ohydnie.
7463:  Tutaj była ta świątynia Baala, no może tędy.
7469:  Lord tam, gdzie oczyszczalnia?
7474:  Gdzie tu jest oczyszczalnia?
7479:  Może tu?
7483:  Razer to drogi plastik z podświetleniem.
7486:  Właściwie coś tak mi się wydaje, więc ja miałem Logitecha GGM502, nie, to jest mysz.
7493:  Och, nie pamiętam jak się nazywała ta klawiatura, w każdym razie Carbon miała w tytule i było super, tylko że okazało się potem, że ten to, wiecie, aluminium lotnicze, bla bla bla, to tak ono jest, ale nie w klawiszach.
7508:  To było tam, gdzie wtedy, gdy do Ciebie krzyczałem pisząc, że tam, a nie tu, pisze mi Okun.
7517:  O nie.
7519:  I teraz Logitech zrobił jedną rzecz, moi drodzy, która jest straszna.
7522:  Ja Wam pokażę, dlaczego ona jest strasznie.
7526:  Bo oni stwierdzili, że zerżnął klawiaturę od Razera.
7533:  I wiecie, co oni zrobili?
7534:  Najgorszą rzecz w świecie, nie uwierzycie.
7537:  Jaki kretni, jaki debil, jaki obmierzły patafian daje tutaj klawisze funkcyjne, gdzie każdy gracz, każdy ma wyćwiczony już pod piątym palcem kontrol i shift.
7550:  Co za debil to robi.
7552:  Dlaczego musieli zerżnąć to od Razera?
7554:  Dlaczego?
7558:  I teraz to jest klawiatura, która jest następczynią mojej i teraz jest coś takiego tutaj.
7563:  I jeszcze zrobili ją wyższą, ponieważ absolutnie tak potrzebuję.
7566:  Potrzebuję tutaj roller, ponieważ będę złuszczał sobie naskórek, bardzo tego potrzebuję.
7570:  Potrzebuję napisane, żeby tu było napisane Lightspeed i bardzo potrzebuję te kontrolki.
7575:  Bo wcale nie jest tak, że nie chcę, żeby moja klawiatura była wyższa niż w tej chwili.
7579:  Aaa!
7582:  Nein, nein, nein, nein, nein!
7590:  Jeszcze bez podkładki, właśnie.
7593:  Okej, tutaj nie byliśmy, moi drodzy.
7596:  Odparcie nieudane tłuszcz.
7598:  Pergamin.
7601:  Może tu jest jakiś dostawca?
7603:  Co tu się dzieje?
7608:  Może to jest oczyszczalnia ścieków?
7610:  Nie.
7611:  Nie wiem, co tu się dzieje, ale ewidentnie to nie jest to miejsce.
7618:  Aaaah.
7622:  Smutek.
7626:  Nie domagiam, nikt jest prawie nieżywy.
7628:  Tak to się kończy, moi drodzy.
7631:  Oho, Astarion jest przeciążony.
7633:  Niech zgadnę, niech zgadnę.
7636:  Kusza, której nie możesz użyć.
7638:  No jasne.
7639:  Ćwiekowana zbroja, którą bardzo potrzebujesz.
7642:  No jasne.
7643:  Pieniądze?
7644:  A, bo pieniądze musimy przekazać naszej wspaniałej Karla, która dźwiga.
7651:  A z Arabelą się spotkaliśmy.
7653:  Wejść przez piwnicę domu Lady Yannick?
7658:  No czekajcie jeszcze, może, może się tak uda, że na... Tutaj jest jakaś drabina.
7664:  Dokąd jest ta drabina?
7666:  Może tędy?
7671:  Mówiliście o oczyszczalni.
7677:  Ooo!
7682:  Tu się, tu się coś dzieje, ale chyba tego nie zrobimy.
7686:  Bo ten szkielet czegoś potrzebuje, ale nie wiem czego potrzebuje ten szkielet.
7689:  Albo wiecie co?
7693:  Szkielet Sarin.
7697:  Jak rozwiązać zagadkę szkieletu?
7702:  Tu się wkłada czaszkę.
7707:  Aha.
7711:  W świątyni Baala podobno.
7714:  Myśmy brali czaszki ze świątyni Baala.
7722:  Czaszka.
7724:  Jest jedna.
7726:  Może to ta.
7728:  Najwyżej nie będzie pasowała.
7731:  Boże, drogi, przecież ja się rozindyczę.
7734:  No przecież dlaczego ja nie mogę tym majtać wcześniej?
7737:  Tylko muszę...
7746:  Dobra, kto ma czaszki?
7751:  No to już wszyscy.
7754:  Jezus Maria.
7755:  Dobrze, będziemy próbować jedna po drugiej.
7758:  Dobrze jest nosić zapasowe czaszki.
7760:  Oczywiście, zawsze to powtarzam.
7774:  Jak to nieprawidłowa kombinacja.
7777:  Czaszkę ma niemych handlarz w kanałach?
7784:  Głowacz Kietusani znajduje się w kieszeni ze sprzedawcą.
7792:  To było jakoś blisko tego chyba?
7796:  Chyba?
7798:  Może tu?
7804:  Przecież ja przed chwilą z nim rozmawiałem, czemu ja nie kupiłem czaszki?
7815:  Nie ma czaszki!
7821:  Nic nie rozumiem.
7825:  Napisali w solucji, że znajduje się w kieszeni za sprzedawcą.
7831:  Aaa, sakiewka, okej.
7833:  No to prosta sprawa, moi drodzy.
7836:  Tymczasem, tymczasem, wszedłem na, wszedłem na solucję i w tym momencie raz, dwa, trzy, cztery, pięć, sześć, siedem reklam.
7847:  O, dlaczego używasz AdBlocka?
7850:  Daj zarobić, daj zarobić, mhm.
7857:  To już jest niehigieniczne.
7860:  Czemu, czemu było... Okej, nie wiem, nie rozumiem.
7864:  Niewidzialność.
7872:  Czemu oni wszyscy chodzą, zamiast biegać?
7877:  Dobrze.
7882:  Czaszka Sarin.
7883:  Nie wszyscy subskrybują.
7889:  Good.
7890:  Działa.
7891:  Działa.
7892:  Dobrze.
7893:  I teraz, moi drodzy, wyzwanie.
7894:  Jak tam wrócić?
7899:  Dobra.
7902:  Już biegniecie?
7903:  Już biegną.
7903:  Dobrze.
7904:  Coś musiało się zepsuć wcześniej.
7908:  O Jezus.
7909:  Ja się nie nauczę chodzić po tych kanałach.
7914:  Mińsk powinien być na zachód tej mapy przez rury.
7917:  Jakie rury?
7922:  Tutaj?
7926:  Tutaj.
7927:  Tu jest zachód, tu są rury.
7929:  Chyba, nie wiem.
7931:  Tak czy siak nie wiem jak tam dotrzeć.
7934:  Dobre dystopijne książki do polecenia na początek.
7937:  Najlepiej z domieszku fantasy.
7938:  Fantasy i dystopia.
7940:  Opowieść o dobrze skonstruowanym mieście, czyli tak zwana trylogia rubieży Jeffrey'a Forda.
7948:  Polecam.
7949:  Zaczyna się od tomu Fizjonomika.
7953:  No dobrze, zobaczymy.
7954:  Tutaj jest chyba tylko... Proszę bardzo.
7974:  Spoko.
7977:  Spoko, zrobiliśmy quest.
7981:  Krytyczny sukces nagle, no niewiarygodne.
7987:  Zwój łańcucha błyskawic, no przecież ja znam ten czar już.
7993:  Nadpalona księga.
7996:  Ostatni łup należał do Enwera Gortasza, próbował przyczaić się z głupą skorwal, ale wszystko zepsuł.
8001:  Była walka z Rafaelem.
8003:  Na końcu ostatniego live'a jest zapis de oto.
8006:  Związał się z tym kultem, mówi, że Gortasz znajdzie nas wszędzie.
8009:  Sarin dziwnie się zachowuje, ukryła łupy.
8012:  Sarin była byłą, proszę, Magini.
8015:  Twierdzi, że nam odbiło, nie myli się co do Barekiego, skulił się w końcu, nie ma mroczy, a jakieś modlitwy liczy, że starzy bogowie ochronią go przed tym absolutem.
8024:  Nieszczęście.
8025:  Nieszczęście i smutek.
8027:  Dobrze, moi drodzy.
8028:  Teraz będę usiłował przejść tam, gdzie są te rury.
8031:  Sen przez rury.
8034:  Czy to jest tędy?
8036:  Chyba tak.
8037:  F5.
8042:  Dobra, są rury.
8044:  Są rury.
8046:  Teleportuj się do Wrót Baldura i idź do domu Lady Yannick i do drzwi podpisanych jako nie wchodzić.
8050:  Podejrzewam, że będę je jeszcze dłużej szukał niż tego, co teraz szukamy.
8058:  Więc wydaje mi się, że jesteśmy już relatywnie blisko.
8061:  W każdym razie tutaj nigdy nie byłem.
8070:  Porzucona cysterna.
8075:  Morderczy kruk.
8077:  Tak, walczyliśmy tutaj kiedyś.
8080:  I słyszę tam jakieś hałasy.
8084:  No tak.
8085:  Są rury.
8086:  Ale wiecie kogo nie ma?
8088:  Naszego wroga.
8097:  No cóż.
8104:  Hmm.
8105:  Jest!
8107:  Minsk!
8110:  Dobrze.
8116:  Zobaczymy, zobaczymy, czy chce z nami porozmawiać.
8121:  Wszystkie pieniądze są na miejscu, jeśli ma mało krewu.
8124:  Wy wszyscy jesteście entuzjastyczni o pracę pana.
8129:  Nasza Pani.
8131:  Wierzymy tylko w absolutne.
8133:  O, głupio mnie.
8135:  My, zenterymi, trwamy tak długo po naszych własnych bogatych kształtach, że boję się, że zapomnę ich pół.
8141:  Ale Ty, wiem.
8141:  Kiedy zacząłeś świętować bogów?
8144:  Zostawili twojego małego rodentowi również przyjaciela?
8148:  Rodent?
8148:  Wystarczająco!
8161:  To nie jest nasza Yahira, prawda?
8162:  To nie jest nasza Yahira.
8167:  Czytrus, dzięki za wsparcie od 8 miesięcy, wszystkie ujemnicze, to już dla ciebie.
8171:  Włącz ataki nieśmiercionośne, okej.
8186:  To znaczy nie mogę nikogo zabić?
8188:  Czy tylko Mińska?
8191:  A, czyli mam ocalić Mińska, ale resztę mogę zabić.
8194:  Ja bardzo nie lubię, jak nie mogę kogoś zabijać, moi drodzy.
8196:  Nie róbcie mi tego, bardzo proszę.
8200:  Mhm.
8202:  No oczywiście, że Astarion nie może przejść, bo ścieżka jest zablokowana.
8206:  No naturalnie, że tak.
8208:  Mhm.
8224:  On się zablokował, czy co?
8228:  Tak, on się zablokował No trudno Nieprawdziwa Yahira, oberwała kosturem Winske nie lubi tego
8260:  Dobrze, gdzie się włączała ta... Aaaa, tutaj.
8273:  Dotarcie do celu jest niemożliwe.
8288:  Dobrze.
8296:  To jest problem, że nie możemy nic w zasadzie zrobić tutaj z tym, jak są nasze postacie rozlokowane, więc odetkać trzeba kanał, moi drodzy, to jest podstawa.
8310:  I skoro już przy tym...
8314:  Strażnik wiary nie.
8316:  Tego nie możemy.
8318:  Pocisk wiodący szóstego poziomu w nią.
8324:  Dobra.
8326:  I teraz tak.
8328:  Tu możemy z łatwością krok przez Mulgule.
8336:  Tak, zawsze jak włączam teleport, to równocześnie robię to w taki sposób, żeby narazić się na atak.
8343:  Tak mnie uczyli w Akademii Magicznej.
8346:  Wiecie co?
8347:  Dezintegracja.
8349:  Jak to 40%.
8364:  Dobrze, Astaren przynajmniej się może ruszyć.
8367:  To niech wpierw wyeliminuje Yahirę, która nie jest Yahirą.
8377:  Dobrze.
8380:  Haha!
8387:  Przywołanie ognia zaporowego broń biała?
8393:  Panie!
8393:  Nie będziesz czarować.
8397:  Nie musisz u każdego z osobna włączyć ataków nieśmiercionośnych?
8399:  Jak znam tę grę, to na pewno.
8408:  Natomiast na razie chcę wyeliminować wszystkich, żebym mógł właśnie włączyć ataki nieśmiercionośne.
8414:  I teraz to zrobię.
8419:  Chyba są u wszystkich włączone.
8423:  Nie, nie są u wszystkich.
8425:  Dobra, to jeszcze Astarion.
8429:  Dobrze, będzie trzeba włączyć potem.
8432:  Ja już nic nie rozumiem.
8433:  Jeżeli wystarczyło jednej osoby włączyć, to nie, ponieważ Yahira zginęła.
8448:  Good.
8449:  Jeszcze sobie zreaktywujemy zakręć szóstego poziomu.
8457:  Koniec tury.
8467:  Ostatni cios musi być atakiem nieśmiercionaśnym, nie muszą być wszystkie?
8474:  Włącz.
8478:  Jezus.
8484:  Tak, to się włącza u wszystkich.
8493:  Jak jest latające kółko wokół jakiejś umiejętności lub zdolności, to znaczy, że jest albo ona w trakcie aktywacji, albo że ona jest do aktywacji.
8506:  Nie ma latającego kółka wokół umiejętności, jeżeli ona jest włączona.
8512:  Do tego służy system zaczerniania
8518:  ikonek.
8519:  Jak ikonka jest nieaktywna, to jest nieaktywna i jest ciemniejsza.
8522:  Jak ikonka jest aktywna, to jest jaśniejsza.
8527:  Po prostu nie mogę tego wytrzymać.
8529:  To jest tak debilne, żeby w jednej grze było tyle systemów, interfejsu, z których każdy znaczy co innego.
8553:  Czy zwód zada mu jakieś obrażenia?
8555:  Chyba tak?
8570:  Dobrze.
8579:  Nie ma lepszego momentu.
8615:  W przeciwieństwie do tajemnicy, jego sensy działają.
8624:  A Redel dzięki za wsparcie cztery miesiące.
8626:  Nie wiem co tu napisać, powiem tylko kocham Astariona.
8628:  On nie zostanie na długo.
8634:  Powiedz mu, że jesteś przyzwyczajony do ochrony jego od wpływu Eldra Brain.
8637:  Szybko!
8638:  Nie.
8641:  Aries pisze, że ma muchę w jamniki?
8644:  Ale super.
8646:  Czy odwiedzę Lublin?
8647:  To nie wiem.
8648:  Bardzo daleko jest Lublin.
8651:  Obejmijmy go swoją ochroną.
8654:  Tak.
8655:  F5 na wszelki wypadek.
8663:  Nie.
8670:  Jego nieprzewidywalność już raz ocaliła to miasto.
8672:  Potrzebujemy go.
8678:  Nie.
8683:  Nie będę się zaskoczył, żeby go ochronić.
8685:  Nie widzisz tego, co ja robię.
8686:  Jego myśli, jego myśl.
8687:  Pure księdze.
8688:  Wydaje mi się, że w twoim oczu jest błyskawiczny błyskawicz.
8690:  Powiedz mu, że wyciągnę księdzę z twojego oczu i wlewam ją do głębokiej księdze lava, którą mogę znaleźć.
8693:  Dlaczego w ogóle tyle... Dlaczego tyle hałasu?
8698:  O, taki nic!
8699:  To bez znaczenia, pomóż mu.
8719:  Mój umysł się rozprzestrzenił wśród was.
8724:  Wciąż łódź wyciąga was do swoich drzwi.
8726:  Czyli mówicie, że można go wziąć do drużyny i on będzie głupim barbarzyńcą?
8732:  Kurczę, szkoda.
8739:  Szkoda, bo my mamy Carla.
8740:  Carla wraca do drużyny.
8742:  Zabiłeś ją!
8746:  Jesteś dramatyczny.
8748:  W tej instancji przesadzanie jest wystarczające.
8752:  Z sensacją, że moja uroczysta przyjaciółka jest niepokojąca i niepokojąca, ucieka z jego myśli.
8768:  Tak, to już koniec.
8768:  Nie rozumiem.
8769:  Dobrze.
8769:  To znaczy, że wrócisz do swoich starych sposobów.
8776:  Mamy dużo do porozmawiać.
8777:  Ale najpierw... Masz kogoś, z kim dziękować.
8780:  W tłuszczowym tłuszczu twoje myśli zrównoważają się raz jeszcze.
8784:  Większość wspomnień, sensacji, ale przechodzą one za szybko, by cię przesunąć... Cztery, pięć godzin to jest bardzo dużo do Lublina-Wislu.
8797:  Dramat.
8798:  Ty... Ty uratowałeś Mińsk.
8807:  Minsk mówi o sobie w trzeciej osobie?
8809:  Już go lubię.
8814:  Mnie też zainfe... Szczerze?
8816:  Ja też zadaję sobie to pytanie.
8818:  Czy możecie mi powiedzieć, co się dzieje?
8837:  M-m-m-minsk?
8840:  Mi-mi-mi-mińsk.
8844:  Mińsk!
8847:  Mińsk!
8848:  W-wracaj!
8850:  Wracaj!
8855:  Ściana?
8856:  Widzę ścianę, rozwalam ścianę.
8860:  Ehm, Mińsk.
8862:  Popatrz, rozwaliłem dla ciebie ścianę, prawie.
8866:  Jaka niepodatność na obrażenia od ognia, co to jest za bzdura?
8877:  Mińsk?
8885:  My friend.
8887:  Mińska gra Matthew Mercer z Vox Machina?
8900:  Boże, nie poznałbym... Krzysztof o Mińsku mówi o sobie w trzeciej osmiolubie, a tymczasem Krzysztof Pajmon jak?
8909:  Ponieważ Pajmon piszczy!
8911:  Gdyby Mińsk mówił tak samo, też bym go nie lubił.
8915:  Jestem prawie pewien, że mam voicemod do piskliwego głosu, ale to jest jedyny, którego nie będę robił i nie będę go włączał i nie będę w ogóle go uruchamiał, ponieważ szanuję to, w jaki sposób wasze uszy i tak zdzierżyły tak wiele kwestii dialogowych paimon.
8934:  Czy możemy nie przedłużać już tego, cokolwiek to jest?
8937:  Such a hurry to our final moments.
8941:  May I face death as bravely as you do.
8947:  Czy skończyliście z tym, że stała wypaka, bo nie skończyliście głodnej fabuły tylko DLC?
8950:  Czy w sumie skończyliśmy głodną fabułę, bo DLC dało nam nowe zakończenie, nie?
8954:  Może kiedyś wrócimy.
8956:  Taktyczny save?
8957:  Dobrze.
8976:  Działy się tu dziwne rzeczy.
8977:  Jaki chomik?
8991:  Jesteś pewien?
8993:  Taka bezpośrednia uroczystość.
8998:  Jesteś całym sercem.
9003:  I krzykami.
9004:  I uroczystym małym nosem.
9006:  Tak, masz rację.
9010:  Wciąż jest dużo zła dla Boo i pomysłu, żeby wyjechać.
9013:  Ale... nie musimy walczyć jedynie.
9016:  Mam nową twarz, żeby wam pokazać.
9019:  Ale to nie jest zła twarz dla klawiatury.
9022:  Rozumiesz?
9023:  Ty?
9023:  To jest Boo.
9024:  Boo, poznaj... Cię?
9040:  Nie, to jest hamster.
9041:  Miniczny, ogromny hamster.
9045:  Nie martw się, nauczysz się różnicy w czasie.
9059:  Wszystko będzie dokładnie tak jak... Boo!
9061:  Dlaczego używasz takiego języka?
9080:  Całą inteligencję przejął chomik.
9087:  Przywołany booma cztery razy więcej hape niż drapek?
9090:  Nigdy nie przywołaliśmy drapka.
9094:  Drapek mógłby zginąć.
9095:  Wy z twojego gryzonia i chodź ze mną.
9105:  Możesz się udać do obozu.
9106:  To będzie dla mnie honor!
9107:  Ruszajmy!
9107:  Wiecie co?
9108:  Bardzo mnie kusi... Bardzo mnie kusi złamanie swojego zobowiązania, ale wytrwam, wytrwam.
9133:  Na razie musimy rzeczywiście iść do obozu i zwolnić Klaudię Jachirę.
9141:  Klaudia Jachira... Nevermore!
9149:  Blablabla, Klaudia Jachira.
9152:  Tak.
9154:  Dobrze.
9158:  Kim może być Minsk?
9166:  Jest ciekawe, że pod koniec gry dostajemy towarzysza.
9174:  Dobrze.
9177:  Zróbmy tak.
9182:  Jest łowcą.
9184:  Czy jesteśmy w stanie zrobić z niego tanka?
9186:  To jest pytanie.
9189:  Otóż jesteśmy w stanie.
9191:  Wiecie w jaki sposób.
9198:  Wspaniały.
9199:  Mianowicie porozmawiajmy z Marniejem.
9202:  Respect, tak jest.
9209:  Dobrze.
9212:  Teraz tak.
9214:  Wojownik.
9217:  Wojownik.
9221:  Drugi oddech.
9222:  Ponieważ nasza, nasza, nasza, nasza, nasza Karla, ona nie była wojowniczką, tylko barbarzynką.
9228:  Więc weźmiemy wojownika i zobaczymy, co się zmieni.
9234:  Dobrze.
9239:  Wojownik.
9243:  Boże, co za żenada.
9249:  Mistrz bitew podklasa.
9251:  Nie wiem, czy to jest dobra podklasa.
9252:  Mistyczny rycerz.
9254:  Magia.
9256:  W tym przypadku nie.
9257:  Właściwości podklas.
9258:  Ulepszone trafienia krytyczne.
9259:  Champion.
9266:  Champion.
9268:  Champion dobry.
9271:  Chyba.
9273:  Nie ma w grze złej klasy.
9274:  Mistrz bite w najlepszym, mówicie.
9276:  Aha.
9277:  Gdyż?
9278:  Twoje kości przewagi to K8, masz ich 4%.
9280:  Wojownika na poziomie 10.
9282:  Kości przewagi zmieniają się na K10.
9284:  I to jest to.
9285:  Krzysztof, czytaj, czytaj opisy.
9287:  Będziesz wiedział, o co chodzi.
9288:  Nie, nie będę wiedział, o co chodzi.
9289:  Czytam i nie rozumiem.
9293:  To jest...
9295:  Brak samouczka, o którym mówią ludzie, którzy nie ogarniają podręcznika DND.
9300:  No, powiedzcie to po ludzku!
9307:  Ponieważ nie ma zrozumiałego opisu, biorę championa.
9311:  Tu mam prosto, tak?
9312:  Ulepszone trafienia krytyczne.
9314:  To rozumiem.
9320:  Dobrze.
9322:  Dostępny nowy atut.
9323:  I tutaj mieliśmy, pamiętam, że mówiliście, że nie miałem mistrza broni dwuręcznej.
