🔴 Gramy w Twierdzę i Hollow Knight! | WIELKA POŻOGA JAMNICZEJ POMOCY 2024 (cz. 2)
🔗 https://www.youtube.com/watch?v=DUBwMRZed1g

1:  🎵🎵🎵
5141:  Trzeba również wzbogacić się i zaraz zobaczycie, na czym polega druga część tej taktyki 36 tysięcy.
5146:  To dobrze.
5147:  W związku z powyższym będziemy rekrutować sobie tutaj radośnie armię jak znowu.
5152:  Ściągniemy z naszych poddanych to, co należy ściągnąć z naszych poddanych.
5155:  Lud czci nasz, świetnie, doskonale.
5158:  Będziemy... No dobrze, teraz trochę przeszadzimy z podatkami.
5162:  To widział nikt nigdy.
5164:  Czy teraz jest okej z popularnością?
5167:  Tak, teraz jest okej.
5171:  Jeszcze zbudujemy dla pewności jedną karczmę w tym miejscu i będzie okej.
5175:  Dobrze.
5176:  I mówiliście Wiedźmin 3, tak?
5180:  Potrzeba złota.
5181:  36 tysięcy złotych i 26 groszy, moi drodzy, zobowiązuje, a ja swoje zobowiązania spełniam.
5187:  W związku z powyższym Wiedźmin 3 trailer.
5191:  Tak jest prawda, że w którymś momencie i wiecie co, i jeszcze dostaniecie coś ode mnie, to znaczy jeden trailer, który ja bardzo lubię i to będzie trailer do Assassin's Creed Brotherhood, który absolutnie kocham.
5200:  Znowu od strony kinematograficznej jest absolutnie wybitny.
5205:  wspaniały i cudowny.
5207:  Mam niesamowity sentyment do niego.
5209:  Dobrze.
5210:  Lecimy z Wiedźminem.
5218:  Tyle nagród.
5219:  I widzicie?
5220:  CD Projekt Red nie musiał pisać ile punkcików w każdej kategorii.
5226:  Pomyślmy, co to była za cudowna gra.
5229:  Czy to przypadkiem nie było Lords of the Fallen 2?
5232:  Ehm...
5235:  Czy to czasem w ten sposób się nie reklamowali?
5238:  Niech na to spojrzę.
5241:  Czy ja to znajdę?
5242:  Och, nie znajdę.
5242:  Aż taka szkoda.
5243:  Lords of the Fallen 2 miał taką śliczną graficzkę, gdzie pokazywali 10 na 10, 9 na 10, 9 na 10, 9 na 10, 9 na 10, 9 na 10.
5251:  Tak, to samo Lords of the Fallen 2.
5254:  To zabagowane Lords of the Fallen 2.
5256:  Tak, tak, tak.
5257:  Znakomite.
5258:  Dalej róbmy takie recenzje.
5259:  Koniec rantu na punkciki w recenzjach.
5269:  Z rozkazu cesarza Nilfgaardu zamordowałem rannych, kradzież, ludożerstwo.
5277:  Jesteś mniejszym skazana na śmierć przez powieszenie.
5281:  Albo torturę.
5292:  Nie mieszaj się.
5294:  Bierz nagrodę i jedziemy.
5295:  Popuść mnie!
5301:  Wiedziałem, że Wiedźminy nie pogardzą cesarskim złotem.
5307:  Ciężkie polowanie?
5309:  Bez wątpienia cięższe niż wasze.
5313:  Zło jest złem.
5315:  Mniejsze czy większe, nie ma różnicy.
5318:  Wciągaj ją!
5320:  Zrobimy to po mojemu!
5328:  Jak to ocenić?
5330:  Czy to w ogóle możliwe?
5332:  Jeśli mam wybierać między złem a złem, wolę nie wybierać wcale.
5336:  To jest mój plan.
5338:  Tylko szybko, Geralt.
5342:  Co jest?
5369:  Wiem, że Henryk Ali się starał, moi drodzy, ale wciąż... Co ty robisz?
5373:  Zabijam potwory.
5392:  wspaniałości, moi drodzy.
5393:  Ja chcę więcej takich dobroci.
5396:  I druga rzecz ode mnie, jako że obiecałem, Assassin's Creed Brotherhood, moi drodzy, to było na E3 w 2010 roku.
5405:  Teraz ja będę mieć gigantyczną nostalgię.
5408:  To jest chyba moja ulubiona część Assassin's Creed'a, absolutnie.
5412:  I jeden z takich powodów głównych, dla którego nie będę jestem w stanie do końca krytykować Ubisoftu, a on blok.
5419:  Przy okazji dziękuję serdecznie Sandrze za wsparcie do 6 miesięcy.
5422:  Jeszcze widziałem, że tam wcześniejsze były trybuty.
5424:  Już nadrabiam trailer do Wiedźmina 3 wraz z trailerami do wszystkich DLC.
5427:  Piszesz na ufkin, proszę bardzo.
5428:  Może jeszcze sobie ogarniemy krew i wino, bo to jest naprawdę przepiękna rzecz w którymś momencie.
5432:  Właśnie.
5433:  1503 rok, Rzym.
5446:  W jednym trenerze pokazali lepiej charakter Geralta niż w całym sezonie, absolutnie.
5449:  A tutaj pokazali swoją drogą Rzym, takim jakim on faktycznie mógł być wtedy, przepiękność.
5461:  Ale jaki jest cutting patch.
5468:  Najlepsza część?
5469:  Też uwielbiam.
5470:  I dobry multiplayer tam był.
5483:  Jesper Kitt, prawda?
5500:  Ja Rodzinę Borciów też oglądałem, głównie dlatego, że wcześniej zagrałem w Black Flag.
5505:  Haha, Ezio Auditore.
5508:  Ezio Auditore.
5511:  Błagany jesteś, by stać się jedynie przeciwko mi.
5513:  Ale też dość głupi.
5515:  Asasyn.
5515:  Asasyn!
5573:  Chcę więcej takich gier.
5574:  Chcę więcej takich gier.
5576:  Dziwna ta twierdza, prawda?
5577:  Moi drodzy, i obiecany jeszcze, był Wiedźmin w którymś momencie na dziesięciolecie.
5583:  I to jest coś, moi drodzy, co dla mnie, ja to dzisiaj pokazuję swoją drogą na zajęciach, w którymś momencie...
5592:  Natrafiłem na film, który upamiętniał dziesiętą rocznicę serii filmów o Wiedźminie.
5598:  To było absolutnie rewelacyjne.
5600:  Zwiastun do Assassin's Creed Revelations nie pokażę wam, ponieważ tam niestety jest Ion od Woodkitta, co sprawia, że stream momentalnie będzie zdemonetyzowany.
5609:  To jest problem niestety, jeżeli jest jakaś muzyka, która nie jest związana z grami stricte.
5614:  Więc dziesięciolecie, w którymś momencie serii Wiedźmin było przepięknie świętowane przez CD Projekt Red.
5626:  Serii filmów, serii gier, tak, tak, oczywiście, że serii gier.
5629:  Naturalnie, Krzysztof i jego przejęzyczenia.
5633:  Proszę, tyle fajna fantazja.
5635:  Dzięki fazom i zakrybut.
5638:  Rozważył Krzysztof.
5640:  Cześć.
5641:  Właśnie myślałem o tobie i zdałem sobie sprawę, jak dawno się nie widzieliśmy.
5649:  Wiesz, że nie jest mi łatwo usiedzieć w jednym miejscu, ale...
5656:  Regis mówi, że się starzeje.
5658:  Często do nas wpada i przywozi dla Triss zioła, których zupełnie nie znam.
5664:  Zamykają się z Yennefer w laboratorium na całe dnie i ważą te swoje eliksiry.
5669:  Spróbuj im wtedy przeszkodzić.
5671:  Nie, żebym narzekał.
5673:  To czas, żeby pomagać chłopakom ze zleceniami, chociaż... Mam wrażenie, jakby specjalnie brali te w mojej okolicy.
5681:  Lambert już tu praktycznie mieszka.
5683:  Chyba nie chce wracać do Kaer Morhen.
5686:  Jak mówiłem, nie jest mi łatwo usiedzieć, ale... Dobrze mi tu wiesz.
5693:  Pijemy sobie wino.
5695:  Gramy w gwinta.
5697:  Czasami w nocy podkradamy winogrona z winnic Anny Henriety.
5701:  Weselmir z pewnością by się przyłączył.
5706:  Przeszliśmy razem długą drogę i wierzę mniej więcej niż ktokolwiek.
5710:  Tak naprawdę to nie byłoby mnie tu, gdyby nie ty.
5715:  Dziękuję ci za wszystko.
5716:  I wiedz, że wszyscy tęsknimy za tobą, drogi przyjacielu.
5722:  No dobrze, może to i moją rodzinę, ale twoje zdrowie.
5729:  A teraz opowiedz, co u ciebie.
5732:  Tak się robi gry, tak się dba o społeczność, tak się buduje markę.
5738:  To jest powód, dla którego z kolei ludzie, tacy jak ja, mieli problem z tym, co się zdarzyło z Cyberpunkiem 2077.
5744:  Znaczy nie umieli poznać, że to są ci sami redzi, którzy byli w stanie zrobić coś takiego.
5750:  No absolutnie nieprawdopodobne.
5752:  Tymczasem jesteśmy atakowani.
5758:  Zawsze jesteśmy atakowani, ale proszę bardzo, jak to 362?
5762:  Alchifanus Arie.
5763:  Alchifanus Arie.
5765:  Dramat.
5766:  Wiadomość od Kalifa.
5767:  Pilnuj swoich pleców, rycerzu.
5770:  Pilnuj pleców.
5772:  Wiedziałem, że Kalif mnie nie zawiedzie.
5773:  Pilnuj swoich pleców, rycerzu.
5776:  Tak.
5778:  Moodbreaker zawsze, zawsze Kuro i Yukime przecież, przecież to jest esencja.
5784:  To się zawsze dzieje na tych streamach.
5788:  Możemy sprzedać jeszcze mąkę, myślę, bez żadnego problemu.
5793:  Wiedźmin 3 też wyszedł pobugowany, ale nie w taki sposób, żeby nie dało się w niego grać.
5798:  Wiem, ponieważ grałem na premierę w jedno i w drugie.
5805:  Więc plan jest taki, żeby wyeliminować przede wszystkim te nieszczęsne.
5810:  Uuu, nie będzie to łatwe.
5811:  Potrzebujemy zdecydowanie więcej jeźdźców.
5815:  Dramat absolutny.
5817:  Trzydzieści siedem i pół tysiąca panny z Wikowaro miały być, moi drodzy.
5821:  Ja to pamiętam.
5822:  Gdzie twierdzowe inwektywy?
5824:  Nie do Łęga, właśnie.
5825:  Gdzież one?
5826:  Ja nie wiem gdzie.
5827:  Ale wiecie co?
5828:  Ojej, mamy pożar.
5830:  Dlaczego mamy pożar?
5832:  Jakie to zasmucające.
5834:  Ktoś się musiał przedrzeć przez nasze umocnienia, których nie mamy.
5838:  Czy ktoś jest zdumiony?
5839:  Nikt.
5841:  Trzeba studni, studnie są nieefektywne, lepiej wyburzyć.
5846:  To jest zawsze ten moment, kiedy człowiek się wzrusza, na przykład nie przeszłam wszystkich gier Wiedźmina, przeczytałem książki, tak ten film rocznicami rozprzestrzeniał zawsze uśmiech, prawda?
5853:  Dobrze zrobiona rzecz, moi drodzy.
5854:  Ale wiecie, co jest sposób?
5856:  Jest sposób na Kalifa, jeżeli on myśli, że jest w stanie z nami wygrać.
5861:  Prawda jest taka, że gracz zawsze wygrywa, moi drodzy.
5864:  Otóż w ten oto prosty sposób sprawiliśmy, że Kalif wyburzył automatycznie wszystkie, absolutnie wszystkie swoje umocnienia.
5873:  Inwektywy są pod F1 i F12, naprawdę?
5876:  Nie do łęga!
5878:  Kultaj!
5879:  Ja tego nie wiedziałem!
5881:  Kultaj!
5882:  Kultaj!
5883:  Kultaj!
5884:  Kultaj!
5885:  Kultaj!
5885:  Kiep!
5887:  Wieśniak!
5888:  Ratun!
5888:  Kultaj!
5889:  Ja wygrałem!
5890:  Ty przegrałeś!
5892:  Zawieśniesz na stryczku!
5894:  Ja tego nie wiedziałem!
5896:  Ty przeklęty głupcze!
5898:  Kultaj!
5902:  Pod F12 już nic nie było!
5907:  Wspaniałe!
5910:  Było to w losowych momentach.
5913:  Kaiv nam odpowiada.
5918:  Czyli to po to są te inwektywy, żeby obrażać naszego przeciwnika.
5922:  Jakie to cudowne!
5923:  Te przyklęty głupsze.
5925:  Wieśniak.
5926:  Wieśniak.
5927:  Wieśniak.
5927:  Wieśniak.
5930:  Wieśniak.
5935:  Ja byłem już w takich sytuacjach w życiu.
5943:  Polska szkoła symulator, tak jest, moi drodzy.
5946:  Albo niekoniecznie polska szkoła, to może być... 37,5 tysiąca mamy, bogowie!
5951:  To może być na przykład fanpage, moi drodzy, nie dla chaosu w szkole, wystarczy i będziecie już mieli tam takie rzeczy.
5957:  Absolutnie.
5958:  Dobrze.
5959:  Czy ja jestem w stanie wyeliminować przynajmniej część z umocnień Khalifa, żeby nie było tak, że nie rozegramy nawet jednej mapy?
5969:  Mam nadzieję, że tak.
5971:  Musimy mieć zdecydowanie więcej łuczników.
5974:  Dobrze, moi drodzy, to nic innego mi nie pozostaje w takim razie, jak podziękować jeszcze raz wszystkim za uzbieranie tak sążnej kwoty, to znaczy 37,5 tysiąca, niech znajdę ekran, na którym to wszystko mam.
5986:  To nie jest takie proste, bo sporo, sporo otwieraliśmy.
5988:  Proszę bardzo, 37... 38 642!
5995:  Nie ma teraz wyjścia, moi drodzy, panny z Wikowaro.
5999:  Boże drogi, czy ja to znajdę?
6001:  Muszę to gdzieś znaleźć.
6002:  Ale ja nie wiem, jaka jest melodia panien z Wikowaro.
6004:  To jest problem.
6005:  W związku z powyższym będziemy sobie musieli jakoś poradzić.
6013:  Dobrze.
6015:  Więc trzeba sobie przypomnieć wpierw.
6021:  Nie trzeźwych kołowosów, wośnych i żaków z bursy filozofów nie obsługujemy.
6027:  A wyglądam ci na kogokolwiek z listy?
6031:  Zawsze warto się upewnić, żeby wszystko było jasne.
6035:  A co takiego zrobili ci żacy z... Nie mówmy o tym, dobrze?
6039:  Co podać?
6043:  Chcę się uchlać jak świnia, koniecznie tanim winem.
6048:  Kłopoty z dziewczyną, czy nieudane
6051:  Mam wrażenie, że jeszcze nie ma tekstu, panie Nzwikowaro.
6060:  Ja nie pamiętam tego momentu, przecież myśmy grali w Wiedźmina.
6064:  Myśmy mieli ten quest?
6066:  Czy jest na czatach ktoś, kto wtedy śledził kanał i był wtedy na czatach wiedźmińskich?
6071:  To jest pytanie.
6081:  Anna Zwickowaro zawsze rada jeść na siano.
6089:  Anna Zwickowaro daje chłopcom tylko rano.
6094:  Katakan nie słyszy.
6098:  Spróbuję kawałek dalej.
6105:  Niech żyje, niech żyje.
6106:  Rzygać mi się chce po dzisiejszej paszy.
6121:  Troll nie wie, co śpiewać.
6122:  Troll czekać.
6122:  Na nie ma zasad, zawsze łasa na kutasza.
6125:  Troll nie znać słów chamstwo i degrengolada.
6142:  Moi drodzy, mamy to.
6144:  Czego się nie robi dla celów karytatywnych?
6148:  Dziękuję wam jeszcze raz, moi kochani, za uzbieranie tak sążnej kwoty 38 tysięcy.
6155:  642 zł w naszej radosnej skarbonie.
6158:  Wracamy w takim razie równie radośnie do twierdzowania.
6168:  Al-Hifanusariyye.
6169:  W tym właśnie sposobie jest prawie 40 tysięcy.
6171:  Po prostu jest tak, moi drodzy, nie oszukujmy się, że wszyscy chcieliśmy, wszyscy chcieliśmy... 39,5 tysiąca już?
6180:  Przecież my zaraz będziemy mieli 40 tysięcy, co oznacza Hollow Knighta, ale moi drodzy, wpierw musimy skończyć z Kalifem.
6189:  No nie może tak być, żebyśmy nie skończyli z Kalifem.
6192:  Ale się cieszę, moi drodzy, w życiu nie przypuszczałem, że tak się zmobilizujemy.
6200:  Dobra.
6201:  Tutaj już praktycznie wszyscy są wyeliminowani.
6205:  Więc teraz w ramach naszej cudownej strategii wyeliminujemy to.
6208:  Okej, oni nas ostrzeliwują.
6211:  Więc możemy wyjść na mury.
6214:  Chyba.
6215:  Czy ja dobrze mówię?
6216:  Dobrze, dobrze, teraz podpalają nas, świetnie.
6228:  Na tym polega, moi drodzy, ta strategia wspaniała.
6232:  Tak, tak, tak, tak, dobrze, dobrze, dobrze, dobrze.
6235:  Kot!
6237:  Chachaszlini!
6239:  Świetnie, ja też się zmobilizowałem, tak?
6241:  Wyście się zmobilizowali.
6252:  Jadomość?
6254:  Wieś.
6255:  Ratunku!
6256:  Ja wygrałem.
6257:  Zawieśniesz na stryczku.
6262:  Udało się?
6263:  Udało się, tak?
6266:  Krzysztof, co myślisz o Uniwersum Inkwizytorskim Piekary?
6269:  Czy warto przeczytać?
6270:  Ja czytałem czysto dla światotwórstwa.
6272:  Nawiasem mówiąc, moi drodzy, jest jeszcze jedna rzecz, która jest bardzo ważna.
6277:  I teraz, żebym ja sobie przypomniał, gdzie to było.
6281:  To było tutaj.
6282:  Tak!
6288:  W tej grę naprawdę gra się włącznie dla głosów.
6294:  Niewierny!
6297:  Niewierny!
6298:  Niewierny!
6300:  Niewierny!
6302:  Niewierny!
6304:  Niewierny!
6306:  Niewierny!
6307:  Niewierny!
6309:  Niewierny!
6311:  Niewierny!
6315:  Niewierny!
6316:  Pękło 40 tysięcy w trakcie, gdy Krzysztof mówi niewierny.
6320:  Moi drodzy, mamy to.
6321:  Za moment się przełączamy na Hollow Knighta.
6323:  Dziękuję najserdeczniej za taką nieprawdopodobnie zmobilizowaną zbiórkę dzisiaj.
6329:  Zaczęliśmy z iloma?
6331:  Z 25 tysiącami?
6333:  Pomóżcie mi, ponieważ Krzysztof słaby w matematyki.
6336:  Dziękuję najserdeczniej, moi drodzy.
6338:  Niewierny!
6339:  Niewierny!
6354:  Panie niewierny!
6354:  Polecam twierdzę!
6356:  Dobrze, moi drodzy, to powiedziawszy w takim razie, zobowiązałem się, to czynię, przenosimy się w takim razie do Hollow Knighta, zaczęliśmy grać wczoraj, kontynuujemy w takim razie dzisiaj.
6367:  Teraz ciekawy jestem, czy będzie jakiś sążny glitch lub coś w tym stylu, mam nadzieję, że nie.
6372:  ale w tak zwanym międzyczasie, jeszcze raz, dziękuję najserdeczniej, 40 323 zł, Ditwe Ebon, dzięki za wsparcie od 20 miesięcy, więcej jamników pisze Ditwe Ebon, właśnie, moi drodzy, na 50 tysięcy, moi drodzy, będziemy śpiewać i tańczyć i swawolić, nie ma innej opcji, żaden rydwan, nie wracamy do żadnego, nie mam
6395:  Nie ma takiej możliwości.
6396:  Żaden Rytvan w Dark Souls 2.
6398:  Ja Rytvan w Dark Souls 2, moi drodzy, zamierzam zniszczyć, zgładzić i zabić dopiero w momencie, w którym będę mieć zaklęcie, którego one-shotuję.
6405:  Nie żartuję absolutnie.
6408:  Jak oglądamy cinematyki, to może coś z Lola obejrzymy jeszcze.
6410:  To jest, swoją drogą, też jest dobry pomysł.
6412:  Możemy sobie ustawić, moi drodzy, następną turę cinematiców na jakieś 45 tysięcy, jeżeli to w ogóle się uda uzbierać, bo to już jest dla mnie abstrakcyjna kwota.
6422:  Właśnie Nevermoje, jeżeli chodzi o cinematici Lola, to ich kompletnie nie śledzę.
6425:  To jest niesamowite.
6427:  Na ile tysięcy krzyżów adoptuje Jamnika?
6429:  Nie mógłbym Lividius, bo trzeba odpowiedzialnie ze zwierzątkiem, a ja niestety nie jestem odpowiedzialny tak, żeby mieć zwierzątko, bo mój dzień na przykład może się zmienić o 180 stopni, wiesz?
6438:  To znaczy będę mieć jednego dnia, nie wiem, 10 godzin pracy, drugiego dnia będę mieć 10 godzin snu i to za każdym razem będzie w innych godzinach.
6446:  No więc pies wariuje w takich sytuacjach.
6450:  Męczenie AI jeszcze będzie potrzebne.
6453:  Czy jest możliwe ustalenie limitu zbiórki na czytanie Olgi Arystokarczuk?
6456:  Czytaliśmy ją raz, co ciekawe, i wiecie, co jest zabawne?
6459:  Przeczytałem i ludzie mówili, boże, jakie to jest gówno, Krzysztof, daj spokój, my się nudzimy, nie możemy.
6464:  Ale nie wiedzieli jeszcze wtedy, że to jest Olga Arystokarczuk, bo miałem taki wredny pomysł, żeby zacząć od tego live'a.
6470:  A nie, to może był Wiesław Myśliwski, nie pamiętam.
6472:  To wszystko jest takie samo, to jest problem, że oni wszyscy piszą tak samo, więc to, co jest ciężko stwierdzić, jest bardziej irytujące.
6480:  Cinematyki są lepsze od Lola i to milion razy.
6482:  Brawo dla całej jamniczej społeczności, dla czterdzieści tysięcy.
6485:  Nie, moi drodzy.
6487:  Ja jestem kompletnym idiotą.
6490:  Ja jestem kompletnym idiotą i niech to się zapisze.
6493:  Przecież czterdzieści tysięcy zobowiązuje do jednej rzeczy.
6497:  A propos cinematiców i to wszystkich.
6500:  I wy wiecie już, o czym ja myślę.
6504:  Do wspaniałego marszu, najlepszego jaki istnieje, zrealizowanego dla uniwersum Warhammera 40 tysięcy.
