🔴 Hakana segamos! | HOLLOW KNIGHT Livestream #8
🔗 https://www.youtube.com/watch?v=SE_lGCzj65M

19:  © PTA & TVP
7393:  Co, system idzie na systemową olimpiadę?
7395:  Nope, olimpiada nie jest systemowa.
7397:  Na olimpiadzie oceniają cię pracownicy akademicy, czyli ostatni kompetentni ludzie w tym systemie.
7403:  Nie oceniają cię nauczyciele.
7404:  Szczęście.
7405:  Mam nadzieję, że to się nie zmieni.
7408:  Dobra, Death Mouth.
7410:  Jeszcze coś mówiliście, że obok Death Mouth było coś, ale już nie pamiętam co.
7414:  W każdym razie, co się nam bardziej opłaca w tym momencie?
7419:  Niech się zastanowię.
7423:  Coś jeszcze mieliśmy zrobić.
7426:  Mieliśmy iść do Queens Gardens, ale możemy pójść do Death Mouth, a możemy jeszcze się przenieść do Staga.
7431:  Chyba przeniesienie się do Staga będzie fajne.
7433:  Mówicie, że teraz zakończenie, ale ja mam 1603 Geo.
7436:  Czy to jest sens?
7442:  Dobra, zróbmy to zakończenie.
7443:  Czemu by nie?
7445:  Krzysztof walczył tu z ukrytym bossem?
7447:  Nie wiem.
7448:  Jeżeli jest ukryty, to nie bardzo.
7451:  Wczoraj w filmie przez godzinę walczyłem ze starożytną wiverną w Dark Souls 3, bo widzowie go trollowali, że najpierw musi walczyć wręcz, a potem, że musi zabić ją bronią z Perunem.
7459:  Przecież starożytną wivernę się czizuje w radosny sposób w jednym miejscu.
7465:  I wszystko jest w porządku.
7467:  Przynajmniej ja tak zrobiłem.
7471:  Nie tracisz geo podchodząc do endingu.
7473:  Okej, no to ending wygląda mi na to, że jest u góry.
7478:  Olimpiada to systemowy sposób na przepięcie osób wybitych na studia?
7481:  Nie wydaje mi się, nikt ci nie zachęca do tego w systemie.
7484:  System charakteryzuje się tym, że jest przymusowy, tak?
7487:  Olimpiada nie jest przymusowa, możesz to zrobić, nie musisz, nikt ci nie każe.
7491:  Więc ja uważam, że absolutnie nie jest to systemowe rozwiązanie.
7496:  Możliwość zetknięcia się z kompetentnymi ludźmi na rok przed studiami bardzo ci dużo daje, bo na pierwszym roku dzięki temu nie masz w ogóle tyle roboty.
7508:  I człowiek łatwiej się przyzwyczai wtedy do tego, że na studiach jest się zdanym samemu na siebie i trzeba samemu się również uczyć, a nie czekać aż ktoś to zrobi za nas.
7519:  Czy ja mogę użyć zaklęcia?
7522:  Mogę użyć zaklęcia?
7524:  Dziękuję.
7525:  Niespotykane jest to po prostu, że nie działa to zaklęcie w górę lub w dół w momencie, w którym się przemieszczam poziomo.
7531:  No niespotykane to jest.
7533:  Czy będę robić dodatek?
7534:  Oczywiście wszystko robimy, Erwin.
7536:  Wszystko, wszystko, wszystko.
7537:  Czy po zakończeniu rozpoczynała się od razu nowa gra plus?
7540:  Ludzie tłumaczyli, że zakończenie tutaj nie jest zakończeniem, tylko trzeba zrobić wszystkie.
7544:  Nie wiem, zobaczymy.
7545:  Nie ma nowej gry plus, no właśnie.
7548:  Miałem też na myśli, co to było?
7552:  Dziwne rzeczy tu się dzieją, dziwne rzeczy.
7557:  W zakończeniu wracasz na ławkę.
7564:  Okej.
7569:  A czekajcie, nie, to nie jest po stronie YouTube'a.
7574:  Eee?
7580:  To było dziwne.
7584:  To było bardzo dziwne.
7588:  Tak, sam to zauważyłem.
7589:  YouTube coś zaraportował, moi drodzy.
7594:  YouTube zaraportował, że była ścinka po ich stronie.
7597:  Po mojej stronie?
7598:  Ja by to wam powiedzieć delikatnie.
7603:  Powiem to niedelikatnie.
7606:  To jest speedtest.
7607:  847,9 megabita na sekundę uploadu.
7609:  Tyle w temacie.
7618:  Eeeem... Dobra.
7630:  Okej.
7631:  Eeeem... Dobra.
7642:  Jesteśmy niby już w tym miejscu?
7645:  Chyba?
7646:  Może ja tutaj mogę zrobić dream gate?
7647:  Zrobię tutaj dream gate.
7650:  Dream gate, przepraszam.
7655:  Dobra.
7656:  Robimy, moi drodzy.
7664:  Ławka jest w środku.
7666:  Mhm.
7669:  Okej.
7671:  Czy to jest ławka w środku?
7690:  Nie mamy wyjścia, musimy tu wejść.
7692:  Czy to jest mądre, że ja mam teraz ten charm?
7696:  Chyba nie jest mądre.
7711:  Ej, jak w Journey zupełnie, nie?
7717:  Co za lokacja.
7725:  Okej, okej, okej, okej, okej.
7729:  Ważne rzeczy, czyli... Long Nail.
7743:  Bardzo nie lubię tego momentu.
7745:  Shaman Stone.
7747:  Dobrze.
7747:  Czy możemy mieć nocze?
7749:  Czy możemy mieć więcej noczy?
7754:  No wyjąłem ten kompas.
7755:  Marta F. pisze, drugi dzień nowej pracy.
7757:  Dostałem szok, bo moja menadżerka nie chce ode mnie raportowania o wszystkim.
7761:  No, uświadomiłem sobie, jak bardzo nadal mam w sobie kulturę za pierdolu i mikro-managementu.
7766:  Proszę bardzo.
7767:  Tak, to jest to, co bardzo często mówiłem.
7771:  że ten strażnik wewnętrzny u nas jest bardziej problematyczny.
7774:  Jeszcze będą dwa nocze, maksymalnie te jedenaście, a ile ja mam?
7781:  Raz, dwa, trzy, cztery, pięć, dziewięć.
7786:  Czyli dwa tylko.
7787:  Bardzo niedobrze.
7789:  Insect.
7792:  Vessel throughbound, you shall know the state of the world.
7796:  Hallownest will be whole again.
7799:  Completion percentage viewable in inventory.
7807:  Oczywiście było to kłamstwo.
7808:  A nie!
7809:  82% gry, moi drodzy.
7809:  1, 2, 3, 4, 9, 10...
7820:  Wyciekałem z tym finalistą, będąc kompletnym samoukiem, pisze Rader.
7823:  Jestem na matfizie.
7824:  Jak nie jest to hakowaniem systemu, to nie wiem, co jest.
7826:  Tak jest!
7827:  Gratulacje podwójne, naprawdę.
7830:  Nawiasem mówiąc, uważam, że gdyby uczyło się właściwie literatury i języka, to w ogóle nie byłoby czegoś takiego, że o, ktoś ma kompetencje bardziej matematyczne, to sobie nie radzi.
7839:  Wręcz przeciwnie.
7842:  Maximum to 112% Widzicie?
7843:  A próba matematyki.
7852:  Czy nie muszę iść jeszcze do Gravia po Charm?
7854:  Tego nie wiem.
7856:  Zaraz, zaraz, zaraz, zaraz, co tu się dzieje?
7860:  To wygląda przerażająco.
7874:  Nie ma pomarańczowych ledów mnie niestety nie mieli.
7878:  Mam tylko czerwone.
7886:  Mmm... Ale to trochę nie ma sensu, że ja biję te łańcuchy, nie uważacie?
7892:  To znaczy, myślę sobie, że o wiele lepiej byłoby, gdybym ja go teraz zabił.
7897:  Niech będzie skrępowany, ja go wtedy zabiję, to ma sens.
7904:  W ogóle czemu on jest tutaj trzymany i kto to jest?
7912:  Ma ostrza modliszkowe jakieś dziwne.
7916:  Oho.
7917:  Oho.
7917:  Mogę użyć Dream Naila?
7924:  Roll credits!
7930:  Nie w tę stronę, durniu!
7935:  Contact damage pierwszy poszedł.
7942:  Contact damage drugi.
7944:  On mnie sparował!
7961:  Contact damage, contact damage!
7966:  Czemu?
7967:  On rzyga, on rzyga!
7968:  O nie!
7970:  No i koniec.
7973:  Kryste panie.
7980:  Zdrajca, zdrajca, zdrajca!
7989:  Co to za brak wiary we mnie?
7992:  Wstrzymać spoilery czaty?
7993:  Ale zaraz, czekajcie moment.
7995:  Czyli my nie jesteśmy Hollow Knightem?
8032:  Co to było?
8039:  Co mnie zabiło?
8040:  Co mnie zabiło?
8042:  Były jakieś pionowe, dziwne... Co to jest?
8053:  Tak wygląda podziękowanie za uwolnienie, no właśnie.
8056:  Z nawiasem mówiąc.
8058:  Teraz nie pozwala mi zebrać many, jak zawsze.
8072:  Nie, Pogo na nim to nie jest dobry pomysł.
8084:  Czemu nie mogłem się uleczyć?
8086:  O, dziękuję.
8088:  A to było... To było dziwne.
8097:  Żyga!
8117:  Jakieś spoilery są na czacie straszne, moi drodzy.
8123:  Zdrajca!
8125:  Zostaw mnie!
8127:  Cholerny zdrajca!
8129:  Zostaw mnie!
8132:  Nienawidzę tego cholernego cienia!
8142:  Wiesz tak, Skyler, że ja trzeci raz widzę tego bossa, prawda?
8145:  Muszę się pier... nauczyć patternu ataku.
8189:  No come on!
8190:  Mhm.
8205:  Co on robi?
8205:  Co on robi?
8217:  Jezus Maria.
8221:  On jest zainfekowany!
8231:  NIE TERAZ!
8236:  Nie znoszę po prostu, jak w pół mojej animacji coś się dzieje i ja nie mogę zareagować.
8243:  Jesus Christ.
8244:  Ja chcę więcej tej animacji!
8247:  I muzyki.
8249:  Dobra, trzeba jak najszybciej dojść do drugiej fazy.
8252:  Nie dream nail'uj.
8253:  O, co mam zrobić, jak nie mam mamy?!
8260:  Zapomniałem, że nie mamy tego czarmu, który nam daje więcej.
8268:  Mhm.
8302:  Dostaję pół sekundy czasu reakcji na te słupy ognia.
8306:  Pół sekundy.
8311:  Jeszcze zdrajca, świetnie.
8315:  Załóż soka, czy będziesz miał więcej manewr za każdy... A do którego, do którego no trzeba by go założyć?
8326:  Ta bajka ma niesamowity Gwyn vibe.
8328:  Nie wiemy, dlaczego to robimy, ale czujemy, że wcale nie jesteśmy tymi dobrymi.
8331:  Jezus, tak, ale jest to było poruszające, jak to mu się stało w drugiej fazie, nie?
8357:  Nie zdążyłem.
8366:  Aaaał!
8383:  To jest takie wredne.
8393:  Nie mogę, po prostu nie mogę tego braku możliwości leczenia się, to mnie tak strasznie irytuje.
8399:  Nawet nie można wyczuć jednego momentu.
8402:  Za każdym razem boss przerywa swoją animację i nas dojeżdża, za każdym razem.
8410:  Dreamlane na niego nie działa?
8413:  Rany boskie.
8417:  Rony boskie.
8419:  Carishx pyta, czy znam jakieś sposoby na poprawienie prędkości czytania.
8423:  Nie rozumiem, dlaczego chcesz to robić.
8425:  Kompletnie.
8428:  Czytanie nie jest na wyścigi.
8429:  Jeżeli czytasz tekst jakiś użytkowy, typu tekst naukowy albo inny, to używasz Ctrl-F i to jest poprawienie szybkości czytania.
8437:  Każdy inny tekst nie wymaga szybkiego czytania, wręcz przeciwnie.
8443:  To jest troszeczkę tak, jakby się... jakby rushować grę, nie?
8447:  Nie każda gra wymaga speedrunu.
8450:  A speedrun w ogóle to jest czynność sportowa w zasadzie.
8457:  Nie każdy gracz jest speedrunnerem.
8465:  Ja nawet nie mogę nic zrobić jak on szaleje, nie?
8470:  Bo wtedy...
8473:  Tak, teraz też nie mogłem się uleczyć.
8475:  Nie ma jednego momentu na uleczenie się.
8480:  Teraz mogę tylko się uleczyć, taka prawda.
8485:  I chyba tak będę robił.
8492:  Mhm, contact damage tradycyjnie.
8509:  Jakim cudem?
8515:  Dobra, leczenie, leczenie, leczenie, lecz się, lecz się.
8519:  On się uderza w ogóle, o co w tym chodzi?
8527:  I zabity, oczywiście.
8528:  No masakra.
8544:  STROJCZA!
8548:  Nienawidzę tego cienia!
8560:  No to walka jest super.
8561:  Szkoda tylko, że dash nie zadziałał.
8592:  ILE RAZY NO PODRZĄD?!
8593:  No ale wcale nie jest Aronjinie, no skąd, skąd absolutnie?
8603:  Może dziesięć razy pod rząd to zrób jeszcze.
8612:  Nie jestem w stanie taktycznie przewidzieć takiej sytuacji.
8617:  To w ogóle jest muzyka, nawiasem mówiąc, która mi coś bardzo silnie przypomina.
8621:  Nie wiem, czy nie było na początku.
8622:  Ma jedno ramię.
8624:  Jednoręki bandyka.
8625:  No.
8637:  Iler jeszcze mi... Boże, co się dzieje?!
8646:  Jest trzy razy większy ode mnie.
8657:  No i teraz nie atakuję pod rząd w ten sposób, nie?
8660:  To jest o wiele łatwiej.
8661:  Przy tamtych trzech atakach pod rząd nieprawda nie było łatwo.
8689:  Ale fups.
8700:  Czy ja nie miałem przenikać przez przeciwnika?
8702:  Dlaczego ja nie przenikam przez... Dlaczego ja losowo przenikam przez przeciwnika i nie dostaję obrażeń, a potem przenikam przez przeciwnika i dostaję obrażenia?
8711:  Czy to chodzi o to, że mi się skończył cast tuż przed nim?
8714:  O piksel wcześniej?
8719:  Dajcie spokój.
8720:  Jak się zasłania mieczem, to nie win.
8723:  Okej.
8725:  Przeniknąłem przez jego atak, ja wpadłem w jego ciało.
8726:  Dobra, czaję.
8739:  Dwie najbardziej denerwujące mnie mechaniki.
8742:  Cień i Contact Damage.
8743:  Zwłaszcza, że wyczucie, gdzie się kończy jego hitbox, hitbox jego ciała, jest trudne.
8763:  Dobra.
8766:  Jest.
8776:  No właśnie.
8786:  On ma dwa hitboxy, jeden na ciało, drugi na głowę.
8788:  Zauważyłem, że ma... On na około siebie ma hitboxy, to jest taki sześcian.
8793:  Mhm.
8800:  Nie wiem czy bardziej od Głyna, nie pasuje mi to do podobieństwa do Artoriasa.
8803:  Wielki wojownik ogarnięty złowrogą mocą, który walczy wbrew swojej woli, no.
8810:  Kurczę.
8811:  Szapsza to zwiększa zasięg dasza?
8813:  Tak, a co zwiększa liczbę noczy?
8833:  No.
8837:  Co on odbił?
8838:  On nic nie odbił.
8839:  On odbił, odbił... Fikcyjną rzecz odbił, jakby mnie to zdekoncentrowało od razu.
8846:  Czemu ja nie mam takiej riposty?
8857:  Dobra, leczanko.
8858:  Tylko leczenie w takiej sytuacji.
8870:  SKONAJ JUŻ!
8878:  Tak, możesz wymienić pewne czary.
8879:  Mnie nie mogę niestety, ponieważ wszystkie, które mam są dla mnie absolutnie niezbędnie konieczne w tym momencie.
8886:  To znaczy, jeden regeneruje manę przy uderzeniach.
8889:  Jak widzicie, uderzeń jest mnóstwo, ponieważ w tej grze istnieje contact damage.
8893:  Po drugie, quick slash, który jest bezwzględnie konieczny, bo inaczej przegram.
8897:  I tak dalej, bo każda rzecz...
8900:  Każda rzecz jest niestety ważna.
8907:  On ma taki hitbox, że ja go nie zrozumiem, niezależnie od tego, jaka będzie długość dasha.
8921:  Bardziej mnie złości to, że mi tłumaczyła gra nie wiadomo ile, że mogę używać tego, bezpiecznie w miarę, tego shadow dasha i nie, nie mogę go używać.
8933:  Dziwne to jest.
8948:  Tak, Spring Master.
8950:  Nie, nie, nie, nie.
8951:  Absolutnie nie.
8951:  Przecież daszuję cały czas.
8952:  Spring Master nie wpływa na szybkość dasza.
8964:  Ikslarz nie pomoże?
8965:  Tak, ale jest konieczne do tego, żebym walczył z oszustem, który mnie tutaj atakuje.
8974:  Jeszcze nie zasłania to się nikomu nie bij, nigdy nie robię tego intencjonalnie.
8977:  Mhm.
8997:  Dobra, teraz jest lepiej.
9011:  Aaa!
9012:  Cholerny contact damage!
9014:  To nienawidzę.
9025:  Dobra, drugi raz padł.
9029:  Teraz ja padnę drugi raz.
9030:  Mhm.
9034:  Dobra, jest, jest, jest, jest, jest, jest, jest, jest, jest, jest, jest, jest.
9037:  Leczenie.
9041:  Faktycznie nam pomaga, to jest poruszające.
9066:  Nie, nie, to jest tragedia teraz, no.
9067:  Ja go nie widzę, po prostu.
9085:  W jaki sposób pomoże Sharp Shadow tutaj, biorąc pod uwagę to, że mnie zabijają losowe rzeczy, które się dzieją i które nie są związane z jego doszywaniem?
9094:  Nie wiem.
9100:  Na to mi pomoże Sharp Shadow, że cały czas się natykam na kontakt damage?
9104:  Nie.
9112:  Też problem jest to, że jak
9115:  Swoją drogą, nie działa zaklęcie w dół bez podskoku, moi drodzy.
9118:  Muszę podskoczyć, żeby działało zaklęcie w dół.
9121:  Teraz to zauważyłem.
9125:  Może to jest związane z moimi controlsami, diabli wiedzą.
9132:  No.
9134:  Bo próbowałem właśnie zrobić zaklęcie w dół po prostu i się nie udało.
9139:  Mhm.
9156:  Działa, tylko nie miałem mamy, okej.
9172:  Długość dasza jest bardzo zbliżona do szerokości hitboxa bossa, więc nie daszuj w niego, jesteś praktycznie piksel od niego.
9177:  No, uczę się tego powoli.
9184:  Muzyka jest chyba najlepsza przy tej walce.
9192:  No.
9195:  Aaaa!
9196:  Nie znoszę tego!
9202:  Atakuj jak masz atakować, a nie takie coś!
9206:  Wybijanie z rytmu człowieka.
9209:  Dobra.
9228:  Mhm.
9244:  Dobra, szybciej dotarliśmy do tej wersji.
9254:  To jest najtrudniejsze dla mnie.
9283:  Nie, nie, nie, nie, nie, nie, nie!
9284:  Błagam, nie!
9285:  Nielosowe rzeczy!
9306:  I koniec.
9314:  Trzeba było się wcześniej zacząć bić.
9332:  Dramat.
9341:  No i koniec, bo użyłem za...
9354:  Niedobrze.
9376:  Hehehe, wiedziałem, że zaatakuje.
9381:  Koniec.
9388:  Natomiast przetestowałem, rzeczywiście zakręcie był działa bez spacji.
9392:  Szczęść od bogów.
9395:  O dobrze.
9399:  Tak jest Mario, jest zawsze w środę live.
9406:  Miecz wydłuża inny czarn, którego nie mogę używać.
9411:  Generalnie bym chciał używać wszystkich, ale niestety nie mogę.
9417:  A jednak wolę system, w którym się leveluje, a nie używa przedmiotów, żeby umiejętności działały.
9424:  Ale co tam.
9459:  Mhm.
9461:  Co do drogi to było zaklęcie w dół, które nie zadziałało.
9468:  Dobra, leczenie, leczenie, leczenie, leczenie, leczenie.
9491:  Koniec, koniec, koniec.
9495:  Za dużo tych ataków jest!
9498:  Dropletów cholernych!
9503:  Dobrze, dobrze, dobrze, zabijaj się, zabijaj, zabijaj, dobrze, dobrze.
9529:  Koniec.
9533:  Ależ to jest złośliwe.
9540:  Będzie zdrajca czy nie będzie zdrajca?
9543:  Smutno, zabijaj się Krzysztof.
9545:  Dobrze, zabijaj się, bo on się zabija w niewłaściwych momentach!
9570:  No, co robisz?
9578:  Wolałbym mieć to ulepszenie miecza na tej walce, muszę wam powiedzieć.
9580:  Oczywiście, że oberwałem kontakt damagem, jak zawsze.
9611:  No cóż z nią... W ogóle przy niej i tak mu da więcej HP.
9615:  No to... Aha, okej, no to bez sensu faktycznie.
9622:  Ten post wygląda jak nasza dorosła postać, tak, tak, dobra, dobra, zdrajca, znowu zdrajca, znowu cholerny zdrajca.
9628:  Czekaj, nienawidzę tego cienia, nienawidzę, nienawidzę, nienawidzę, nienawidzę, nienawidzę, bez sensu, idiotyczne.
9636:  Zostawcie już te czarmy, z każdym, nawet bez czarmu się da pokonać bossa w ogóle.
9657:  Nie działa to zaklęcie w dół, no po prostu nie działa ono, ono jest niemiarodajne.
9662:  Czemu tak jest?
9673:  Mhm.
9676:  Fajnie.
9678:  Fajnie.
9678:  Dobra.
9688:  O!
9689:  Widzieliście, że w połowie lotu zgarnął mnie z powietrza.
9695:  W momencie, w którym robiłem to zaklęcie.
9697:  To jest, to jest okropne.
9708:  Nie wiem, czy te maski nie byłyby lepsze na tę walkę.
9714:  O rany boskie, o rany boskie, o rany boskie.
9716:  Mhm.
9719:  Jeszcze kontakt damyć oberwałem.
9742:  Okej, fuks.
9743:  Jest.
9744:  O nie, o nie, o nie!
9745:  To znowu cholerstwo!
9749:  Ja nie znoszę tego ataku!
9751:  O, szedł rok.
9765:  Jesus Christ.
9783:  Long Nail muszę mieć na finałową walkę, ponieważ on zwiększa zasięg mojego ataku.
9788:  Dlatego mam.
9789:  W przeciwnym wypadku nie zadałbym mu ani jednego obrażenia.
9793:  A muszę jakieś zadawać.
9795:  Przy jego hitboxach to jest abstrakcyjne.
9811:  Dobra.
9824:  Okej.
9824:  Ile razy on może pod rząd tak zrobić rekordowo?
9826:  700?
9826:  Strasznie nie lubię takich tępych ataków.
9832:  Mhm.
9833:  O, następne przejęte moje zaklęcie.
9837:  Ponieważ... Fakty, that's why.
9846:  Dobra, leczenie.
9852:  Leczenie.
9852:  Dobra, mamy jakieś większe szanse teraz.
9858:  Teraz mniejsze.
9860:  O nie, o nie, o nie, o nie, o nie, o nie, o nie, o nie, o nie.
9864:  Okej, fuks, fuks, fuks, fuks, fuks, no dobrze.
9870:  Nie fuks.
9871:  Dobra, teraz on się będzie zabijał?
9881:  Prawdopodobnie nie!
9884:  Teraz.
9890:  Ta muzyka jest śliczna.
9903:  No, to jest do zrobienia teraz.
9905:  Chyba.
9907:  Już nie, już nie.
9908:  Straciłem całą pewność siebie.
9937:  Nie, nie, nie, nie.
9961:  No, dam radę.
10070:  A, czyli my jednocześnie jesteśmy i nie jesteśmy Hollow Knightem.
10075:  Teraz my jesteśmy naczyniem.
10076:  Tak, bardzo Daxosowa fabuła, prawda?
10078:  Kolista absolutnie, ale smutne.
10081:  Ale dlaczego on nam chciał pomóc?
10083:  Tego nie rozumiem.
10086:  Dlaczego przeciwnicy latają?
10087:  Dlaczego przeciwnicy latają, rzucają ognistym jajem i mają długie dzidem, a my walczymy jakąś wykałaczką?
10091:  To też dobre pytanie sweodrogą.
10094:  Gratulacje za okazję zrobienia pierwszego zakończenia, teraz lecimy po dobre.
10097:  Tak, musimy naprawić to zakończenie, to jest bardzo bad ending.
10100:  Bardzo dobrze, że nie jest on true endingiem.
10103:  To jest najgorszy element gry, czyli niemożliwe do pominięcia napisy?
10105:  To jest najlepszy element gry, dlaczego nie najgorszy?
10108:  On pewnie sam chciał w końcu umrzeć.
10110:  No dobra, ale pytanie podstawowe, bez spoilerów, więc tak lub nie.
10115:  Czy gra nam później odpowiada na pytanie, kim on był wobec nas?
