🔴 Ścieżka bólu i nadziei | HOLLOW KNIGHT (ft. Filip @BezSchematu) Livestream #11
🔗 https://www.youtube.com/watch?v=9Ib_mHT0870

22:  Dzień dobry.
12212:  Widzicie?
12212:  To jest podejście.
12213:  Potem się poznaje prawdziwego gamera.
12215:  Ja nie wiem, jak w tę grę grać, ale mogę spróbować.
12218:  Damy Filipowi pograć.
12219:  Będę musiał tylko wytrzeć mysz i klawiaturę z potu.
12224:  Co śmierć, tak.
12226:  Nie, nie, nie!
12232:  Będzie zabawnie, jak Filip siądzie, przejdzie za pierwszym razem.
12235:  Tak naprawdę jedyne, co muszę robić, to wciskać spację.
12238:  Żebyś, żebyś, chciałbyś.
12240:  Chciałbyś, chciałbyś.
12244:  Chciałbyś.
12246:  Dobrze.
12251:  Tutaj już dużo się wciska z pracy, to prawda.
12254:  Ja teraz sobie myślę, że powinienem był zamówić dwie te klawiatury.
12258:  Na wszelki wypadek.
12260:  Uwielbiam motyw z mydłem z Fight Club'ą, pisze Adwaszko.
12263:  To taka niezamierzona beka z Zero Waste.
12266:  Miałem powiedzieć, że moja ciotka by powiedziała, że w Auschwitz mieli gorzej, ale to już jest ten poziom dowcipu, który zawędrował za daleko.
12273:  Pozdrów swojego Johnny'ego Silver... Pozdrawiam Johnny'ego Silverhanda.
12278:  Dobrze, Filip.
12280:  Ja autentycznie w tym momencie wycieram mysz.
12286:  Ja autentycznie to robię?
12288:  Proszę bardzo.
12289:  Więc kontrolsy masz tutaj.
12293:  Możesz podziwiać je.
12295:  Zmemoryzuj.
12297:  Proszę bardzo.
12298:  A dużo się Dasza używał?
12302:  Tak.
12306:  Tak.
12309:  Dzień dobry Państwu.
12309:  Z tej strony Niedźwiecki.
12311:  Zapraszam na wieczorną audycję poświęconą całej dyskografii King Crimson.
12322:  Więc spacją się skacze.
12325:  Spacją się skacze, a jak dłużej przyciśniesz spację, o, to dłużej skacze.
12329:  A dash jest dobra.
12330:  Dash jest shiftem, klasycznie.
12332:  Możesz po... Okej, okej, okej, okej.
12337:  Tak.
12338:  Ciężko by spada, ale spoko.
12340:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
12341:  To jest skill.
12343:  Dziwny ten nowy trztor, ale ujdzie.
12345:  Dziękuję, mrówa, za wsparcie od 15 miesięcy.
12350:  Czemu on mi cały czas inspektuje?
12352:  To bardzo dobre pytanie.
12355:  Jezu, czemu nie masz pada?
12367:  Ja próbuję użyć drugiej ręki, ale może faktycznie użyję drugiej ręki.
12376:  Odbicie od ściany dasz i skok.
12378:  No właśnie.
12379:  I teraz wiesz, odbicie od ściany.
12381:  To jest fascynujące.
12382:  Musisz zmienić kierunek.
12385:  Co zrobić, żeby wyskoczyć?
12386:  Przez tę jedną sekundę.
12387:  Paweł Dąbrowski, dzięki za trybut.
12390:  Paweł Dąbrowski pisze hello.
12392:  Jest jakiś powód, dla którego ja nie mogę teraz wyskoczyć tam wyżej?
12396:  Tak, bo musisz wcisnąć wpierw mocniej spację.
12398:  Aaa, okej.
12401:  Czyli można dwa razy.
12402:  Dobra.
12405:  O, robię progres, robię progres.
12408:  Może użyję drugiej ręki.
12409:  That's what she said.
12412:  I wish.
12413:  Trzecia zasada Fight Clubu, nie gadamy o padach.
12415:  Dokładnie.
12421:  Pojechałem na Krzysztofa.
12422:  Jakim cudem.
12424:  To był dobry pomysł, moi drodzy.
12428:  To był dobry pomysł.
12429:  Jeszcze raz.
12430:  Przestań mi to wciskać.
12433:  Ktoś, kto tutaj to umieścił, ewidentnie był złośliwy.
12438:  Okej.
12445:  Krzysztof B. Malinowski.
12447:  To jest w ogóle zabawne, ponieważ Krzysztof Malinowski jest w grupie Jak będzie Imperium w ludzkości i zawsze simpuje na sororitki i za każdym razem, kiedy to robi na fejsie, to ludzie mówią kurwa Maliniak.
12467:  Krzysztofowi ten etat brał 4 godziny.
12474:  A, ja nie muszę wciskać skoku, tylko samym daszem się wybijam.
12478:  Od ściany.
12479:  To może zmienić postać rzeczy.
12480:  Tylko przestań czytać tą inskrypcję, Boże!
12485:  I dasz?
12486:  O właśnie, dobra, dobra, dobra, teraz będzie łatwiej.
12488:  Możesz tylko raz podskoczyć, to jest problem.
12490:  Ale to tak jak w tym, tak jak w tym.
12493:  Ale rozumiem, że wciskam kierunek, kiedy daszuję, czy on sam?
12496:  Tak, wciskasz kierunek, kiedy daszujesz oczywiście, nie niestety.
12500:  Wiesz, że ja będziesz robił to obu rącz, to dajesz mu 300 po pierwsze, to po drugie nie będziesz mógł później wykonywać ważnych ataków myszą.
12509:  Robimy zrzutkę na PS5 i pada.
12510:  Nigdy, Kruszynko.
12512:  Krzysztof pokocha.
12512:  Też byłam PC lover, a teraz tylko PS5.
12514:  Ale zapominasz, że ja próbowałem wiele razy.
12516:  Zmuszanie jest złe, ale jak się dobry wie, że robi, to można.
12519:  That's what she said.
12520:  Nie mogę się wybić dwa razy.
12522:  Tylko raz.
12523:  A po drugie, nie.
12524:  Próbowałem wiele razy.
12527:  Nigdy.
12529:  Kisiel pisze, że Maliniak jest też na grupkach wiedźmińskich, robi podobne rzeczy.
12533:  Hahaha.
12542:  Ale dobra, już wiem, już rozumiem.
12544:  Tak.
12545:  Już widzisz, skąd jest mój ból.
12547:  Czy widzisz, skąd jest mój ból?
12552:  Ale jak to zrobić?
12554:  Tak.
12562:  Tak jest, Kaziu, mamy gościa.
12568:  Come on, come on.
12572:  Ale to są te wajby Prince of Persia, bardzo.
12574:  Oj tak, oj tak.
12575:  Tylko ja muszę się wybić wtedy, zdeszować przed tym.
12578:  A wiesz, czym jest pogowanie, Filip?
12580:  To jest takie zabawne... Dziwnie się czujesz bardzo, jak mi mówisz do ucha.
12583:  Bardzo się dziwnie czujesz.
12584:  To jest deprymujące i śmieszne.
12586:  Pogowanie polega na tym, że jesteś na tej pile i wciskasz klawisz kierunkowy w dół i następnie lewy przycisk myszy i uderzasz ostrzem, rytmicznie.
12597:  Jeżeli zrobisz to nanosekundę za wcześnie lub za późno, giniesz.
12601:  Okej.
12603:  I to jest ten moment, kiedy nie możesz używać obu rącz klawiatury.
12609:  Raz, dwa... Zenzifrik pisze, teraz dopiero widzę, jak Krzysztof daleko doszedł.
12617:  O nie.
12618:  Trzy, cztery... Ale pamiętajcie, że Filip pierwszy raz ma styczność z tą grą, więc... To prawda, to prawda.
12623:  Ale to jest dosłownie najtrudniejszy fragment i ma zero learning curve.
12625:  Nie wymienię WSAD na strzałki Poxy when nie ma takiej możliwości.
12631:  Odmawiam.
12634:  Nie ma żadnego znaczenia.
12639:  A ja nigdy nie grałem w Hollow Knighta, to od razu... Ale trzeba zagrać, zagraj w Hollow Knighta.
12642:  Małe dementii.
12643:  Będę, będę wpadał na streamy.
12646:  PRZESTAŃ WCHODZIĆ TĄ GŁOWĄ W TO OSTRZE!
12650:  So it begins.
12654:  Come on.
12660:  What can man do against such reckless haters?
12661:  Ta muzyka sprawia, że nie wiem jak zareagować.
12665:  I tańczę do niej jeszcze.
12669:  Tak.
12670:  Jak to zrobić?
12671:  Muszę się wybić i zrobić dash.
12675:  Może od razu.
12681:  Raz, dwa.
12685:  Come on, come on, come on.
12692:  Ale mnie to hipnotyzuje.
12707:  Bo to jest hipnotyzujące.
12709:  Filip, powiedz coś po Krzysztofowi.
12711:  Filip ignoruje czat.
12713:  Ja nie będę grał na pacie?
12717:  Tak, właśnie tak.
12718:  Przestań czytać tą inskrypcję!
12725:  God!
12726:  Let the hate flow through you!
12729:  Mów do mnie, bo wtedy lepiej mi idzie!
12734:  Tak... Dobrze.
12736:  A powerful sin.
12737:  May the fourth be with you.
12742:  May the dark side be with you!
12748:  Raz, dwa.
12749:  Ej, Mangetsu pisze, że obiektywnie klava ma łatwiej w Hollow Knight niż na badzie.
12753:  Proszę bardzo.
12754:  Proszę bardzo.
12755:  Macie od twórcy Hollow Knightowego wprost dementii.
12761:  Co ciekawe, dementii to jest coś, co ja mam przez całe życie z uwagi na moją niepamięć.
12767:  Pójście i powie oryginalną muzykę plus dźwięk pił.
12770:  O, to jest dobry pomysł.
12772:  To jest dobry pomysł.
12774:  Puszczam ci dźwięk pił.
12779:  To jest Dark Souls.
12780:  Tak.
12784:  Ale bez dźwięku pił jeszcze.
12796:  Speedrunnerzy grają na kreaturze, ale bez myszy?
12797:  Żartujecie?
12798:  Poważnie?
12799:  To ma sens?
12800:  To ma sens.
12811:  Apanada.
12813:  To boli.
12814:  To jest gorsze niż Daxos?
12818:  Ja się zgadzam, absolutnie.
12819:  W Daxos jest przynajmniej poczucie zwycięstwa.
12826:  Czy jesteś pierwszą osobą, jaką widzę, mającą polonetę myszą?
12828:  Bardzo dobrze i zobaczcie, jak daleko zaszedłem.
12831:  Choćby z tego samego powodu będę.
12834:  Ja nawet nie mogę dojść tam z powrotem.
12837:  Ja nagram na pacie Polonez tylko dlatego, że na klawiaturze to mi nie idzie, pisze Mangecu, ale nie zliczę ilości zepsutych pogo wędrowaniem gałką na boki.
12843:  O, proszę.
12848:  Kamogrimek pisze, przyznajcie proszę, że film prowadził się do Krzysztofa i będzie po sprawie.
12851:  To było zbyt proste.
12853:  A tak serio, super was widzieć, słyszeć razem.
12855:  Dziękuję ci, Kamogrimek, za trybut.
12859:  Nie mlasz mi do ucha!
12861:  Nie!
12869:  Czy ty tą wodę międlisz tam?
12873:  Czemu ten monitor jest brudny?
12875:  Czemu ten monitor jest brudny?
12877:  Przeszkadza mi w graniu.
12880:  Come on!
12882:  Czemu?
12885:  Ale to powiedz mi chociaż, co mam tu zrobić.
12887:  Wina monitora, proszę bardzo.
12889:  Odbijają się rzeczy brudne na monitorze.
12896:  Monitor issue, tak jest.
12899:  Bawi cię to?
12900:  Tak, bardzo.
12902:  Tsuki Tsubane przycieszy się, że zdążył na ten stream.
12906:  No to ja już nie chcę.
12917:  Jezu, ta muzyka.
12919:  Ona jest niesamowita, bo to jest aż crescendo, im dalej jesteś, ale... Ja mam crescendo.
12927:  Proszę, żeby zmienić muzykę.
12929:  Zrobimy sprytnie, to znaczy Filip dalej będzie ją słyszał, a wy będziecie słyszeć elektroswing.
12933:  Mówiłem ci, żebyś kupił ten mikser.
12942:  Tak się torturuje gościu Krzysztofa, no właśnie.
12945:  Jak?
12947:  Ile to już czasu w tym miejscu?
12948:  Ej, Karolin, to nie ja teraz.
12957:  To jedno uderzenie za dużo niepotrzebne.
12959:  Nie można mashować.
12960:  Powiedział Filip, mashując dalej.
12961:  Dlaczego on trzyma W?
12963:  Ludzie pytają.
12963:  Dobre pytanie.
12964:  A nie muszę?
12965:  Nie.
12966:  A skąd oni wiedzą, że trzymam W?
12967:  Ponieważ mają input reading.
12971:  Gdzie?
12972:  Jak?
12973:  Faktycznie.
12974:  Polecam.
12978:  Nareszcie.
12979:  Włącz Filipowi grę od początku.
12982:  Trzymanie W jest jak kilkukrotne wciskanie przycisku windy, mając nadzieję, że przyjedzie szybciej.
12987:  Tak jest.
12991:  O, teraz coś zrobiłem dziwnego.
12994:  Tak, podwójny skok, tak idealnie.
12996:  A, okej, rozumiem.
12998:  Ja nie muszę też, znaczy... Nie musisz.
13001:  Czekałem, aż to odkryjesz.
13003:  A bo to jest jeszcze trudniejsze w zasadzie i duży szacunek, że to ogarniasz.
13008:  Okej, okej, okej, okej, okej, teraz rozumiem.
13016:  Co to są te plastry miodu?
13020:  To jest kre... A, plastry miodu to nie jest kretynizm.
13037:  Myślałem, że przecież to jest, kretynie, plaster miodu!
13040:  Plaster miodu sprawia, że ci się regeneruje zdrowie, a w innych sekwencjach gry tak się nie dzieje i po prostu masz ogień słonić wymasek, jak ich stracisz, no to wtedy koniec.
13048:  A jakbym zrobił... Nie.
13051:  Zresztą po Filipie, zadaj niuchacza.
13052:  A jakbym się wybił...
13061:  Nawet prowadzący lepszy, lepszy, stolniejszy i przynajmniej widać postęp, pisze Czeryś.
13069:  Krzysztof założył okulary dodające plus 5 do skupienia i zmieniające wygląd, tak jest.
13075:  Eliksir wielosokowy jest dla lamusu.
13076:  Tu trzeba wyrobić sobie pamięć mięśniową, ale...
13081:  Właśnie.
13082:  Nie można wyskakiwać z samej góry.
13085:  Tylko z połowy.
13086:  Krzysztof przeszedł 5 cm dalej z wielkimi eksploatacjami.
13089:  Ej, 45 cm!
13091:  Ja wiem, ile mam centymetrów.
13094:  Ja milczę.
13094:  Krzysztof jeszcze pamięta, jak się grało, czy już zdążył zapomnieć.
13098:  Oczywiście, że zdążyłem zapomnieć Irci.
13099:  To będzie bardzo zabawne.
13105:  Hachimitsu proponuje, żeby nazywać obecnego prowadzącego w Szysztof.
13112:  Jak?
13112:  Jak?
13113:  A może to się podnosi, czy to stoi zawsze tam?
13118:  Stoi, nie opada, jak mawia Magda Gessler.
13119:  Wiliusz Szczepony.
13127:  Wściekłość szybko narasta, dobrze, bardzo dobrze.
13132:  Czy to stoi, czy nie opada?
13135:  Żeby nie było, to nie jest tak, że ja dręczę Filipa, Paulino.
13138:  Ja po prostu autentycznie miałem nadzieję, że Filip przejdzie jakimś cudem dalej.
13147:  Did you hear that?
13148:  Jak, jak?
13148:  Krzysztof Maj.
13153:  Nie wiem, kurwa, pokaż, dajcie mi jeszcze tylko 7 godzin.
13158:  Właśnie tak.
13161:  Właśnie Filip, awansowałeś na skina do mnie.
13166:  Pachnidło vibes.
13168:  Za chwilę będzie krzyczał do Filipa jak Kratos do Atreusa.
13171:  Chłopcze!
13173:  Boj!
13177:  Jak to zrobić?
13180:  Jak mi się to poprzednio udało?
13182:  Czy ja mam deszować w tym punkcie?
13202:  Jak?
13204:  Jak się wybić bardziej?
13207:  Nic nie powiesz.
13208:  Pytanie od Karo.
13209:  Czy Filip jest kaszojadem?
13210:  Filip, lubisz kaszę?
13216:  O mój Boże.
13220:  O tak.
13224:  Filip to jest takie DLC do kanału Krzysztof.
13231:  Więc, moi drodzy, mamy nierozstrzygniętą kwestię, czy Filip lubi kaszę.
13237:  Nie mogę myśleć!
13239:  To pochłania za dużo zasobów.
13241:  Weź Filipa do Milfheimu.
13243:  O, tak, tak.
13247:  Jak?
13248:  No nie odpowiedział, czy lubi kaszę Destiny.
13250:  Właśnie.
13255:  Coraz lepsze modele mają ci VTuberzy.
13259:  W końcu Krzysztof ma pełną uwagę na czat.
13261:  Krzysztof zawsze ma uwagę na czat, Oliwio.
13264:  Ja po prostu czasem wybieram jakiś wątek, mówię o nim bardzo dużo i pomijam trzy inne wątki, które się pojawiają.
13274:  Idzie mi coraz gorzej.
13277:  Nie wiem dlaczego.
13278:  Dlatego zawsze mówię, że to nie jest Souls-like, tak?
13281:  Gdyby to był Souls-like, to byłby postęp i progres.
13291:  Jak mam się utrzymać tam pod tą piłą?
13293:  I to jest właśnie to, nie?
13294:  Ale dlaczego ty nie podpowiesz mi?
13296:  Dlaczego ty stoisz i specjalnie milczysz, kiedy ja o to pytam?
13298:  No to jest tak skomplikowane, że ja tego nie umiem opisać!
13301:  Ja to robię czysto intuicyjnie i pamięć... Miałeś mi opowiedzieć, jaka jest... MĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄĄ�
13322:  Jeszcze chwila, Filip zapomni, jak się skacze.
13328:  Ja mam okulary i nie zawaham się.
13330:  Jeszcze chwila, a ja zapomnę, jak się oddycha.
13343:  Zbliżam się, ale brzmi to źle.
13344:  To jest piękne, bo Filip stara się nie używać plukawego języka.
13347:  To prawda.
13348:  Bardzo...
13354:  Filip próbuje... On zaczął mówić po włosku.
13357:  Nadia Lewi wygrywa.
13358:  Filip próbuje grać.
13359:  Tymczasem Krzysztof na duchem Filipa.
13360:  Filip, lubisz kaszę?
13362:  Chodź.
13368:  Nie.
13370:  Come on.
13377:  Na końcu czeka bezbronny notariusz.
13389:  Widzisz, to jest ten moment, kiedy ktoś na czacie pisze, za wysoko skaczesz, musisz skoczyć niżej.
13393:  Tak.
13395:  Nienawidzę cię.
13401:  Destiny pisze, że jest subtelna złość Filipa w porównaniu do klasycznego rozjedynczania się Krzysztofa.
13405:  Destiny, wpadnij na jeden... Nagoma!
13407:  Wpadnij na jeden z live'ów na bez życia.
13409:  Ja ci bardzo radzę.
13410:  Nie musisz co pić.
13416:  A, wiem.
13416:  Albo nie.
13421:  Jest bezcenna rada od Ole Walesa z pili w spół i nie dotykać tej piły.
13430:  Ale ta muzyka zaczyna wprowadzać mnie w trans, jest dobrze.
13435:  Ja myślałem, nie wiem, podobnie, ale ludzie na czatach stwierdzili, że nie, że musi być inna muzyka, ponieważ... Byłem tam!
13445:  Stop, stop, stop, stop, stop, stop, stop!
13453:  Bo tutaj, jeżeli zginiesz, to jest koniec.
13455:  Okej.
13458:  Koniec zupełnie.
13458:  Dobrze, dobrze.
13459:  Ej, on umiera, napisał Filip i nie miał na myśli bohatera Hollow Knighta.
13462:  Na pufę, na pufę.
13465:  Ostatnia próba.
13474:  No bo byłem tam!
13476:  Najgorsze zaklęcie wygnania.
13478:  Dobrze, dobrze, dobrze.
13482:  Nie, bo, moi drodzy, poważne sprawy, moi drodzy!
13485:  Poważne sprawy!
13486:  Czekajcie.
13488:  Od czego dostałeś drzewy kulszowe?
13490:  A, no, od klawiatury.
13492:  No oczywiście, oczywiście.
13494:  Oczywiście, oczywiście.
13495:  Ja wiedziałem, że tak będzie.
13496:  Gdzie jest mój elektroswing?
13497:  Dobrze, jest elektroswing.
13499:  Jest dobrze.
13502:  Filip, nie przejmuj się hejterami, idzie ci bardzo dobrze, na pewno lepiej niż Melkondendowi Krzysztofowi.
13506:  Moi drodzy, wy myślicie, że Filip ma rynsztunek umożliwiający mu grę.
13513:  Otóż wy niczego nie wiecie.
13514:  Ja teraz też.
13516:  Ja teraz też mam stosowny ręsztunek.
13518:  Co więcej, te okulary są brudniejsze od monitora, dzięki czemu będzie mi szło jeszcze lepiej.
13523:  Jezus Maria.
13525:  Teraz widzę za bardzo, teraz widzę za dobrze wasze wypowiedzi.
13529:  Krzysztof z Dio Majskę.
13531:  Full power unlocked.
13532:  Tak jest!
13536:  Pięknie.
13537:  A, stop.
13537:  Zaraz, jeszcze jedna rzecz.
13538:  Wymiana Erasmusowo-YouTuberska.
13541:  Tak jest.
13542:  Okulary dodające skupienie.
13544:  Ściślej mówiąc, teraz widzę gorzej.
13550:  Kuro już wyczekuje materiału w Holonite'cie.
13552:  Proszę bardzo.
13554:  Teraz ja nie umiem... No, widziałem, że tak będzie.
13557:  Teraz wszystko zapomniałem, czego się nauczyłem.
13560:  Dobrze jest, jest.
13562:  Ty nawet Dasza nie używasz.
13564:  Nie, nie używam.
13565:  Udało mi się to tak zrobić, żeby nie używać Dasza.
13570:  Ale to jest losowe.
13572:  Czasem się to uda, czasem się to nie uda.
13579:  Powiesz coś o Filipowemu?
13581:  Nie!
13583:  To chyba było to.
13587:  Czy można liczyć na Hollow Knight na bez życia?
13589:  Pisze Filipo.
13590:  Proszę bardzo, Filip.
13591:  Jak będzie?
13591:  Będzie, są okładki.
13592:  Proszę bardzo.
13594:  Proszę bardzo.
13597:  Co to jest za ten typ w okularach?
13598:  Widzicie?
13600:  Okulary prawdziwie dodają.
13603:  Dobrze, teraz najtrudniejszy fragment dla mnie.
13607:  POMYLIŁEM SIĘ!
13609:  Dramat.
13610:  Krzysztof nie bierze jeńców.
13611:  Absolutnie.
13611:  Żadnych jeńców nie bierzemy.
13629:  Daj się, daj się z samym skaganiem, daj się wszystko.
13632:  Lubisz kaszę?
13633:  Idziemy do Midgardu.
13634:  Co?
13636:  Bardzo.
13637:  Krzysztof, ewoluował pan do doktora Maja.
13639:  Ja szczerze powiedziawszy nie znoszę kaszy, zwłaszcza kaszy, która jest z jajkiem sadzonym.
13646:  To jest po prostu jakaś zbrodnia, jak można coś takiego jeść?
13649:  To jest jak pokarm więźniów.
13652:  Więc nie, żebym nie pozdrawiał więźniów.
13656:  Pozdrawiam wszystkich więźniów, w razie czego.
13659:  I dlaczego to się stało?
13662:  Filip, są już memy, wpadaj na Krzysztof Streaming Universe.
13664:  Proszę bardzo.
13665:  KSU to jest jakaś gala MMA?
13666:  KSU to jest coś lepszego, to jest Krzysztof Streaming Universe, tam są memy.
13672:  Może teraz się uda, dziękuję.
13677:  Jest.
13679:  Jest to cholerstwo.
13680:  Oliwio, dziękuję za bycie Janem Nikołajką.
13682:  I co?
13682:  Krzysztof nie czyta dżatów?
13683:  Krzysztof czyta dżaty, nawet wtedy, kiedy jest nad piłą.
13687:  O!
13689:  Nie wiem tylko, kto dostał wsparcie, bo się nawet nie pokazuje.
13692:  Myślałem, Mono, wygnałeś jak Talar, to prawda, więc... O!
13695:  Filipo otrzymuje wsparcie!
13696:  Wszystkiego, ja niczego!
13698:  Boże, jak ja okropnie wygnąłem w okularach.
13699:  Dramat absolutny.
13700:  W poniedziałek na UKEN mamy kolosalne narracje gier wideo.
13703:  Naprawdę?
13704:  Na Uniwersytecie Kazimierza Eugeniusza Niewiadomskiego.
13708:  To jest chyba UKEN, nie?
13710:  Za darmo zbrodnia Paweł Filipko u Krzysztof.
13711:  Dzięki go na dziekanie, za trybut serdeczny.
13714:  O Jezu, jak dobrze teraz wszystko widzę.
13718:  Bo te okulary są, moi drodzy, do patrzenia w dal, a nie w bliż.
13721:  Więc ja się poświęciłem po to, żeby... Ale rzeczywiście pomagały.
13726:  Rzeczywiście pomagały!
13728:  Musiałeś nadal, żeby zajść dalej.
13729:  Naprawdę!
13730:  To jest straszne.
13731:  O, Krzysztof wrócił.
13732:  Okulary pomagały.
13733:  Muszę mieć okulary, połówki, takie jak Dumbledore, i bez szkieł.
13738:  Fuck.
13739:  Przecież to jest jakiś dramat absolutny.
13746:  Aaaah!
13750:  Brzmisz jak ten stary chrapiący z mema.
13755:  Jest taki mem?
13755:  Skąd ty wiesz, skąd ty wiesz jak brzmisz stary chrapiący z mema, skoro memy są nieme, ponieważ są obrazkami?
13759:  Ponieważ... W okularach wyglądasz jak szpieg z UJ-tu, o Boże, najgorzej.
13767:  Nie, ale... Czy tylko ja widzę, że to jest losowe kompletnie?
13770:  To jest niesamowite.
13773:  Dobra.
13775:  Najtrudniejszy fragment, jak zawsze.
13781:  Jest.
13781:  A jest!
13791:  Jest!
13798:  O nie!
13804:  Pięknie, pięknie.
13807:  Aaa!
13810:  Czy ktoś mógłby usunąć to?
13812:  Czy jest mod, który to usuwa?
13815:  Przecież to jest niesamowite!
13818:  No to cholerstwo tak, że insekt.
13821:  Ja nie chcę żadnych insektów.
13822:  Już jestem jednym insektem.
13824:  Wystarczy.
13825:  Tak.
13827:  O nie.
13828:  Znaczy nie.
13829:  Nie chciałem być nieuprzejmym gospodarzem.
13831:  Coś ty Zomiu wpadkowałeś mnie w pułapkę.
13834:  Dramat.
13838:  To tak u Kawki niemalże.
13840:  W przemianie.
13842:  Tak jest.
13843:  Jezu, on dalej tu jest spokojnie, a dwa szkoły mieliśmy jeszcze.
13846:  Filip Experience.
13848:  To był... Niezmontowany Filip Experience.
13859:  Nie, to jest nieprawdopodobne.
13862:  Tak.
13862:  Jest, jest, jest.
13868:  Kiedy film, pyta NoMysz?
13869:  Jaki film?
13871:  Jaki film?
13872:  Dwa były niedawno.
13874:  Mało?
13876:  Ostatni, ostatni jest wyświetlony przez jakąś, nie wiem, jakiś ułamek subskrybujących, więc się wstrzymuję na razie.
13883:  Kiedy film o Usosie, a to lepiej?
13885:  Nie wiem.
13888:  Autentycznie nie wiem.
13889:  Muszę znaleźć taki dobry moment, kiedy ludzie będą rozindyczeni w sposób szczególny na Usosa i algorytm stwierdzi, tak, to jest ten moment, kiedy polecamy ludziom bardzo niszowy content.
13900:  Dobrze.
13905:  Czemu teraz robię błąd?
13906:  Czemu teraz robię błąd?
13907:  Dasz i potem skok do ciężkiej cholery.
13912:  W filmie Usos jest, jak Usos nie działa.
13913:  No właśnie.
13916:  Czy Bogiem dopiero próbowałeś?
13917:  Bergman, ja już byłem 200 kilometrów stąd.
13920:  To jest kwestia tego, że tu się nie zapamiętuje progresu w ogóle.
13924:  Powiem, czy lubię kaszę, jeżeli Krzysztof przejdzie ten fragment.
13928:  Jezus Maria.
13930:  Który fragment?
13933:  Ten, który trzeba do checkpointa.
13934:  Wiesz, ile jest do checkpointa?
13936:  Zobacz, ile jest do checkpointa zaraz.
13937:  Naprawdę.
13939:  Znaczy, to jest przerażające, ile jest do checkpointa.
13941:  Ja pokażę w tym momencie, ile jest do checkpointa.
13944:  To znaczy, tutaj jest ten kawałek, do którego dotarłem ostatnio.
13948:  I teraz do checkpointa jest tyle.
13950:  Trzeba skakać po tych różnych rzeczach wspaniałych.
13954:  On teraz będzie szpanował, że umie to zrobić.
13957:  To jest taki człowiek, który nagał gajd i po czym mówi co 5 sekund tego gajda... No, więc jak on już się spuści nad tym, to zobaczymy, co się tam dzieje.
13966:  O właśnie, tutaj sobie wędruje do góry.
13967:  O!
13980:  O, teraz jeszcze poszedł w tę stronę, nie wiem dlaczego on to robi.
13983:  O, o, to jest, to jest potem.
13986:  Piły, piły są potem.
13988:  Myślisz sobie, no pewnie już po tym, po tym tunelu takim, no to będzie coś, nie będzie jakiś czek, bo nieee.
13995:  Nieee!
13996:  Checkpoint jest dla słabych!
13999:  To jest!
13999:  Trzeba dobrze spaść, nie?
14001:  Ładne to jest bardzo.
14002:  Trzeba ładnie spaść, dobrze spaść trzeba.
14004:  Na szczęście są dwie piły, po których można robić pogo.
14006:  Czego nie jesteś w stanie zrobić bez myszy, przy moich ustawieniach obecnych.
14009:  A potem... Potem jest jeszcze bezabawniejszy fragment.
14012:  I już, już, już, już checkpoint jest.
14014:  Już za moment.
14015:  Już za moment.
14019:  Ale niestety mu się nie udało.
14021:  Przypominam człowiekowi, który robi guide.
14025:  Ooo, nie, nie, tu nie ma żadnego checkpointu.
14028:  Tu się spada i są jeszcze trzy piły.
14031:  Fajne piły.
14033:  Jacek Malachowski z Jamnikołajem, tymczasem Demil i Grzymie, Pierrotna Borona, Pomarańcza and Evil otrzymują wsparcie.
14038:  Niuch!
14042:  I Octopus Garden, i Stami, i Staszek, Ptaszek oraz Marian.
14046:  Niuchacz niucha!
14048:  To jest maksimum ruchu, który jest w stanie wykonać tłusty niuchacz.
14050:  Jest w stanie tylko przybliżać się do kamery, nic więcej.
14053:  Tego się nie da przejść przy michu.
14054:  Da się!
14055:  Absolutnie się da.
14056:  Wszystko się da, moi drodzy.
14058:  Wszystko się da zrobić.
14060:  Dajemy sobie, kochani, 10 minut jeszcze w Path of Pain i w środę kontynuujemy.
14065:  Jestem zachęcony do tego, żebyśmy...
14068:  Próbowali Path of Pain.
14070:  Krzysztof, dlaczego wybrałeś AGH?
14071:  To AGH wybrało mnie.
14075:  Autentycznie.
14076:  Znaczy, wygrałem konkurs.
14077:  Snafkin, dzięki za wsparcie od 11 miesięcy.
14079:  Jeszcze miesiąc cieszy się Snafkin, który odlicza do zostania magiem ognia, jak go rozumiem.
14084:  Melem Łukasza, jak Filip przyszedł na poziom z wykładniczą.
14087:  Więcej Filipa.
14088:  Widzisz?
14088:  Mówiłem.
14089:  Mówiłem.
14090:  Trzeba robić takie rzeczy wspólne.
14092:  Bardzo dobrze.
14094:  A propos czwartego maja oczekowałem Tales of the Empire, pyta Mikołaj III.
14096:  Wyszło już całe?
14099:  Ty powinieneś to wiedzieć, czy wyszło już całe.
14100:  Tales'owy Empire, czy wyszło?
14104:  Robiłeś to w materiale swoim własnym z polecajkami z Maja, że wyjdzie Tales'owy Empire Star Wars.
14109:  Jezus Maria, przecież ja zwariuję z tym człowiekiem.
14114:  Całe wyszło.
14116:  Nie wiem, czy ja nie wierzę po prostu w to, co się dzisiaj dzieje.
