Niedomag Iamnix cierpi na niestrawność | ELDEN RING Livestream #10
🔗 https://www.youtube.com/watch?v=4ZUALCepF2g

77:  Dzień dobry.
8048:  Nieważne, kto zaczął, macie się przeprosić.
8050:  O, o, o, o, widzę, że znacie, widzę, że znacie tą modus operandi.
8053:  Albo MO, jakby powiedzieli Amerykanie, którzy sobie nie radzą z łaciną.
8058:  ale Amerykanie uwielbiają, uwielbiają akronimy.
8062:  Amerykanie są... Amerykanie uważają, że nie ma profesjonalnej wypowiedzi, która nie ma przynajmniej 40 akronimów.
8071:  Dorka pisze, mam brata, oczywiście, że to znam, no tak, tak.
8075:  Czy to jest łza?
8079:  Łza!
8084:  Mmm... I wielki bełt.
8086:  Jakby było mało rzygania.
8089:  Jak śmiesz.
8095:  Co się stanie z sześcianami w Rosji, jeżeli papież potępi Rasputina?
8100:  Nie wiem, może pójdą po rozum do głowy.
8101:  Hmm...
8117:  Bardzo mi przykro, nie ma wstępu dla koni.
8122:  Niestety, przykro mi.
8125:  Kogoś chyba trzeba pieprznąć zaklęciem.
8131:  Psziklo.
8134:  Dobrze, warto tu było przyjść.
8136:  Lza jest nasza.
8137:  I teraz, kochani, została ostatnia rzecz, czyli czwóreczka.
8143:  Wielki bełt to cieśnina w Danii, naprawdę?
8147:  Zastanawiam się dlaczego, tak?
8149:  Nas wszyscy wychodzili tam z karczmy i rzygali.
8157:  Uzy będą po świętach, będzie trzeba wrócić do pracy przy muminach.
8159:  A nie!
8161:  Ja tam tęsknię za pracą, ale wiecie, ja mam szczególną pracę.
8168:  Życzę każdemu czegoś takiego.
8170:  Dobra, próbujemy ten run, który daje mnóstwo runów.
8179:  93 tysiące, czy jeszcze 10 tysięcy nam brakuje?
8182:  Dobra, damy radę.
8189:  Szanuję mamę.
8196:  Moja mama też zawsze chodziła do szkoły i się kłóciła z wychowawczynią.
8199:  Udowadniała jej krytynizm.
8201:  To było wspaniałe.
8202:  Ale z drugiej strony muszę przyznać, że to nie było specjalnie trudne.
8210:  To nie było wielkie wyzwanie.
8216:  91 tysięcy.
8217:  Jeszcze, jeszcze, jeszcze.
8222:  Dużo zużywam.
8225:  Alphatra pisze, że myślał o stworzeniu gry Indii na podstawie Solaris Lema, taki hobbystyczny projekt z ograniczonym światem, korytarzami.
8232:  Czy mamy jakieś ciekawe przykłady światów do wykorzystania?
8235:  Jak Solaris, to obczaj sobie grę w Moon.
8242:  Czy ja widzę to, co widzę?
8244:  Tak, zabrakło nam dokładnie 200 run.
8247:  Ta gra mnie nienawidzi.
8250:  Ludzie cię nienawidzą, ser.
8255:  Nazwa jest stąd tego wielkiego bełtu, że kiedyś mianem bełtu określono ciśnienie.
8259:  Nie widziałem Mikołaju, wow.
8262:  Logan pisze, że generalnie nauczyciele zawsze umieli rozwiązywać konflikty między chłopakami.
8266:  Nauczycielki nigdy sobie z tym nie radziły.
8267:  Powinny istnieć jakieś parytety wśród nauczycieli.
8269:  Co myślisz?
8269:  Nie, nie jestem za parytetami wśród nauczycieli, zdecydowanie.
8273:  W ogóle nie jestem za parytetami.
8274:  Uważam, że parytety nie rozwiązują problemu.
8276:  To jest mój duży bif z dużą liczbą polskich feministek i w ogóle feministów.
8282:  Nie jest rozwiązanie problemu, bądź przeciwnie, bardzo często.
8286:  Wprowadzenie parytetu niejednokrotnie antagonizuje bardziej.
8288:  To, co można natomiast zrobić, to wprowadzić różnego rodzaju systemowe zachęty i likwidować szklany sufit.
8294:  To nie musi oznaczać wprowadzenia parytetu od razu.
8299:  Albo wprowadzać miękkie parytety.
8302:  Czy nie tam, że sztywne 50 na 50, tak?
8309:  Okej.
8311:  W tamtą stronę.
8315:  Artuditum.
8316:  O, jakie ładne.
8316:  Życzę wesołych świąt.
8317:  Wesołych świąt, Artuditum.
8318:  Dzięki ci serdeczne.
8320:  Złoty run jeden daje 200 run.
8322:  Łatwo zapamiętać.
8322:  Chyba.
8330:  Na LinkedInie Julce się wyświetliła jakaś firma.
8333:  W opisie znajduje się takie coś.
8334:  Opportunities Hunter tail wagging the dog.
8337:  Ładne.
8338:  Ogon machający psem.
8343:  Szklany sufit, a co ze szklaną podłogą?
8345:  Nijaki Żeromski, który również był grafomanem, miał pewien pomysł z tym związany i zrobił z tego dom.
8352:  Ależ to była... Ależ to jest zła literatura.
8354:  Witamy Dominika Ślosarczyka.
8359:  W przedszkolu mojego brata pisze Szopek, 13 jest, uwaga, jedzenie na czas, a to w większości szkół mam wrażenie, jest jedzenie na czas, no bo chyba, że to jest systemowo wprowadzone, bo wiecie, jest przerwa 20 minut i trzeba się uporać z jedzeniem.
8371:  I później, później wiecie, jest tak, że ludzie mają na przykład wrzody żołądka, a potem nauczyciele, he, beka stypa, wrzody żołądka.
8386:  Wierzę mi, znam to.
8408:  Zorka 3 się odwoływała do przedwiośnia na ustnej i czytając tak, o, to bez problemu.
8412:  Ja uważam, że w zdaniu matury nawet pomaga, jak się nie zna książek.
8417:  które się analizuje, ponieważ liczy się tylko opracowanie i interpretacja, więc lepiej wykuć interpretację na pamięć i wyśpiewać potem na maturze i napisać dokładnie to, czego sobie życzą egzaminatorzy, nie zapominając o tym, że jest to wybitne.
8431:  W ten sposób ma się gwarancję zdania.
8433:  Wiem to, ponieważ powiedziała mi to polonistka w liceum, informując równocześnie moich rodziców, że Państwa syn nie jest na matury, na co moja mama powiedziała i co z tego.
8446:  Jak sprawdzić, że ma się wrzody gastroskopia do tego potrzebna?
8449:  Oj tak, niestety.
8451:  A to nie jest przyjemna rzecz.
8452:  Dostaliśmy kamień grawitacyjny, nie wiem co to jest.
8455:  Ale zabawne, że akurat rozmawiamy o gastroskopii i dostajemy kamienie grawitacyjne.
8463:  Dobra, idziemy dalej tam gdzie jest... Muszę powiedzieć, że ci przeciwnicy bardzo chcą z nami walczyć.
8473:  Czekaj, jestem pewien, że ten kamień grawitacyjny to jest jakaś super ważna rzecz, za którą się wszyscy rozbijają w tym świecie.
8480:  Co nauczycielka za to?
8481:  No cóż miała powiedzieć?
8483:  Musiała się pogodzić z tym, co powiedziała moja mama.
8485:  Moja mama potem wróciła dokładnie tego samego dnia do domu i powiedziała, musisz się uczyć do olimpiady, bo będziesz mieć przerąbane.
8491:  No i tak zrobiłem.
8500:  Ja mam ten problem, że jakbym przeczytał opracowanie, nawet ja bym po prostu ich nie nauczył się na pamięć, wiecie?
8506:  Moim jednym ratunkiem była Olimpiada wtedy.
8509:  Ja zawsze miałem te problemy z pamięcią, które mam teraz.
8512:  Zresztą Policja też mówiła, że ważne jest przejść się w klucz, a nie napisać jak było na Bielorudy.
8516:  Tak, tak, tak, bo właśnie najgorsze jest to, że w tym systemie jest tak, że jeżeli ktoś autentycznie czymś interesuje, to ma wtedy przerąbane, a my teraz mamy przerąbane, ponieważ to jest te spadające gwiazdy, czyli jedna z potężniejszych rzeczy, która jest w tym świecie.
8529:  A może nie?
8559:  Jestem bykiem, powinienem wiedzieć, żeby unikać tego.
8571:  Ktoś oberwał rykoszetem, widzę.
8579:  Ej!
8582:  Nie w trakcie strzelania!
8589:  Ta ziemia nie miała szans.
8590:  To prawda, jak coś takiego w nią pieprznęło, to ewidentnie.
8593:  Proszę, idę, dostaliśmy rzeczy.
8598:  Ciekawe, czy w Eldeningu spotkamy chrabąszcza majowego.
8601:  To oczywiście był chrabąszcz majowy, po prostu się nazywał myląco.
8608:  Moje elony tutaj nie zrespektowały tego, że mam depresję i stany lękowe.
8611:  No wiecie, to jest niestety standard.
8614:  Mam nadzieję, że to się zacznie zmieniać, ale i na uczelniach się to wciąż zdarza, co jest naprawdę bardzo przerażające.
8621:  Co uważam w wierszach Szymborskiej i Herberta?
8622:  Pisze Alfato, trafiają do mnie.
8624:  Wiesz co, szczerze, do mnie bardziej Herbert niż Szymborska.
8628:  Ironia Szymborska jest dla mnie zbyt boomerska, więc do mnie nie trafia.
8631:  Natomiast Herbert do mnie mega trafiał zawsze.
8634:  Bardzo lubiłem wiersze z cyklu Pan Cogito.
8637:  bawiły mnie, ale równocześnie dawały do myślenia i to jest ta rzecz, której u Szymborskiej nie miałem, to znaczy ona mnie czasem rozbawiła, ale rzadko kiedy dawała do myślenia.
8647:  A w większości przypadków miałem taki cringe na ten jej humor, a Herberta też bardzo lubiłem eseje, ale to do czasu, ponieważ potem się dowiedziałem, że Herbert miał taki nieprzyjemny zwyczaj, że brał sobie podręczniki z historii sztuki zachodnie,
8664:  i się inspirował nimi w esejach, co w tym miejscu oznacza tłumaczył je i wydawał jako własne.
8680:  Mmm, czaszunia.
8682:  Dobra czaszunia.
8684:  Szkoda tylko, że... Bo ja się je znam.
8689:  Ja wiem, co jestem w stanie... Dobra, nie będę tego robił.
8698:  Ostatnio czytałem świetną teorię o Gideonie Ofnirze.
8701:  Ofni to inna forma Odyna.
8703:  Okej, okej, okej.
8706:  Zaś Gideon to naukowa nazwa Skarabeusza, więc Skarabeusze to naprawdę kruki szpiegujące.
8710:  Mmm, ładne.
8713:  Połączenie, tutaj się nam kroi ładne połączenie potencjalnej mitologii nordyckiej z mitologią egipską.
8718:  Fajnie by to wyszło.
8722:  Znaczy tak, Herbert był oskarżony o plagiat po tych esejach, ale pośmiertnie.
8728:  Już czytałem opracowanie naukowe na tym temacie.
8731:  Czyli jeżeli Krzysztof mówi, że coś jest bardzo złe w typu żeromskim, to zawsze mam wymiar subiektywny na myśli?
8737:  Znaczy wiecie, wymiar subiektywny, ale równocześnie jest to subiektywna uwaga literaturoznawcy, więc...
8745:  Możecie sobie zrobić z tym, co wam się żywnie podoba, innymi słowy.
8753:  Bo z mojej perspektywy po prostu jest to kiepska literatura.
8757:  Przeczytałem większość.
8758:  Jedyna rzecz Żeromskiego, która się nadaje do czegokolwiek jest oryginalna, moim zdaniem, to jest nawracanie Judasza.
8763:  Natomiast z oczywistych względów moja opinia jest opinią odosobnioną, ponieważ większość polonistów uważa, że jest to wybitna literatura.
8770:  Ja się z nimi nie zgadzam.
8774:  współczesny poeta, którego cenię, nie czytam polskiej poezji i w ogóle poezji.
8779:  I zawsze wolałem poezję angielską od polskiej, bo jest dla mnie bardziej melodyjna.
8786:  I nawet najprostsza rzecz potrafi mnie idiotycznie poruszyć, typu Do Not Venture Into That Good Night, który jest recytowany na końcu Interstellara.
8797:  No mnie niesamowicie poruszyło, tak, mimo że jest to dość prosta rzecz.
8802:  Nie wiem, czy tutaj byliśmy, ale nie wydaje mi się.
8807:  Aaa, nie byliśmy tutaj.
8809:  Wystarczy nam?
8811:  Wystarczy nam, myślę.
8815:  Tak, Jaś Kapela... Wybitny koleś i poeta zarazem.
8819:  Okej, to nam się przyda to, myślę. ...
8842:  Okej KRÓLOWA PÓŁ LUDZI!
8846:  KRÓLOWA!
8859:  Polizman Rytualnego Miecza, nie wiem czym jest
8868:  Jest.
8871:  Z większością ataków przy maksymalnych punktach życia.
8873:  O, to pewnie jest uwielbiane przez ludzi, którzy nie dostają żadnych obrażeń.
8876:  Praktyki tworzenia talizmanu w kształcie mieczy zaniechano wraz z nastaniem czasów króla Morzonka Radagona, ale w każdej krainie wciąż można znaleźć pozostałości aren, na których toczyły się rytualne walki.
8887:  Do zobaczenia, Andriof Astora.
8889:  Miły mak, a mieczem macha.
8890:  Ja wam dam.
8891:  To nie był wcale miecz.
8895:  Jak to się dzieje, że tutaj boss co dwie minuty?
8897:  Takie jest założenie Logan, to znaczy specyfika Elden League'a jest taka, że to jest jakieś 170 bossów, przy czym większość z nich to są właśnie takie środowiskowe, nazwijmy to, minibossy.
8908:  Czy minibossowie w zasadzie powinienem był rzec.
8911:  A klasyczni Soulsowi bossowie z muzyką i fanfarami są fabularni.
8920:  Jak to było, kiedy cierpiał autor i późniejszy czytelnik?
8922:  O, to ładne było.
8924:  Ale nie pamiętam.
8927:  Okej, widzę, że tutaj jest ładne zgromadzenie.
8938:  Okej, co tu się dzieje?
8939:  A wiem!
8942:  Ale fajne!
8943:  Myśmy zabili królowo pół ludzi i oni teraz wszyscy się nie ruszają!
8947:  Jakie super!
8951:  Ale mi się to podoba!
8954:  Ludzie się teraz boją, tak.
8958:  Okej, to jest trochę smutne.
8966:  Ten półludź się nie bał.
8970:  Krzysztof, mówisz o Tyrionie Lannisterze?
8972:  Nie.
8973:  Uuu, tam jest drzewo, którego myśmy chyba nie zdobyli.
8981:  Zraniłem się.
8982:  O nie.
8983:  Nie chciałem.
8987:  Weronika pyta.
8987:  Ostatnio słyszę dużo o nowej książce Olgi ***.
8990:  Dużo osób zachwyca się jej twórczością.
8992:  Oh boy.
8993:  Cenię sobie twoją opinię.
8994:  Jestem ciekawy, jakie masz zarzuty do jej książek.
8997:  Znaczy tak, zawsze ja wiem, że Olga to k***a jest memiczna na tym kanale i o to mi chodziło, żeby uczynić z niej mem, ale mówiąc zupełnie poważnie, zarzut jest taki, że są to książki o niczym.
9009:  Ja bardzo nie lubię, jak historia jest...
9015:  nieinteresująca, jeżeli wiecie wszystko, co chcę wam przekazać.
9020:  To jest też mój biw z Żerą, z kimś z całą resztą.
9022:  Jeżeli znajdziecie kluczyk interpretacyjny do tego, to tam pod tą warstewką złotka jest drewno i to próchniejące.
9030:  Dla mnie to, co czyni historię gibką i sprężystą, jak ta gibiąca się na wietrze sosna, to jest...
9038:  No właśnie, historia, dramatyzm, intryga, coś co sprawia, że zatapiam się w świat fabuły, myknę za autorem, a równocześnie przeczytawszy to, uświadamiam sobie, oh boy, ale tam jest jeszcze drugie dno i trzecie dno i czwarte dno.
9053:  A jeżeli ktoś pisze w ten sposób, jakby pisał fabularyzowany podręcznik do antropologii kultury, a to robi to k***a, to dla mnie to jest nieinteresujące.
9061:  Więc gdyby nie to, że Wodłóg nie jest w tyle fejmu, to ja bym jej tak nie ośmieszał, jak ośmieszam, a ja ją ośmieszam dlatego, że została wyniesiona na ołtarze i jeden jedyny swój moment, kiedy mogła w życiu coś powiedzieć interesującego ludziom, wykorzystała na to, żeby cisnąć po grach komputerowych, co nie maluje mi jako pewnej siebie autorki jej.
9083:  Innymi słowy, wyobraźcie sobie, co by powiedział Brandon Sanderson, odpowiedziawszy Nobla.
9088:  Myślę, że Brandon Sanderson nie otworzyłby przemowy noblowskiej słowami, hmm, ten, głupi poeci mainstreamowi tylko poezję piszą.
9098:  Przerost formy nad treścią, innymi słowy.
9101:  Trochę tak, tak.
9103:  Chociaż czasem jest tak, że mamy przerost formy nad treścią, który jest dobry, no i to jest w przypadku poezji, bo w niej o to chodzi, żeby tam był przerost formy nad treścią, nie?
9117:  Okej, mam wrażenie, że byliśmy przy tym drzewku jednak.
9123:  Tak, byliśmy.
9124:  Dobra.
9125:  Skoro tutaj byliśmy, to został nam ten punkcik obok windy.
9134:  pisarz fantasy kiedyś dostanie Nobla, bardzo wątpliwe.
9137:  Niestety.
9138:  Ponieważ krytycy, którzy przyznają nagrody, fokusują się na innych rzeczach niż czytelnicy.
9143:  To znaczy dla krytyka to, że proza jest imersywna, że z niej zanurzamy, że wracamy często do świata, nie jest to kryterium jakości i wartości z tego względu, że taka proza się rozwija od zbyt krótka, to znaczy no Tolkien i lata trzydzieste, nie?
9157:  To jest powstanie fantazji i takich narracji światotwórczych, więc trzeba jeszcze dużo czasu, żeby się wykształciły kryteria,
9164:  które będą pozwalały na dowartościowanie takich narracji.
9170:  Czy poznałem już na YouTubie historię Bloodborne?
9172:  Jeżeli tak, to co o niej sądzę?
9174:  Nie chciałem sobie spoilować, bo wciąż mam okazję, ochotę zagrać Bloodborna, ale oglądałem stream z Bloodborna.
9180:  Tolkien miał dostać Nobla, ale coś nie wyszło?
9182:  No, jeśli nie wyszło, to bardzo duża szansa, że ze względów politycznych akurat w przypadku Tolkiena.
9188:  Okej, moi drodzy.
9189:  Jak tutaj zjechać?
9191:  To jest pytanie.
9193:  Czym się różni dla mnie termin realizm magiczny od fantastyki?
9196:  Realizm magiczny jest terminem niepoprawnym, utworzonym przez krytyków, którzy się nie znają na fantastyce.
9201:  Poprawnym terminem jest realizm fantastyczny i w realizmie fantastycznym chodzi o to, że mamy niby świat, który jest baśniowy, nazwijmy to, ale on się maskuje jako świat realistyczny.
9212:  Fachowym terminem na nazwę tego typu świata jest liminal fantasy, czyli fantasy liminalna, innymi słowy.
9221:  Trochę jak w Stranger Things.
9222:  O, Stranger Things jest przykładem realizmu fanpastycznego w tym sensie.
9226:  Tak samo jak małe duże Johna Crowley'a, jak Gabriel Garcia Marquez w poszukiwaniu... Boże, nie w poszukiwaniu istotnego czasu, bo to jest Proust.
9236:  Sto lat samotności.
9238:  I... Co jeszcze takim dobrym przykładem jest realizmu fantastycznego?
9241:  Gorman Gust, Mervina Peake'a.
9243:  Ło!
9243:  To jest chora literatura.
9245:  Chcecie naprawdę... Właśnie też, jeżeli chcecie komuś, kto nie lubi fanpastyki, polecić coś...
9250:  a kto na przykład lubi realizm fantastyczny, czyli magiczny, istnobuje się w takiej literaturze, to polećcie Gormenghast Merwina-Peaka.
9259:  Pisze się Gormenghast.
9263:  Co takiego było niewygodnego z Tolkienem?
9265:  No, come on.
9266:  Tolkien jest bardzo mocno konserwatywny, a Komitet Noblowski nie.
9274:  Jeśli książka jest bardzo popularna, krytycy nie mogą jej zachwalać, nie będą wtedy wystarczająco elitarni.
9277:  To jest też, swoją drogą, problem, o którym pisze El Niño.
9281:  Oglądamy w 2010 roku Seja Kosmiczna, oglądamy, w sumie nie wiem, co oglądamy, ale to było takie monumentalne.
9285:  To jest ten pierwszy moment, kiedy science fiction zaczęło wykorzystywać dźwięki muzyki symfonicznej, operowej.
9294:  I nie wiem, czy wiecie, ale właśnie Hans Zimmer chciał z tym zerwać w Interstellarze i zrobił to całkowicie świadomie i bardzo to krytykował.
9302:  Myślę, że właśnie z tego się bierze ta monumentalność.
9306:  Shadowrun to realizm matastyczny, musiałbym wiedzieć, czym jest Shadowrun.
9312:  Okej.
9315:  Jak tam zjechać?
9319:  Nie wiem.
9320:  Ale mam na coś ochotę!
9324:  O tak!
9327:  Jest to ochota niespożyta!
9334:  Przestań!
9336:  Nie tu!
9339:  Tylko dwa tysiące...
9347:  Granonim nie lubi Sandersonu.
9348:  Jest dla niego zbyt powtarzalny.
9349:  Pochał pierwszy tom archiwum, ale następny tom zawsze powtarza schematy fabularne.
9353:  A, ja w ogóle nie czytam tego pod kątem fabuły, tylko raczej konstrukcji świata.
9357:  No właśnie, to jest kolejna rzecz, która różni sposób pisania fantastyki od sposobu pisania literatury realistycznej czy faktografii.
9365:  Mianowicie, o wiele bardziej liczy się konstrukcja świata.
9368:  Sztabuła.
9381:  Wygrywaliśmy.
9383:  To wygląda jak Ruin Guard z Genshin'a.
9385:  Faktycznie!
9387:  Wiedziałem, że kogoś mi przypominał.
9413:  O, tak poczułem się lepiej.
9414:  Jankomuzykant chciałby zajemniczyć czaty, a czy czaty zajemniczą się na powitanie Jankomuzykanta?
9419:  Czy jakieś tytuły z Hard Science Fiction mógłbym polecić?
9422:  Peanatę Manila Stevensona będzie dzisiaj polecana.
