🔴 Niedomag Iamnix walczy z plugawym Baylem — ELDEN RING: SHADOW OF THE ERDTREE Livestream #3
🔗 https://www.youtube.com/watch?v=WT4s_CP4YXc

144:  © PTA & TVP
8941:  Pss, rol w bok i widzisz, co się dzieje.
8947:  Był rol w stronę, nic nie daje.
8951:  Nie no, to jest komedia absolutna, no.
8953:  To jest komedia.
8970:  No nieprawdopodobne to jest, absolutnie Dobra, zadziałało, bardzo późno trzeba to wykonać Good Jest dobrze, jest dobrze, jest dobrze, jest dobrze Dobra, teraz tak Niech oni go zainteresują bardzo
9016:  Dobra.
9016:  Nie no!
9017:  Nie wytrzymam tego po prostu no!
9028:  Reset.
9032:  To jest po prostu nieprawdopodobne absolutnie, no.
9034:  To najpotężniejsze zaklęcie, bo to jest nerfik, nerfik, nerfik, zapotężne.
9042:  Boże, jak ja nie szanuję takich ludzi.
9044:  Jak ja strasznie nie szanuję takich ludzi.
9060:  Wiedziałem.
9067:  Mogę się wyleczyć?
9068:  Mogę się wyleczyć czy nie?
9073:  Czy 11 sekund musi być atak?
9088:  Weszło wreszcie, tak to nic nie dało.
9091:  11 tysięcy, co to jest?
9099:  Dobra, zaczynamy od tego znowu.
9106:  Jezusy, teraz to, teraz to, teraz to.
9108:  Kuźwa, ja nie wiem, nie widzę co się dzieje w ogóle!
9117:  Uciekaj, niech minionek bije.
9118:  To nic nie da Just to Save z tego względu, że gra ma anti-player bias i zawsze będzie szła na ciebie, a nie na miniona.
9125:  Zawsze.
9128:  Ta łuk jest najkorzystniejsza, oczywiście, tylko że problem polega na tym, że napinanie tego łuku bardzo dużo trwa.
9133:  Ja nie wiem, ile bym musiał mieć zręczności, żeby to troszeczkę skrócić.
9147:  Wiecie co?
9148:  Zrobimy tak.
9150:  Na 200... 220?
9152:  Nie, wystarczy myślę 220.
9153:  Tak, no.
9155:  220 wystarczy, tak żebym miał spokój z tym.
9159:  I ja po prostu postaram się znaleźć taki opening, który umożliwi mi walkę.
9177:  Pozbądźcie mnie!
9182:  Zobaczcie co zrobię!
9183:  Zobaczcie co zrobię!
9187:  Zobaczcie co zrobię!
9187:  Zobaczcie co zrobię!
9201:  Zobaczcie, prawdziwy, świetny wojownik!
9210:  I ja, Egon!
9210:  Jesteś... solidarnością, mógłbyś być, głupi dragończyk!
9219:  Ale zacznę odzyskiwać twoje śmieci... ...z śmiecią papugów!
9224:  Z każdą ostatnią drogą mojego istnienia!
9237:  Teraz zrobiłem błąd, to znaczy napiłem się z flaszki.
9239:  Nie ma skuteczniejszego sposobu na przyzwanie przeciwnika w tej grze.
9242:  O, glitch.
9265:  Odejdź, odejdź od niego, jak najbardziej.
9268:  I teraz ja nie wiem, jak mam przeżyć to.
9271:  Tutaj.
9272:  Mogę biec?
9274:  Może to jest opcja.
9276:  Jaki jest indykator tego, gdzie on ląduje?
9280:  Czy nie mogłoby się to jakoś zapalić, nie wiem, cokolwiek, żebym wiedział, gdzie on wyląduje?
9285:  Jak mam strategicznie się do tego przygotować, skoro nie wiem, gdzie on wyląduje?
9292:  Czy jest szansa, że na moment przestanie atakować mnie?
9321:  Nie mogę patrzeć na niebo, ponieważ są indykatory ataków magicznych, na które muszę zwracać uwagę w pierwszej kolejności.
9328:  Chciałem zwrócić uwagę, że nie działa wciąż rol w bok do tego ataku.
9339:  Również wszystkie animacje, jakie są, wszystkie, wszystkie animacje, jakie są do czegokolwiek poza machaniem mieczem, trwają dłużej niż każdy atak tego przeciwnika.
9352:  Spele podkrwawienie.
9353:  No chyba sobie żartujecie.
9355:  Niemniej istnieją takie.
9361:  Ach, Boże.
9362:  Ja po prostu, po prostu chciałbym móc przejść do drugiej fazy.
9365:  I tyle, tyle tylko.
9366:  Chciałbym móc też przyzwać go.
9367:  I hear my vow.
9370:  You will prove this day.
9380:  Behold a true
9384:  Nie ma Menrow przyjemniejszych walk.
9385:  Wszystkie walki z bossami jak na razie, wszystkie, są dokładnie takie same.
9390:  Ich logika jest taka sama.
9392:  Dużo HP, zero czasu na leczenie i zero czasu na myślenie strategiczne, 100% agresji przeciwnika.
9400:  To są cechy wszystkich walk, mieliśmy w tym momencie już trzy, to jest trzecia duża walka.
9405:  A, i AOE, tak.
9407:  Do potęgi dziesiątej względem podstawki.
9420:  Ten debil, który za to odpowiada, powinien wisieć.
9422:  Nie no nie wiem, ja roluję i wcześniej sczytuję jego lądowanie niż mój rol.
9438:  Jakie lodowe kulki z powietrza?
9440:  O czym ty mówisz serio życie w ogóle?
9442:  O czym ty mówisz?
9444:  Co to są lodowe kulki z powietrza?
9446:  O czym ty mówisz?
9451:  Ja autentycznie będę... Kusi mnie, żeby wyłączyć tryb wieloosobowy po tym, że ja nie mogę przyzwać typa.
9466:  Musiałem się oduczyć... ...panik rolowania w tej grze.
9474:  Bo panik rolowanie pomaga.
9484:  Dobra.
9488:  Biorę Mistrzostwo Lorety cały czas.
9491:  Jak się doklikam do niego.
9510:  Fajnie, nie?
9510:  Nawet nie możecie rola zrobić, bo on już ma atak od razu.
9515:  Midirjak atakował.
9517:  Mieliście potem 5 sekund, 6 sekund.
9520:  Na ripostę, na odrolowanie, na ucieczkę, na unik.
9524:  Tutaj nie, tutaj dostajecie od razu obrażenia follow-upowe.
9530:  Niesamowite to jest.
9533:  Tomczycia atakowała rycerka, pisze serio życie.
9536:  Przecież to w ogóle na niego nie zadziała, co ty w ogóle mówisz.
9540:  To by zadziałało wtedy, kiedy była ta wersja zaklęcia, którą ona miała.
9545:  Trzeci raz mi nie zadziałało to.
9559:  Jezus, no co mam zrobić, no?
9568:  Po co jest summon, skoro on niego nie agruje?
9571:  Po co?
9572:  Po co jest ten summon?
9573:  Po co?
9574:  Ja się pytam.
9585:  Niesamowita rewolucja gameplay'owa.
9587:  AoE, AoE, wróg napierdala jak pociąg, gracz gówno mu robi.
9590:  No wiesz, wiesz, no ludzie, którzy mają tutaj wyższy level DLC-kowy mówią, że jest dokładnie tak samo, więc ja nie wiem w zasadzie, co ja miałem zrobić.
9606:  gdzie trzeba wcześniej rolować, niż mówi wam to instynkt.
9609:  On zagroje go, czy nie?
9615:  Ja mu nie zadałem żadnych obrażeń.
9617:  Żadnych obrażeń nie zaatakowałem.
9619:  Żadnych obrażeń.
9620:  On nie ma prawa w tym momencie się na mnie agrować.
9623:  Zero.
9623:  Jest cały czas zagrowany na mnie.
9626:  Non-stop.
9629:  No, zobaczcie, to jest, to jest, to jest piękne.
9631:  On nie dostał ani jednego, jednego...
9635:  Nic mu nie zrobiłem.
9638:  Ooo, wreszcie!
9639:  Ciekawe jestem, czy moja łza będzie tutaj stać po prostu.
9657:  Tak obstawiam.
9658:  Aaa, za daleko jestem, oczywiście.
9662:  No oczywiście, że za daleko.
9664:  Tak, moja uzasys tam stoi.
9667:  Bo co?
9668:  Po co walczyć?
9668:  Nie wiem.
9670:  Najlepiej się poddać.
9671:  Solidan scale you might be.
9675:  Dobra, jednak, jednak trzeba Azura.
9676:  I I will riddle with holes your rotten hide.
9677:  With the hail of our tombs.
9677:  With every last drop of my being.
9694:  Jezu, jaki fuks.
9701:  No i teraz mamy problem.
9705:  Bo ja nie wiem, co ja teraz mam zrobić.
9708:  Jak widzicie, ja muszę patrzeć na ziemię cały czas.
9713:  O!
9714:  Bo ja bym nie wiedział, co zrobić.
9721:  No to się może teraz udać.
9731:  Zminna miecz, zminna miecz, dobrze!
9736:  Zminna ma... Zminna magia.
9741:  Okej, w tę stronę się to roluje, w drugą stronę się to roluje.
9761:  Uza na trzech czwartych, drugi nasz sojusznik na trzech czwartych, ale agrowany jestem ja.
9768:  Gratulacje dla Żyłowego Maga dla zdania całej sesji, wszystkiego dobrego!
9774:  Tak, panic roll for the win.
9776:  Wszystkie zasady, które znaliście w Soulslackach trzeba porzucić.
9780:  Panic rolle.
9783:  To jest niesamowite dla mnie, bo to, że to są panic rolle tylko pokazuje, że to jest czysta RNG na tym etapie.
9795:  A i teraz nie było ataku.
9799:  Zamknij ryja z tym Curse You Bale.
9806:  Wiedziałem, wiedziałem, wiedziałem, wiedziałem.
9812:  Wiesz co, nie ma znaczenia co ja teraz zrobię.
9815:  Skoro jest RNG, nie ma znaczenia co ja teraz zrobię.
9821:  Mogę również zrobić to.
9824:  Nie ma znaczenia, nie?
9829:  W sumie, on już mógł zrobić to.
9831:  I tyle, nie?
9834:  Nie ma znaczenia, nie?
9839:  Cokolwiek będę robił, wszystko jedno.
9858:  Czy ktoś dowie, że to jak wie, nie zmienia się czary w walce, powinno się karać chłostą?
9862:  Tak, znaczy ja sugeruję, żeby były na przykład coś takiego, żeby każdy, kto walczy Melissa, to przećwiczył.
9867:  Wyobraźcie sobie, że macie takie kółko do animacji różnych walki mieczem, trochę tak jak w Ghost of Tsushima, tylko teraz przenieście to, co macie w Ghost of Tsushima tutaj.
9876:  Powiem, że mnóżcie razy 15.
9877:  To, co ja mogę natomiast zrobić, żeby sobie troszeczkę ułatwić życie,
9885:  To to, czego nie znoszę robić w tej grze.
9888:  Ponieważ ja potem zapominam, jaki używałem zaklęć.
9890:  No ale trudno, no nie mam wyjścia.
9892:  Musiałem to robić przy każdym bossie jak dotąd.
9896:  Mianowicie muszę wziąć tylko te zaklęcia, które się do czegokolwiek nadają.
9900:  W tej walce konkretnej.
9904:  I muszę przejść przez koszmar, jakim jest ten interfejs wyboru zaklęć.
9911:  Ewentualnie kometa.
9916:  Mistrzostwo Lorety, absolutnie.
9921:  I Nocna Kometa.
9922:  I resztę wyrzucam.
9927:  Jak go powalisz, to z mieczem spróbujmy Terra Magica i Azure'em.
9932:  Azure za krótko zadaje obrażenia, wiesz.
9936:  Kiedy nie mam mojej flaszki, to w zasadzie nie ma żadnego znaczenia.
9962:  No nie miałem szansy teraz tego drollować.
9968:  Okej.
9970:  To jest nieunikalne.
9985:  Jezus Chryste... Nieprawda Szymonie, że jest trudniej naklejać... Co ty do mnie mówisz w ogóle, że jest trudniej naklejać?
9994:  To już... smit.
9994:  I hear my, fowl!
9995:  You will rue this day!
10013:  Sparaj pani Groli, jestem bezpieczny.
10023:  Oczywiście nie dolatuje.
10024:  A nie, dolatuje, okej.
10029:  Okej, niedobrze, zwróciłem jego uwagę.
10049:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10055:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10056:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10057:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10058:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10059:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10060:  Zobaczcie, co się dzieje z tym złapanym dragoń.
10078:  Znaczy, on może do tyłu używać tego ataku, fajnie.
10082:  Dobrze wiedzieć, okej.
10086:  Nie no, litość, litość.
10089:  Czemu to strzela we mnie?!
10094:  Wiesz, ja nawet nie zauważyłem, kiedy on wylądował.
10109:  Jezu, smak.
10131:  Myślałem, że jestem wystarczająco oddalony, ale nie.
10139:  No i co możecie zrobić w takiej sytuacji?
10141:  Dlaczego nie ma klatek nieśmiertelności dla tego ataku?
10143:  Ja tylko czekam, czy trzeba napatrzeć o zasobienie bossów.
10156:  Tak, zradałem.
10157:  No tak, to jest standardowy tryb przyznawania się błędu ze strony FromSoftu.
10175:  Wtedy znalazłem!
10176:  Będziesz się dziwił dzisiaj!
10179:  Zobacz, świetny żołnierz!
10182:  Kandai Egon!
10194:  Zresztą musisz zmienić mindset z gry, gdzie na bossie ma tanka, na taki, że on tu robi za wszystkie, a za samonet tylko dodatek do jego damage'u.
10202:  No ale mówisz o zmianie buildu, gadzioro, nie o zmianie mindsetu.
10212:  A nie masz wrażenia, DavBigo, że tutaj właśnie nie ma tego otwartego świata i zostało to zmienione właśnie pod prośbę graczy?
10219:  Nie ma znaczenia, i tak tego bym nie uniknął.
10229:  Nie, nie chcę przyzwać.
10230:  Chcę upiec szarlotkę.
10234:  Upiec szarlotkę, następnie się spierdzieć i kupić kapustę.
10237:  To chciałem zrobić.
10238:  Nie chciałem przyzwać salmonu.
10239:  Nie, nie chciałem tego zrobić.
10243:  A ludzie się śmieją z Windowsa.
10247:  Tu są dopiero śmieszne interfejsy.
10252:  Mogę już?
10253:  Nie, nie mogę wciąż.
10254:  Nie mogę wciąż.
10254:  Nie mogę, nie mogę.
10256:  Nie mogę, nie mogę.
10266:  Nie dodaje żadnych obrażeń, to jest piękne.
10268:  On ma cały czas zero obrażeń, a cały czas mnie fokusuje.
10279:  Też nienawidzę tego pop-upu.
10280:  No ten pop-up jest durny, znaczy to jest podstawa, zasada projektowania interfejsów.
10283:  Krytykowałem to już w jedynce i to nie jest jedyny taki pop-up.
10286:  Przypominam, że ten pop-up się też pojawia wtedy, kiedy chcecie ożywić konia w trakcie walki.
10290:  I wyskakuje wam na pół ekranu i musicie użyć do tego myszy, no.
10293:  Albo, nie wiem, klawiszy kierunkowych.
10295:  Znaczy to jest chore po prostu, kompletnie.
10299:  Jak może być w tak ładnej grze tak durny błąd?
10304:  Następne, następne.
10307:  Następne.
10308:  Następne.
10309:  Nie zadziałało.
10314:  Może Tisha może być lepsza, wiecie, bo ona go... Tu nie ma... po prostu Valdik nie ma pierwszej fazy, drugiej fazy one są połączone ze sobą.
10330:  Mają ojciec prowadzący Alleluja i do przodu.
10332:  Tak by trzeba było, nie?
10335:  Czekamy na kolejną grę FromSoftu z niewygodnymi lokacjami, ale moim zdaniem tutaj właśnie tak jest.
10342:  Powiedzmy, że macie parę opcji... Nic nie mogę zrobić.
10348:  Macie parę opcji możliwych, ale generalnie rzecz biorąc wszystkie prowadzą was w takich liniach do kolejnych bossów.
10357:  Więc ja bym powiedział, że to jest taki pseudo otwarty świat tutaj zwłaszcza.
10364:  A ja jestem w trię multiplayer'owym, Julio, cały czas.
10369:  Weź ty się najpierw, żeby zacząć damage, no to dokładnie to zrobiłem, tylko wiecie, ta walka trwa krócej niż trwa opóźnienie streamu i przeczytanie przeze mnie tej wiadomości.
10391:  Tak, Tisha jest szybsza niż łza na śladowcy, jest lepsza, ale wiecie, z Tisha jest ten problem, że ona szybko zginie.
10401:  Nie będę napinał tego łuku nawet.
10403:  O, jeszcze zapomniałem, że musi mi się mana skończyć, oczywiście.
10411:  Tak, masz rację, ja ci zadałem najwięcej obrażeń.
10414:  Natychmiast zaatakuj mnie, jestem bardzo niebezpieczny.
10422:  A ten rycerz, on głównie wrzeszczy, nie?
10425:  Nic nie robi.
10428:  Ale wrzeszczy.
10436:  Nie wiedziałem, że on ma jeszcze follow-upowy atak.
10440:  Jeszcze.
10442:  Całe follow-upowe ataki.
10451:  Jezus Maria.
10453:  Nie mam pomysłu jak naprawić tę walkę.
10454:  Należy znerfić magię, bo psuje balans.
10456:  Tak, absolutnie.
10457:  Jak widzicie, buildy magiczne OP.
10462:  To jest najzławniejsze jest to, że rzeczywiście ta gra wymusza na graczach to, żeby stosować buffy, bo to jest jedyna rzecz, która działa przed walką.
10473:  Więc ucieczka też nie pomogła przy tym ataku.
10476:  Po prostu musicie być z właściwej strony, jak się zacznie jego animacja.
10479:  Macie pecha, jak jesteście z niewłaściwej strony.
10482:  Wtedy whatever, nie?
10484:  Cokolwiek się stanie.
10500:  Więc Bard, żeby on był Bardem i dawał buffa, to wtedy byśmy przeżyli, wiecie?
10509:  O!
10510:  I to jest follow-up, który jestem w stanie, na który mam odpowiedź, nie?
10518:  Nie do rozróżnienia są te zionięcia.
10522:  Nie do rozróżnienia są te ataki po prostu.
10525:  Za każdym razem robi dokładnie to samo.
10535:  Jezus Chryste.
10538:  No jeszcze tak nie było, żeby Samony w jakiejś walce nie pomagały, ponieważ nie dało się ich przyzwać.
10544:  A chyba jeszcze nie miałem nigdy.
10546:  Było tak kiedyś?
10547:  Nie.
10548:  Chyba nie.
10555:  To nawet nie jest zabawne już.
10563:  Widzicie, to jest najlepsze.
10564:  Ja nie wiedziałem, jaki on atak wykona, ponieważ ma dokładnie takie same telegrafy.
10570:  To ma takie same telegrafy ataków.
10574:  I człowiek nie wie, co on zrobi.
10575:  Czy on będzie szarżował, czy zraził nie ogniem, czy zrobi wymach, czy zraził nie w inny sposób ogniem, nie wiadomo.
10585:  Idea telegrafów w Sosnackach polegała na tym, że dostajecie ostrzeżenie, jaki będzie atak i w ten sposób się można było tego nauczyć.
10592:  Tutaj się nie można tego nauczyć.
10595:  Dlaczego tu się chcecie nauczyć?
10598:  Ja bym musiał mieć, nie wiem... Musiałbym mieć modna nieśmiertelność i się wtedy uczyć.
10618:  Ja nie wiem, czy on się nie znajdzie teraz przy mnie nagle, nie?
10623:  To jest niesamowite.
10625:  Dobra, spróbujemy tutaj tę Tishę.
10631:  Terra Magica i lecimy.
10638:  Ależ to jest wkurwiające, że to trafia w ziemię, nie?
10643:  To jest błąd przy projekcie.
10645:  Nie ma tu żadnego wzgórza, który ma zablokować to.
10649:  Ale trafia w ziemię strzała jedna.
10654:  A to dlatego, że tego nikt nie testował, z tego względu, że ta gra nie jest zoptymalizowana do tego, żeby walczyć magią.
10662:  W niej nie o to chodzi.
10665:  Dlatego właśnie została ona wprowadzona do gry.
10678:  Jezus.
10679:  Tisha już zginęła praktycznie.
10680:  A co do tego typa, ja nie wiem, czy on jest, czy nie.
10685:  On strzela z łuku?!
10690:  Jezus, co on robi?!
10692:  Musisz zobaczyć, to jest jakaś satyra to, co on robi!
10695:  To jest po prostu satyra!
10697:  Ten typ... Ten typ pręży cycki przed nim!
10701:  On przed nim pręży cycki!
10704:  Robi jak rok!
10705:  Odbija poziomki sobie od cycków!
10709:  To jest wszystko, co on robi.
10710:  Jak Verok.
10711:  Nie, nie Rock, youtuber nasz, tylko Verok.
10714:  Zaraz wam pokażę tę scenę, jeżeli ją znajdę.
10718:  To jest idealne, idealne.
10726:  To już mi wszystko się wyjaśnia, nie?
10735:  Jezu, widzieliście?
10736:  On był w jednej stronie areny i później po drugiej.
10739:  Jak w ten sposób można walczyć, to ja nie wiem.
10753:  Dobra, walniemy go teraz Azurem.
10755:  Jak się doklikam.
10759:  Dłużej się doklikiwałem.
10762:  Niż trwał jego stagger!
10769:  Dobre, dobre, dobre, bardzo dobre!
10774:  Po co tam długi stagger?
10786:  Urocze.
10790:  Oj, zaatakuj mnie!
10792:  Te trzysta dwadzieś... sześćset osiemnaście!
10796:  Z twojego sześćset siedemdziesięcio pięcio tysięcznego health poolu!
10801:  Zemścij się za to!
10806:  Panie!
10807:  Ty się mści!
10809:  Ja cię bardzo proszę, ty się zemści!
10817:  Miał żadnego znaczenia... Nie mogę już healu zrobić, bo nie mam lampułek!
10824:  co jest moim, co jest swoją drogą chyba mądrą uwagą, bo potrzebujemy przynieść ampułki.
10832:  A!
10833:  Teraz tak.
10843:  Ja wam pokażę teraz, co robi nasz sojusznik, okej?
10848:  O!
10851:  To jest to, co robi nasz sojusznik.
10853:  Stoi przed, stoi przed bossem i rusza cyckami.
10857:  To jest wszystko, co on robi.
10858:  Mmm, jak jestem męskim!
10860:  Mmm!
10862:  Mmm!
10862:  Pokonam cię!
10863:  Mmm!
10864:  To jest wszystko.
10865:  A my musimy, my musimy robić absolutnie całą resztę.
10868:  To jest niewiarygodne.
10870:  To ja może przydzielę sobie ładunki do butelki.
10872:  Osiągnięto limit ładunku, przydzielenie ładunków.
10876:  Na niekorzyść many.
10878:  Przydzielone.
10881:  I wracamy do słuchania CURSE YOU BALE!
10884:  Niech ktoś zrobi... Błagam, niech ktoś zrobi mem... Mnie się nie chce, ja nie umiem robić takich rzeczy, ale daję wam pomysł, okej?
10891:  Niech ktoś zrobi mem, video mem, że on będzie krzyczał CURSE YOU BALE!
10897:  I lecimy, nie?
10899:  I essa.
10902:  Tak zrobimy.
10904:  No i wspierający, przepraszam, że nie zauważyłem, ale wiecie, nie mogę przełączać na trzeci ekran z tego względu, że jest świetnie zrobiony ten system.
