🔴 Niedomag Iamnix zbiera chrust do lewelowania — ELDEN RING: SHADOW OF THE ERDTREE Livestream #6
🔗 https://www.youtube.com/watch?v=IdafZH_O6mM

12:  © PTA & TVP
10257:  Zapomniałem o zaklęciach, które są na półmapy oczywiście również.
10262:  Kim jest dowódca?
10263:  Dobre pytanie, też to jest przepiękne, że nie dostajemy żadnych informacji o bossach.
10267:  Totalnie nic.
10270:  Wymaksować spele na stagger?
10272:  Nie ma czegoś takiego jak maksowanie speli w tej grze.
10275:  Masz speli tyle, jest inteligencja, nie jest coś, co ulepszasz.
10280:  Też dużo komentarzy waszych też pokazuje, jaki jest, wiecie, jak dużo ludzi gra magiem, no.
10286:  Ja mam za sobą 200 godzin w podstawce grania magiem.
10294:  Gwarantuję, że sprawdzałem, czy można zaklęcia ulepszać.
10298:  Że w podstawce nie było czegoś takiego, z wyjątkiem jednej walki z Malenią, ale FromSoft stwierdził, że teraz w każdej walce zrobi sekwencję ciosów, których są nie do uniknięcia, jeżeli nie unikniecie za pierwszym razem.
10315:  Mateusze, błogosławieństwa są za tym bossem.
10326:  Za wcześnie.
10326:  Mhm.
10344:  No banalnie mi się gra bez oznaczenia, muszę powiedzieć.
10346:  Banalnie mi się to... banalnie.
10356:  Daj mi jedną sek... JEDNĄ SEKUNDĘ MI DAJ!
10358:  No przecież, no przecież to jest niesamowite!
10361:  Dlaczego nikt na to nie zwraca uwagi?!
10363:  Przecież to jest nieprawdopodobne!
10370:  To jest niesamowite!
10371:  Przecież macie cały czas sekwencjonowane ataki bez jednej chwili przerwy!
10403:  Dobra, wreszcie, wreszcie.
10407:  Nie żebym rolował dokładnie tak samo jak wcześniej.
10410:  Identycznie!
10413:  Ponieważ znam ten atak.
10415:  Ale on wychodzi z różnych stron, w związku z tym za każdym razem inaczej hitbox trafia.
10428:  Tutaj to głównie cutscenki z bieganiem za bossem, cios po 10, 15 i 20 sekundach.
10431:  Zauważyłem to, to jest abstrakcyjne, a już nie mówię o tym, że on jest niewrażliwy przy tej szarży.
10436:  No, przecież jak można coś takiego zrobić?
10438:  W głowie się to nie mieści absolutnie.
10453:  Wyobrażacie sobie, jakie to byłoby przed patchem cudowne do ogrania?
10467:  Fajnie, fajnie, że mi nie złapał rola, fajnie, fajnie.
10470:  O, jeszcze raz!
10471:  Jeszcze jedna!
10471:  Jeszcze teraz szarżę, teraz szarżę, no, no, no!
10473:  Teraz jeszcze szarża.
10475:  Jeszcze, jeszcze jeden atak, jeszcze jeden atak, jeszcze jeden, no jeszcze jeden.
10479:  Za, za mało było, za mało było, za mało było.
10483:  Nie no, za mało, za mało.
10486:  Walnij, jeszcze jeden, jeszcze jeden, jeszcze jeden, jeszcze jeden sekret.
10488:  Jeszcze, jeszcze, jeszcze.
10489:  Jeszcze, jeszcze, jeszcze.
10490:  O, dobrze, dobrze, w ten sposób.
10496:  Odwójne księżyce Relany nie działają na niego, to jest pierwsze zaklęcie, które wyużyłem.
10506:  O!
10507:  Anamkuda i Jeddali pisze świetnie.
10509:  To DLC jest tak skonstruowane, jakby to była walka turowa, w której tura twojego przeciwnika to 24 godziny, a twoja pół sekundy.
10514:  To jest turówka, żebyś wiedział.
10517:  Na tym etapie to jest turówka.
10531:  Kast Księżyca rani.
10532:  Sprawdźcie sobie, ile to trwa sekund, proszę was.
10535:  Sprawdźcie, sprawdźcie wpierw, ile to trwa sekund.
10544:  To jest jedno, jedyne zaklęcie, którym jestem w stanie zadać mu jakikolwiek damage z tego względu, że ono trwa mniej niż sekundę.
10554:  O, świetna zwiecha, świetnie, świetnie, świetnie.
10559:  No, z 5 sekund trwa kas, dziękuję.
10562:  A ile trwają jego ataki?
10563:  Policzcie w atakach na sekundę.
10574:  Daj mi grać w grę, no dokładnie.
10583:  Nie, jeżeli ktokolwiek mi powie, że ten unik jest do zrobienia, to jest psychopatą.
10590:  Bo nie, nie jest.
10592:  Nie możesz się nauczyć czegoś, co jest losowe.
10595:  Co nie działa.
10608:  Przynajmniej miałem wyobrażenie, aby to było myli z nim walczyć.
10611:  Chcę bardzo uprzejmie odpowiedzieć na ten komentarz, ale powoli mi cierpliwość zaczyna skakać w dół.
10617:  Naprawdę.
10621:  Naprawdę?
10622:  Naprawdę?
10624:  Naprawdę?
10625:  Naprawdę?
10628:  Blok.
10629:  Blok.
10630:  Blok.
10631:  Blok.
10634:  Tu będzie fajniej widać.
10637:  W drugiej fazie.
10641:  Jak już użyję tego swojego buildu.
10644:  Czy ja mogę dostać te cudowne bloki?
10648:  O, to, to, to jest twoja odpowiedź, tak?
10651:  Twoja tarczka, cholera.
10652:  Block.
10653:  Block.
10654:  Block.
10655:  Na każde zaklęcie, które mnie one-hitowało.
10657:  Naprawdę?
10658:  Naprawdę?
10659:  Experience walki melee?
10660:  Naprawdę?
10665:  Chcesz mieć inne uniki?
10666:  Tak, takie, które będą działać.
10667:  Bardzo proszę.
10687:  Że się mógłby zglitchować wreszcie!
10702:  Nie ma patentu na uniki, nie może być patentu na uniki, jak się uczysz i unikuj, on za każdym razem działa inaczej.
10708:  Nie możesz.
10724:  Dobra, już mnie zabij, bo się pomydziłem z miksturką.
10747:  Podskok nie może działać, ponieważ to jest szarża.
10750:  Jaki podskok na szarżę?
10751:  O czym wy mówicie?
10752:  Podskok działa, jeżeli jest zaklęcie w dół.
10755:  Czemu przestało to działać?
10757:  Czy ktoś mi wyjaśni?
10760:  Co ja robię inaczej, względem tego, co robiłem wcześniej?
10768:  Jezus, naprawdę, to jest tragedia po prostu, jak to wygląda.
10785:  Widzieliście ten atak podwójny?
10786:  Widzieliście ten atak podwójny?
10788:  Że z jednej strony atakuje mieczem, a z drugiej strony atakuje łbem?
10801:  Jak biegnę w te drzewa, to ja będę mieć problemy z widzeniem tego, co się dzieje.
10809:  Dobra, whatever.
10815:  Dlaczego nie gra coś z konia?
10817:  Nie wiem, pomyślmy.
10817:  Ciekaw jestem jaki zasięg mają te zaklęcia.
10821:  Właśnie sprawdziłem.
10829:  Dlaczego nie ma coś z konia?
10831:  Proszę, dlatego.
10844:  On ma perfekcyjny tracking przy tej szarży, więc jak próbujesz uniknąć i minimalnie szybciej skoczysz, to on jeszcze zdąży zmienić kierunek.
10849:  Zauważyłem to.
10850:  Dlatego trzeba w ostatniej chwili to robić, to jest strasznie nieintuicyjne.
10859:  Widzicie?
10860:  Tak, to jest to.
10862:  Dobra.
10869:  Nic nie widzę.
10871:  Oczywiście przy leczeniu, jak zawsze.
10874:  No i widzicie, jest problem pewien, jeżeli on zrobi tę szarżę wtedy, kiedy ja nie mam szansy, szansy uniknąć!
10892:  To jest nieprawdopodobne, to jest naprawdę, symulator leczenia jest tutaj.
10900:  Hehehe!
10903:  Hehehe!
10906:  O boże...
10932:  Pamiętacie walkę z rycerzem na koniu w Sekiro?
10937:  Pamiętacie ją?
10939:  Mam nadzieję.
10940:  Bo tak się robi taką walkę.
10942:  Nie tak.
10949:  Nie tak.
10956:  Widzicie, co tu się dzieje?
10984:  Ile trwa cast?
10986:  Nie będę odpowiadał na pytania o cast Azura.
11001:  Co mam zrobić przy tym ataku?
11002:  Co mam zrobić przy tym ataku?
11007:  Kiedy jest non-stop.
11008:  Cały czas, cały czas.
11011:  Czy jest już moja tura?
11012:  Czy jest już moja tura?
11013:  Czy mogę... Czy mogę mieć moją turę?
11016:  Chciałem turę swoją.
11018:  Mogę moją turę?
11021:  Nie, nie mogę mojej tury.
11025:  Ale ja mówiłem MD, że trzeba poczekać na patche.
11028:  Ja wam to powiedziałem od samego początku.
11029:  Pierwszego dnia, jak zaczęliśmy grać, powiedziałem, czekajcie na patche.
11037:  Mag, ja widzę twój komentarz.
11039:  Powiedziałem, że nie będę zmieniał broni.
11043:  Ponieważ zdarza mi się używać Nocnej Komety, tak?
11046:  Więc nie, nie będę zmieniał broni, która sprawi, że jak użyję Nocnej Komety, to zadam 300 obrażeń.
11054:  Jezus Maria,
11065:  Coś ta nowa tarcza... Nie, nie będę nawet próbował.
11067:  Ta nowa tarcza działa tylko wtedy, kiedy masz tarczę, ponieważ jest tarczą magiczną.
11071:  Gdzie pytania?
11073:  No dobra, pieprzę to.
11080:  To a propos tego, ile jest czasu na przyzwanie Samona.
11089:  Dość mam tej po prostu hendożonej gry, która uniemożliwia mi granie.
11122:  Ale chronisz, Szamonem trywializuje!
11133:  Mogę mieć moją turę do ataku?
11143:  Nie mogę.
11162:  Fajny damage z tej Kalangi.
11163:  Fajny damage jest powyżej 7000 na tym etapie gry.
11193:  Możesz mieć stagger jak cię uderzam zaklęciami?
11216:  To jest nieprawdopodobne po prostu co tu się dzieje, to jest nieprawdopodobne
11224:  Dlaczego?
11225:  Dlaczego tyle?
11226:  Dlaczego tyle?
11227:  Dlaczego tyle?
11228:  Dlaczego tyle?
11229:  Dlaczego tyle?
11233:  Dlaczego nagle cały pasak, a nie pół paska?
11249:  Nie no, to nie jest kwestia tego, czy boss przebija Baila.
11252:  Jeżeli coś jest źle zaprojektowane, to zawsze będzie problematyczne, bo nie jesteś w stanie się nauczyć rola, jeżeli za każdym razem jest inny.
11260:  Ja w losowym kierunku to już w tym momencie robię, z losowym timingiem, bo to nie ma żadnego znaczenia, czy ja to zrobię dobrze, czy ja to zrobię źle.
11268:  Będzie tak, jak gra chce.
11273:  Przepraszam, no nigdy w żadnej grze FromSoftu nie widziałem czegoś takiego.
11276:  Nie widziałem tak niechlujnego projektu starć.
11278:  Nie widziałem nigdy w życiu czegoś takiego.
11281:  Najgorsze starcia z bossami, jakie są w historii tej korporacji.
11286:  Nie można już ufać projektantom G. To jest to, co mówiłem.
11290:  Za bardzo się ufało CD Projektowi Red, wypuścili Cyberpunka.
11294:  Za bardzo się wszyscy spuszczali nad FromSoftem, proszę bardzo, i wypuścili DLC do Elden Ringa.
11309:  Ciekawe, jestem w którą stronę.
11310:  Teraz tak zrobię.
11311:  O, i teraz nagle zadziałało.
11313:  To jest nieprawdopodobne, po prostu.
11316:  To jest nieprawdopodobne.
11319:  Uda mi się zadać jeden... Nie, nie uda mi się.
11321:  Nie, nie uda mi się.
11322:  Za dużo.
11322:  Za dużo chciałem.
11323:  Przepraszam, że chciałem zadać obrażenia.
11326:  Zapomniałem, że to nie jest moja tura.
11327:  Przepraszam.
11329:  Przepraszam, to nie była moja tura.
11332:  Zadaję się obrażenia jeden raz, tylko w jednej turze na 15 sekund.
11335:  Tak.
11362:  Czekam na swoją turę.
11364:  O!
11366:  Moja tura była!
11367:  Łiii!
11368:  Łiii, moja tura!
11372:  Moja tura!
11373:  O, koniec, koniec mojej tury.
11375:  Przepraszam, przepraszam.
11377:  Przepraszam, koniec mojej tury.
11379:  Poczekam, poczekam.
11400:  Nie no autentycznie, tych wszystkich bossów trzeba starczo pokonywać, ja nie widzę innego rozwiązania.
11426:  Nie wiem, nie wiem.
11429:  Nie, nie wiem, po prostu nie wiem, znaczy szybkość tych ataków jest za duża w tym momencie na mnie.
11441:  Nie da się bez samo... A samo został zabity!
11458:  Symulator leczenia mam.
11466:  Mhm.
11467:  Trzeci raz będzie w szarżach?
11468:  Tak!
11469:  Tak!
11470:  Trzeci raz!
11471:  Trzeci raz.
11472:  Czwarty raz będzie?
11473:  Nie?
11474:  Jakieś nowe animacje?
11475:  Wow!
11476:  Moja tura już?
11478:  Nie, przepraszam, nie moja tura.
11481:  Teraz nie było mojej tury.
11482:  Przepraszam.
11484:  Ja może ze stoperem zacznę mierzyć.
11490:  Mimik Tyrmii zużywa pół życia.
11492:  Przy tej szarży, która jest na początku, zginę od razu.
11512:  Ale bym zginął, gdybym nie przyzwał Tisha akurat.
11521:  No i co z tego nawet?
11523:  Co z tego, skoro... Co z tego?
11525:  Żadne to ma znaczenie.
11568:  Dobra.
11575:  Myślałem, że to był stagger, ale nie.
11581:  To był bullshit po prostu.
11585:  Mhm.
11585:  I dalej lecą, dalej lecą.
11586:  Mhm.
11590:  A, jeszcze jest wariant tej szarży, no oczywiście.
11615:  Więc jak widzicie, jedyna opcja.
11621:  Miałem dużo tur, nie?
11645:  Koniec.
11654:  To nie jest poziom trudności, Menrow.
11655:  Jeszcze raz powtórzę.
11656:  To nie jest poziom trudności, kiedy nie masz możliwości zadania obrażeń z tego względu, że nie ma okna na zadanie obrażeń.
11663:  To nie jest poziom trudności.
11664:  To jest tylko debilizm.
11669:  Nic wspólnego z poziomem trudności.
11671:  Bo jest łatwy
11673:  Tylko problem polega na tym, że w momencie, w którym ja nie jestem w stanie go unikać, staje się ekstremalnie trudny.
11718:  Nie, nie będę próbował rady mag z tego względu, że mag nie wie o tym, że jak ostatnim razem miałem inny kostur, to on zadawał mniejsze obrażenia.
11727:  Guano mnie obchodzi, czy on zadaje obrażenia od zaklęć nocnych, świetlistych, ognistych czy karłowatych.
11735:  On ma zadawać duże obrażenia.
11737:  Nie interesuje mnie, czy on się skaluje z taką magią czy z inną.
11739:  Interesują mnie cyferki.
11741:  Ma być jak najwięcej cyferek za obrażenia, ponieważ ten dodatek jest o cyferkach, a nie jest o strategii.
11747:  W tym dodatku trzeba mieć więcej cyferek niż boss.
11749:  Nie myśleć.
11751:  Im więcej myślicie, tym gorzej.
11764:  O, widzicie?
11765:  Cyferki, cyferki, cyferki.
11767:  To zwycięża.
11768:  Cyferki i szybkość.
11770:  Nic więcej.
11771:  Cyferki same.
11775:  O, widzicie, miałem za mało cyferek w HP-ku!
11790:  Nie, nie unika się go łatwiej z konia, mieliśmy dowód na ekranie.
11806:  Ten boss tak zapieprzał, że najlepszą bronią na niego byłby kuźwa fotoradar.
11811:  Ten komentarz zwyciężył.
11815:  Tak.
11822:  Myślałem, że przy hipopotamie były największe, najbardziej zepsute hitboxy, ale myliłem się.
11826:  Tam po prostu wpadaliśmy w model postaci.
11851:  Oczywiście.
11851:  Mhm.
11852:  Bo byłem za nim.
11858:  Mhm.
11860:  Mhm.
11862:  Wiesz, że masz przeciwnika przy sobie.
11864:  Dosłownie.
11866:  Masz innego przeciwnika, możesz z nim walczyć.
11868:  Jak potrzebujesz.
11871:  Nie, nie, nie, nie, nie.
11872:  Jest tylko jeden soczysty przeciwnik, którego będziesz szarżował.
11874:  Ja wiem.
11884:  Tylko jeden jest przeciwnik na ekranie, tylko jeden.
11886:  O nie, przepraszam, jest drugi?
11888:  Eee, niemożliwe.
11890:  No, that's more like it.
11896:  No, pewnie.
11911:  No tak, Hipotopotam miał gorsze hitboxy, to prawda, natomiast nie miał tak agresywnych ataków.
11930:  Dobrze.
11930:  Zobaczymy, jak się teraz będziesz bawić.
11934:  Szybciej mnie zabijesz, wiem, mam mniej zdrowia.
11936:  Mhm, w ten sposób.
11942:  Tyle w temacie łzy na śladowcy, hm?
11956:  Jezus... To jest niesamowite po prostu.
11985:  Dzięki za oglądanie!
12015:  Chcę oznaczyć, chcę oznaczyć!
12050:  Ja nawet nie wiem, co się dzieje na ekranie w tym momencie.
12058:  Jedyne zakręcie staggerujące w tej grze dla Maga to jest... Lodowy Miecz, Loreta oraz Anzur.
12071:  Gwiazda Ruin nie naprowadza samą, zostało to znerfione.
12082:  Czar studni dewitacyjny.
12083:  A ile się go kastuje?
12085:  Pół sekundy czy nanosekundę?
12087:  Bo ja potrzebuję od nanosekundy do mniej więcej dwóch nanosekund.
12093:  Proces dobra na stagę?
12094:  No niestety nie tutaj.
12101:  Ja też nie mam poczucia da w bigot, że rośnie skill.
12103:  W ogóle nie mam takiego poczucia.
12104:  Po prostu ja nie wiem, w jaki sposób to zrobić.
12106:  To znaczy sam on nie pomaga, bez sam on nie pomaga.
12110:  Rolowanie nie pomaga, nauczenie się rolowania nie pomaga, ponieważ losowo się zdarza, że się nie roluje.
12116:  Przeciwnik się pojawia z tyłu, za plecami, jak usiłuje zrobić samona.
12121:  Nic, nic.
12132:  Nie mogę go wyczuć, Danielu, właśnie na tym polega problem.
12134:  Nie mogę go wyczuć, ponieważ ma różne timingi dla tego samego ataku.
12139:  To jest problem.
12148:  Co bardzo boli w tym dodatku to fakt, że premiowane jest jeden tylko playstyle, tak.
12153:  Mimo, że gra tego nie mówi nam ani razu.
12157:  Fajne, nie?
12157:  Jak nie da się przyzwać Samona, ponieważ gra się glitchuje.
12161:  Fajne.
12167:  Przecież bzdurą jest to, że przeciwnik się agruje na osobę zadającą obrażenia.
12172:  To jest bzdura.
12178:  On się agruje na mnie.
12183:  O, fajna ta szarża, której nie przerwał Murnie.
12202:  Nie było znaczony i tylko dzięki temu uniknąłem jego ataku.
12241:  Nawet nie pamiętam, wiesz, Miami, jakich bossów zabiłem, wiesz, nie pamiętam.
12244:  Po prostu nie pamiętam, to jest tak nieprzyjemny proces, że ja go, ja to wypieram.
12248:  Ja go po prostu wypieram.
12251:  Nie wiem, nic o nich lore'owo nie wiadomo, nie wiem, co to jest właśnie ten typ, dlaczego on walczy na dziku, nic nie wiem, nic nie rozumiem.
12259:  Ani to przyjemne, ani to satysfakcjonujące, ani to ma sens.
12264:  Po prostu masz bossa i tyle, co się pytasz, nie?
12268:  Masz z nim wygrać, bo strzeże dostępu do kolejnej płaci mapy, którą chcesz wyeksplorować, ponieważ gra ci mówi, że musisz eksplorować mapę, ale nie możesz eksplorować mapy z tego względu, że boss stoi i nie pozwala ci eksplorować mapy.
12307:  nawet można blokować tarczą, dlatego ludzie będą używać tego buildu wyłącznie.
12318:  O, fajne, nie?
12320:  Wcale nie mam racji mówiąc o tym, że szarża się w razie czego przedłuża, jeżeli trzeba, żeby zadać obrażenia jeszcze graczowi, jak za mało zadaliśmy.
12331:  Sprawiedliwa gierka.
12334:  I widzicie, nie ma stagera nawet przy tym zaklęciu, przy którym każdy przeciwnik miał normalnie stagera, on nie ma.
12349:  Mam pewien pomysł.
12356:  Pomysł szlag trafił.
12361:  Teraz chociażbym zrobił niejadomo ile roli,
12369:  Toni nie doleci, oczywiście.
12377:  Szkoda, że jego zaklęcia zawsze dolatują, wiadoma sprawa.
12380:  Na drugą stronę mapy.
12394:  Nie mam już gestu o mawę, ale jeżeli ktoś mi powie, gdzie go zdobyć, to go zdobędę.
12404:  Możesz tu na koniu jeździć?
12405:  Tak mogę i ginę dwa razy szybciej.
12423:  Ile mamy rozrobić roli?
12424:  Siedem?
12449:  No okej, to było w tej wiosce, dobrze.
