🔴 WIEDŹMIN (SEZON 3) — odcinek 6-8 | Recenzja ze spojlerami #3
🔗 https://www.youtube.com/watch?v=MkTKt5V5ktQ

184:  Obejrzałem to dwa razy dla was.
4228:  W każdym razie Jaskier nie dość, że jest coraz gorzej ubierany, w tym momencie wygląda jak członek gangu motocyklowego z powieści Urban Fantasy o wampirach, to jeszcze do tego wszystkiego ma zrezygnowany wyraz twarzy i to mocno.
4240:  Biedny Jaskier, współczuję Jaskrowi, nie chciałbym, żeby diady z Brooklynu mnie zastały, jak mam na sobie fioletową marynarkę, znaczy nie marynarkę, tylko kurtkę z gangu motocyklowego z sąsiedniej dzielni.
4251:  To nie jest dobry początek znajomości, moi drodzy.
4254:  Oczywiście wśród driad z Brooklynu jest również driada z odległego Kataju.
4259:  Przybyła tutaj specjalnie na wezwanie driad i elfów, ponieważ dowiedziała się, że będzie można spotkać białoskórego aktora w lesie w Brokilonie i to było takie epokowe wydarzenie, że ściągnęła aż z odległego Kataju.
4272:  Wiecie jak daleko jest Kataj?
4273:  Ja wam powiem jak daleko jest Kataj.
4275:  Ja wam teraz pokażę ziemię Zarna Grund, okej?
4278:  W Starym Świecie.
4279:  Więc tutaj mniej więcej, tu jest powiedzmy odpowiednik Europy, a Zarna Grund
4287:  Jest tu.
4288:  Tam dalej.
4288:  A wiecie, gdzie jest Kataj?
4289:  Jeszcze dalej!
4291:  Więc z tak daleka przybyła specjalnie ta driada, żeby zobaczyć białego człowieka.
4299:  Mówicie, że to jest Milwa?
4301:  Naprawdę?
4304:  To jest Milwa.
4307:  Gdzie jest ona wprowadzona?
4310:  Czy ona jest wprowadzona tutaj?
4312:  Czy ona jest wprowadzona tutaj?
4314:  Czy gdzieś indziej?
4316:  Nie!
4317:  Nie mówcie mi!
4319:  Naprawdę?
4321:  Nie wpadłbym na to.
4322:  Przepraszam was, nie wpadłbym na to.
4324:  Teleportowała się menichirem.
4328:  No nie poznałem.
4329:  Tak się składa, że nie poznałem.
4332:  Myślałem, że to była driada numer trzy w napisach końcowych.
4336:  No naprawdę, przysięgam, że byłem przekonany, że to jest driada numer trzy.
4340:  A to wszystko przez to, że ma zasłonięte uszy, ale po uszach rozpoznaje się driady elfów.
4346:  Tak, był jednorożec z Aliexpressa.
4347:  Co chcecie od jednorożca?
4349:  Jednorożec był przynajmniej sympatyczny.
4351:  Ej, ej, ej, ej!
4352:  Jednorożec, przepraszam najmocniej, jednorożec to jest najlepszy wybór castingowy tego serialu.
4358:  Wiecie dlaczego?
4359:  Ponieważ nie istnieje.
4361:  I jako taki, no nie znajdę jednorożca.
4362:  Proszę bardzo, jaki piękny konik.
4364:  Piękny jednorożec jest.
4366:  Proszę o miłość dla jednorożca na czatach.
4368:  To jest jedyna rzecz, która wymaga miłości, znaczy rzecz, jedyna istota, która wymaga jej miłości w tym świecie.
4373:  Proszę bardzo, jaki piękny, PIĘKNY KONIK!
4379:  Little horse.
4386:  O Boże, tak samo Misty jest na początku sezonu w Gorsvelen, nie rozpoznałem No One absolutnie.
4391:  Jest miłość na czatach?
4392:  Dobrze, jest miłość na czatach do Konika.
4394:  No przepraszam najmocniej.
4396:  Mieliście wcześniej... Mieliście wcześniej Fringille Vigo, na przykład.
4400:  Mieliście wcześniej kogo jeszcze?
4402:  O, Margarite L'Antille.
4404:  Arturo, tutaj macie dobry wybór castingowy.
4408:  A, i ja myślałem, że to będzie coś więcej.
4412:  Otóż nie będzie nic więcej na samym końcu, to znaczy jedyne, co się dzieje, to Geralt pyta Jaskra, czy jest on nie Nefer.
4418:  Okazuje się, że nie.
4419:  Geralt jest rozczarowany, zrozumiała sprawa, choć nie zrozumiała w kontekście wyborów castingowych w tym serialu.
4424:  Pyta, czy jest Cirillo, okazuje się, że nie.
4426:  Geralt jest jeszcze bardziej skonfundowany, ale Jaskier sprzedaje informację, że cesarz Emir van Emrejs, który, jak pamiętajmy,
4432:  Jest również białym płomieniem tańczącym na kurhanach usypanych przez Andrzeja Sapkowskiego i wszystkich jego antenatów.
4439:  Zdobył klon Cirilli i będzie ten klon przeparodowywać po stolicy Nilfgaardu, o czym będzie następny odcinek.
4446:  pasjonujące, prawda?
4447:  Ja obejrzawszy ten środkowy odcinek, a ponieważ cały czas praktycznie siedziałem na telefonie i pisałem złośliwe rzeczy, to zorientowałem się, że po pierwsze połowa fabuły mi umknęła, tak?
4458:  Więc ja obejrzałem niezwłocznie po raz drugi i później sobie uświadomiłem, że nie, to nie jest tak, że połowa fabuły mi umknęła, po prostu jej tutaj nie było.
4467:  Sażwan Emry to jest kupiec korzenny.
4470:  Nie inaczej, moi drodzy.
4473:  Więc tak, no w tym odcinku się nie dzieje nic, ja was bardzo przepraszam, nie jestem w stanie absolutnie nic więcej z tego wycisnąć.
4480:  A zatem, jak można byłoby to naprawić, żeby teraz było troszeczkę bardziej konstruktywnie?
4484:  Otóż naprawić to można w następujący sposób.
4487:  Jeżeli już koniecznie musimy mieć przyplatające się wątki fabularne, to wprowadźmy może, tak...
4495:  Ten wątek pozyskiwania przez cesarstwo Nilfgaardu klonu Ciri i wyrzynania tych wiosek, o czym jest wspomniane swoją drogą tutaj wyłącznie pozakadrowo przez Jaskra i co jest również wspomniane w sadze, więc jest na to materiał fabularny.
4508:  Zobaczmy te rejze Nilfgaardzkich sił, żeby coś się działo, tak?
4514:  I w ten sposób jesteśmy w stanie przeplatać te wątki jakoś sensownie i nie wprowadzić nam nagle po odcinku, w którym buzie działo naprawdę bardzo dużo, do tego stopnia, że potrzebowałem wklikać się w stosowny moment, bo były 8-sekundowe sceny, 6-sekundowe sceny, czasem 4-sekundowe sceny i tyle się działo, że nie sposób było tego wszystkiego przetworzyć.
4533:  I tutaj nagle dostajecie odcinek, w którym jest totalne spowolnienie.
4536:  I to spowolnie jest nieintencjonalne, czuję się ja, a jeszcze do tego wszystkiego nie udało mi się wam powiedzieć o tym, o czym bardzo chciałem, mianowicie o prowadzeniu kamery, które mnie bardzo, bardzo irytuje.
4545:  I mam tutaj dla was taką jedną scenę, która pokazuje i znamionuje prowadzenie kamery w tym serialu.
4551:  O tym się powinien wypowiedzieć Marcin Łukański, ale dla mnie coś takiego jest okropne.
4554:  To znaczy, wpierw macie statyczną kamerę i sobie na drugim planie łazi Ciri, co powoduje takie wrażenie sztuczności, teatralności, zwłaszcza jeżeli jesteśmy w plenerze.
4564:  A wcześniej macie tak z kolei styl prowadzenia kamery, który dla mnie jest po prostu naiwny, jako widza, tak?
4570:  Czy wynurzamy się z jakiejś skały na dalekim planie, to wygląda brzydko po prostu, nie znoszę czegoś takiego, jak nic się nie dzieje w kadrze, a kamera się długo na tym zatrzymuje.
4582:  Koszmar absolutny.
4583:  Przydałaby się jakaś epicka scena batalistyczna, prawda?
4586:  No na przykład chociażby.
4588:  Ech.
4591:  Czy są tutaj... Klon w sensie drzewo.
4594:  Nie, nie.
4594:  Nie ma tutaj drzewa.
4595:  To jest pustynia.
4597:  Cili na pustyni to jest jak pływanie Galadrieli.
4599:  Prawie.
4599:  No nudna jest ta sekwencja.
4600:  Co mogę wam powiedzieć?
4601:  Ona jest nudna nawet w sadze.
4602:  Tylko, że w sadze przynajmniej tam dzieją się jakieś przemyślenia, tak?
4605:  Macie monolog wewnętrzny, który prowadzi cały czas ze sobą Cili.
4609:  Są te wizje, które są lepiej opisane niż w serialu.
4611:  W serialu naprawdę jest niewiele takich seriali i filmów, które dobrze robią wizje.
4615:  I one nie są wtedy nudne.
4617:  Piotr Danisz pisze, że dla niego może być to dowolny serial fantasy, tylko nigdy by się nie domyślił, że to jest Wiedźmin.
4621:  I tak on jest generyczny.
4622:  To jest dokładnie ten sam zarzut, który miałem w odniesieniu do Koła Czasu.
4625:  Macie jeszcze recenzję na kanale, jeśli mnie pamięć nie myli.
4627:  Gdzieś ona powinna być.
4629:  W Kole Czasu macie cały czas te plastikowe dekoracje.
4632:  I wiecie, na czym polega paradoks?
4634:  Ekipa cała filmowa jedzie w plener, jedzie na tę pieprzoną Saharę, żeby nakręcić coś takiego, a równocześnie nie wybiera sensownych miejscówek, żeby kręcić tego rodzaju sceny.
4644:  To jest właśnie ta plastikowość.
4645:  Ja nawet zniknę, żebyście to lepiej zobaczyli.
4648:  Okropne, okropne oświetlenie.
4650:  To nie jest Motivated Lightning, ponieważ musiałby być, nie wiem, do mojego kursora nie widać, jak nim macham, więc po prostu będę machać rękami, tak?
4657:  To znaczy tutaj, po tej stronie, jak patrzycie, powinien być oświetlony, tak?
4661:  Ta jego plereza blond powinna być oświetlona przez to okno, które widzieliście przed sekundą.
4665:  Nie jest oświetlona, więc jest zjebane oświetlenie na poziomie czystej, bardzo podstawowej sztuki kinematograficznej, której się uczy ludzi, którzy chcą założyć kanał na YouTubie, bo tylko z tego się tego dowiedziałem, jak ułożyć światła, żeby być sensownie oświetlonym.
4677:  Więc nie ma tutaj światła, które jest dobrze zrealizowane.
4680:  Blues widać, że jest sztuczny.
4682:  To jest jakaś latarenka, która się urwała z Bollywoodu zupełnie jak Vilgefortz i jego ciuchy.
4686:  Wygląda to po prostu źle.
4688:  A ta sekwencja nie musiała być kręcona na pędożonej saharze, bo ja coś takiego mogę wykopać sobie w ogródku u rodziców i będzie dokładnie taki sam efekt.
4697:  O, może to mogłoby być w jakimś studiu nakręcone filmowym z porządnym greenscreenem.
4702:  Więc pieniądze w tym serialu idą absolutnie w gwizdek.
4705:  Nie jestem w stanie tego kompletnie zrozumieć.
4707:  Jedyna nadzieja pozostaje w Rodzie Smoka.
4708:  Rod Smoka, zauważcie, robi dobrze właśnie wnętrza, bardzo.
4712:  Nie ranżął sobie kompletnie budżetowo ze wnętrzem, bo te sekwencje np.
4717:  lotu na Smoku były straszne, a w Grze o Tron było to zrobione przepięknie.
4721:  Plenery w Grze o Tron były znakomicie zrobione, nawet w sezonie ósmym, a w Rodzie Smoka, no widać, było cięcia budżetowe.
4729:  A tutaj problem jest taki, że czasem jest tak, że ten plener wychodzi naturalniej niż wnętrza i to jest coś dla mnie kompletnie nieakceptowalne w fantazy, bo
4738:  Fandazy wnętrza są istotne z tego względu, że nie dostajecie jakiegoś generycznego miejsca.
4743:  No dlaczego ja sobie walnąłem mapę na ścianę, tak?
4745:  Żeby mieć jakiś rodzaj eskapizmu, żeby mieć podróż do innego świata, tak?
4749:  Bo równocześnie mógłbym sobie zrobić takie wnętrze od jeden do jeden, że o, będę mieć pustą ścianę i na pustej ścianie będzie, o, powiedzmy, display jakiś, a obok będzie jedna książka na jednej półce.
4760:  O Jezus Maria, będzie wyglądała jak każde wnętrze każdego hotelu.
4763:  No Boże drogi, konstruujemy sobie przestrzeń w taki sposób, żeby podróżować gdzieś do innego świata albo wyrazić swoją tożsamość jakąś.
4771:  Ten serial nie ma żadnej tożsamości!
4776:  Zdenerwowałem się.
4777:  Wszystko poszło na kostr Wilgefortza.
4782:  O nie.
4783:  Przy okazji, Batrus wszystkiego jamniczego dla ciebie.
4785:  Musi być jakiś pozytywny akcent.
4787:  Wszystkiego jamniczego dla Batrusa, który będzie jutro świętował urodziny.
4792:  Ogrodnik Krzysztof z Ogródka Rodziców zrobił Saharę.
4794:  Znaczy, z bardzo prostego powodu tam jest Sahara.
4797:  Mianowicie, ja swego czasu, jak tym chłopkutkiem się zajmowałem, wszystko usłyszyłem.
4802:  Nie możecie się doczekać trzeciego odcinka, prawda?
4805:  Ja też nie.
4806:  Znaczy, chciałbym, żeby nie trzeba było go oglądać, w każdym razie na pewno drugi raz.
4811:  Wracamy, moi drodzy, do Dread z Brooklynu.
4813:  Powróciwszy do Dread z Brooklynu oraz Jaskra, dochodzimy do tego, co Geraltowi wychodzi najlepiej.
4819:  To znaczy, Geralt z powrotem chce być Rembajłą, ponieważ zorientował się, że został pokonany przez Vilgefortza na pojedynek magiczny, w związku z powyższym, no, siłą rzeczy, będzie chciał być Rembajłą, który będzie twardszy.
4831:  Nieźni nawet kostur Vilgefortza, który, jak pamiętajmy, bardzo się miał Geraltowi podobać.
4836:  Magia elfia i magia Brooklynu nie działa kompletnie na Geralta.
4840:  Geralt zaciska zęby, ale elfowie i dryady dochodzą do wniosku, to są dryady, czemu ja nazywam je elfami, a dlatego, że mają też spiczaste uszy, a potem się rozpoznaje elfów w świecie Wiedźmina, że na mutanty to to nie działa, moi drodzy.
4851:  W związku z powyższym, tak, Geralt musi sobie jakoś sam radzić, więc będzie trenował.
4857:  Tego się nie dało raczej spierniczyć z tego względu, że także w sadze Geralt musi dojść do jakiejś sensownej sprawności, w związku z powyższym już wiemy, że Milva mu będzie w tym pomagać, ja bym tego nie wiedział, gdyby nie czaty.
4869:  A w ogóle, moi drodzy, pamiętacie może tę scenę, jak wieża Mewy rozpadła się i pod wieżą Mewy był...
4877:  Niespodzianka!
4879:  Haha!
4879:  Obelix dokładnie tak samo jak w Scooby-Doo, nie?
4881:  Że, że ohoho!
4883:  Nie domyślałem się, że to jest bandyta!
4885:  To dokładnie taka sama piękna metafora będzie w tej cudownej animacji logotypu.
4890:  Popatrzcie, jak logo Wiedźmina, jego medalion zmienia się w czaszki.
4900:  Ta symbolika.
4904:  Eee...
4907:  nieboskrzydłe, przenośnie.
4911:  Teraz wiemy, teraz wiemy, że Geraltowi coś grozi.
4914:  Ja doznałem takiego objawienia, jak profesor Trelawney po spojrzeniu w filiżankę Pottera.
4922:  Ja tutaj zobaczyłem śmierć, moi drodzy, to jest ponurak.
4925:  To jest ponurak, to nie jest biały wilk, Gwynblade, zapomnijcie, to jest ponurak.
4932:  No więc mniej więcej tak możemy interpretować odejście Henry'ego Cavilla.
4937:  Tomasz Bagiński i Loren Fistech mówili nam, że w trzecim sezonie serialu Wiedźmin jest przepięknie pokazane odejście Henry'ego Cavilla.
4948:  Proszę bardzo, właśnie w ten sposób.
4951:  Czy to są czaszki, czy robaczki?
4953:  To są czaszki, patrzcie, tutaj jest taka czaszunia, tu jest czaszunia, o, tutaj jest czaszunia, tu jest czaszunia, tu jest czaszunia, tu jest dużo czaszuń, moi drodzy.
4961:  Netflix, pisze Arkadiusz Mikłajewski, chętno żyć Netflix, dzięki za wsparcie od pięciu miesięcy.
4967:  No źle to wygląda, źle to wygląda, ale moi drodzy, scenarzyści już strajkują, bo jak wiadomo są...
4975:  wybitni w związku z powyższym strajkują i będzie lepiej w sezonie czwartym, który będzie na podstawie książek, co zapewnił nam Tomasz Bagniński.
4983:  Nie mamy żadnego powodu, by mu nie ufać.
4985:  Tak samo jak ja nie miałem powodu, żeby rozpoznać, że to jest Skellige, bo to jesteśmy na Skellige i Yennefer rozmawia z Krachem Uncrate, który wygląda zupełnie tak samo, jak Krach Uncrate w grach, a nie, przepraszam, nie wygląda.
4995:  Sympatyczny casting, tylko jedna rzecz mnie tutaj uderzyła, a mianowicie, wiecie, w jaki sposób mówią Skelligijczycy?
5002:  Otóż z takim twardym szkockim akcentem, jak to przystało na lud morza.
5007:  No ale niestety problem polega na tym, że w serialu z twardym szkockim akcentem mówili jak do tej pory.
5013:  Niskorośli, znaczy przepraszam, karły, znaczy nie karły, znaczy krasnoludowie, przepraszam, absolutnie.
5019:  I obsadzanie niskorosłych w roli krasnoludów absolutnie nie jest...
5024:  Absolutnie nie jest stygmatyzowanym mniejszości w życiu.
5027:  To nieprawda, że Gimliego zagrał we Władcy Pierścieni, który ma już drugą dekadę dwumetrowy, rosły, barczysty mężczyzna.
5036:  Absolutnie jest to niemożliwe.
5037:  Jeżeli to się udało Peterowi Jacksonowi wtedy, to teraz zapomnicie absolutnie.
5041:  Więc musimy obsadzać niskorosłych do roli.
5045:  No, więc myślałem, że to może być któryś właśnie z tych niskorosłych krasnoludów.
5049:  Potem pomyślałem sobie, nie no, ja pamiętam, że tak mówiły też dryady z Brooklynu niektóre.
5053:  O, przecież równocześnie mówiono tak na ulicach Cintry.
5056:  Ojej, przecież niektórzy Nilfgaardczycy też tak mówi.
5058:  Nie zapominajmy także o Scoiatel.
5061:  Akcent nie różnicuje już w żaden sposób ludów, które się tutaj pojawiają, więc nie jesteśmy w stanie stwierdzić, gdzie jesteśmy.
5068:  I tutaj jest ważna uwaga, którą dorzucam do garści tych wszystkich argumentów, które mam odnośnie do dyskusji na temat parytetów, ras i tak dalej.
5076:  W narracjach światotwórczych, w fantazy, nie chodzi o to, żeby reprezentować mniejszości, grupy społeczne z naszej rzeczywistości.
5085:  Ludzie, rasy, gatunki mają bardzo prostą funkcję.
5089:  Jeżeli słyszycie twardy szkocki akcent
5091:  i widzicie taką grubo ciosaną architekturę, to myślicie sobie, ohohoho, niechybnie krasnoludy, a macie piękne nagle jakieś, och, art deco, floratury, wzorki z liści, śpiewające elfy, długowłose, długouche i myślicie sobie, och, niechybnie elfowie, tak?
