🔴 Ucieczka z Aquantanamo | GENSHIN IMPACT Livestream #9
🔗 https://www.youtube.com/watch?v=NDXLEV8Fe7s

12:  muzyka muzyka muzyka
5841:  Ale wystarczy o tym.
5843:  Ale to jest niedobra wiadomość, ponieważ to oznacza, że moja mapa nie będzie kompletna.
5848:  Na zachód od tego, co mamy?
5850:  Czemu nie na wschód cosiek?
5855:  O nie... O nie...
5872:  Już poznałeś tego jednego człowieka, którego nigdy nie powinieneś przejechać, duka Risley.
5876:  On wie więcej niż myślisz.
5886:  Ptyć różowy na serio przeciera oczy, bo w stylu anime ma problem w przedstawieniu osób innych niż szczupłe, niż muskularne.
5901:  To znaczy, ta postać ewidentnie... wygląda tak, jakby bulgotała przez cały czas.
5909:  Trochę tak jak...
5911:  jakąś rzecz się nazywał... Glutony oczywiście z Fullmetal Alchemist Brotherhood.
5919:  Wiem, kto masz na myśli.
5921:  To ten charakter Jurriera, prawda?
5923:  Nie sądzę, że jest w nim nic użytecznego.
5926:  Dlaczego wizytuje praktycznie każdego dnia?
5929:  Czy to normalne, żeby ktoś był tam i tam, tak często?
5931:  Jeśli mnie zapytasz, to on po prostu to fakuje, żeby wyjechać z pracy.
5935:  Ale wiesz, że Jurriera był talentowanym naukowcem z Instytutu Przeglądów Fontyńskich, zanim przyjechał tutaj?
5943:  Nie ma w tym żadnego obawień.
5946:  Oczywiście, Maju, że trzeba się połączyć z Liue, żeby nie było tej paskudnej dziury.
5950:  No przepraszam, jak to wygląda, tak?
5952:  No, no... Kto robi tak mapę?!
5955:  No przecież ta mapa wygląda idiotycznie!
5958:  Tu, tu jest... Dlaczego ta Inazuma nie mogła być troszeczkę wyżej?
5961:  Tutaj, w tym miejscu.
5962:  Patrzcie, tu jest takie puste miejsce, fajnie, nie?
5965:  Czemu nie ma tej Inazumy?
5966:  To jest po pierwsze.
5967:  Tutaj następna, że nawet jeżeli to wypełnią lądem, no to tutaj jest ten cycek wciąż.
5973:  Nie chcę tego cycka.
5975:  Następnie, tu jest problem.
5977:  Co więcej, z tego co już zdążyłem zresearchować na mapie, tu jest krawędź fontein.
5983:  Więc nic z tym nie zrobimy, to jest kres fontein.
5987:  Więc prawdopodobnie cokolwiek tutaj jest, tutaj pozostanie dziura.
5992:  Tego się nie da wytrzymać.
5996:  Nie cieszę się, że krakusi z tego zrezygnowali.
5998:  Dirt Nomura, po tym jak jesteś w Fortressie Meripede, jesteś tylko innym odpadkiem, jak każdy inny.
6013:  Ta dziura na mapie jest bezpośrednio pod celesteą.
6014:  Kiedyś chodziło o słuchy, że ma być tam wielkie jezioro nieprzenależące do żadnego regionu.
6018:  TO NIECH JE ZROBIĄ!
6019:  Mówiąc o żołnierzu, ostatni raz, kiedy go widziałem, był przejeżdżający przez korridor z Lorveenem.
6024:  Też słyszałem, że zaczęli porozmawiać w bibliotekarzu i zaczęli walczyć, prawda?
6028:  Wydaje mi się, że to tak straszny człowiek jest.
6032:  Nie ma całości Liyue i północy Sumeru?
6035:  A to dlatego?
6035:  To jest północ Sumeru?
6036:  Aaa, czyli to jest północ Sumeru tutaj?
6041:  No ma sens.
6042:  Ja myślałem, że to jest południe Fontaine.
6044:  I Liyue jeszcze?
6046:  A, bo faktycznie miała być to jakaś beznadziejna wioska.
6049:  No dobrze, a co z tą stroną?
6051:  Tu, tu, tu, tu.
6053:  Co tu będzie?
6060:  Dobrze, koniec, moi drodzy, niecierpli mnie ten dialog.
6070:  Jeszcze mowa o porcie na północy Sumeru, pisze Cossiek.
6072:  Dobrze, wincy chcemy tego.
6078:  Wiesz jak ja uwielbiam tę zdolność Yeilan.
6084:  Dziwna muzyka jest w tej chwili.
6089:  Wioska Quaioing, nie przeczytam tego Dalio, nie ma szans.
6096:  Nie ma całości Mondstadt, aha.
6098:  Fajnie.
6101:  Same luki.
6103:  Skąd macie takie info, co będzie w kolejnych paczach?
6110:  Klaudii Han, jeżeli chodzi o Cośka, to Cośek siedzi w gęślinie, bo jest twórcą gęślinowym, więc stąd informacje przekazywane przez niego uznaję za co najmniej zweryfikowane.
6123:  A jak jeszcze ludzie potwierdzają, to już w ogóle.
6126:  Oooo, myślisz, że jesteś wyjątkowy czy coś?
6129:  Jeśli jesteś tutaj, to jesteś tylko konwikt, jak nasz reszta.
6132:  Słyszałem, że ty jesteś... Nie kupię tego.
6136:  Hej, jak fajnie by było, gdyby cały świat został zniszczony przez ogromny powód i... Co ty robisz?
6143:  Co ty robisz?
6146:  Co ty robisz?
6147:  Co ty robisz?
6148:  Co ty robisz?
6149:  Co ty robisz?
6150:  Co ty robisz?
6150:  Co ty robisz?
6153:  Czemu on nazwał nas ściekową dziurą?
6162:  Overworld mi przypomina Londyn Night, Londyn Pod w... Never Wedge i Nigdzie Bądź Gaimana, ale wam polecam tę książkę.
6183:  That's true.
6185:  Następnym razem, jak będzie coś prawdziwe, to pamiętajcie, żeby powiedzieć to głosem Paimon.
6189:  Prawdziwe.
6191:  Albo... That's true.
6193:  Koniecznie z... Koniecznie z takim akcentem.
6196:  Na takim diapazonie.
6199:  Nie umiem się wkręcić do robota, jak Krzysztof przewijam dialogi.
6201:  Przepraszam najmocniej.
6203:  Klaudii-kun, to, co teraz jest, to jest w ogóle nieprzewijane.
6206:  Ja normalnie... Ja mogę wam pokazać, co ja robię normalnie z dialogami.
6213:  Tak to wygląda.
6214:  Znaczy, równocześnie spacja i mysz, żeby jak najszybciej kliknąć.
6219:  I zwykle mam w tych okolicach mysz, żeby kliknąć szybciej.
6230:  Ale ten protip zmyszał w tym miejscu, o. O nie, tylko nie, tylko nie karty.
6252:  Dlaczego jest tak, że nikt nie wpadł na taki pomysł, żeby połączyć Primogemy z kartami?
6258:  Przecież wszyscy by rżnęli wtedy w ten cały Genius Invocation whatever.
6263:  Myślałem, że już byś wszystko słyszał.
6266:  Dobra, to czy masz coś konkretnego na myśli?
6269:  Czy chcesz, żebym wybrał tylko temat?
6272:  Wyobrażacie sobie to?
6274:  Taki gwint, ale w którym zarabiacie primogemię, to byłoby wspaniałe.
6277:  Co myślisz o pracy w radiu jako speaker?
6279:  Mam niedługo zaczynać i mimo, że doświadczenie w pracy z głosem posiadam, pisze SRB, to nigdy nie robię nic na żywo i trochę się boję, że nie dam rady.
6286:  Moja strategia zawsze jest taka, że jak siedzisz przed mikrofonem,
6290:  Dlaczego ty nie wybierzesz?
6291:  Opowiem ci, jeśli już to słyszeliśmy.
6312:  W porządku.
6313:  Czy słyszałeś jakichś dziwnych słów od ludzi o ich opinii, Szymonie?
6315:  Tylko teraz, przysięgam.
6317:  Normalnie jest bardzo fajna walka.
6318:  Czy wiesz, że są ludzie, którzy zawsze goszą w okolicy?
6323:  Info, co będzie na nowych Wishach?
6325:  No z tego, co wiem, ma być Kamisato jednoprzyciskato, którego ja już mam i ma być Saino, którego nie chcę mieć, ponieważ mam Raiden Shogun.
6331:  A Raiden Shogun jest wersją Saino, tylko że z biustem, z którego wyciąga miecz.
6336:  Więc... no, póki Saino nie będzie mieć takiego feature'a, nie przebije Raiden Shogun.
6349:  Jeśli zainteresujesz się tym, możesz z nimi porozmawiać.
6352:  O, o, porozmawiajmy z nimi!
6354:  Ale ostatecznie, co można innego robić w więzieniu, moi drodzy?
6357:  Wygląda na to, że chcesz usłyszeć coś o Polsce.
6359:  Czy wiesz, że duk był także konwiktem w fortużce Meripydy?
6361:  Hę?
6361:  Czekaj, jesteś serio?
6366:  No to jest ciekawe akurat.
6367:  Nie wiedziałem, że Rattisalej był kiedyś więźniem tutaj.
6380:  Kolega przegrał 50-50 i dostał Dayę.
6383:  Nie martw się Just Whiteley, jeszcze 6 razy przegra i dostanie Dayę i może będzie mieć postać na poziomie mocy takim jak Shalning.
6391:  Zmiana?
6392:  Słyszę, że to coś, co ktoś właśnie stworzył.
6396:  To tylko rumor, który słyszałyśmy, ale nie martwcie się, jeśli nigdy tego nie słyszeliście.
6400:  Czy masz coś innego, co możesz nam powiedzieć?
6406:  Ale to jest prawda, Nadio, że brakuje w gęślinie balansu między bardzo dużą liczbą dialogów, a akcją.
6417:  To znaczy, nie mają pomysłu jak prowadzić questy w niedialogowy sposób wyłącznie.
6422:  I tych dialogów jest po prostu za dużo.
6424:  Zauważcie, że ja bardzo często jak mówię zresztą na tych dialogach, to dlatego, że to jest mowa trawa, nic nie wnosi absolutnie.
6432:  Co tylko dowodzi tego, że wcale nie jest prosto pisać dialogi w grach.
6439:  Arlechino na C6?
6440:  Dajcie mi spokój z Arlechino.
6442:  O Boże, ja nie wiem jak tam iść.
6446:  Arlechino mnie bardzo kusi, ale co zrobić?
6449:  Trzeba niestety, moi drodzy, dokonywać trudnych wyborów.
6452:  Tak samo jak powstrzymałem się przed losowaniem kolejnych kopii Nahidy, mimo że na C2 ona jest bardzo potężna.
6460:  I powstrzymałem się przed Al-Hayhamem, mimo że miałem na niego wszystkie materiały.
6464:  Dowód, moi drodzy.
6466:  Gdzie mam materiały na Al-Hayhama?
6470:  Gdzieś tutaj były.
6472:  Jest tego bardzo dużo.
6474:  O!
6475:  Proszę bardzo.
6478:  48, tyle ile jest potrzebne.
6480:  I też były przygotowane dendrokryształki.
6484:  Ale trudno.
6486:  Fontaine wychodziło.
6490:  Krzysztof nie wie gdzie iść.
6494:  Mówią nam, że tutaj, ale ja im nie ufam.
6497:  Ja wiem, że Alhaha ma szkoda, to jest dobry DPS, ale trzeba mieć jego miecz.
6501:  Problem z moim kontem przez długi, długi czas był taki, że nie miałem miecza dobrego.
6506:  W związku z powyższym zauważcie, że Furina to jest mój pierwszy miecz i musiałem, musiałem ten miecz mieć i widzicie jakie są tego konsekwencje.
6516:  Takie są tego konsekwencje, że musiałem mieć ten miecz, bo nie miałem żadnego sensownego miecza do walki.
6521:  Strasznie denerwujące.
6524:  Więc w przypadku Alahai Hama wiedziałem, że musiałem też mieć Light of Fire Infusion.
6531:  A to by oznaczało, że muszę mieć zachomikowane jakieś cholerne 300 wiszy.
6538:  Dramat.
6540:  Hatfu na ten katalizm, no właśnie.
6542:  No to jest najg... no... no... tak, ja wiem.
6545:  Ja wiem.
6551:  Więc jedyna rzecz, która mogłaby jakoś mi odkupić winy za ten cholerny katalizm, to byłoby, gdybym miał bajżu, ale nie mam.
6561:  Czy ktoś mi może wytłumaczyć, dlaczego ta gra taka jest?
6572:  No jak, gdzie mam iść, no?
6575:  Przecież tu, fizycznie tutaj, fizycznie tutaj nas skierowali.
6579:  Fizycznie tu.
6581:  Czemu gry nie umieją robić dobrych GPSów?
6591:  Kokomi może to mieć?
6593:  Kokomi?
6595:  Gdzie jest Kokomi?
6596:  Kokomi, Kokomi, Kokomi.
6598:  Sangonomia jest.
6601:  Ja mam thrilling tales of dragon slayers na Kokomi.
6610:  Może rzeczywiście ona mogłaby tego używać.
6613:  Nie czytałem nic na ten temat.
6616:  Ale Thrilling Tales of Dragon Slayers daje mi boost do ataku, jak się przełączam skokami, to było ważne.
6626:  To jest swoją drogą protip dla wszystkich, którzy nie wiedzą, bo bardzo często przy ulepszaniu broni biorą wam dobrą rzecz.
6635:  Na przykład właśnie taką jedną, jedną, jedyną dobrą rzecz, czyli Freeling Tales.
6639:  Trzeba zawsze zachowywać kopię Freeling Tales.
6641:  O proszę bardzo, bo inaczej to zostanie zużyte.
6645:  Ulepsz.
6652:  Nie wiem po co, ale będzie na zaś.
6658:  Okej, tędy.
6661:  O Boże, jakie dramatyczne miejsce.
6678:  Habinjo of Dawn też jest dobrą bronią trzygwiazdkową, fuck.
6683:  Na początku w gęśni nie były bronie zbyt OP.
6687:  Legenda głosi, że ten jeden gracz, który ma Festering Desire, też się cieszy z niego.
6692:  Oho.
6692:  Jak oczekiwałeś od legendarnego duo, masz moją pełną i nieodrębną uwagę.
6697:  Hm.
6697:  Nigdy bym się tego nie zastanowiła.
6705:  Wiem, że rumory o tym miejscu są niezbędne, a mężczyzna pewnie zginął, bo znaleźł drogę.
6713:  Cześć Steve Rogers, witamy serdecznie.
6716:  Jesteśmy bezpieczni, jest z nami Kapitan Ameryka.
6718:  Tak, Festering Desire to jest ten mieczyk z pierwszej ekspansji z Mroźną Górą, tak.
6729:  Cześć Onion of Onion, ojej.
6732:  Mam uczulenie na cebulę, ale bez obaw.
6734:  Mój ojciec powiedział mi, że mimo że Mastro Child powiedział, że przyjeżdżał do Fontaine na wakacje, miał w zasadzie pewne osobiste powodzenia.
6742:  Czy agenda może być związana z dyscypliną?
6744:  Jego droga uciekła już, więc muszę wybrać kogoś z profesjonalnymi podróżnikami, który będzie go poświęcał.
6750:  No, jeśli tak powiesz, to oczywiste, że tylko Fremeny będzie w stanie wybrać go.
6768:  Dzisiaj pracuje.
6769:  Przyjeżdżać tu jako grupa by przyniosła za dużo uwagi.
6773:  Potem porozmawiam z nim.
6775:  To jest najgorsze, co mogę zrobić.
6777:  Wszyscy jesteśmy w tym razem, więc jest nam tylko w porządku, aby spełnić nasz koniec.
6780:  Szczerze mówiąc, jestem znacznie bardziej zaskoczony przez to, że wy zarządzacie całą tą informacją pod krzywdym ojca Risley'a.
6786:  Wiem, że informacja zawsze była naszym silnym punktem.
6802:  Teraz, pozwólcie mi pomyśleć.
6804:  Aby znaleźć więcej informacji, Fremeny będzie musiała powtarzać drogę oryginalną Mastrza Człowieka.
6808:  I jeśli będzie tak robił, będzie musiała wyłączyć rurę na następnym dniu czynienia piłek.
6812:  To będzie 6 dni od teraz.
6813:  I po to, że pewnie będzie musiała wyłączyć rurę.
6815:  Możesz nawet uzasadnić, jak długo będzie musiała wyłączyć rurę?
6819:  Jesteśmy współpracowali od dłuższego czasu.
6821:  Znamy każdą osobistą zdolność, podobnie jak ręce.
6833:  Panie Profesorze, co oznacza to, że spotkamy się tutaj 9 dni od teraz?
6850:  Będziemy w stanie... O, i jest tylko jeden... Chociaż możemy po prostu odpocząć i poczekać na raport Fremeny... Fremeny, nie masz maszyny.
6857:  Lynette nadal pracuje na dostarczaniu informacji z innych regionów, a ja będę musiała spędzić trochę czasu pomagając Fremeny przygotować się do jego misji dźwiękowej.
6866:  Co chcesz, żebym zrobiła?
6868:  Naprawdę?
6869:  No, nie nazwę to łatwe, ale myślę, że będziesz w stanie to odpocząć.
6882:  Listen carefully.
6883:  You'll need to find an excuse to get into the infirmary and investigate the room and environs.
6889:  Moi drodzy, jest ważna rzecz i muszę Ptysiowi Różowemu natychmiast powiedzieć, że należy w to miejsce, czyli więcej jamników serwer wytrzyma, wstawić natychmiast kadr z kreskówki Bluey, w której jest jamnik.
6905:  To jest miejsce, moi drodzy, do wstawiania jamników.
6908:  Bardzo ważne.
6910:  Dziękuję za uwagę.
6911:  Jak to łączyć na serwer?
6921:  Link w opisie do Holistycznej Agencji Skapistycznej jest, jak zawsze.
6926:  Dania pisze, że aktorka głosowa Paimon nie mówi tak normalnie, ale studio kazało jej jeszcze bardziej piszczeć.
6938:  Czy oni są pojebani?
6942:  Dlaczego?
6945:  Wiesz co, czerwony lisie, teraz czekam, aż AI wreszcie zrobi coś dla mnie, jeżeli chodzi o narzędzie, bo potrzeba mi narzędzia do robienia researchu naukowego i wspomagania tego.
6958:  Krzysztof, uśmiechnij się.
6960:  Majestyn na spotkaniu robi zdjęcie z tobą.
6962:  Dobrze, moi drodzy.
6963:  Zaraz wam opowiem, o co chodzi.
6967:  Dobrze zrobione.
6969:  Moi drodzy studenci, mają spotkanie koła, moi drodzy.
6972:  Poważna sprawa.
6975:  Czy możemy prosić o jamniki na czotach dla studentów?
6979:  Wydziału Humanistycznego.
6984:  Akademii Górniczo-Hutniczej w Krakowie.
6990:  Koło się nazywa Herbatka Maga.
6991:  Uwielbiam.
6998:  Dobrze.
7000:  To jest, to jest to co najbardziej lubię, to znaczy mamy takie kadry jak z kina niemego.
7004:  O. Nie.
7011:  Nie.
7015:  Ja usłyszałem, Paimon will take a leak.
7021:  Nie, proszę nie, nigdy, nie chcę tego zobaczyć.
7028:  Słyszałem, że Hades będzie miał drugą część, Maćku, słyszałem.
7031:  To jest dobra wiadomość akurat.
7032:  To jest zapowiedź sprzed pół roku chyba.
7045:  Zawsze jest mile widziany pies, moi drodzy, na czacie od wszystkich, którzy jamników nie mają.
7051:  Tak trzeba robić.
7054:  Pajmon to jest peryskop Lady Aribev, tak jest.
7064:  Muszę powiedzieć, że ta muzyka, która jest za każdym razem, kiedy jest jakiś quest śledczy w Fontaine, jest dramatyczna.
7072:  Dramatyczna.
7074:  Tam, tam, ta-dam.
7076:  Tam, tam, ta-dam.
7080:  Tam, tam, ta-dam.
7098:  Gdzieś poważne rzeczy.
7103:  Gdybyśmy tylko mieli healerów w drużynie.
7113:  Czy Fontaine to jest steampunk?
7114:  Tak, znaczy kluchen można albo powiedzieć, że to jest steampunk, albo że to jest clockpunk.
7118:  I w jedna i druga odpowiedź będzie poprawna.
7121:  Ja bym się skłaniał bardziej w stronę clockpunka, z tego względu, że w Fontaine jest bardzo dużo automatonów i mechanizmów zegarowych.
7129:  To jest kwestia czysta estetyczna.
7133:  Cześć, Kacperze.
7134:  Moi drodzy, jamniki dla Kacpra.
7136:  Jak ktoś ma lub inne zwierzęta... Kacper ma zły humor po szkole, więc wiecie, co trzeba wtedy robić.
7141:  Trzeba eskapizmu i to intensywnie.
7148:  Już poznałem meluzynki, bo zrobiłem World Quest z meluzynami.
7151:  To jest, moi drodzy, ten dziwny gatunek, z którym właśnie rozmawiałem.
7157:  Oh, to dobrze.
7164:  Jamnikowy Piechul pyta, co sądzę o pominięciu Hogwarts Legacy przy złotych joystickach.
7169:  Baldur's Gate jest... ...ponadprzeciętnie lepszą grą, więc mieli po prostu dużego pecha.
7175:  Uff, nie daj zbyt dużych zniszczeń do twoich organów.
7179:  Czy to boli, kiedy nacisnę tutaj?
7182:  I tutaj?
7189:  Nibieskoki samuraj jeszcze przede mną, balrogu.
7194:  Czemu ona nie może wyglądać jak meluzynaka, jak Chichi z czułkami?
7197:  Właśnie, to jest dobre pytanie.
7201:  Z nieproporcjonalnie dużą kokardą.
7209:  It is what it is, jak mawiała Zmongold.
7217:  Ja myślę, że za Art Design powinna być nominacja dla Hogwarts Legacy, tak.
7232:  Doktor Krzysztof, siostro, czacie, proszę podać eskapizm i 500 gramów jamników, tak.
7249:  Proszę, nie mówcie mi, że to będzie postać banerowa, błagam.
7252:  Lurwina.
7261:  Bored!
7265:  Czyli czujemy się wydrążeni i wyborowani.
7276:  Boże, mówicie, że to będzie postać banerowa, o rany boskie, Siegewine, o nie.
7282:  Medyczka, no oczywiście, że tak.
7287:  Jezus, ja wiem, oni zrobią z niej dedykowanego Hilara Furiny, zamiast żeby to była... Dlaczego jest tak, dlaczego jest tak, że postać Krajo, jaką jest chociażby Kamisato Ayaka, może mieć wspaniałą, cudowną szęchę, tak?
7302:  Ale nie, Furina będzie mieć jakiegoś kolejnego popylającego kaszojada w stylu Barbary, Diony, Barbara, Diona, cholerna Cici...
7313:  A, no... To prawda.
7314:  Co ty mówisz, że to prawda?
7316:  To znaczy, że może mieli się z nimi zakończyć krzywdy i zginąć... Tak, tak, masz rację.
7327:  Czy tymi dwoma też jesteś zimny?
7335:  Ona nie ma być killerem, tylko DPS?
7337:  Co?!
7339:  O nie... Wysokich umięśnionych medyków też nie lubisz?
7347:  No lubię, tylko że cashload... Zawsze musi być jakiś problem.
7352:  Dlaczego nie może być postaci, która jest idealna jak Raiden Shogun?
7357:  Proszę, Tia, o tak dużo proszę.
7360:  No dobrze, jeszcze Ayaka jest dobra.
7363:  Tylko że, przepraszam najmocniej, z Ayako jest inny problem.
7366:  To znaczy, dlaczego Ayaka, dlaczego Ayaka musi atakować tak?
7373:  Kto, kto przy zdrowych zmysłach wymyślił postać, która tak atakuje?
7379:  To samo Mona.
7381:  Nie!
7384:  To już muszę powiedzieć, że Riot SSL jest dobry pod tym względem, że przynajmniej napieprza pięściami.
