O jedną balladę Jaskra za dużo — WITCHER 3 Livestream #7
🔗 https://www.youtube.com/watch?v=zaFDbGcnqS0

2:  Witajcie.
8374:  To jest... To jest prawdopodobne.
8377:  Znaczy, to jest prawdopodobne tak jak upał na Antarktydzie, jak śnieg w Kenii, jak brak sera w Holandii, jak mądry polityk w Polsce.
8392:  Bardzo, bardzo, bardzo dziwne, osobliwe, rzadko się wydarza, ale teoretycznie prawdopodobne.
8404:  Zawsze lubię właśnie, jak ja krytykuję nauczycieli coś, ale ja miałem dobrą nauczycielkę.
8409:  Ja też!
8411:  Ze dwie by się znalazły, tak?
8415:  Ale reguła jest inna.
8417:  Są wszyscy, poza Igorem.
8420:  Jak znośny tekst Olgi Tokarczuk, tak?
8422:  ...odłożyć złoto tam, skąd je wzięliście.
8425:  Ty bierz świnie, ja niosę i odkładam.
8432:  Ruszajmy.
8433:  Ruszajmy.
8434:  Dalej na miejsce.
8435:  Liczebność deszody!
8439:  Oj, spieprzymy to.
8440:  Zobaczycie.
8443:  Escort quest!
8446:  Bardzo lubimy escort questy, wtedy wypalamy wszystko dokoła.
8455:  Nie mamy filtru Petriego już, niedobrze.
8458:  Dlatego, że się pomyliłem i zamiast... Jaskółka jest pod Y przecież.
8468:  Kiedyś mówiłeś, że nauka nie powinna być dzielona na humanistyczną ścisłą.
8470:  Mógłbym to rozwinąć?
8471:  Wydaje mi się, że jest różnica między tym, co istnieje w rzeczywistości, a tym, co wymyślił człowiek, powiedział ten Paweł.
8476:  No tak, ale matematykę też wymyślił człowiek i opis rzeczywistości, jak jej przynosi fizyka i chemia, też wymyślił człowiek.
8483:  I żeby było śmieszniej, w wyższej matematyce czy chemii debatuje się nad tym, co jeśli na przykład pewne założenia, które mamy, są nie do końca poprawne, prawda?
8492:  Chociażby cała debata, która jest...
8496:  W tym momencie w mechanice kwantowej tego dotyczy... Więc... Więc podział ten jest o tyle bez sensu, że...
8515:  Wtedy, kiedy opracowano większość z tych podstaw matematyki, chemii, fizyki i nauk podstawowych, tak zwanych, też nie bez powodu w ten sposób, to podział ten nie istniał, tak?
8527:  Czyli jak Newton wymyślał swoje rzeczy, to nie przeszkadzało mu to równocześnie być filozofem.
8535:  Więc być może jest tak, że ten podział, który mamy dzisiaj, nas ogranicza w jakiś sposób i prowadzi tylko i wyłącznie do niepotrzebnego... No właśnie, Brzytwa Okhama się włącza.
8546:  Prowadzi do niepotrzebnych rubryczek.
8550:  Dobrym tego przykładem są gry komputerowe.
8553:  Tak, oczywiście możesz być świetnym programistą...
8558:  ale równocześnie mało która firma ma takie pieniądze, żeby sobie robić osobny dział ludzi, którzy odpowiadają za quest design, osobny grafików, osobny programistów, osobny specjalistów od silnika, osobnych od modelowania.
8571:  Fajnie jest, jeżeli np.
8572:  jak ktoś umie zakodować, ale równocześnie świetnie pisze questy, nie?
8575:  Wtedy jest lepszym pracownikiem, obiektywnie.
8577:  Dla wielu firm.
8580:  Więc ta wąska specjalizacja ma swoje ograniczenia, moim zdaniem.
8591:  Tak, Andromeda, zgadzam się, że ten podział istnieje po to, żeby obrażać drugą stronę.
8595:  I to idzie w dwie strony.
8598:  Absolutnie tak.
8601:  Jest głupotą myślenie, że można zajmować się literaturą i nie umieć liczyć.
8606:  I odwrotnie!
8609:  Bo fajnie jest, jeżeli ktoś się czymś interesuje, ogląda filmy, czyta literaturę, bo jest z nim o czym porozmawiać, na przykład.
8617:  Albo gra w gry wideo, nie?
8618:  To by nie było.
8620:  Prawie wszyscy są.
8622:  Ciekawe, czy Bożenka się też odmieni.
8624:  Sprawdzimy to, naprawdę sprawdzimy to.
8627:  Gdyby tak było, to mój szacunek do Redów się niesamowicie zwiększy.
8632:  Mieliście szczęście, że Jątek mnie tu ściągnął.
8636:  To przecież Jątek przyniósł klucz!
8639:  Pewnie wiedział, że złoto jest przeklęte, dlatego nie chciał z nami iść.
8643:  Ale ja nie!
8645:  To Igor!
8645:  Igor chciał!
8647:  Nie wyklęcisz się, łajzo!
8648:  Brać go!
8648:  Ratunku!
8651:  Co, co, co, co, co?
8652:  Walka?
8656:  Nie.
8657:  To pierwszy podniesie rękę na Jątka, straci ją.
8660:  Spokojnie, my tylko tak.
8661:  Jeszcze nas tu dziwadło pochlasta.
8663:  Chodźmy stąd szybko.
8666:  Mój Jątek!
8667:  Mój Cion!
8668:  Lepiej nie wracaj do wioski, to się może źle skończyć.
8671:  Znajdź sobie jakieś inne miejsce.
8674:  No, ten... No dobra.
8679:  Nie będziemy dawać krzywdzić biednego jątka, który jest... Dzięki któremu w ogóle świnki się z powrotem odmieniły.
8689:  Cześć Agnieszko, też Cię witam.
8690:  Nie mogę się doczekać, aż zacznie wygrać wydatki i pięknej rozmowy z Płotko.
8693:  No ja też.
8694:  Swoją drogą, kiedy zaczynamy wykłady na uczelni?
8696:  W jakiej formie?
8696:  Zdalnej czy stacjonarnej?
8699:  Te dotyczące gier...
8701:  Mam nadzieję, że zostaną zdalne już do końca, bo to jest logiczne, że łatwiej jest streamować grę i wykładać, niż robić to na uczelni, gdzie nie ma stosensownych komputerów do tego.
8713:  Natomiast pozostałe w formie stacjonarnej.
8716:  No i zaczynają się w październiku, jak to bywa zwykle.
8721:  W semestrze letnim, nie pamiętam, a mniej.
8726:  Właśnie teraz sobie dłubię w wykładach Introduction to Video Game Studies po angielsku, które mam od tego semestru.
8734:  Zobaczymy, jak to się będzie rozkładało.
8736:  Dawno nas nie było w Nowigradzie.
8737:  Słuchajcie, wracajmy do Nowigradu i odpalimy sobie jakiś quest radosny tam.
8743:  I myślę, że... Zrobimy sobie te dwa.
8752:  Pierwszy skrap Hrabiego Rojwena, a potem
8756:  Potem może jakiś poboczny.
8758:  Gdzie tu jest jakiś znaczniczek ładny?
8761:  Bożenka!
8762:  Macie rację!
8763:  Musimy sprawdzić... Dobrze, że nie przypominacie o takich rzeczach.
8768:  Do wsi.
8770:  Do wsi.
8772:  Płotka?
8774:  Zresztą i tak w tej wsi jest znacznik, z którego sobie będziemy mogli radośnie podróżować.
8782:  Bożenka się nie odmieni, bo jej nie zabraliśmy.
8786:  Hmm... No nie wiem, czy to jest tak, że magia działa obszarowo, czy... Jeżeli odczyniamy klątwę w ogóle... Zobaczymy.
8797:  O, o, o!
8798:  A nie, byliśmy tutaj.
8802:  Myślałem, że to jest jakaś piwniczka, w której coś znajdziemy interesującego.
8806:  No właśnie, oddali złoto.
8808:  A jeżeli... Jeżeli nie będzie Bożenki, to przeszukamy ją, może sobie weźmiemy jakąś wieprzowinę.
8816:  Tak, można wpadać na wykłady jako wolni słuchacze zawsze, tylko... Najlepiej napisać do mnie, wtedy dam link.
8825:  Tylko zawsze powtarzam, że studenci mają wtedy pierwszeństwo jakby w dyskusjach, nie?
8829:  Ale to jest jakby oczywiste.
8831:  Gdzie była Bożenka?
8840:  Nie ma Bożenki!
8844:  Łooo!
8847:  Znaczy, nie jest to jakoś tak niesamowicie imponujące jak to, gdyby tutaj się zbył trupek, ale mmm... I tak szanuję.
8856:  Zjedli!
8861:  To jest możliwe.
8863:  Albo pochowali, nie?
8865:  To ma sens.
8867:  Ma to sens.
8868:  Głęboki.
8869:  Dobra, mmm...
8874:  na ryneczek.
8879:  Zwykle tego typu informacje o tym, jak będzie jakaś rzecz związana ze mną, wrzucam na Discorda, więc śledźcie tam.
8888:  Jak będzie jakiś link możliwy do udostępnienia, zrobię to.
8895:  Gdzie jest dom Margrabiego?
8898:  Niedaleko.
8902:  Bożenki szkoda, posiłku nie szkoda.
8906:  Tak, to prawda.
8911:  Przepraszam.
8921:  O!
8923:  Sprawdzałem, czy w dalszym ciągu NPC nie mają do nas szacunku.
8928:  Spokojnie, to tylko Art!
8930:  Kto by się tym przejmował?
8931:  Geralt, pochodnia do...
8963:  O czym się rozmawia na Discordzie?
8965:  Wiecie, wszystkim... Tam generalnie rzecz biorąc wątki są takie jak poruszane na vlogu, natomiast Discord jest przestrzenią takiego zorganizowanego chaosu, to znaczy ludzie ze sobą rozmawiają, ja czasem tam wbijam i czasem odpowiem na jakieś pytanie, chociaż oczywiście nie jestem w stanie uczestniczyć we wszystkich wątkach, ale mam wrażenie, że się bardzo tam miła społeczność zebrała.
8988:  Na pewno dużo jest rozmów o fantastyce i grach wideo, to nie jest podzianka, nie?
8993:  I unikamy tematów takich prymitywnie politycznych, po co?
9005:  Okej, tu jest dużo wina.
9009:  Yyy...
9011:  Była taka durna piosenka, którą śpiewaliśmy w szkole na lekcjach muzyki, kolejnych niepotrzebnych do niczego lekcjach, które są w szkole, to Wina Pingwina.
9022:  Dlaczego ja to pamiętam?
9023:  Wino z roku twoich urodzin jest wyborne, zaskakujący bukiet, poczęstuj się, ale proszę odstaw potem butelkę na miejsce.
9036:  Ooo, dostaliśmy wilczo-zamieść, ta, która była śpiewana przez Priszczillę.
9043:  Jak miło.
9052:  Uuuu... Nie chodzi o jask... Geralt, jesteś głupi!
9057:  Tu jest ewidentnie wejście!
9061:  Geralt!
9076:  Okej, tu jeszcze coś dziwnego.
9083:  Okej.
9083:  Coś tu jeszcze jest?
9084:  Co nam umknęło?
9085:  Nie.
9105:  Ależ mnie to irytuje.
9107:  No wreszcie.
9118:  Wiecie, nie wiem czy to nie jest jakiś bug, bo ewidentnie... Okej, mam pomysł.
9145:  Spokojnie, to była zagadka logiczna, wiecie jak to jest z zagadkami logicznymi ze mną.
9161:  Aaa, jest.
9163:  Ukryty pokój.
9165:  To pewnie twoje.
9165:  O, jaskier i reszta brzegu.
9167:  Zliwa, wracaj, skok.
9170:  Ja używam... Ja używam rzadko igni?
9175:  Jak możesz, Agnieszko?
9176:  Śledzi mnie mędrze... Zraniłaś mnie.
9178:  ...to on przechwycił skarb, ma jaskra.
9181:  Uciekaj stąd.
9185:  Kroki.
9186:  Niedobrze.
9188:  Przypominam, że Geralt odpala za każdym razem pochodnie Igni.
9192:  Pochodnie używamy dlatego, żeby czaty widziały, co się dzieje na streamie.
9195:  Kedweńska kurtka.
9196:  Mogą sobie wsadzić, wrzyć Kedweńską kurtkę.
9198:  Ja tutaj chcę mieć złoto!
9202:  Świetnie.
9203:  Dostaliśmy książkę od Velen.
9204:  Gdybyśmy na wypadek nie widzieli czegoś na ten temat.
9208:  Cukier.
9210:  Jakieś bryłki zanurzone w oleju z wiwerny.
9214:  Potas?
9215:  Wygląda na to, że to tu powstała bomba.
9218:  Monika pisze, lekcje muzyki w formie obecnej są bezużyteczne w idealnym świecie, kto by chciał, uczyłby się na instrumentach i notacji, a inni poznawali Pink Floydów i ciekawe nurty muzyki.
9227:  Przypominam, że Pink Floyd to nie jest muzyka.
9231:  To jest jakaś brudna muzyka popularna, nie mówiąc o heavy metalu.
9238:  Oczywiste, że muzyka się kończy na Mozartzie.
9243:  To jest oczywiste.
9244:  Już nie wspomnijmy o muzyce z gier wideo.
9246:  Przecież te brudne dźwięki, których w tej chwili słucham... Kiedyś rozmawiałem z muzykologiem, oczywiście z Ujotu , i on powiedział mi, że muzyka z gier jest powtarzalna!
9262:  Ja powiedziałem, no tak, chyba z Dyny Blaster, ale jakby od czasów Dyny Blaster i 8-bitowych dźwięków w tamtych czasach do teraz, ciut, ciut, ciut, ciut, ciut pijaczka się zmieniło.
9276:  Hans Zimmer muzykę do Kryzysa komponował, ale nie, jest powtarzalna.
9283:  A równocześnie na Zachodzie nie ma z tym problemu, bo kiedyś robiłem konferencję o muzyce w różnych mediach, w tym i w grach wideo i miałem zajebisty referat gościa z Cambridge, który mówił o muzyce do Bonda, w jaki sposób ona współtworzyła klimat.
9301:  Oczywiście o wiele bardziej fachowo, niż ja jestem w stanie wam teraz powiedzieć.
9304:  Coś przewspaniałego.
9315:  Żeby nie było, ja na przykład miałem taką fazę, że dużo słuchałem klasyki, nie miałem z tym problemu, ale nigdy w życiu nie słyszałem, żeby ktokolwiek ział taką pogardą względem musorskiego czy sensansa, jak względem niektórych zespołów, muzykologowie.
9331:  Wiesz, cholernie jestem ciekaw, o co chodzi z tymi runami na bombie.
9335:  Ciebie też to tak ciekawi, Triss?
9337:  Nie.
9338:  Ja tu jestem tylko dla pieniędzy.
9340:  Och, Marigold.
9341:  Uwielbiam, jak próbujesz zgrywać cyniczną materialistkę.
9344:  Naprawdę, Triss jest tu dla idei.
9347:  Potrzebuję złota, żeby ratować konfratrów.
9350:  A jeśli odzyskam skarb, będę mógł jej w tym pomóc.
9354:  Przy okazji, czy jak to mówią w Bokler a propos... Wiedziałeś się, kto zapieprzył moje złoto?
9361:  A propos, kto zapieprzył moje złoto, doceńmy ten rym w ustach Dijkstry.
9365:  Agnieszko, pite jest herbatka zielona z czekoladą.
9368:  Na odmianę.
9374:  Piło już dzisiaj było grane, więc... Chwila.
9378:  Wpierw powiedz, po co tu przyszedłeś.
9381:  Umawialiśmy się, że jak coś znajdę, to do ciebie wrócę.
9384:  Niby tak, ale martwiłem się o ciebie, więc wpadłem zobaczyć, czy wszystko w porządku.
9394:  Wielkie dzięki możesz odetchnąć i zapamiętaj na przyszłość, potrafię o siebie zadbać.
9400:  No świetnie.
9401:  Ty dbasz o siebie, ja o siebie.
9404:  Panowie, czuję się uprzywilejowana, że mogę być świadkiem tej słownej szermierki.
9409:  Ale pamiętajcie, że w odróżnieniu od was ryzykuję życie wychodząc do miasta.
9413:  Ja nie umiem nie robić głupca z Dijkstry, no nie umiem.
9421:  Niepotrzebnie fatygowałeś Triss.
9423:  Nie ma co gadać o bombie.
9424:  Bo?
9425:  Bo już wiem, kto położył łapę na twoim skarbie.
9428:  Szef Straży Świątynnej, niejaki Kaleb Menger.
9432:  No proszę.
9434:  Merigold, może nie tylko się dorobisz, ale i zemścisz.
9440:  Byłbyś łaskaw powiedzieć, jak się tego dowiedziałeś, Geralt?
9443:  Umieram z ciekawości.
9447:  Henkel mi powiedział.
9449:  Staruszek ma się dobrze.
9450:  Upozorował tylko śmierć, żeby uciec od wierzycieli.
9453:  Ciekawa.
9454:  Nie wiedziałem, że miał długi.
9456:  A Manny obiecał, że pokryje je w zamian za pomoc przy skoku, więc... Geralt, jakby to delikatnie powiedzieć, pierdolisz.
9466:  Jak myślałeś, że nabiorę się na tę wyjętą z dupy historyjkę, to mnie jeszcze nie znasz.
9476:  No dobrze, skłamałem, ale tylko w połowie.
9479:  Słyszałem o pół lwach, pół orłach, a nawet pół rybach, pół ludziach.
9484:  Ale nie wmówisz mi, że istnieje coś takiego.
9487:  Piękne zdanie.
9489:  Nie spotkałem tu hęgla, ale Menge faktycznie ma twój skarb.
9494:  Rozumiem, że ustaliłeś to za pomocą swojej kryształowej kuli.
9498:  Może.
9499:  To tajemnica zawodowa.
9504:  A ja tego nie znoszę.
9506:  Nawet chyba bardziej niż Nilfgaardu.
9509:  No ale w końcu współpracujemy z rozsądku, nie z miłości.
9513:  A poza tym w twoich kłamstwach musi być chociaż ziarno prawdy.
9518:  Mengesha stał ostatnio pieniędzmi, choć wedle mojej wiedzy nie powinien ich mieć wcale.
9524:  No?
9524:  To co teraz?
9525:  Z tego, co słyszałem, Menge urzęduje nocami w siedzibie łowców czarownic, w dokach.
9530:  Wpadnijcie z wizytą i spytajcie, co by łaskaw zrobić z moim złotem?
9537:  Wątpię, żeby Menge powiedział nam cokolwiek po dobroci.
9540:  Też wątpię, dlatego nająłem do tej roboty Wiedźmina i Czarodziejkę, których tak wiele łączy.
9546:  A co to ma do rzeczy?
9549:  Wiele.
9549:  Kochankowie są gotowi skoczyć za siebie w ogień, a to mi bardzo na rękę.
9555:  Macie dzięki temu większe szanse wyjść z koszar łowców żywi z moim skarbem.
9566:  Innymi słowy, pogrywasz nami.
9575:  Pogrywam?
9576:  Ależ skąd?
9577:  Instrumentalizuję tylko łączące was uczucie.
9580:  No dobra, pora na mnie.
9583:  Powodzenia.
9587:  Tak!
9588:  Też mogłaś zaprzeczyć.
9601:  Tak, ale jakoś ciężko to przez gardło przechodzi, prawda?
9606:  No ale zeszliśmy z tematu.
9609:  Mamy skarb do odzyskania.
9610:  Bez tortur nie ma Torfuna?
9612:  Złoto Dijkstry interesuje mnie w tym wszystkim najmniej.
9616:  Tak myślałam.
9617:  Chodzi o Ciri, prawda?
9619:  Mengę więzi gdzieś Jaskra, a on się z nią widział.
9624:  Ja mam nadzieję, że Triss nam nabije nie tylko punkty doświadczenia.
9627:  Nic jej nie będzie?
9627:  To nic.
9628:  Roleplay to roleplay, moi drodzy.
9650:  Dobrze.
9652:  Ponieważ lubię robić tego rodzaju rzeczy, zobaczmy sobie, czy jest jakieś interesujące zadanie poboczne.
9657:  Ależ oczywiście, że jest interesujące zadanie poboczne, możemy na przykład zrobić sobie wściekłe w pięści.
9664:  Są na poziomie 76, to jest troszeczkę niepokojące.
9670:  Ale przesyłka kurierska nie.
9674:  Uuu, to w ogóle są jakieś straszne...
9679:  Strasznie niskie questy, musimy je natychmiast zrobić.
9688:  Inklinacje?
9689:  Proszę.
9691:  Słowa, których się nie spodziewamy po Mieszczanach.
9695:  Podobno nie warto okłamywać Dixty, bo wtedy nie będzie nam przychylny.
9701:  Nie, ale wiecie, co do tej muzyki, to jest też rzecz, która mnie wybitnie denerwuje, ponieważ ja bym bardzo chciał, żebym nie musiał chodzić za 450 złotych na koncert do jakiegoś spotka czy innej pieprzonego stadionu, tylko móc w Filharmonii, dofinansowanej z moich podatków, posłuchać takiej muzyki, jakiej bym chciał posłuchać, tak?
9720:  a nie bandy smętnych kapelmistrzów, którzy nie zmieniają repertuaru od 750 lat, bo ich związki zawodowe kryją.
9730:  Autentyk, nawiasem mówiąc.
9738:  Poczekaj chwilę, Wiedźminie.
9742:  Jestem ciekawy, dlaczego wziąłeś wolne akurat tej nocy, kiedy Skurwiel próbował mnie zabić.
9749:  Przypadek!
9750:  Byłem w burdelu!
9751:  Są świadkowie!
9752:  Wierzę, że znalazłeś sobie świadków.
9755:  Nie wierzę natomiast w przypadek.
9759:  Wiesz co?
9760:  Chujowa jakaś ta rozmowa.
9761:  No, nie klei się.
9767:  Zapadła niezręczna cisza.
9769:  Chcę wiedzieć, gdzie jest skurwiel.
9771:  Jaki piękny obraz na ścianie.
9775:  Nie zdradziłem cię!
9781:  Ja nic nie wiem!
9782:  Śmierć off-camera.
9787:  Tak, ja do Wrocławia sam jeżdżę, bo są filharmonii właśnie, znaczy w Forum Muzyki są koncerty growe.
9793:  Nawiasem mówiąc, robi je jedna z wykładowczyń WHAG.
9796:  Zaraz pośle moich chłopaków do miejscówek Skurwiela, ale nie pogardzę wiedźmińską Żytwą.
9803:  Poprowadź moich ludzi na wojnę z Juniorem i wywlecz go z jego nory.
9806:  Obaj na tym skorzystamy.
9816:  Eee, zgoda.
9830:  Okej
9844:  Ło, ja śpiewałem kiedyś w chórze na koncercie muzyki z Władcy Pierścieni na żywo z Chinem.
9848:  Piękna przygoda.
9850:  Super.
9851:  Znaczy, w ogóle ja się strasznie cieszę, że młodzi muzycy, znaczy, starają się z tym walczyć, nie?
9858:  I to widać.
9859:  Na przykład te wydarzenia na Wrocławskim Forum Muzyki jest robione przez bardzo młodą orkiestrę.
9866:  I widać, że ludzie po prostu mieli już dość tego, że nie ma repertuaru, kto jest interesujący.
9871:  Dobra, Gangi Nowigradu, to sobie na razie
9875:  Opuścimy.
9878:  Spokojnie, spokojnie.
9879:  Teraz musimy wygrać kartę, bo napisaliście mi na czacie, że... Spoiler.
9885:  Karczmarz zginie.
9886:  Nie chcemy, żeby tak się stało.
9891:  Markiza.
9892:  Karczmarz.
9895:  Do Passiflory nie będziemy się wybierać na razie.
