Aż poleje się krew | RED DEAD REDEMPTION 2 Livestream #13
🔗 https://www.youtube.com/watch?v=bdrxTeJEYD8

168:  © PTA & TVP
7002:  Częste klikanie!
7003:  Większa imersja!
7006:  O Boże!
7007:  O!
7007:  O!
7007:  Udało się!
7008:  On mógłby użyć łza!
7009:  Muszę... Muszę zabrać trochę sklepu... O, panie Yuke!
7017:  Myślałem, że to będzie... O Boże!
7023:  Myślałem, że to będzie górka!
7025:  Ty... możesz wziąć cokolwiek chcesz z mojej płytki.
7027:  Przepraszam.
7029:  Tutaj.
7029:  To pomoże pomóc płytce, Alicia.
7032:  Tak... tak...
7049:  Ale może jak zapije się Johnego Walkera, to wtedy zacznie chodzić właśnie, więc to wcale nie było takie złośliwe.
7062:  I?
7063:  Tyle?
7064:  Żadnego dziękuję?
7070:  Czy ja gram na klawiaturze?
7071:  Oczywiście, że gram na klawiaturze!
7073:  W życiu!
7075:  Pady!
7076:  Jak!
7076:  Ochyda!
7079:  Jesteśmy bardziej honorowi.
7080:  Na razie.
7081:  Poczekaj na najbliższej sytuacji Kinga, jak pojedziemy do Saint-Denis, ludzie na nas wpadną i stracimy miliard honoru, ponieważ powody.
7093:  Patatajamy do patatajni.
7096:  Tymczasem.
7100:  Łii-hu!
7104:  Lecimy.
7106:  Proszę bardzo, jak dużo amunicji.
7112:  Mam tylko pewne wątpliwości... Wiewiórka się z nami ściga.
7120:  Na malarii zostały karabi... Malarii zostały karabiny.
7138:  To nie jest śmieszne!
7145:  To w ogóle nie jest śmieszne!
7148:  Myślicie, że jeżeli zastrzelimy amfibię, to wtedy malaria do nas przyjedzie?
7154:  No ale jakie mam wyjechać z tego obozu, jak za każdym razem, jak wyjeżdżam z obozu, to malaria mnie opuszcza?
7167:  Zaprzędzać amunicję.
7170:  Nie przyjedzie, będzie za daleko.
7172:  Świetnie.
7173:  Świetnie.
7175:  Świetnie.
7177:  Czemu ten koń tak rzęzi?
7187:  Zawrzyj ryj i jedź dalej.
7192:  Tak samo śmieszne jak wypadek z prasą hydrauliczną, czyli bardzo... Najlepszy wypadek z prasą hydrauliczną, jaki znam, jest w serii niefortunnych zdarzeń w Tartaku Tortur.
7214:  Ależ ten koń rzęzi.
7216:  Boże, tęsknię za malarią.
7220:  Nie byliśmy chyba nigdy w tych stronach.
7223:  Czemu zniknął pytajniczek?
7224:  Czemu zniknął pytajniczek?
7227:  Czemu ta gra mnie nienawidzi?
7233:  Jezu, jak tu jest pięknie.
7239:  Dobrze, wpierw odszukajmy Johna Weaversa.
7248:  Gdzie jest John Weavers?
7252:  Widzicie Johna Weaversa tutaj?
7254:  Może jest na górze?
7256:  Czemu żeńskie imiona kończą się na "-a"?
7260:  Szczególnie zawsze nigdy się nad tym nie zastanawiałem.
7264:  Ale myślę, że Kuba by się z tobą nie zgodził.
7274:  To się bardzo źle skończy.
7300:  To nie było planowane.
7302:  Oj, w ogóle nie było planowane.
7305:  Nie.
7305:  Dobra, Johna Weaversa nie ma na górze.
7311:  Aha.
7312:  To jest jeszcze ten moment, kiedy Red Dead Redemption się zawiesi.
7317:  JP Morgan zobaczył gwiazdy.
7319:  Oto.
7319:  Ach.
7326:  Dobrze.
7327:  Czy to znaczy, że dostaniemy lepszego konia?
7329:  Tak!
7330:  Zadziałało!
7331:  Jest malaria!
7335:  Zadziałało!
7337:  Tak!
7340:  Dobrze.
7341:  Dobrze.
7342:  Bardzo dobrze.
7351:  Wszystko zgodnie z planem.
7361:  Malaria słońca, ty moje!
7363:  Chaty bardzo kochają malarię.
7367:  Nie wiem, co to było, ale chyba to jest efektywniejszy sposób na polowanie.
7373:  O, proszę!
7374:  Teraz wszystko znajdujemy od razu, ponieważ jest malaria.
7380:  Dzień dobry.
7387:  Tym razem F oznacza rozmowę, a nie R.
7392:  Teraz nazywają mnie Snowgoose.
7393:  Cokolwiek nazywają cię.
7396:  Zbieraliście pieniądze z Leopolda Strausa.
7400:  Działy przychodzą.
7401:  To nie jest najlepszy czas, panie.
7403:  To nie jest najlepszy czas dla kogoś.
7407:  Panie Strauss wiedział, że to jest długoterminowa propozycja.
7410:  Zdrowień jest zakończony.
7411:  Okej.
7412:  Mam sprzęty, które będą trwały przez wieczór.
7414:  Możesz je weźmieć, tylko... Czy jest jakiś sposób, by mi pomóc?
7417:  Zostaw się tutaj, nie będzie kogoś, kto cię zapłaci.
7421:  Nie jestem tu, by ci pomóc.
7422:  Jestem tu, by zbierać.
7425:  Jesteśmy wszyscy przeciwko temu.
7429:  Jest mężczyzna po mojej stronie.
7430:  Oni są zabójcami.
7430:  Nie jestem desererem, tylko obiektywem.
7433:  To nie jest prawda.
7434:  Jeśli byłby inny sposób niż rzucać... Potrzebuję waszej pomocy.
7435:  Uspokój się.
7435:  Proszę.
7435:  Ja... Jestem tutaj!
7436:  To on!
7436:  Jest za późno.
7437:  Wyłóżcie się, panie!
7437:  Wyłóżcie się, panie!
7437:  Wyłóżcie się, panie!
7438:  Wyłóżcie się, panie!
7439:  Wyłóżcie się, panie!
7439:  Wyłóżcie się, panie!
7440:  Wyłóżcie się, panie!
7442:  Wyłóżcie się, panie!
7444:  Wyłóżcie się, panie!
7446:  Wyłóżcie się, panie!
7447:  Wyłóżcie się, panie!
7447:  Wyłóżcie się, panie!
7452:  Wyłóżcie się, panie!
7456:  Dobrze, że... Dobrze, że... Co się stało?
7466:  Okej, coś bardzo mocno nie wyszło.
7470:  Jest ich za dużo.
7473:  I są za blisko.
7481:  Co jest? !
7486:  Q nie działa!
7486:  Q nie działa!
7493:  To jest jakiś zły... Aaa!
7495:  Karabinek powtarzalny!
7498:  Był niewyposażony.
7499:  Najgorzej.
7501:  Karabinek powtarzalny jest najlepszy.
7516:  W porządku, Henryk!
7517:  Możesz wyjść!
7518:  O cholera... Powinienem ci pomóc porozmawiać z tym cholernym samochodem.
7527:  Powinniśmy wciąż coś uratować.
7529:  Naprawdę teraz?
7547:  Spójrz, możesz zabrać ten srebrny lakier.
7548:  Dla śmierci.
7549:  Lepiej.
7549:  No więc, zrób jej coś, co nie jest w porządku.
7561:  Dzięki, chłopie.
7561:  Nie wiem, gdzie pójdę, ale spróbuję.
7563:  Błagajmy za nas.
7564:  Przez czas błagamy, chłopie.
7577:  Ta ręka zabija, tej sam się boję.
7586:  Samuit pisze, że... I dobrze?
7587:  Jak to dobrze?
7590:  O, pytajniczek.
7591:  Jedziemy do pytajniczka.
7597:  Amfibia została na górze, wbrew swej nazwie.
7605:  Hej!
7605:  Ty tam!
7607:  Co się stało, panie?
7610:  Co jest problemem?
7611:  Mój cholerny chłopak został uspokoiwany i uciekł.
7621:  Błagasz?
7622:  Nie za źle, przynajmniej.
7623:  Ale on zabrał moje cholernie nóżko!
7633:  Przepraszam.
7634:  Tak się wydarzyło.
7635:  Myślę, że jego imię jest Buell.
7639:  Buell?
7639:  To druga raz, kiedy nazwę Buell kosztuje mi nogę.
7642:  Huh?
7643:  Buell był moim generałem, kiedy go straciłem.
7645:  Oh, okej.
7646:  W każdym razie, jeśli zobaczysz wrogiego chłopca z moją nożną nogą, to będę naprawdę wdzięczny.
7654:  Uważaj na to.
7658:  Okej.
7660:  Musimy poszukać w okolicy Bella, Biela, Buela, whatever.
7670:  Poszukajmy Teddy.
7673:  Wiecie jak się szuka w okolicy?
7675:  Powiem wam.
7680:  Aha.
7683:  Myślałem, że mamy snajperkę, ale nie mamy snajperki, bo snajperka została przy malarii.
7691:  Niech żyje Imperium, do zobaczenia, Kordemonie.
7698:  No jest wreszcie ten gnuśny koń.
7705:  Tak!
7711:  Okej, ten koń jest niezabijalny, więc pewnie tutaj jest bohater, którego szukamy.
7717:  To poszło szybciej, niż myślałem.
7722:  To jest koń!
7725:  Czyż nie?
7727:  Lepiej byś się uspokoił.
7728:  Łoł!
7732:  Łoł!
7732:  Zrób to łatwiej!
7748:  Znalazłem cię!
7750:  Chodź teraz!
7751:  Chodź łatwo!
7752:  Łatwo!
7752:  Chodź łatwo!
7753:  Chodź tutaj!
7756:  Płacisz teraz!
7766:  Po prostu weź to łatwo!
7767:  Po prostu weź to łatwo!
7769:  Okej... Tu jesteś.
7779:  Co się dzieje?
7781:  Co?
7781:  Co?
7789:  Czy ktoś mi może wyjaśnić co się dzieje?
7801:  Musimy energię z jakiegoś względu... Zrezygnuj z lasca?
7809:  No ale co mam zrobić innego?
7815:  A, prowadź!
7823:  Jezus Maria...
7825:  Chodź, to tam, gdzie zostawiłeś.
7827:  Nie możesz iść daleko z tą łagodną serpią.
7829:  Nie możesz jej tak zabić.
7830:  Powinieneś być dobry, słyszałeś?
7856:  Czy JP Romorgan rozmawia z koniem?
7861:  I przeorysza Didaskalias Epizodionu.
7864:  Błagam, niech ktoś spisuje imiona przeorysz.
7866:  Wykorzystamy je kiedyś.
7870:  Krzysztof, narzekasz na malarię, pisze Rebeka, a ona nie ucieka z twojego nogu, ani nie wierzga na wszystkie strony.
7876:  To prawda.
7878:  To prawda.
7880:  Biedna, zazdrosna malaria.
7884:  Chodź, nie jesteś tak gruby.
7914:  Jesteś dobrym człowiekiem, panie... panie... Bluff.
7916:  Masz rację.
7917:  To jest żart.
7921:  Hamish Sinclair.
7923:  Tak, to świetny jeżdżący.
7925:  Widziałem go, kiedy dowództwo go znalazło.
7926:  Chcesz mi zadać ten nóg, proszę?
7928:  A dlaczego nie dałeś mi białego Buellu koczkę?
7932:  Tylko żartuję.
7932:  Dziękuję.
7935:  Wiem, że to był ptaszek, który go zaskoczył.
7942:  Jesteś prawdziwym mężem, wiesz?
7944:  Czasami, może.
7946:  Jak straciłeś nogę?
7948:  O, podczas wojny.
7950:  Kanonball.
7951:  Jest całkiem czysty.
7953:  Nie mam zbyt dużych błędów i nie mam żadnego gangrenu.
7957:  Mężczyzna wziął się z nami w walkę, został wyciągnięty w połowę, więc wszystko w porządku.
7960:  Wydaje mi się, że wszystko jest w porządku.
7961:  Tak, wydaje mi się.
7962:  Więc, jak jest z tym falskim?
7966:  Wszystko w porządku.
7967:  Wciąż mogę jechać, jechać.
7973:  Używać zewnątrz.
7974:  Nie byłem zbyt szalony przez to.
7976:  W każdym razie, nie mam z tobą dużo co zapłacić.
7982:  Wiesz co?
7982:  Wszystko jest w porządku.
7983:  Chcesz jechać?
7984:  Jutro możesz przyjechać ze mną, znam dość dobre miejsca.
7987:  Jestem dosyć biednym jeźdźcą.
7988:  Tak, ale jestem świetny, więc między nami wszystko jest w porządku.
7994:  Moja kabina jest na drugiej stronie okrętu Okrainy.
7997:  Dzięki z powrotem.
7998:  Zabijesz mnie z powrotem, stary głupio.
8001:  Zabiję cię.
8001:  Zobaczę cię z powrotem.
8008:  O, Renard pisze, że po raz kolejny stracił wiarę w ludzkość.
8011:  Na 30 stopniach u ogrodnika leżał młody gołąb.
8014:  Nielot.
8015:  Ledwo co się broni przed podniesieniem, a mnie zbyli i wety, i ośrodki ochrony zwierząt, bo to tylko gołąb.
8021:  Trafiłeś na jakichś bardzo niefajnych ludzi w tych ośrodkach, bo one zwykle są bardzo empatyczne.
8030:  Krzysztof prowadzi innego konia, potem wraca na malarię.
8032:  Malaria, odejdź, śmierdzisz kłamstwem.
8039:  Ja podejrzewam, że gdyby ktoś robił Slash Fiction na podstawie naszych streamów, to ewidentnie by shipował malarię i JP Morgana.
8048:  Ja mam taką wizję.
8052:  Awful Londonderry!
8056:  Let us find Mr. Londonderry!
8068:  Gołębie są pod ochroną?
8071:  Nie w Krakowie.
8075:  W Krakowie gołębie to jest trudny temat.
8077:  Oczywiście, że jedziemy w złym kierunku.
8081:  Bo z jednej strony zwierzątko, a zwierzątka się kocha, ale z drugiej strony gołębiami brukowany Kraków gówno ma z tych ptaków.
8094:  No nie wydaje mi się, żeby były pod ochroną.
8098:  Zawróć na rondzie.
8100:  Amfibia się świeci.
8101:  Tak, tak.
8102:  Cały czas mamy amfibie na radarze.
8104:  To dobrze.
8105:  Chociaż może powinienem był rzec sonarze.
8108:  Haha.
8109:  Czy mam jakąś wakacyjną czytankę napisaną łatwym językiem?
8111:  Wakacyjną?
8112:  Easy.
8112:  Trudy Canavan.
8114:  Zawsze będę polecał w takim kontekście Trudy Canavan.
8116:  Cokolwiek.
8118:  Albo Peter V. Brett teraz wyszedł w follow-up wreszcie do Malowanego Człowieka.
8126:  Hej, ostrożnie, jak idziesz?
8127:  Nie możesz zobaczyć, że ja tu tracę grę?
8129:  Okej, zdecydowanie.
8129:  Spójrz.
8154:  Czemu nie dostałem za to punktów?
8158:  Myślisz, że to byłoby bardzo złośliwe, gdybyśmy mu zabili konia?
8160:  Tak.
8165:  Pod ochroną są wróble, sikorki i czaple.
8167:  Okej.
8170:  Wiecie rzeczy, których ja nie wiem, ale to nie jest... To nikogo nie dziwi.
8183:  Czy naprawdę nie można pojechać skrótem?
8185:  Krzysztof chce jechać skrótem.
8188:  Skrót, dobry skrót.
8192:  Zły skrót.
8193:  Zły skrót!
8206:  Nie zdążyłem zawrócić.
8222:  A nie!
8223:  Jesteśmy na dole!
8228:  O nie!
8229:  Gdzie jest malaria?
8247:  Jak to moje siodło?
8249:  Malaria nie żyje?
8260:  Nie przerażajcie mnie.
8264:  Jak to malaria nie żyje?
8267:  Moment.
8295:  Bardzo zasmuciłem się.
8299:  Przecież nigdy nie było tak, żeby malaria zginęła.
8304:  Gdzie jest malaria?
8306:  Przestań się opierać o drzewo.
8322:  Umarła permanentnie.
8334:  Jezus Maria.
8336:  Jak to jest możliwe?
8340:  Czemu nie ma żadnego innego zapisu?
8346:  Boże, czy ja nie zrobiłem żadnego zapisu manualnego dzisiaj?
8350:  18.06.
8350:  Nie zrobiłem żadnego zapisu manualnego.
8355:  Bez sensu.
8360:  Nie ma wcześniejszego zapisu dzisiaj.
8365:  Gra nam złośliwie zrobiła zapis w tym jednym, jedynym momencie, kiedy nie powinna była zrobić zapisu.
8379:  Wiem, że nie możemy stracić malarii, to jest skan, ale przecież Ikari Przyjaciele jest z zeszłego tego, z zeszłego tygodnia.
8389:  Koszmar.
8392:  Zostaje amfibia.
8398:  Ja autentycznie jestem zasmucony.
8406:  A nie da się ożywić malarii?
8414:  Może da się ożywić malarię?
8417:  Dlaczego w tej grze nie ma nekromancji?
8428:  Boże, nienawidzę tego miejsca w grze.
8430:  Nienawidzę tego miejsca w grze.
8436:  Tak, dzisiejsza papieska jest minutą ciszy dla malarii.
8443:  Red Dead Redemption 2 ma smutne zakończenie?
8448:  To jest smutne zakończenie.
8459:  Bez sensu.
8467:  Bez sensu całkowicie, tyle razy spadliśmy z urwiska, to jeszcze nie było, to jeszcze nie było jakieś duże urwisko.
8474:  No właśnie, karabiny tam są, więc próbuję tam wrócić, ale żeby tam wrócić, muszę ominąć pieprzony obóz!
8482:  Bo ktoś to tak zaprojektował, że się nie da jechać!
8500:  Bo myśmy mieli jeszcze ten... Myśmy jeszcze mieli przecież misję fabularną za sobą.
8507:  Gdyby to były jakieś tam... Ha!
8510:  Poboczne misje, to już bym machnął ręką.
8516:  Ale to było rzeczywiście duże urwisko.
8518:  Ja go nie zauważyłem, to jest najgorsze.
8525:  No przecież szlak mnie jasny trafił.
8539:  No i gdzie jest niby to siodło?
8544:  Co?
8549:  Jeszcze do tego wszystkiego nie ma tutaj żadnego siodła.
8555:  Tonik do... Okej, jest, podnieś.
8558:  Tonik do ożywienia konia?
8564:  Bez sensu.
8568:  Zajmijmy się tym, dziewczyno.
8576:  Tak.
8591:  To jest tylko kolejny przykład tego, jak narracja, którą sobie my tworzymy, może być równie silna, jak narracja growa.
8603:  Jaka prawda?
8605:  Amfibia nie jest godna noszenia siodła malarii.
8607:  To jest siodło Artura.
8609:  Chciałbym uprzejmie cofnąć wszystkie złe rzeczy, które powiedziałem na temat malarii.
8617:  Jest mi głęboko wstyd z tego powodu.
8623:  Przepraszam, ale...
8654:  Trzeba mieć... Nie, nie, teraz nie denerwujcie atakami.
8678:  Bardzo zły moment!
8680:  Wybraliście na atak!
8710:  Koszmar.
8716:  Skandal i koszmar.
8721:  Może się zrespawnowała tam, gdzie ją zdobyłem na początku?
8724:  Przecież bym ja pamiętał, gdzie zdobyłem się na początku!
8731:  Nie było mnie na 5 minut taki dramat.
8732:  No dramat, Urszulo, niestety.
8735:  Odblokowano stawanie dęba.
8736:  Aaa, to trzeba odblokować.
8740:  Fajnie.
8744:  Fajnie.
8750:  Gdzie myśmy zdobli malarię?
8751:  Ktoś pamięta?
8754:  To był pierwszy w ogóle koń, którego dostaliśmy.
8761:  Valentine była kupiona po dobrej cenie.
8763:  Okej.
8764:  Zobaczymy.
8765:  Może w Sądenii będzie koń, którego nazwiemy także malarią.
8771:  Wydam na niego ostatnią gotowiznę.
8776:  Oczywiście, że to będzie ten sam koń.
8780:  JP Morgan jest pod tym względem jak Geralt.
8783:  Dobrze, teraz autentycznie się boję jeździć konno.
8789:  Mam wizję, w której także amfibia zginie.
8797:  Jest za darmo w stajni koń krwi angielskiej?
8800:  Naprawdę?
8801:  Gdzie jest stajnia?
8803:  Czy tu jest stajnia jakaś, czy nie?
8807:  Nie ma, ale zaraz pojedziemy do najbliższej stajni.
8812:  Nie żyje, Famka, no.
8814:  Niestety.
8816:  Na szczęście wiemy, jak wygląda.
8819:  Więc mocą magii prochowej ją wskrzeszimy.
8824:  Co Krzysztof jej zrobił?
8828:  Spadła z urwiska.
8832:  Dobra, tak nawiasem mówiąc, zrobimy teraz zapis.
8842:  Bo ta gra mnie nienawidzi.
8843:  Quickload nie zadziałał, niestety.
8851:  Taki problem, moi mili.
8858:  Dobrze, co tutaj się dzieje?
8866:  Scarlet Meadows Foxtrotter?
8872:  Arthur Londonderry.
8873:  Słyszałeś?
8874:  Przepraszam, chłopie, ale jesteś za późno!
8876:  Arthur jest umarły!
8878:  Ten człowiek jest umarły, co się z tobą dzieje?
8885:  O, chłopie, nie możesz go teraz dokładnie wygrać, nie możesz?
8899:  Niepokojące, że się tu dzieje.
8901:  Witamy proroka Kaczk na czatach.
8904:  Proroku Kaczk, prosimy cię o błogosławieństwo Kaczk dla Malarii, która zginęła.
8927:  To nawet nie jest żart.
8928:  Musimy zdobyć konia, które będzie wyglądał identycznie jak malaria i nazwać ją malarią.
8937:  Dobrze, mam złe przeczucia.
8942:  I co?
8947:  Nie mam pojęcia co.
8966:  Aha, to jest jeden z tych momentów, kiedy gra mnie porzuca.
8979:  R nie działa.
8980:  Eee?
8988:  Okej, mamy duży problem.
8990:  Nie mam zielonego pojęcia, gdzie iść i co robić.
8993:  Gdzie jestem?
8996:  Jest... Ta, wyjdź z kopalni!
8998:  Łatwo mówić!
9000:  Jak się jest mną, nie wie się jak!
9006:  Bo mi odebrano mapę!
9013:  Dobrze, chyba tędy.
9016:  Dzieje się dziwne rzeczy.
9042:  Tylko pewnie tak podzimia w centrum Warszawy.
9044:  O tak!
9045:  O tak!
9046:  Wreszcie ktoś to powiedział!
9050:  Jakieś odczucie co do serii Kingdom Rush?
9052:  Chyba nie znam, a nawet na pewno nie znam.
9057:  Bardzo dobrze, zbliżamy się do Saint Denis w miejscu, gdzie możemy kupić malarię.
9063:  Odmawiam.
9066:  Odmawiam zaakceptowania jej nieistnienia.
9074:  Żegnaj Malario, królowo parzystokopytny, której długiej i wiernej przyjaźni nie zapomną ci, którzy cię znali, przepustyli niczemności.
9080:  Choć twoje ciało ulegnie rozpadowi, twój duch będzie unosił się nad dałem.
9084:  To mi przypomina przemowę, którą wygłosił Horasis Lagorn nad grobem Aragoga.
9092:  Malarię nie można kupić?
9093:  Fałszywe rozumowanie.
9094:  Przyjaźni nie można kupić z Malarią, ale Malarię można.
9098:  Stalowy Guziec wprawdzie wspiera kanał od 10 miesięcy, ale wyrzeka, zabiłeś ją, weź na siebie odpowiedzialność.
9107:  Ja nigdy nie biorę na siebie odpowiedzialności za rzeczy, które są robione niegodziwie w grze wideo w sposób, który jest niezgodny z moją wolą.
9125:  Krzysztof, out of context.
9128:  Idziemy tam, gdzie byśmy mogli kupić malarię.
9130:  Tak, to out of context brzmi źle.
9132:  A, nie, nie, nie, nie, nie, nie, nie.
