Koniec końców | RED DEAD REDEMPTION 2 Livestream #16
🔗 https://www.youtube.com/watch?v=6dUUma-rKgw

1:  🎵🎵🎵
7687:  Rozpójnik omiotł wzrokiem jej wspaniałą figurę, a następnie chwycił suknię.
7691:  Proszę okryć się tą peleryną.
7693:  Ja tymczasem udowodnię, że nasz serdeczny przyjaciel, pan Grapefruit, nie chce zabić mnie, tylko panią.
7700:  Mnie?
7701:  wydała stłumiony okrzyk zdziwienia.
7704:  Tak, panią, gdy zarówno pani, jak i pani małżonek zginiecie z mych rąk, pan Grapefruit zostanie lordem Lester, zaś pani piękna siostrzenica zostanie jego żoną.
7716:  Susan zrozumiała, że mężczyzna mówi prawdę w sposób, w jaki prawdę znają tylko osoby mówiące wyłącznie prawdę.
7725:  Przecież ona go nie cierpi, obruszyła się Susan.
7728:  Jej zwiewną halkę wzdymała lekka wieczorna bryza.
7730:  Skąd tu się pojawiła bryza?
7734:  Gdzie my jesteśmy?
7735:  Co się dzieje?
7736:  Jesteśmy w lesie?
7737:  W chacie?
7738:  Skąd bryza?
7739:  Gdzie?
7741:  Tym lepiej, a teraz proszę patrzeć, przystojny rozbójnik, mrugnął do niej porozumiewawczo, który to już raz.
7749:  Gdy piękna niewiasta drżała zimna, z rozwianym włosem, walącym sercem i niezłomnym duchem, przystojny rozbójnik podniósł z ziemi szczotkę i założył na nie suknię.
7760:  Na szczotkę.
7763:  Następnie wystawił ją przez zamknąłe okno.
7767:  Ściemniało się.
7768:  Zatem włosie szczotki do złudzenia przypominało zmysłowe Loki Susan.
7776:  W słabym świetle postronny obserwator ulżałby li tylko jedwabne fałdy żółtej sukni z pozoru okrywającej piękną, dumnie wyprostowaną sylwetkę Susan Grade.
7787:  Gdy tylko szczotka wychynęła za okno, niemal natychmiast rozległo się pięć strzałów z dołu.
7794:  Z wytwornej sukni zostały tylko smutne strzępy.
7798:  Vincent obrócił się do naszej bohaterki.
7800:  Czy teraz mi pani wierzy?
7802:  Jestem złodziejem, mordercą, grzesznikiem i pani jedyną nadzieją na przetrwanie.
7809:  Za mną proszę.
7811:  Tak, to pięćdziesiąt twarzy Grey Pruta.
7814:  Jednak w głębi dusza wiedziała, że to prawda.
7817:  Ta książka jest długa.
7819:  W Anglii królowało zło.
7820:  Szaleństwo dopadło ludzi i ona, Susan Great, urodzona w plebsie, lecz wychowana na panią na Włościach, to otworzna dama, która nie kłaniała się przed żadnym mężczyzną.
7829:  Właśnie ona musiała wybawić naród.
7832:  Ona naprawdę nazywała się Susan Great.
7835:  Zuzanna Ocena, tak.
7837:  Albo Zuzanna Nota.
7839:  Nota.
7842:  Nota.
7846:  Jedyna nadzieja na sukces leżała w tym mężczyźnie, którego nienawidziła równie mocno, co kochała.
7852:  Nie miała wyboru.
7854:  Albo mu zaufa, albo utnął jej w głowę, zniszczą rodzinę i odbiorą posiadłość rodową.
7860:  Jednak jakaś jej część wciąż się wahała.
7864:  Wszelkie wątpliwości rozwiał głos, który niespodziewalnie dobiegł z zewnątrz.
7868:  – Czy paniusia nie żyje, Vincencie?
7871:  – zawołał zdradziecki inspektor.
7874:  Wiem, że tam jesteś.
7874:  Wyjdź z rękami w górze, to unikniemy dalszego rozlewu krwi.
7877:  I pamiętaj, ręce w górze, nie w spodniach.
7882:  W górze ręce.
7883:  Wince... Wi... Wincent!
7886:  Wincent, co ci mówiłem?
7888:  W górze te ręce!
7890:  W ten sposób ocalisz skórę.
7892:  Król powiedział, że mogę cię łaskawić, jeśli taka będzie ma wola.
7895:  Wkrótce ten zamek stanie się mój!
7899:  Dawid Vincent uśmiechnął się i poprowadził Susan po dachu zamku, a potem na bezpieczne wyspy.
7911:  To jest piękne.
7915:  To jest piękne.
7917:  Małgorzata P., dzięki za trybut.
7918:  Wspaniała interpretacja romansu.
7920:  Tak, tak.
7922:  Krzysztof, nie chwaliłeś się, że masz scenariusz pierwszego odcinka Rings of Power.
7932:  Na której stronie Silmarillionu to jest?
7936:  Kolejna strona?
7937:  Co wy mówicie?
7942:  Co wy mówicie?
7943:  Co?
7945:  To była całość.
7946:  Nie ma strony.
7947:  W strony się przewijało Q i E. Niestety.
7950:  Niestety.
7952:  Niestety.
7955:  Teksty w tekście, plany w planach.
7958:  Nie, nie ma, nie ma następnej strony.
7960:  Nie ma, nie ma.
7961:  Mary Beth, wracamy, chcemy ciąg dalszy.
7962:  Właśnie!
7963:  Mary Beth powinna nam dać ten ciąg dalszy.
7966:  Absolutnie.
7968:  Dobra, jedziemy do Rhodes, moi drodzy.
7972:  Op!
7973:  Op!
7974:  Op!
7975:  Op!
7975:  Zobaczcie, jaki teraz skoczny i żwawy się zrobił John.
7982:  Gdzie macie przewróć strony?
7983:  Co wy mówicie?
7985:  A on znowu będzie do nas mówił.
7987:  Gdzie?!
7990:  Gdzie?!
8000:  Boże, Rockstar mnie doprowadza do szału tym swoim interfejsem.
8004:  Kontekstowe przyciski, które nie działają.
8007:  O, teraz na przykład w ogóle nie działa nic, jak wciskam dół.
8010:  Czemu nie działa?
8014:  Tak, teraz nie działa nic.
8021:  Przewróć stronę.
8025:  Teraz jest rzeczywiście... Boże, jaki ten interfejs jest beznadziejny.
8030:  Nie.
8031:  Nie.
8032:  Nie.
8037:  Nie.
8037:  Poprowadził na bezpieczne wyspy, jest dalej.
8041:  David Vincere smiled and led the lady away across the rooftop of the castle to safety of the islands.
8047:  Więc to jest to samo.
8049:  To jest to samo.
8055:  Nie mamy.
8055:  Musimy znowu spotkać Mary Beth.
8058:  Rebecca Claude, dzięki za trybut.
8059:  Już widzę trzech pracowników Rockstar'a główiących się nad tym romansem.
8061:  Tak, panowie, to będzie przekonujące.
8063:  To prawda.
8067:  Mary Beth, oddawaj pieniądze.
8070:  Jedziemy do Road.
8070:  Dlaczego tak drogo?
8074:  Fajna książka, dwie strony.
8075:  Witam Julkę Opaczewską.
8076:  Julka ominęła romans.
8087:  A mówią, że gracze nie czytają, prawda?
8089:  Kłamstwo.
8090:  Łeż i wiarołomstwo.
8092:  Tylko 10 osób wypisało się ze streamu, jak czytaliśmy.
8097:  To niewiele!
8105:  Jaki romans.
8107:  Wiedziałem, wiedziałem.
8126:  Jaki jest stosunek kościoła w średniowieczu do guślarzy?
8130:  Radykalnie negatywny.
8138:  U mnie też klatkowało na tym przejeździe.
8140:  Zawsze klatkuje na przejeździe pociągiem, nie wiem dlaczego.
8143:  Denerwujące.
8146:  Moi drodzy pytajniczek!
8152:  Co?
8154:  To nawet nie jest nasz koń.
8162:  A może to był nasz koń?
8165:  Czemu jamniki nie noszą spodni?
8167:  Chyba by ciężko byłoby taki model znaleźć.
8172:  To jest nasz koń.
8173:  Aha.
8174:  Czy byłem w sklepie w tym mieście?
8175:  Nie, ale tu jest pytajniczek.
8181:  Nie wierzę!
8182:  To oni znowu!
8187:  Czemu ty chłopie?
8188:  To jest księdza Blacka!
8189:  Jego księdza, czarne białe!
8190:  Chociaż nie wiem, dlaczego oni nazywają mnie tym, patrzcie na mnie!
8194:  Nie zaczynajcie teraz.
8195:  Zablokuję ci kolor!
8196:  Chodź!
8196:  A ja cię zablokuję, księdza lili... Wystarczająco, wystarczająco!
8202:  Powiedz, tymi dwoma chłopcami, wygląda na to, że po prostu uciekłeś z chęci.
8206:  Tak, co z tym?
8207:  Co ty robisz?
8208:  Zabawiam.
8209:  Mają pocztę za nas z całego miasta.
8211:  A my nie możemy iść do miasta, żeby kupić sprzęty.
8213:  Powiedz, panie, może mógłbyś pomóc nam chłopcom?
8217:  Nie jesteśmy w ogóle biednymi chłopcami.
8221:  On jest w porządku.
8221:  Nawet dla Ciebie, Darkiego!
8222:  Ustaw to, twardy twarz!
8224:  Tak, musiałem się z tobą porozmawiać!
8226:  Wystarczy!
8227:  Zrób ci cholerny pomysł.
8228:  Co chcesz?
8229:  Może możesz wejść do miasta i zabrać tych chłopców, poszukiwających was.
8233:  Może poznajemy się z powrotem w kamieniu w lesie i opowiedz nam, jak to zrobiłeś.
8238:  Może przynieś nam trochę kawałku do jedzenia?
8240:  Nie podążaj za szczęściem.
8249:  Przecież myśmy zdejmowali plakaty z listem kończym!
8254:  Ja nawet to pamiętam!
8256:  Dlaczego?!
8261:  Gra nas szykanuje!
8267:  Przecież to jest najgorsza możliwa misja dla mnie!
8282:  Ale myśmy już... Tak, myśmy już mieli follow-up do tego questu, to jest bez sensu!
8287:  Nie loadowałem tego quest'a, na pewno nie loadowałem.
8291:  Myśmy mieli follow-up, gdyby nie był ten quest zrobiony, nie byłoby follow-upu.
8297:  Skończyliśmy tego quest'a.
8300:  Tak mi się wydaje.
8308:  Dajcie spokój.
8308:  Nie no, nie będę drugi raz zbierał plakatów, nie ma takiej możliwości.
8312:  Mówiliście, żeby tutaj przyjść do sklepów Rhodes.
8314:  Tak, nawet się te plakaty nie pokazują nigdzie.
8317:  Dziwne.
8318:  Gdzie jest sklep Rhodes?
8320:  Sklep wielobranżowy.
8322:  Masz od nowa, bo nie skończyłeś ostatniej misji z nimi?
8325:  Naprawdę?
8326:  Nie była oznaczona.
8331:  A to zrobimy ten wątek teraz cały.
8334:  W takim razie.
8339:  Dzień dobry!
8339:  Pan Marston?
8340:  Nie wierzę!
8342:  Myślałem, że byłeś umarł!
8344:  Pearson, co tu robisz?
8348:  Witaj w mojej sklepie.
8351:  Jak mogę ci pomóc?
8354:  Jesteś serio?
8356:  Tak!
8357:  Wygrzesz starego kuchnia, prawda?
8358:  Więc co mogę ci dziś dać, panie?
8360:  Jak się masz?
8361:  W porządku.
8369:  Mam trochę terenu i świetnych terenów.
8383:  Próbuję otworzyć małą granicę.
8384:  Uwielbiam mój kraj.
8385:  Uwielbiam mój stan.
8386:  Po prostu daj mu szansę.
8387:  To jest szkoda, jak długo ciągle robię w tym życiu.
8393:  Nie ma jedzonka.
8394:  Czemu nie ma jedzonka?
8395:  Strasz... straszne.
8398:  Czy ja wiem z kim rozmawiam?
8402:  Nie.
8405:  Pearson!
8414:  Sklep materas!
8418:  Zapasy.
8447:  Jest!
8450:  O tak, o tak!
8451:  Wszystko!
8457:  Powinniśmy mieć zniżkę u Pearsona, bo jako cholerę wspierałem gang pieniędzmi.
8467:  Ser!
8469:  Wołowina, wieprzowina, sarnina.
8475:  Mieszanka ciastek dla mala...
8507:  Tak.
8507:  To jest to.
8508:  Wszystkie twoje.
8508:  To wszystko skończone, człowieku.
8512:  Dużo pieniążków poszło.
8520:  F dla pieniędzy, no standard.
8524:  Ale teraz tak, plakaty.
8525:  Gdzie są plakaty?
8526:  Nie widzę.
8530:  One się powinny... O!
8531:  Może tu?
8531:  To jest plakat?
8532:  Nie.
8538:  Może jest tak, że się ten quest zbugował i nie będzie plakatu.
8543:  Co ty robisz, panie?
8568:  Ej, eee, muszę dostać się do tego posteru za tobą.
8570:  Chcesz się zmienić trochę?
8571:  Nie, nie chcę.
8572:  Jeśli będziesz wyszedł na klinik, to poszukaj jednego z tych malariów.
8576:  Ej, ruszaj!
8576:  Potrzebuję tego posteru.
8577:  O, ruszam, w porządku.
8604:  Tyle?
8606:  Tyle.
8606:  W temacie skumbrii, w temacie pstrąg.
8612:  Krzysztof płacze, że wszystko drogie nie ma hajsu na konia.
8614:  Pisze, Rebeka Klauti trybutuje, za co dziękuję serdecznie.
8617:  Też Krzysztof wydaje cały hajs na Balwierza i 300 na jedzenie dla siebie i konia.
8621:  Bo to jest ważne!
8625:  Mmm, jeszcze tylko pięć.
8629:  Teraz szukaj wiatru w polu.
8631:  Zostaw Asterixa.
8632:  Faktycznie był podobny.
8633:  Plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat, plakat,
8657:  Pearson ma fajne zdjęcie na ścianie w sklepie.
8659:  Mówicie?
8660:  Cieszę się, że dowiedziałem się o tym w momencie, w którym opuściłem sklep Pearsona.
8666:  I to uczucie, kiedy zostanie ostatni.
8668:  Zawsze tak jest.
8669:  Zawsze.
8672:  Na razie znaleźliśmy dwa.
8674:  Po byku.
8681:  Odzyskaj plakat od łowcy nagród.
8683:  Aha.
8688:  Szukam Gavinu.
8689:  Jest moim najlepszym przyjacielem.
8693:  Panie?
8693:  Potrzebuję tego posteru.
8695:  Zostawił mnie.
8695:  Zostawił mnie.
8695:  Nie urodziłem się wczoraj.
8698:  Ten był mój, więc możesz go kupić sam.
8720:  Musimy poczekać aż ten kretyn pójdzie.
8723:  Zrobimy bardzo prostą rzecz.
8725:  Ale musimy wpierw... ...mieć latarnię.
8742:  Zostaw go!
8743:  Głupi koń.
8751:  Nic się tu nie widzi!
8753:  Proszę, odpuszczaj!
8755:  Nikt go nie widział!
8756:  Dzień dobry!
8780:  To jeszcze go poszukasz.
8786:  Dobrze, idziemy na ryneczek, czymkolwiek jest ryneczek.
8792:  Więc tak, first things first.
8794:  Po pierwsze, podobno tu jest jakieś zdjęcie.
8799:  No, bardzo, bardzo trudno je przegapić faktycznie.
8803:  Właśnie robię to po raz drugi.
8814:  Nie możemy tu użyć latarni.
8817:  Kto to Gawain?
8818:  Jest teoria, że Gawain nie istnieje i że to jest tylko konstrukt świadomości.
8825:  Plakat jest tam, gdzie jest ciemno.
8841:  Przykro mi, ale nie ma.
8845:  Jesteśmy tylko w garderobie.
8849:  Ja też optuję za to, że to jest schizofrenia, tak.
8852:  Z tym Gawainem.
8854:  Drodzy moi, w moim przypadku jest to skazane na niepowodzenie.
8859:  Przy drzwiach?
8860:  To jedyny plakat... Jedyny plakat, który jest przy drzwiach, to jest to.
8869:  Jedyny.
8872:  Wiesz o tych drzwiach?
8872:  Nie byłem w stanie powiedzieć, że Roads się zmieniło tak bardzo.
8901:  Absolutnie nic tutaj nie widać.
8907:  Dobrze, ryneczek.
8909:  I plakat, który tu podobno jest.
8914:  Nie można wyjąć lampy w sklepie.
8916:  Po... powody!
8927:  Nie można było wyciągnąć latarni w sklepie, niestety.
8930:  Było zablokowane.
8933:  W dalszym ciągu nie widzę plakatu.
8938:  A to się zrobił nasz priorytet.
8941:  Mam wrażenie, że tutaj gdzieś był jeszcze.
8944:  Pamiętam, że długo tego szukaliśmy.
8953:  Boże, jak ja nie znoszę takich questów.
8958:  Z całego serca ich nie znoszę.
8965:  Jest.
8975:  Ubieremy.
8978:  Mówicie, żeby przed wyjąć lampę?
8981:  Zobaczymy, czy to zadziała.
8986:  Twój cholerny Stalwag!
9013:  Żeby to się jeszcze pojawiało w jakichś logicznych miejscach, to byłoby cudownie.
9017:  Ale nie, nie pojawia się to w logicznych miejscach.
9020:  Pojawia się to w losowych miejscach kompletnie.
9034:  Może tutaj?
9040:  Jak tak dalej pójdzie, to będziemy przez całą noc szukać tego.
9043:  I nie mówię o nocy w Red Dead Redemption 2, mówię o nocy u nas.
9058:  Stajnia.
9061:  Ma to pewien sens.
9063:  Nie ma.
9075:  No ten quest ma większy sens, jak się pierwszy raz w Rhodes się faktycznie je zwiedza, ale w momencie, w którym się już tutaj było milion razy, to jest to irytujące.
9086:  Tu nie ma... Oczywiście można byłoby się... mogłoby się to pojawić na znaczniku, ale nie, nie, nie, nie, absolutnie nie, musi być realizm. ...
9105:  Gdzie my jesteśmy?
9110:  Teraz idziemy w stronę sytuacji.
9111:  Tam chyba nie było nas.
9113:  Nie, tam właśnie byliśmy przed chwilą.
9117:  Zwiedziliśmy cały ten sektor.
9121:  Bez sensu.
9124:  Rzecz, która... Niektóre gry robią w ten sposób i to jest bardzo propsowane przeze mnie, że jeżeli pojawia się ostatnia rzecz do zdobycia albo jedna z ostatnich, to po prostu się pojawia znacznik, gdzie należy jej szukać.
9135:  To jest to jedna z... Gdybym robił topki, to byłoby to w absolutnym, ścisłym, czołowym miejscu.
9143:  Najbardziej wkurwiających, bezsensownych rzeczy w grach.
9149:  Na ścianie koło szeryfa to jest.
9150:  Trzeba wiedzieć, gdzie jest szeryf.
9152:  Na mapie tego szczegółu nie ma.
9155:  Jest, dziękuję.
9158:  Bardzo się to pojawiło późno.
9165:  Wreszcie!
9168:  Dobrze, gdzie oni są?
9171:  Wróć do pana... Dobra, pytanie, gdzie oni są?
9178:  Może tędy.
9180:  Okej, zaznaczony są.
9186:  Dzięki serdecznie, Adamie.
9188:  My byśmy tak biegali jeszcze do rana.
9193:  Hop.
9194:  Hop.
9195:  Hop.
9199:  Hop.
9200:  Pan Black and White się przeteleportowali.
9206:  Progresujemy plakat, prawda?
9209:  Dzień dobry.
9210:  Dobra, przewinę tę scenkę, bo mam już ją za sobą.
9216:  I pytanie, gdzie będzie kolejna część.
9218:  To jest pytanie dobre.
9220:  Witamy Kaja na czatach.
9221:  Spal plakaty.
9222:  Oczywiście, palimy, palimy, naturalnie.
9237:  I teraz tak.
9239:  Co to znowu jest?
9241:  List gończy.
9241:  A nie, no, whatever.
9243:  Czy oni się pojawią gdzieś na mapie?
9245:  O Jezus, nie pojawia się na mapie follow-up do tego questu, jakie to smutne.
9250:  Dobra, to w takim razie, czy jest ktoś do spotkania w Soundenii?
9253:  Pewnie tak.
9256:  Byłoby logiczne.
9258:  Ale nie wiem.
9259:  Jeżeli ktoś na czatach wie, to nie obrażę się za sygnał, a w tak zwanym międzyczasie popylamy do wujaszka w Blackwater.
9270:  Jest ktoś w Soundenii?
9283:  Tiri jest w Saint-Denis.
9285:  Dobra.
9286:  To w takim razie do Saint-Denis.
9289:  Nie mam zielonego pojęcia wprawdzie co się dzieje.
9291:  Nie mam wprawdzie zielonego pojęcia gdzie w Saint-Denis jest Tiri.
9296:  Ale zakładam, że może w Salunie.
9300:  Następna misja jest gdzieś koło rzeki Dewberry.
9306:  Okej.
9308:  Rzeka Dewberry gdzie jest?
9323:  Mam wrażenie, że widzę wszystkie rzeki, tylko nie tę.
9330:  Kamasa?
9333:  Kamasa.
9336:  Albo nie ma takiej rzeki, albo ja nie widzę.
9338:  Przychylam się do tego drugiego.
9344:  Dobra.
9345:  Widzicie, znowu zostaliśmy pozbawieni lampy.
9349:  To się dzieje automatycznie.
9353:  Znany jest bug, że można powtórzyć tę misję jako John.
9357:  Ale ten bug mi się akurat podoba, bo pominęliśmy go zupełnie przez przypadek.
9365:  Dobra.
9366:  Więc ruszamy do San Deni, byle gdzie.
9372:  Nad napisem Lemoy jest.
9374:  Nie mam zielonego pojęcia, gdzie jest ten... Okej, jest Lemoy.
9382:  Czyli gdzieś tutaj mówicie.
9386:  Czyli można spotkać na ulicy opodal krawca.
9388:  O, to jest konkretna uwaga.
9390:  Wiecie co, to jest słabe trochę, że nie ma jakichś wskazówek co do tego.
9397:  Golibroda nie.
9399:  Nie.
9401:  Gdzie jest krawiec?
9402:  Krawiec!
9403:  Krawiec!
9411:  Dlaczego międzyczas jest tak zwany?
9413:  Zawsze mówię w tak zwanym międzyczasie, bawiło mnie to określenie, bo nie ma czegoś takiego jak międzyczas.
9418:  Czas jest i płynie.
9420:  Nie można być międzyczasem.
9423:  Chyba, że powiemy, że jesteśmy między przeszłością a przyszłością.
