🔴 Helheim i pierwsza z Walkirii — GOD OF WAR Livestream #3
🔗 https://www.youtube.com/watch?v=dD4akk7gd6Y

50:  Muzyka Muzyka Muzyka
10102:  Dobra.
10106:  Musimy sobie zostawić coś z tych pieniędzy, moi drodzy.
10109:  Idziemy dalej.
10111:  Kaszojad, strzelaj.
10119:  A to co daje?
10126:  Jezu, już wiem.
10129:  Już wiem.
10131:  Dziecku, żałujesz?
10132:  Tak.
10136:  Wiem, co zrobiłem źle.
10137:  Trzeba poczekać, aż to się zapali i wtedy.
10141:  Lyos po islandzku znaczy światło, co tłumaczy nazwę jasnych elfów Gavrila Kaya.
10146:  Plus zwróć uwagę, że Atreus używając świetnych niebieskich kształtów czyta Lyosta.
10149:  O!
10150:  To dlatego Lyosta jest smaczna i prosta.
10152:  Pozostałe strzelam.
10156:  W jakie pozostałe?
10157:  Jest ich więcej?
10160:  Okej, nie wiem, co mam robić.
10165:  Ehm...
10168:  A tutaj, dobra, dobra, dobra, jest.
10175:  Okej.
10181:  Mhm.
10182:  Ej!
10187:  Ej!
10197:  Czekaj, to nie będzie proste.
10204:  Kratos, będziesz mieć dostęp do magii ognia.
10206:  Stop!
10213:  No wreszcie!
10216:  Chybiający kasojat.
10220:  Coś dramatycznego po prostu.
10222:  Naucz się strzelać!
10225:  Bo będą bęczki!
10229:  Tragedia.
10233:  Lee Giordan ma trylogię mitologii nordyckiej, ma też Magnus Chase, a słyszałem o niej.
10239:  Strzępne dzbany!
10241:  Zniszczyć każdy dzban!
10246:  Kratos jest wpierdolomantą, właśnie.
10251:  Anime Dungeon Mashie.
10252:  Fantazja o eksplorowaniu lochów na własny ekosystem.
10254:  Ciekawe kreatyny pomysły światotwórcze chwali Nadia Levy.
10256:  Proszę bardzo.
10258:  To ja może przyzwę wilczki.
10266:  Co jest?!
10267:  Dlaczego to jest takie zimne?!
10270:  Au!
10282:  Nie mogę mu zerwać tej tarczy z plecu.
10290:  To, to, to, to, to!
10294:  Hamstwo.
10296:  To jest rycerz-snycerz jak nic, moi drodzy.
10298:  Urwał się z Dark Souls.
10307:  A spróbujemy go sparować.
10311:  Chyba go nie sparowałem.
10321:  Auu!
10324:  Dobra!
10326:  Koniec tego dobrego!
10347:  O, jest parowanie, pięknie.
10350:  Tylko, że... Czemu nie działa?!
10371:  Jego się nie da wystagerować tak na przyszłość.
10373:  No widzę właśnie, ciężki przeciwnik, czyli tylko parować można.
10378:  Chodź tu.
10379:  Wiedziałeś o tym miejscu?
10379:  Tak, miałem jedną misję dyplomatyczną, próbując zniszczyć sprawność pomiędzy Asgardem i Vanaheimem.
10401:  Jakie ataki Ruishan założyłem?
10403:  Najlepsze.
10403:  Ok.
10403:  Za daleko.
10404:  Zrobiłem to co zawsze.
10427:  To trzeba na środek dać, chyba.
10432:  Oho.
10433:  O, stop!
10434:  Ej!
10435:  Nie mogę się zatrzymać!
10438:  Co się dzieje?
10442:  E, e, e!
10443:  E, e!
10444:  Stop!
10445:  Stop!
10447:  Ale dziwne.
10450:  Słyszałem w Splendora?
10451:  Nie grałem.
10452:  Czy słyszałem o gramiach wokół zbyt ładnej bohaterki Starbreak?
10454:  Twórcy powiedzieli, że skupili się na jej tylnej części, bo gracze będą widzieć głównie ją, więc jest ważna.
10459:  Jeżeli twórcy coś takiego powiedzieli, to znaczy są idiotami.
10464:  Dość proste.
10465:  Znaczy, to jest proszenie się o problem.
10471:  Wyobraźcie sobie analogiczny tekst, tylko że w odniesieniu do
10477:  No nie wiem, kogokolwiek innego.
10478:  Boże, odniesienie do faceta, tak?
10481:  Nikt by tego nie powiedział.
10483:  No nikomu by to nie przyszło do głowy, bo po co?
10489:  To jest tak, by God of War reklamować?
10491:  Mmm, popatrzysz sobie na mięśnie Kratosa.
10494:  Po co?
10496:  Kto będzie chciał sobie popatrzeć na mięśnie Kratosa, to sobie popatrzy.
10500:  Idiotyczny argument w ogóle ze strony twórców.
10502:  Podejrzewam, że zrobili to celowo po to, żeby łatwo zdobyć nagłówki.
10507:  Nie zdziwię się.
10509:  O, proszę bardzo.
10510:  Tylko teraz trzeba spację nacisnąć.
10512:  Ja miałem rację, że tutaj musi być ten... Aaaa... Przecież wyobrażacie sobie, że mówi... O, będą suty Kratosa, o Jezu, cudowna gra.
10522:  Nie, niech gra się obroni tym, że jest dobrą grą, no litości.
10527:  Ja wiem, że Conan O'Brien sobie mógł żartować, że jak Lara Croft sobie pomykała po ścianie, to miała ładne widoki, no ale to jest jakby już kwestia odbiorcy, prawda?
10536:  No i co, że ja tutaj wylazłem, skoro nic to nie dało?
10540:  Jestem zasmucony.
10542:  Nie mogę rzucić teraz toporem, jak na tym jestem.
10544:  Po co to jest?
10549:  Hmm.
10551:  I gdzie jest Atreus?
10554:  Lepre pisze, popatrz na kaszojada.
10557:  Właśnie ja nie wiem, gdzie on jest!
10559:  Zniknął!
10567:  A tu jest!
10568:  To jest takie małe!
10572:  Dobra, a gdyby tak... Gdyby tak... Nie we mnie!
10595:  Musisz to obrócić z ziemi.
10596:  No obróciłem to z ziemi!
10604:  Nic nie rozumiem.
10614:  Przesunąć kamień bliżej wejścia, ale problem polega na tym, że ja go przesu... Właśnie przede wszystkim, ja nic nie dotykam w tej kij... W ogóle nic!
10621:  A on se sam robi takie rzeczy.
10627:  Nie mogę tego cancelować.
10638:  Może powiedzmy, że tędy.
10641:  No to gorem to wiem, bo to zrobiłem przed chwilą.
10644:  Może, może... Usiał krew.
10647:  Może tutaj.
10650:  Barbarzyńca stara się rozwiązać łamigłówkę.
10652:  Nie, to tylko ja.
10655:  Czy może... Dobrze, jest.
10665:  Yes!
10666:  Dobrze działa!
10675:  Dobrze.
10677:  Co to jest?
10678:  Łaska mrozu.
10678:  Mocny, runiczny atak.
10679:  Użyj, żeby tymczasowo wzmocnić lewiatona, by zadawał wrażenia od mrozu przy każdym ataku.
10683:  Okej.
10684:  Nie, nie żeby było jakoś przesadnie ekscytujące, ale jest dobrze.
10688:  Baśnie braci Grimm, wariacje, jest animimka na Netflixie i co, dobra jest?
10692:  Nani nani?
10696:  Co chm... Co chmkasz, Atreus?
10698:  Przestań chmkać!
10701:  Jak chmkasz, to ja nie wiem, czy to jest chmkanie ważne, czy to jest chmkanie nieważne.
10705:  Nie chmkaj!
10706:  Hm.
10712:  Łaska Mrozu, czy to jest nowy utwór hip-hop?
10716:  Plezo w Edenie, Feminanty od Barbarzynka, to jest Barbarzynka.
10718:  No tak samo w Diablo.
10726:  Ja wolałbym Barbaria.
10730:  Ja jestem po stronie kreatywnych feminatywów.
10735:  Dobra, dla wszystkich, którzy mają sterowanie na PC-cie, żeby się pojawił przycisk kontekstowy, trzeba dać klawisz w dół.
10742:  Teraz to zauważyłem.
10743:  Jezus Maria.
10746:  Konsolowe pierypadła.
10749:  Nie!
10753:  Basia, Barbórka, właśnie.
10755:  Barbórka.
10759:  Dobra.
10760:  Wskakuj w górę.
10762:  Dobrze.
10763:  Teraz się okaże, że wrócimy do punktu wyjścia.
10771:  Tak, dokładnie się tak stało.
10773:  Chyba, że nie.
10778:  Nie, dobrze jest.
10779:  Dobrze, dobrze, dobrze, dobrze.
10781:  Jest, mądry Kratos, mądry.
10783:  Mądry!
10787:  Wiem, że to jest kryształ.
10793:  Jezu, ale to robi wrażenie, że cały czas się wspinamy na olbrzyma.
10800:  Karen, wersja żeńska barbarzyńcy.
10804:  Aaa, ja wiem, ja wiem, ja wiem, ja wiem, co mamy zrobić.
10810:  Trzeba to rozkołysać, moi drodzy.
10814:  Ja nie wiem, co mamy zrobić.
10831:  Trudno się zrobiło!
10832:  A, ee, przycisk kontekstowy, no oczywiście.
10843:  Most of it.
10847:  Dobra, to zrobimy tak.
10850:  Aha, nie da się.
10853:  To jeszcze raz.
10871:  Jesteś za tym, żeby gra pokazywała gdzieś, czy lepiej jak gra nie trzyma za rękę?
10876:  Już odpowiem.
10883:  Genshin fucking Sympact.
10885:  Wciskasz W, żeby ci pokazało znacznik.
10888:  A znacznik domyślnie jest nieaktywny.
10892:  To jest aż tak proste.
10894:  I wtedy nie masz tego dylematu, bo on nie istnieje.
10900:  Bardzo rzadko się zdarza, że gra jest zrobiona w taki sposób jak God of War, że rzeczywiście kombinowanie działa.
10905:  Albo Journey, kolejny taki przykład.
10912:  Dobra, pytanie, czy jeżeli ja zrobię tak... Nie, nie, nie, nie tak, nie tak, tak.
10918:  No!
10918:  Strzelaj!
10920:  On nie chce strzelić w to?
10921:  Ale numer.
10923:  Może teraz dopiero.
10928:  A bardzo chciałbym tam się przefaflunić, a nie mogę.
10936:  Dobra, dobra, dobra, dobra.
10939:  Okej.
10941:  Nooo.
10943:  Zaciął się.
10944:  Głupi Atreus.
10946:  Już zachwycony walką z sinałowym bossem, no ja mam nadzieję.
10949:  Nam strzelać nie kazano.
10952:  Widział Kratos rano.
10955:  Więc bardzo sobie cenię, jak gra rozwiązuje problem następujący, że jeżeli ktoś się zagubi, to nie ma czegoś takiego, że op, to sobie poradź.
10971:  Bo i tak wszyscy wyłączają wtedy solucje.
10975:  Correct.
10982:  Ale wspinaczka, ale wspinaczka.
10985:  Uwielbiam.
10987:  How are we going to turn the hammer so it lands near the chisel to it?
11001:  Not possible.
11002:  We cut it free, write it down and figure out what comes next after.
11005:  So your plan involves a whole bunch of luck then.
11008:  You are welcome to suggest a different one.
11015:  Dawno nie miałem banana na twarzy przez całą rozgrywkę.
11020:  Ale to jest takie proste, ale przyjemnie.
11022:  Ghost of Tsushima też musi wcisnąć przycisk, żeby gra ci pokazała, w którym kierunku iść.
11025:  W dodatku gra pokazuje to przez wiatr widzący w tym kierunku.
11028:  Tak, to jest przepiękne, absolutnie.
11030:  Uważam naprawdę, że większość rzeczy interfejsowych powinna być toggle on, toggle off.
11043:  Blurowo Kratos to bardziej paladyn?
11045:  W sumie tak wychodzi, nie?
11047:  Sporo zaklęć używa.
11055:  To się robi coraz bardziej zachwycające.
11059:  Miło jest pograć w dobrą grę, prawda Melancholia X Travel?
11061:  Dokładnie tak.
11064:  Dobrze, lecimy.
11067:  To ja sobie może usiądę.
11070:  To jest tak cudownie, że ja już nie mogę ustać.
11075:  Niesamowite.
11077:  W Bioshock Infinite była strzałka, która prowadziła gracza.
11079:  Tak mówię, wolę, żeby to była możliwość zawsze prowadzona usunięcia tego, bo są gracze, którym to przeszkadza, nie mają imersji i tak dalej.
11087:  Rzadki przedmiot, biodra.
11089:  Mamy biodra, mamy ręce, za moment będzie cały szkielet.
11094:  Przycisłe stoły!
11095:  Poskudne stoły!
11096:  Czy będzie oglądane kiedyś Ghost of Tsushima?
11098:  Nawet nie kiedyś, wiemy dokładnie kiedy Petro 900, to znaczy jak jest premiera 16 maja, no to na pewno w tych okolicach, zwłaszcza to są moje rodziny.
11112:  Właś tam, bardzo dobrze, przydaj się na coś.
11121:  To mi przypomina ruiny dwemerskie ze Skyrima, rewelacja.
11127:  Czy istnieją jakieś maskulinatywy?
11129:  Teoretycznie można użyć takiego sformułowania, bez żadnego problemu.
11133:  Gdybyśmy chcieli od przedszkolanki utworzyć, to byłby przedszkolanek, ale szczerze ci powiem, że nigdy nie sprawdzałem tego i nie wiem, czy taki termin jak maskulinatyw istnieje, więc sprawdzimy to.
11146:  Wiem, że jest maskulinizacja, masculinizm, nie?
11152:  Maskulinatywy.
11153:  Feminitywy, maskulinatywy, neutratywy, dukatywy i tak dalej.
11157:  Istnieje.
11161:  Dobra, F. Co to oznacza?
11163:  Kiedy czas sam jest dystrybucyjny, odwrotny drogą jest retrograde.
11166:  Retrograde?
11167:  To z powrotem?
11171:  Te symboli?
11172:  Te sezonki?
11175:  Tak jak pielęgniarka pielęgniarz.
11179:  Dokładnie.
11179:  Ależ mi się podoba ten napierśnik.
11181:  Nacycnik.
11182:  Nacycnik bezsutny.
11182:  No tak jest.
11203:  Weter.
11204:  Sumar.
11206:  Ewa pisze, że nic tak nie wkurwia nauczycielek przedszkola, jak słowa przedszkolanka, więc nauczyciel przedszkola jest najlepszą formą.
11214:  Ja zawsze będę powtarzał, że trzeba mówić o sobie tak, jak człowiek chce, a ludzie, którzy są wokół, mają to po prostu zaakceptować i tyle.
11221:  Try that.
11221:  Var.
11221:  Haust.
11221:  Weter.
11221:  Sumar.
11227:  Okej, on autentycznie w tym momencie recytuje rzeczy ze Skyrima.
11232:  Już wiem, co muszę zrobić.
11237:  Zima, wiosna, CO DALEJ?!
11240:  ZAPOMNIAŁEM!
11244:  Jaki Adobe Acrobat, won mi z tym.
11247:  ZAPOMNIAŁEM!
11250:  TO JEST PROBLEM!
11259:  Zima, wiosna, lato, jesień.
11262:  Czyli w tej kolejności, tak?
11263:  Ja nie umiem w zagadki.
11269:  Zima.
11270:  Skąd mam wiedzieć, że to jest wiosna?
11274:  Lato.
11275:  Zobaczymy, czy to jest jesień.
11280:  Dobra, chyba... nie.
11283:  Może tutaj nie jest jesień?
11285:  Skąd mam wiedzieć, jaki jest symbol jesieni?!
11297:  Okej, okej, okej, okej, okej, okej, okej.
11308:  Działa?
11314:  Napiszecie liść, słońce, kwiat... Okej.
11331:  Ja nie rozumiem zagadek.
11334:  Nigdy.
11345:  To się powinno gdzieś wyświetlać.
11362:  Błąd danych, rozpad struktury pamięci.
11364:  Ja mam pamięć krótkotrwałą zerową.
11367:  Atreus, brzmisz jak moi nauczyciele polskiego.
11371:  O, trzeba było pamiętać, to już znajdę.
11373:  Ja nie pamiętam, w tym problem.
11380:  No i działa.
11383:  Ja zawsze w takich chwilach włączam solucje, tak.
11386:  Przejdź.
11394:  Ja zastanawiam się, jaka to jest energia.
11395:  Czy to jest boska energia?
11397:  Czy to jest runiczna energia?
11399:  Na dzisiejszym live'ie poznaliśmy pory roku.
11403:  Portal był grany, niestety.
11408:  Jak ja się tam wymęczyłem.
11411:  Jak ty się uczyłeś wierszyków w szkole?
11413:  Właściwie się nie uczyłem.
11414:  Tym problem.
11414:  Jedyne co mi pomagało to piosenka, o. Mogę zapomnieć zdanie, które zacząłem.
11421:  Standard.
11422:  Absolutny standard.
11440:  Bitka!
11441:  Barbarzyńca to rozumieć!
11443:  Barbarzyńca wiedzieć, co to bitka!
11455:  Dobrze.
11460:  Ładne!
11463:  Nawet nie wiem, co ja zrobiłem, ale...
11485:  Dzisiaj w radiu słyszałem od doktora, że uczenie się na pamięć jest ważne dla mózgów dzieci.
11501:  Uwielbiam, że naukowcy ignorują to, że w ciągu 20 lat mieliśmy większy progres technologiczny i większe zmiany w mózgach niż w ciągu ostatnich 200.
11509:  Uwielbiam to.
11524:  Dobra.
11538:  CUDO!
11543:  Ja tu live'u z Stratosem unikam, bo myślałem, że to Ragnarok.
11547:  A Ragnarok nie jest deminin apety jeszcze!
11559:  Tu jesteście bezpieczni, spoilerowo.
11563:  Wszyscy już zagrali w God of War, oprócz Krzysztofa, taka prawda.
11568:  A!
11568:  Ktoś nie zagrał!
11574:  Fora!
11575:  Fora ze dwora!
11579:  Nie wiem, czy ktoś to dalej wspamięta.
11581:  To dlatego, że łacina jest o wiele bardziej muzycznym językiem niż polszczyzna.
11586:  I ja to śpiewałem, żeby zapamiętać.
11588:  Bo jeżeli chodzi o praże muzyczne, pamiętam wszystko.
11592:  To jest też ciekawe.
11595:  Wszystkie rzeczy, których się uczyłem na Fortepianie lata temu pamiętam do dzisiaj.
11607:  Jak on pięknie ginął!
11609:  Wspaniałe to!
11617:  Iiii!
11620:  Może jest smutne, że mam lepszą magię niż w grach, które są o magach.
11642:  Co tu się dzieje?
11643:  Au, au, au!
11653:  Zostaw chłopaka!
11660:  Już kupuje go do wora.
11662:  Dobrze, Sybin, bardzo dobrze.
11663:  Świetna gracza, wspierać deweloperów świetnych gier.
11667:  Doktor mówi, że mecenas nie sprawdza przepisów w sprawie, to po co jest kodeks?
11669:  To jest bzdura, Lindor.
11671:  Dobry prawnik sprawdza przepisy właśnie, na tym polega cała różnica między dobrym prawnikiem a złym.
11679:  Masz znać ogólne rzeczy, ale potem i tak konsultujesz się ze źródłami, bo od tego, co zrobisz, zależy bardzo często, nie wiem, życie nawet człowieka może od tego zależeć, tak?
11696:  Eee, jump?
11696:  Where?
11697:  Gdzie?
11700:  Dobra, tu!
11701:  Spacja!
11707:  No i ta?
11708:  Nie znam gry.
11709:  Ostatnio spotkałem koła naukowego mniejszości, kiedy zaproponowałem temat na konferencję o problemach młodych ludzi i powiększającej się tendencję do przepracowania i wypalania się.
11717:  Ostatnio pisał mi ktoś, że miał wypalenie w wieku 14 albo 15 lat.
11724:  Mamy inne problemy i potrzebujemy odmiennych rozwiązań niż te, które się sprawdzały 100 lat temu.
11730:  That's just simple.
11733:  Jak znajdujesz sagę o ludziach lodu, warto zaczynać.
11735:  Wiesz co, knechcie dawnych klecht, ja czytałem sagę o czarnoksiężniku Margit Sandemo, natomiast saga o ludziach lodu mnie znudziła.
11746:  Zerin, dzień 18 miesięcy, pisze, że miała w wychowawce przedszkolu pan przedszkolak.
11751:  Tak, no to może konfundować z, wiesz, przedszkolakiem, w sensie osobą, która uczęszcza do przedszkola, ale still.
11759:  Folacz przez przedniojęzykowe F, czyli to, co pisał Atreus w Misie z Piaskiem, znaczy wytrzymać.
11764:  Bruma znaczy grzmot.
11765:  Atreus to krzyczy jak strzelak elektrycznymi strzałami.
11768:  Byłem pewien, że Atreus wtedy krzyczy Wardruna, ale dzięki Wojtku za info.
11781:  Mianowicie, że prawnicy to jak ekonomicznie wymyślili, to wszystko w swoich dziedzinach w taki a nie inny sposób, żeby wszystkim nie wydawało się, że nikt nie może tego zrobić.
11788:  To nie jest aż tak proste.
11790:  Aczkolwiek na pewno, jeżeli chodzi o prawa administracyjne, to tak.
11798:  Nic dziwnego, że większość polityków polskich, profesorów, jest po prawie administracyjnym.
11809:  A mianują się prawnikami.
11810:  Co tu się dzieje?
11826:  Więcej takich rzeczy potrzebuję.
11828:  Więcej.
11830:  Dobrze.
11833:  Jak to możliwe, pisze Davidson, że po stu latach są potrzebne inne podejścia do rzeczy, które są całkiem inne niż kiedyś, prawda?
11838:  Niesamowite.
11843:  Po prostu trzeba zacząć prowadzić badania w tym temacie, a nie udawać, że o, poradzimy sobie jakoś.
11850:  Uwielbiam ślady w śniegu.
11855:  Boże, ja takiego śniegu nie widziałem już lata.
11858:  Dlaczego ja sobie nie mogę pobrodzić w takim śniegu w zimie?
11863:  Lepre pisze, że ogromne problemy ze zdrowiem psychicznym sprawiły, że praktycznie straciła wspomnienia ze studiów.
11867:  Jak ktoś coś wspomina, to nie pamiętam.
11871:  No, to jest grubo.
11872:  Ja miałem dużo wspomnieć ze studiów, ale też część wyparłem.
11876:  Faktycznie ze studiów doktoranckich, jak tak mówisz, się zastanawiam, to pamiętam znacznie mniej niż ze studiów normalnych.
11884:  A u mnie najgorsze rzeczy działy się na doktoracie dopiero właśnie.
11890:  strasznie mi się podoba, jak ta gra starannie balansuje napięciem, że nie macie tak, że jest cały czas bitka na przykład, a jest spokojna eksploracja, potem jest coś innego, a teraz jest na przykład zagadka biednego barbarzyńcy, który nie wie, co ma zrobić i bardzo chciałby na przykład przejść tam, gdzie jest krzyneczka, a nie morze.
11912:  Zapraszam do Norwegii zimą, śniegu nie brakuje.
11914:  Nieironicznie byłbym szczęśliwy w Norwegii.
11919:  Nie można w dół, no czemu nie można w dół, jak Grzysztof chce w dół.
11926:  A może można w dół?
11930:  Modi?
11932:  Modi to był premier któregoś z krajów, już nie pamiętam którego.
11937:  Narenda Modi, o przecież to jest prezydent Indii, coś takiego?
11942:  Tak.
11945:  Jak tam gra klasą barbarzyń?
