🔴 Ogień, lód i wrogów w bród — GOD OF WAR Livestream #5
🔗 https://www.youtube.com/watch?v=okvPYO1mCR4

337:  © PTA & TVP
8527:  Ale to jest ciekawe, zawsze jak włączam prześmiewczą muzykę, to szybciej się ubija kruk.
8532:  Czy grałem w Far Cry Primal?
8536:  To znowu oni!
8542:  A ile jeszcze Valkyrii do pokonania?
8543:  No właśnie, chcę znaleźć jedną w Elfheimie.
8548:  I nie wiem, czy fajnie byłoby to ogarnąć dzisiaj.
8551:  Myślę, że nawet bardzo.
8554:  Tylko pierd... skończmy tę lokację.
8563:  Cieszę się, że zastanawiało cię to kaszojadzie.
8571:  Okej, to jedna z tych lokacji.
8575:  Mam wrażenie, że nie jest roztropne podchodzić do tego smoka od tej strony.
8578:  Czy Ragnarok wyszło na PC?
8579:  Uuu, nie nie nie, pod koniec roku dopiero.
8582:  System walki w tej grze to fajerwerki przykrywające płytką mechanikę.
8586:  Oj Robercie, musisz wytłumaczyć bardziej co masz na myśli, bo ja tutaj nie widzę żadnej płytkiej mechaniki, absolutnie.
8595:  Wręcz przeciwnie, zróżnicowanie stylów walki jest bardzo znaczące tutaj.
8601:  Ale chciałbym się móc tutaj dostać na przykład i ewidentnie mogę, ale nie mogę jednocześnie.
8608:  A, bo tu jest łańcuch, czyli możemy się niestety dostać do smoka tylko od jednej strony.
8614:  Przed tobą jeden z najlepszych fabularnych momentów w tej grze.
8616:  Dobrzy, dobrzy, dobrzy.
8617:  Nie ucieknie.
8620:  Czujemy amazonowego foulowota.
8621:  Tak, tak, Adamus bardzo podoba się.
8633:  Jeszcze jak Filip mi wyjaśnił, dlaczego ostatnia scena ma takie znaczenie, to już w ogóle... Dobrze, zabijaj ich, zabijaj!
8644:  Dobrze, dobry smok!
8656:  Jest dobre zróżnicowanie przeciwników, zróżnicowanie wyzwania.
8660:  Jak ktoś chce większego wyzwania, to ma Walkirię.
8662:  Rewelacja.
8668:  Bad Batch chwalicie?
8670:  Uuu.
8671:  To dobra wiadomość.
8672:  Ja zamierzam obejrzeć całość naraz.
8676:  Jak zawsze.
8681:  Że?
8693:  Jadłem nieraz, zjem i teraz, au!
8702:  Dobra.
8705:  Jeden z ołtarzy jest zniszczony.
8709:  Chyba?
8716:  W porównaniu do Devil May Cry czy Bayonetta i Prostytutki Syzna, ale mam wrażenie, że i Devil May Cry, i Bayonetta to są po prostu gry innego gatunku.
8723:  I tam nastawiasz się na walkę.
8726:  W większym stopniu.
8729:  A tu jest jednak balans narracji walki, eksploracji.
8737:  Który mi bardzo odpowiada, nie ukrywam.
8740:  Aha, tutaj jest pewnie coś do odkrycia przez kaszojada.
8744:  Boże, ta muzyka, dajcie spokój.
8746:  Au.
8752:  Dobra, gdzie tu jest jakiś ołtarzyk?
8762:  Porobione.
8765:  Na Netflixie cokolwiek do polecenia.
8769:  Dawno nie oglądałem niczego na Netflixie, ale myślę, że Gentleman Gaia Richiego.
8780:  Znakomity serial, moi rodzice teraz oglądają, osiem odcinków.
8785:  Spokojnie do pooglądania, ale potem, jeśli znowu ludzie powiedzą, że to nie jest na Netflixie.
8800:  A, ja nie zniszczyłem do końca tamtego ołtarza, widzicie?
8806:  Niedobrze.
8812:  Okej.
8813:  Nie tędy.
8817:  Czy pisałem esej o korelacji między reprezentacją i immersją?
8819:  Tak.
8823:  Nazywa się Czas świata odczucia.
8825:  Immersja jako nowa poetyka odbioru.
8827:  Jest ściśle o tym.
8828:  Poza tym o tym też pisze w książce w Allotopiach.
8830:  Konkretnie w rozdziale o reprezentacji.
8831:  Sporo.
8833:  Chyba idę w dobrym kierunku.
8842:  Tak, tu jeszcze mnie nie było.
8846:  Jezu, co tu się dzieje w ogóle?!
8848:  To jest jakaś gigantyczna lokacja!
8855:  Przy okazji... Jezus... Aaa!
8865:  Dobra, znajdźmy poprzedni ołtarz.
8870:  Okej, chcąc znaleźć poprzednie auta, znalazłem następny.
8896:  Kto, gdzie, tam?
8897:  Vardruna!
8905:  Okej.
8906:  Jesteśmy w jakiejś dziwnej wersji Stonehenge.
8915:  Tak, zapominam stale o tym odbijaniu pocisków, wiem.
8922:  Pewnie.
8933:  Nie porównujmy God of War i Devil May Cry, mam w DMC wszystkich częściach, 300 godzin pisze Miami, te gry mają mnóstwo fabuły, mnóstwo walki kombasów, God of War skupia się na fabule, walka jest po prostu dobra.
8941:  Zgodzę się.
8943:  Dla mnie nie jest to wada.
8946:  Absolutnie.
8952:  Jak zapatrujecie na serial God of War, nie wiedziałem, że będzie Nadio, a kto go robi?
8955:  To jest kluczowe pytanie, kto go robi.
8957:  Jeżeli robi HBO,
8961:  To mnie cieszy w ten fakt, natomiast jeżeli to nie jest HBO, to mam wątpliwości.
8973:  Dobra.
8980:  Au.
8983:  Dobra!
8984:  Koniec tego dobrego!
9005:  Hmm, ciekawe.
9046:  Mam kruka, zabiję dla czatu.
9064:  Jest i on.
9067:  Czyżby była to?
9071:  Mapa?
9074:  Beniaminie, dziękuję serdecznie za trybut jeszcze raz, zaobserwowałem, że miałaś pomiosną, jak się pisze do ciebie na ty i po imieniu.
9079:  Fajnie, że z tymi swoimi widzami śledzę od Rings of Power.
9082:  W ogóle to samo jest, moi drodzy, jeżeli chodzi o studentów i tak dalej.
9086:  Czasem jest tak, że jak ktoś napisze do mnie jeszcze maila, to pan doktoruje na początku, a potem tłumaczę, że nie należy.
9091:  Znaczy nie, jest jeden wyjątek.
9096:  Jak jakiś nauczyciel gdzieś w internetach sobie szydzi z uczniów i mówi im, o, gówniarze i tak dalej, to ja mówię, na kolana!
9104:  Per panie doktorze do mnie co najwyżej!
9106:  To jest jeden, jedyny wyjątek.
9108:  To znaczy, mnie tak drażnią nauczyciele, którzy każą do siebie mówić per panie profesorze w szkole, że dla nich robię ten wyjątek.
9114:  Zresztą, jak są zwolennikami pruskiego systemu, to w zasadzie to jest z mojej strony uprzejmość.
9119:  No przecież, jak rozumiem...
9121:  Idea polega na tym, że pruski system to szacunek do hierarchii, ordnung, dyscyplina, no to trzeba tę dyscyplinę zachowywać, tak mniemam.
9136:  Ale niestety bardzo dużo ludzi nie dostrzega ironii.
9140:  O tłumaczenie swoich żartów.
9141:  To jak kiedyś słusznie powiedział Krzysztof Stanowski, że jeżeli trzeba tłumaczyć się z żartu, to żart nie był dobry.
9146:  To jest prawda.
9149:  Dobra, musi tu być ten ołtarz, moi drodzy, musi.
9158:  Dobra, już widzę gdzie.
9161:  Smoku, jesteś piękny moment?
9162:  To jest piękny moment.
9164:  Dobrze, widzicie, znalazłem, znalazłem.
9169:  Trzeci ołtarz jest na górze, na górze, na górze, na górze.
9172:  Jakiś na górę.
9173:  Przecież to w poschodach.
9174:  Nie ma schodów.
9175:  Jeszcze kategoria sucharków?
9177:  Sucharki na samej smaczniejsze.
9180:  Dobrze, dobrze, dobrze, dobrze.
9181:  Okej.
9185:  Dlaczego to się nie niszczy?
9188:  Niszcz się!
9190:  Nie no, o. Zaraz, zaraz, zaraz, zaraz, zaraz.
9193:  Przecież tam się musi dać jakoś wejść.
9195:  Jak?
9198:  Coś robię źle.
9206:  Okej.
9212:  Mam w dupie kruki.
9218:  Chcę się tam dostać.
9220:  Jak sporo lokacji.
9222:  Mam wrażenie, że to zrobiłem.
9228:  No przecież tam jest przejście w drugą stronę.
9230:  No nie mówicie mi, że to jest... Że to jest właśnie to.
9236:  Nie ma szans.
9238:  Może tu?
9239:  Tu mnie nie było.
9248:  Czyli jednak do drzwi zapieczętowanych runami?
9250:  To jest w drugą stronę.
9253:  Była mniejsza brama po prawej.
9254:  Właśnie.
9257:  Gdzie ona jest?
9261:  Może to są białe królki, może?
9264:  Mniejsza brama po prawej.
9267:  Gdzie?
9276:  Jeszcze raz tutaj sprawdzę.
9285:  To kołowrót jest, czyli jednak tam.
9288:  Mam w dupie kruk i to chyba niezbyt przyjemne i wygodne.
9291:  Powiedz to Edgarowi, Alanowi Poe'u.
9296:  Odyn go nienawidzi, mordując jego kruki.
9297:  Dobrowa zaczata do ekstazy absolutnej.
9298:  Zobacz jak, pisze Kruszynka Iza.
9300:  Dziękuję ci serdecznie za trybut.
9303:  Czyli wracamy do Wrót... Wrót Łup.
9309:  Eee, niech zganę.
9319:  Dobra.
9329:  Okej.
9332:  Czyli to jest F, a to jest D. Nie, to jest N. Nie, odmawiam nauczenia się jak czytać runy nordyckie.
9344:  Jest F.
9356:  Nie działa.
9362:  Nie działa!
9380:  No jest R przecież.
9386:  R. R?
9393:  Przeznaczy na odwrót.
9399:  Jakie na odwrót?!
9408:  Dobrze, tu jest F. I tu jest N. I teraz jest dobrze.
9412:  Tej bramy nie mogę otworzyć.
9416:  Wiem, że jest F wyłamane.
9418:  Natomiast tutaj jest ograniczona liczba tych run.
9424:  Okej.
9425:  Mam wrażenie, że zrobiłem dokładnie to samo wcześniej, ale spoko.
9438:  To przecież rozkaz.
9439:  Okej, pokonało mnie tym razem.
9441:  This is the end.
9452:  I takie rzeczy to ja lubię.
9456:  Ja ci dam wyzywać mnie od pyt.
9464:  Skandal.
9466:  Wiecie co mówi każdy po wyjściu z szaletu publicznego?
9469:  Załatwione.
9473:  Raz, dwa.
9477:  Mimir, stul ryj.
9484:  Ale my dostajemy rzeczy.
9487:  Był komiks?
9488:  Ja nie zauważyłem.
9492:  Czy widziałeś teraz już pięcioletni Remix Quazza Zatuwane Chłopcze?
9495:  Nie, ale będę musiał, ale wpierw komiks.
9499:  To jest, moi drodzy, Wiedźmin Gwaj.
9505:  Skadi?
9506:  Skadi?
9508:  A nie ranni?
9511:  To jest Wiedźmin Kołaj.
9521:  Lubiłam Nikołaj.
9523:  Ta historia nie jest niezła.
9525:  Jak to otworzyć?
9527:  Krzysztof, ty byś wszystko chciał tak.
9530:  On naprawdę mówi pyte.
9542:  Skadi jest z nordyckiej mitologii.
9544:  Skadi to jest nasza moderatorka, moi drodzy.
9550:  Dobrze.
9551:  UWAŻAJ!
9553:  Tędy.
9556:  No i jest.
9568:  Ratatuj!
9579:  Szał!
9581:  Więcej esencji w kurwu!
9588:  Dobrze.
9592:  No One pisze, że konferencja, którą organizował tydzień temu i bał się jej, dziś się udała.
9598:  100 osób zachwycone całym przebiegiem i został menadż.
9601:  Moje serdeczne gratulacje, ale powiedz No One, czy miałem rację, że pomaga mindset, myślimy o ludziach i gościach konferencji, a nie o tym, czy nam wyjdzie dobrze.
9612:  Daj znać, jeżeli to zadziałało, to możemy przekazać te informacje dalej i może się następnym osobom to przyda.
9620:  Gdzie ty idziesz?
9621:  Wracaj.
9622:  Spokojnie.
9624:  Eksplorujemy, tak?
9626:  To jeszcze smoczek jest potem, ale to przy wyjściu.
9641:  O, on jest odporny.
9642:  Ciekawe.
9643:  Łapczę.
9644:  Łapczę.
9648:  No, brz...
9651:  Ale te lokacje są cudowne, jedna prowadzi do drugiej i sekrety na sekretach w moim imieniu.
9660:  Dobra!
9662:  Eheheh.
9663:  Hihihi.
9677:  Domant pisze, że był cały abstralny przez dużą ilość pomocników, gości i debata szła dobrze, więc zostało zapić stres.
9682:  Okej.
9685:  Item pominięty.
9687:  Gdzie macie pominięty item?
9690:  Eee, ojcze?
9718:  Co tu się dzieje?
9719:  Kto jest na uwięzi?
9722:  Aaa!
9722:  Okej.
9750:  Okej, czyli to możemy otworzyć dopiero jak pokonamy trolla.
9753:  Małe trolly i duża powódź.
9756:  Ops.
9758:  Jak, jak to otworzyć?
9761:  Koszajat?
9764:  Okej, tutaj.
9767:  Na CMEGW ma pracować, pracować Collie Barlock, która pracowała nad Gozlem przed 18 roku.
9771:  Dobrze!
9772:  Uważaj!
9785:  Dobrze!
9787:  Dobrze!
9790:  Teraz!
9791:  Bardruna!
9804:  Dobrze!
9804:  Zabijaj Kaszojada!
9805:  Świetnie!
9812:  Okej.
9816:  Chyba tutaj gdzieś, nie wiem gdzie, było leczonko, tu.
9822:  Strzelaj do niego!
9823:  Do niego strzelaj, kretynie, nie do mnie!
9832:  Dobrze.
9844:  Ale ktoś oberwał!
9857:  Kot!
9859:  Liosta!
9859:  No.
9874:  No nic, ale był wdzięczny za śmierć w walce.
9882:  Nie chciał umrzeć w niewoli.
9899:  Jesteś coraz zręczniejszy.
9902:  Dobrze walczyłeś, Atreusie.
9902:  Dziękuję, ojcze.
9904:  Zbiórka na chorą dziewczynę na kanale Zero.
9906:  Bardzo popieram, jeżeli takie rzeczy robią.
9908:  Jeżeli do czegoś się powinno wykorzystywać tak duże zasięgi, to na pewno do pomocy.
9914:  To szanuję.
9916:  Czemu nie robię recenzji gier na swoim kanale?
9918:  Tutaj CarishX.
9921:  Trudne pytanie.
9922:  Znaczy głównie z uwagi na to, że...
9927:  Wówczas musiałbym naprawdę montować filmy, a tego nie robię, nie mam na to czasu kompletnie.
9932:  Ja wszystkie materiały nagrywam na jednym ujęciu, nie mam czasu na montaż, a recenzji gier nie da się robić bez sensownego montażu.
9941:  Więc oddaję to ludziom, którzy lepiej to robią ode mnie.
9946:  Poza tym ja też w bardzo specyficzny sposób podchodzę do gier i ciężko byłoby mi porzucić tę perspektywę.
9952:  No wiesz, wiem, że ona może być wartościowa dla kogoś, ale...
9958:  Oddaj lepszym od siebie tę działkę.
9961:  Ja też nie lubię za bardzo wartościować, więc... Zdaję się na to, co jest czasem na streamach jako okazja, żeby coś skrytykować, coś pochwalić.
9971:  I wtedy wychodzi tak jakby naturalniej.
9974:  Co to ma być?
9974:  Czemu z nim tak szczęśnie?
9976:  Zły Krzysztof!
9977:  Eksplorujemy!
9982:  Nie zjadaj nas, smoku.
9983:  Jesteś piękny.
9990:  Juwenalia Krakowska miał bilety po 100 złotych?
9992:  Chyba na koncerty, ale nie na pochód absolutnie, nie na samą imprezę, nic o tym nie wiem.
10001:  Nie ma za co!
10002:  Właśnie.
10003:  Powinien był podziękować.
10004:  Rzadki przynajmniej zaklęcie.
10006:  Po trzech sekundach biegu zapewnia niepowstrzymaną aurę... Aaa, według... Nieprzydatne.
10013:  No i to było ciekawe, tak?
10017:  Co się stało z ludźmi, którzy tu żyli?
10019:  Użyj rozumu, chłopcze.
10020:  Tak, tak.
10021:  Użyj rozumu.
10022:  Więc zły klub krasnoludów zmuszał ludzi do polowania na potwory.
10029:  Zamykali je w klatkach, a potem... A potem nie wiem.
10034:  Coś przeoczyliśmy.
10035:  Wewnątrz zamku?
10037:  Nie.
10038:  Odkryliśmy tam tyle, ile się dało.
10040:  Nie rozglądaj się za uwięzionymi smokami.
10043:  Może jeszcze dowiesz się więcej o tym,
10045:  Pewnie jeszcze były skrzyneczki, to prawda.
10055:  Ooo, niedobrze.
10056:  Myślałem, że wszystko zobaczę... O nie!
10060:  Dobra, to trzeba, moi drodzy, jakoś zamrozić.
10062:  Nie wiem czym.
10066:  Już wiem.
10070:  Czy jesteśmy we Svartalheimie?
10072:  Nie.
10074:  Midgard.
10075:  Najzwyklejszy w świecie.
10083:  Dobra.
10085:  Item przy zwłokach był w tym zamku, no i tam była też czerwona skrzynia.
10092:  A2szko pisze, czuje się jak na wykładzie, jak słyszy, użyj rozumu chłopcze.
10095:  Kto ci tak mówi na wykładzie?
10098:  Daj spokój.
10100:  Pył światów, ale tego pyłu światów mamy dużo, a nie dostajemy przedmiotów do zrobienia burzy ognia.
10107:  I to jest skandal.
10110:  Proszę bardzo, wiadro, wiadro, wiadro, wiadro, wiadro, wiadro, wiadro, wiadro.
10117:  Moje wiadro.
10123:  No.
10124:  Co nas atakuje?
10125:  Oj, nie denerwuj mnie.
10131:  Dobrze.
10132:  Rogi.
10134:  Zrobiliśmy pięć na sześć, zawsze tak jest.
10137:  Okej.
10141:  Jak studiowałem automatykę, co najmniej połowa wykładowców tak mówiła.
10145:  Strasznie słabe.
10149:  I... Czy ja tędy już mogę przejść, czy nie?
10153:  Zobaczymy.
10154:  Ostatni rok będzie w zamku, tak sądziłem właśnie.
10160:  Nie, dalej nie mogę tutaj wejść, ale dziwne.
10167:  Dobrze, to niestety trzeba zrobić małe backtracking, którego nie znoszę.
10172:  NaniNani poleca kursy, ostatnio byłem na jednym z nich, podszedłem do wykładowcy w czasie przerwy, on mi doradził, co mam zrobić w mojej pracy.
10179:  O, proszę.
10184:  Ja też zawsze polecam, żeby po prostu wbić do jakiegoś wykładowcy na dyżur.
10189:  Strasznie mało ludzi sobie zdaje z tego sprawia, jak wiele to może rozwiązać różnych problemów i jak upraszcza networking.
10198:  Co więcej, wykładowcy zwykle zapamiętują studentów, którzy do nich przychodzą na dyżury i traktują bardziej dojrzale, partnersko, więc to jest też dobra strategia społeczna.
10212:  Ooo... Jestem pewien, że tam nie byliśmy, ale wpierw ogarnijmy tę skrzyneczkę.
10220:  Na psychologii stosowanej cały czas jeden wykładowca powtarzam, że jesteśmy elitą.
10224:  Czuliście się tak?
10226:  Eee... Rany!
10232:  Aaa...
10242:  Proszę bardzo, to było takie proste.
10249:  To było takie proste.
10250:  Po chwali się doświadczeniem z wykładów, prowadzący zaprasza specjalistów z dziedziny do prowadzenia części z nich.
10254:  A to są Karo wykłady na studiach zaocznych po dyplomówce?
10259:  Często się tam to zdarza, że mają takie możliwości, finansowe głównie, uczelnie.
10267:  Jest o to po prostu troszeczkę łatwiej.
10268:  Dobrze, nie pamiętam, gdzie tutaj się szło jeszcze.
10270:  Chyba tędy?
10272:  Mówiliście mi cały czas, że to są zwłoki, które jakieś pominąłem.
10275:  Chyba nie jestem w stanie ich znaleźć znowu.
10279:  Też słyszałem, że jestem elitą.
10280:  Nikt w prawej zawodzie nie pracuje po tych studiach.
10283:  O nie.
10284:  Ale tu wiecie też, że pracowanie w zawodzie po studiach nie jest naprawdę takie częste.
10289:  Dobra, nie mam zielonego pojęcia, jak tam wrócić.
10296:  Stacjonarny na pierwszym stopniu.
10297:  Ej, to szanuję.
10299:  Chyba tędy?
10305:  No nie ma żadnych zwłok!
10309:  Ani jednych.
10314:  Ani jednych, moi drodzy.
10322:  Jeszcze skrzyneczka z rozwalaniem run.
10324:  O mój Boże.
10326:  Dlaczego nie mogę tędy przeskoczyć?
10335:  Dobra, mogę już.
10339:  Co jest tutaj?
10340:  Tu mnie nie było, bo to nie jest zniszczone.
10345:  Dobrze, druga z trzech pieczęci, świetnie.
10349:  To jest do tej skrzyneczki, której i tak nie umiem odnaleźć nawiasem mówiąc.
10358:  Na Politechnice Śląskiej Karol pisze, że to jest.
10360:  Naprawdę bardzo szanuję.
10363:  Wykładowców, którzy biorą sprawy w swoje ręce i zapewniają studentom wyższą jakość, to jest... Czacho ubić.
10372:  Bo oni wcale nie muszą tego robić, za to nie ma żadnych dodatkowych punkcików ani niczego w tym stylu.
10379:  Jak się zostawi rzeczy na podłodze można uzyskać u krasnoludów?
10382:  Naprawdę?
10384:  O, to jest dobra wiadomość akurat.
10386:  Dobra, ale gdzie jest ta skrzyneczka?
10390:  Z runami.
10391:  Nie umiem jej znaleźć.
10397:  Nie ma tego na mapie czasem?
10399:  Chyba nie.
10403:  Ja po prostu jestem politologiem ze specjalizacją samorząd terytorialny, a prowocuję jako archiwista, pisze Nani Nani.
10407:  To się bardzo często zdarza.
10409:  Ludzie się stresują niepotrzebnie, moim zdaniem, że właśnie nie będą pracować w zawodzie.
10415:  Gdy tymczasem wcale nie powinni.
10420:  To było niedaleko Stonehenge, okej.
10423:  Dobrze, tu jeszcze coś jest.
10426:  A tak, tutaj walczyliśmy z trollem.
10429:  Savaskaya z Jamnikołajką i Desumisia otrzymuje wsparcie.
10433:  Jamniki, niuch!
10435:  Jamnikołaje dla Jamnikołajki, jak zawsze.
10442:  Okej, to nie to.
10444:  Myślałem, że to jest runa, ale nie.
10447:  Dobrze, tutaj walczyliśmy z trollem.
10452:  Desumisia cieszy się z Jamników.
10454:  Właściwe podejście.
10457:  Dobrze, gdziekolwiek były te zwłoki, których nie oszabrowałem, ja się poddaję z ich szukaniem.
10464:  Ale... Okej, tu coś jeszcze jest.
10468:  Aaa, jest, jest, jest.
10472:  Ale nie ma runy.
10474:  Tu jest item, dobrze.
10479:  Tobor, to zrobione.
10485:  Okej, już wiem gdzie jest.
10488:  Ja mogłem znaleźć to posolona wyłącznie przez przypadek.
10492:  Krzysztof wreszcie się poddał i znalazł, tak jest.
10496:  Nie wiem jak ja tutaj się pogubiłem, naprawdę nie mam zielonego pojęcia.
10502:  Dobra, runa ostatnia.
10505:  Mówicie, że koło Stonehenge jest to czego szukamy.
10509:  No tak, tylko że gdzie ja znajdę tę runę, to jest pytanie.
10515:  Ten zestaw rogów można sprzedać za więcej, niż gdybym je pojedynczo znajdował.
10520:  Okej.
10524:  No, ja nie znajdę tej runy, obawiam się.
10525:  Chyba, że przez przypadek, jak zawsze.
10530:  To jest jedyne, co przewiduję.
10535:  Zdanie się na absolutny i całkowity przypadek.
10538:  Kratos nie jęcz.
10541:  Dobrze, więc tutaj jest Stonehenge.
10544:  Ale gdzie jest skrzynia?
10546:  Tego dalibóg nie wiem.
10549:  Tu?
10550:  Nie.
10555:  Tu?
10555:  Nie.
10556:  Na górze?
10558:  Też nie.
10564:  Okej, tutaj.
10567:  No została ostatnia!
10573:  Dlaczego mnie to spotyka?
10581:  Mmm... Musi gdzieś tutaj być w okolicy.
10588:  No nie wierzę, żeby nie było.
