🔴 Ciężkie próby w Muspelheimie — GOD OF WAR Livestream #6
🔗 https://www.youtube.com/watch?v=ER53xJaRijw

92:  Dzień dobry.
7690:  Teraz trudniejsza rzecz.
7692:  Jak tam wrócić?
7695:  Nie mam zielonego pojęcia.
7698:  Może tędy.
7700:  Smoku jesteś piękny?
7701:  A jakże.
7705:  Założę się, że idę w złą stronę.
7706:  Ja zawsze idę w złą stronę.
7707:  To jest mój dar.
7709:  Była taka książka, Dar Rzeki Fly.
7711:  Chyba to było Marie Kruger.
7715:  dobre polskie nazwisko i autorki Karolci i innych rzeczy.
7720:  Znaczy Karolcia to jest tytuł, a inne rzeczy to jest moje dopowiedzenie.
7724:  I w ten, moi drodzy, sposób chodzi się w kółko, jak się jest mną.
7728:  Właśnie w ten sposób się to dzieje.
7731:  Wystarczy być mną i wtedy momentalnie zaczyna się chodzić w kółko.
7736:  Spróbujemy tutaj.
7740:  Pomyślcie sobie...
7743:  Jakie muszę przeżywać tortury, jak nie mam kompasu i minimapy?
7746:  Znaczy, technicznie to jest minimapa.
7750:  Dobrze.
7752:  Mimir.
7754:  Czyli God of War widziany przez Mimira.
7760:  Seen by Mimir.
7762:  Czy to jest to?
7766:  To wygląda jak to.
7767:  Hollow Knight Heads, jest to prawda.
7775:  Świetne buforowanie, bardzo polecam YouTube'a.
7777:  Hehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehehe hehehe hehehe hehehe he he he he he he he he he
7806:  Biedny niedźwiedź.
7816:  Znaczy, dla mnie to wciąż najlepszy moment.
7823:  Doskonałe.
7824:  Doskonałe.
7826:  Dajcie polubienie temu dobremu człowiekowi, który to zrobił.
7830:  Wspaniałe.
7831:  Warto było.
7833:  Oj, warto było.
7834:  Och.
7837:  Czego się spodziewałeś?
7839:  Spoiler?
7840:  Jaki spoiler?
7840:  Tam nie było żadnego spoilera.
7842:  Może w sali tronowej jest lepiej?
7844:  Widzicie, ja jestem immunizowany na spoilery.
7846:  Jest kolejny.
7849:  Komiks, komiks.
7851:  To jest Raksha Sarani.
7852:  Słuszna uwaga.
7854:  Sześć, siedem, osiem.
7857:  Strzelał z czterech łuków naraz?
7859:  Preferował miecze.
7860:  W końcu miał tylko dwoje oczu.
7862:  Widzę, że Thor utarł mu nosa.
7865:  Jak to Thor?
7870:  Wiecie, są trzy stadia generalnie rzecz ujmując, tak?
7873:  To znaczy, można coś lubić, można coś woleć, ale można też coś preferować.
7884:  Ja preferuję szarlotkę.
7890:  Jezus Maria.
7891:  Nie znoszę tego czasownika.
7894:  Preferować.
7899:  O!
7899:  Skrzyneczka.
7903:  Posiadać pre... Stanowi o posiadaniu preferowania.
7909:  Zwiększa szybkość zyskiwania wiecznej zmarzliny i unicestwienia.
7912:  Bla, bla, bla.
7915:  Zna... Jaki kruk!
7919:  Tutaj dosłownie nie ma żadnego kruka!
7923:  Kruk łup!
7926:  Gdzie wy widzicie kruka?
7928:  Co za to są niestety...
7931:  Obrzydliwe i odrażające pajęczyny, jak ja nie znoszę pajęczyn.
7939:  Ale faktycznie słyszę tego cholernika.
7948:  Eee?
7955:  Ta, słychać, ale nie widać.
7960:  Nic na to nie poradzimy.
7963:  Krzyszto ma kruczo-ślepotę.
7965:  Właśnie.
7967:  Dobrze ujęte.
7969:  Stąd przyszliśmy, czy nie?
7972:  Nie.
7975:  Preferuję serniki bez rodzynek, pisze Caneva Mephisto.
7978:  I dzięki temu mogę się z tobą zgodzić w 50%.
7980:  Nie.
7981:  Co takiego słyszysz?
7982:  Płacz i krzyki.
7987:  Duża grupa ludzi.
7989:  To są winni Żyna AGH?
7993:  No jest Wydziałem Akademii Górniczo-Hutniczej.
7995:  Uuuu... Świetny początek.
8006:  To ja może zrobię tak.
8011:  Bardrooma!
8012:  Nie znoszę tego typiarza.
8023:  Ja bym go miał pokonać za jednym razem?
8043:  Tak, dobrze!
8045:  O, panowie!
8046:  O, panowie!
8048:  Orgazm i chłosta!
8050:  Ogień!
8051:  Wejdź!
8053:  Uczcisz Lanesza!
8056:  Chlaszt!
8058:  Chlaszt!
8059:  Chlaszt knucikiem flagellacyjnym!
8063:  Może i było sporo.
8065:  Ale co tam?
8067:  Każdy zbity kruk to plus jeden do długości jamników.
8070:  No i podobasz mi się, Bobuka.
8073:  Wiesz, jak mnie zachęcić.
8075:  Mała szansa na zyskanie przypływu zdrowia przy każdym zabójstwie.
8078:  To ja teraz poproszę to tylko, że w wersji legendarnej.
8085:  Strasznie jest tutaj dużo guźców, warchlaków i dzików.
8091:  Widział każdy po wejściu do sali gimnastycznej.
8093:  O!
8095:  Odkryłem coś, odkryłem coś.
8099:  Za tym tronem jest przejście.
8101:  Tajne przejście!
8103:  Cóż, każda porządna sala tronowa ma tajne przejście.
8107:  Kratos wygrywa absolutnie.
8116:  Kratos be like.
8117:  Ja myślę, że ten dopór służy do zabijania.
8124:  Tak, Kratosie.
8126:  Dobrze, Kratosie.
8130:  On teraz wyciągnie składniki do ulepszenia swojej zbroi.
8156:  Just Whitely pisze, że ja nie mówię dwójka, błagam Poseidona o litość, szczególnie po ostrym posiłku.
8161:  A myślałem, że powiesz, ja nie mówię dwójka, ja mówię dopuszczający.
8165:  Poszedłem do toalety na dopuszczającego.
8170:  Okej.
8171:  W ogóle mnie strasznie denerwują te nazwy.
8173:  Dopuszczający, w ogóle co to znaczy?
8176:  Jest jeszcze gorsze od zagrożenia.
8179:  Zastanawiało mnie to.
8183:  Wystarczy jeden rzeczownik, żeby zrozumieć, co jest nie tak z polskim systemem edukacji.
8187:  Zagrożenie na oznaczenie niezdania.
8190:  Genialne.
8191:  Ktoś, kto to wymyślił, powinien się smażyć w piekle.
8195:  Takim, który ja mózg gotuję, żeby to nie było jakieś dobre piekło przez przypadek.
8199:  Bez chwili wahania mogę stwierdzić, że w całym swoim życiu nie widziałem czegoś osobliwszego.
8208:  Wiesz co, Mimirze?
8212:  Ja myślę, że jednak widziałeś coś osobliwszego w swoim życiu.
8215:  Myślę, że jednak widziałeś... To było osobliwsze, Mimirze, niż to, co tu widzisz.
8228:  Tak, to ostatecznym brzmi jak litowanie się nad kimś.
8230:  Tak, dokładnie, dokładnie.
8234:  Mocny, runiczny atak, czyli to jest to, o czym mówił Serenox albo Hauasakura.
8239:  Nie pamiętam, który z was.
8247:  Tutaj nawet jak jest cichusieńko, jakaś plumkająca muzyka, to jest piękna.
8252:  Ania Szymańska kupiła klocki Lego i jamnik do składania.
8254:  Ja myślałem, że to jest AI!
8258:  Mnóstwo ludzi mi to wysłało i myślałem, że to jest AI.
8260:  Eee...
8264:  W takich oto czasach żyjemy, że nie wiadomo nigdy, czy coś jest już prawdą, czy coś jest AI.
8272:  Czy to jest przyjaźń, czy AIowanie.
8282:  Mam wrażenie, że jest nieznacznie odporny na lul.
8286:  Ale nie jest odporny na wkur... I dzięki temu jesteśmy w stanie sobie poradzić.
8294:  Jest ich więcej, okej.
8295:  Ja kocham tę grę, jest wspaniała!
8307:  Co ja zrobię potem?
8309:  Co ja zrobię, jak skończę grać w go do góra?
8312:  Wszystko wasza wina!
8320:  Namówiliście mnie na tę grę i co teraz?
8325:  I teraz będę mieć kaca.
8327:  Nie chcę kaca grobego.
8332:  Krzysztof i zginął.
8333:  Ojciec, nie, nie, nie, nie.
8336:  Nie umiem strzelać.
8338:  To jest dramat absolutny.
8341:  W 91 roku była dwója komierna, a to pamiętam, pamiętam.
8345:  To pewnie trzy mityczne składniki, o których mówił Brock.
8348:  Bez chwili wahania mogę stwierdzić, że w całym swoim życiu nie widziałem czegoś osobliwszego.
8354:  Mimirze, mam wrażenie, że się nieznacznie powtarzasz Gdzie to było?
8359:  Tutaj to było Dobra, musimy zadać im obrażenia obszarowe
8388:  No, no, jest.
8402:  Chlaszt!
8402:  Chlaszt!
8403:  Chlaszt!
8431:  Dobrze!
8433:  Klaszt, klaszt, klaszt!
8438:  Porobieni.
8440:  Tomasz Babula, dzięki serdecznie za dołączenie do kanałów wspierających.
8443:  Ponownie.
8445:  Rysat pisze, że miał tylko niedostateczne.
8447:  Paweł, kiedyś było tak, że było 2-0, po prostu tak na studia.
8452:  2-0, 3-0, 4-0, 5-0.
8455:  Natomiast ja w ogóle uważam i do tego mnie przekonała Ania Szulc, że Sens ma tylko jedna ocena.
8464:  Zaliczone.
8466:  Elo.
8467:  Wszystkie inne...
8469:  zastąpić na opisowy, konkretny feedback dotyczący tego, co zrobić, żeby było zaliczone.
8477:  Nic więcej.
8479:  To rozwiązuje wszystkie nasze problemy.
8481:  Na raz.
8483:  Już w ogóle nie wspomnę o tym, jak bardzo to jest potrzebne na studiach, bo na studiach już bawienie się w ocenki, to jest dopiero koszmar i idiotyzm kompletny.
8493:  Okej... Chyba wiem, co tutaj trzeba zrobić.
8500:  Ok.
8502:  Ok.
8509:  Przetestujmy to.
8518:  Ok.
8519:  Aha.
8533:  Nie.
8537:  To jest zagadka nielogiczna.
8543:  Czyli to się nie otwiera?
8546:  Hmm.
8552:  Już wiem.
8563:  która wpierw to.
8572:  Nie!
8575:  Zdążyłem.
8580:  Jest.
8582:  Jazz Whitey pisze, że jest na studiach muzycznych i nawet tutaj próbują nieudolnie algorytmizować egzaminy ze studia na pukciki.
8587:  To jest dopiero głupie, nie?
8588:  W przypadku studiów artystycznych.
8592:  Popatrzcie, taki soulsowy wątek tu jest.
8601:  Zawsze w soulsach jest tak, że jest król, który jest szalony, ponieważ podąża trołem zaklęcia.
8609:  Zawsze.
8611:  Okej, no to pozostaje nam się stąd wydostać już tylko.
8615:  Zresztą zobacz jak urunę zdobyłeś.
8619:  Eee, nudy.
8626:  Wow.
8629:  Potężny atak, który rozrywa ziemię.
8634:  Czyli ten, to będzie lepszy niż strzał tartaru.
8637:  Chociaż szał tartaru dał nam ogłuszenie, więc kurcze nie wiem.
8642:  Czas odnowienia 84 sekundy, strasznie długo.
8647:  Ale muszę to wypróbować.
8650:  Muszę to wypróbować.
8652:  Zobaczmy.
8664:  Nie wiem, czy to będzie dobre przeciwko jednej postaci, ale przeciwko wielu na pewno.
8669:  Więc musieliśmy się pozbyć szału tartaku.
8674:  Jak podejść do zadań nierachunkowych, jak wybrać punkt... Rachunkowy, jak wybrać punkt, od którego jest zaliczane.
8680:  Marku, polecam ci rozmowę z Anią Szulstrę, jest matematyczką i ona właśnie tak ocenia.
8685:  Wszystko jesteś w stanie ocenić opisowo.
8687:  Nawet jeżeli... Nawet jeżeli oceniasz...
8691:  Na studiach technicznych, co ci mogę powiedzieć wprost, ponieważ tak się składa, że na takich wykładam, to dostajesz tabelkę do procentów i do punkcików.
8703:  I w tabelce jest powiedziane, co student ma znać na kolejny próg.
8709:  Nie.
8710:  Przezornie obaliłem przed faktem 16 kufli piwa morskich dziewic.
8715:  Tak się uchlałem, że chciałem przekonać gigantów, by wstawili mi kryształy w sutki.
8721:  Prawie mi się udało.
8722:  Wyobrażasz sobie?
8724:  Mimir o cycach z Bifrostu?
8725:  To jest to, co opowiadaliście wczoraj!
8730:  Dobrze, dobrze, już przestaje.
8733:  Cycy z Bifrostu były!
8736:  Mentioned!
8739:  Wyglądacie na zadowolony.
8742:  No, przynajmniej smarkacz.
8749:  Spod tego twojego kołtuniska ni hu hu nie widać.
8754:  O, Krzysztof pamięta, bo to było wczoraj i mnie rozbawiło.
8757:  Ja pamiętuję zawsze to, co mnie bawi.
8758:  No, więc kończąc poprzedni wątek.
8760:  Macie punkciki, macie progi z jednej strony, a z drugiej strony macie rzeczy, które musi umieć student.
8766:  Więc tak czy siak to istnieje.
8768:  Różnica polega na tym tylko, że nie jest przekazywane osobie zainteresowanej, czyli studentowi albo uczniowi.
8773:  O co chodzi wam, bracia pierdolęc?
8776:  Mamy materiały.
8778:  Są strasznie dziwne.
8780:  Jak można zrobić pancerz z czegoś tak...
8784:  Tajemnica.
8786:  Mocny runiczny atak.
8786:  Płomień Aresa?
8787:  Nooo, i teraz rozmawiamy!
8788:  Hehehehehe.
8809:  Chociaż nie jest to tak fajne jak ten płomień lodu.
8815:  Chociaż wywołuje drugie uderzenie jeszcze.
8822:  I to będzie miało większe obrażenia, bo płomień Prometeusza, jeżeli ulepszymy nawet w 100%, to i tak nie będzie mieć najwyższych obrażeń.
8830:  A płomień Aresa tak.
8833:  Nie jest taki dobry, ale płomień, ale lepszy, długa animacja, wiem, kochacie długie animacje.
8838:  Nie będę wracał do Nira Automaty, panie Remixie, wiem.
8842:  No to są panowie Kosiniak i Kamysz, ci?
8849:  Ej, ja wolałem, jak się kłócili.
8867:  No!
8871:  Ej, ej, ej, nie patrz tak od razu.
8875:  Czekajcie, czekajcie, czekajcie.
8877:  Czy ja mogę stworzyć tutaj... No nie mogę ulepszyć mojego setu, co mi mówicie?
8885:  Rozżarzonego węgla nie mam.
8888:  Chcę bardzo.
8893:  Jak to daje stale działającą, niewielką regenerację zdrowia?
8903:  Ojej.
8905:  Ale to wymaga stopu z Nilfheimu, do którego nie mamy dostępu.
8910:  Ale smutne.
8915:  No i nie możemy tych epoletów stworzyć niestety też.
8918:  To jest smutne.
8919:  Czy ulep... Boże, jeszcze można je ulepszać, dajcie spokój.
8927:  Czemu nie mogę kupić rozżarzonego węgla nigdzie?
8931:  Zasoby?
8934:  Jakieś szeleństwo to jest.
8942:  Bez sensu, nie podałem się.
8946:  Do Muspelheimu, tak jest!
8948:  Muspelheim!
8948:  Muspelheim!
8949:  Muspelheim!
8949:  Muspelheim!
8950:  Muspelheim!
8951:  Muspelheim!
8952:  Muspelheim!
8952:  Muspelheim!
8953:  Muspelheim!
8954:  Muspelheim!
8955:  Muspelheim!
8955:  Muspelheim!
8956:  Muspelheim!
8960:  Muspelheim!
8960:  Muspelheim!
8960:  Muspelheim!
8961:  Muspelheim!
8961:  Muspelheim!
8974:  A w Muspelheimie zdobędziemy surowce.
8980:  Jak tam plan od dziennego kina jest w fantastyce?
8982:  Możecie się spodziewać w maju.
8987:  Z początkiem.
8987:  Prawdopodobnie, jak będzie długi weekend, sobie zrobimy to.
8990:  Myślę, że to jest dobry pomysł.
8992:  Muspelheim, Muspelheim, Muspelheim!
8995:  To Muspelheim, to Muspelheim, to Muspelheim!
8998:  Najlepszy świat, świat ognia.
9002:  Tu będziemy mieli wreszcie możliwość wyróżnięcia tych stu wrogów, bo to pamiętam, że jest takie wyzwanie.
9007:  I przyda się nam wszystko, co zyskaliśmy do tej pory.
9019:  Jedno zadanie będzie nie otrzymać ani jednego obrażenia.
9022:  Aha, bardzo zabawne.
9025:  Muszę odblokować Nilfheim i świat mgieł, jest jak do męki materiał w Genshinie, ale ja nie wiem jak odblokować Nilfheim, ponieważ tam jest jakiś klucz do zdobycia i gra mi nie podpowiada w jaki sposób mogę to zrobić.
9036:  Więc nie mam zielonego pojęcia co uczynić.
9040:  Kamień wskrzeszenia musimy kupić, to prawda.
9047:  Nie chcę jeszcze rozmawiać.
9049:  Eee... kup.
9056:  Miej wskrzeszenia.
9058:  Tak jest.
9059:  Kup.
9063:  Z fioletowych skrzynek jest klucz.
9065:  W świecie gry.
9067:  Trzeba zobaczyć solucję.
9068:  No tak, no tak.
9070:  Dlaczego mnie to nie dziwi?
9071:  A ja nie lubię takich sytuacji.
9073:  Wolę jak gra mi to mówi.
9075:  To, że stał się mniej upierdliwy nie oznacza, że nie mam swoich klientów.
9082:  W toku fabuły dostajesz ostatnią część klucza do Nilfheimu.
9086:  Co sądzisz o opinii Legend of the War, że dobra gra to taka, która pozwala grać przeciwko swym i wbrew swoim założeniom?
9097:  Trochę się z tym zgodzę, to znaczy na pewno gra, która jest... ...żywotna i która w pamięci graczy się utrzymuje długo.
9106:  O tak.
9107:  Taka gra na pewno.
9112:  Aresa ulepsz?
9115:  A chodzi o ten promień.
9116:  W sumie to mógłbym też ulepszyć.
9125:  Tak, bo ja mam promień Prometeusza, Aresa robimy na razie w takim razie.
9130:  Ha, strasznie nie lubię wydawać punktów doświadczenia.
9134:  Patrzcie, jak mam niewiele.
9137:  O!
9138:  O!
9139:  Atak w Urzio House odwołuje niewielką eksplozję.
9142:  Gdzie jest ta eksplozja?
9143:  Nawet w solucji nie ma... Aha, to jest ta eksplozja.
9147:  No faktycznie niewielka.
9148:  Podczas celowania przytrzymaj, aby jeszcze bardziej naładować ostrze chaosu.
9152:  Porządku.
9153:  Zrobię to.
9154:  Co tutaj?
9155:  Zmień postawę zatrzymując się chwilę pod budowanym ataku ostrzami chaosu, gdy przymierz nową postawę wciśnij, aby wykonać serię ataków w zwarciu.
9161:  Okej.
9164:  Jutro egzamin techniczny.
9165:  Nie stresuję się, ale boję się wypadków losowych typu nietrafione.
9167:  Dzięki, jestem perfekcjonistą.
9168:  Jakieś rady na perfekcjonizm?
9170:  Nie ma.
9171:  Perfekcjonizm to jest nieuleczalne przekleństwo, które zawsze będzie z nami.
9179:  Słabe punkty.
9181:  A, whatever.
9183:  Bierzemy wszystko.
9186:  I to mówię jako perfekcjonista niestety, nieuleczalny.
9189:  No co poradzić?
9192:  Łaska mrozu.
9194:  Na poziomie drugim z jakiegoś względu.
9198:  Mhm.
9199:  Czy jest coś, co zadaje większe obrażenia?
9201:  Właśnie łaska mrozu teoretycznie.
9205:  Mamy kowadło.
9210:  Hm.
9215:  Nie wiem, czy to nie będzie lepsze od tego kowadła.
9218:  Też z drugiej strony.
9220:  Na pewno to będzie szybsze.
9223:  No właśnie wiem, że kowadło jest op, uwielbiam je.
9225:  Tylko, że ma mało obrażeń.
9227:  A gniewu pradawnego nie zmienię na nic innego.
9230:  Zresztą zobaczcie, jakie beznadziejne są inne.
9232:  O Boże, drogi, jaka żenada kompletna.
9236:  Jak?
9238:  Drickson pisze, powiem krótko, perfekcjonizm jest przejebany i inaczej się tego ująć nie da.
9243:  Zgodzę się.
9246:  Jedyne, co troszeczkę pomaga w racjonalizacji, to że wszyscy popełniają błędy, ale dla perfekcjonisty to i tak nic nie zmienia.
9255:  Bo perfekcjonista powie, ale ja nie jestem wszyscy, no i co wtedy?
9259:  Dobrze, i teraz arena pierwsza, arena czwarta.
9263:  Tak, na arenę czwartą idziemy.
9265:  Ale kocham to sterowanie konsolowe.
9267:  Daj mi mysz, daj mi... Daj mi mysz!
9274:  Aha, czyli ja mogę kliknięciami poruszać się, aha, czyli mogę się poruszać tylko między tymi znacznikami, no ale to już jest i tak coś.
9281:  Ale nie mogę poruszać się myszą, o tak, okej, do przyzwyczajenia.
9293:  Perfekcjonizm z czegoś wynika i nauki akceptacji rzeczy takimi jakimi są, czyli niedoskonałymi.
9297:  Jest to do zrobienia m.in.
9298:  terapii, pisze Danuta Trzaskowska.
9299:  Pytanie, czy odczuła w związku z tym cierpienie.
9301:  Tak, to jest kluczowe.
9302:  Ja na przykład nie odczuwam.
9304:  Nauczyłem się tym zarządzać jakoś.
9310:  Jakim cudem on tutaj już czeka?
9313:  Jakim cudem on tutaj już szczeka?
9315:  Czyli musimy iść na arenę piątą chyba, dobrze mówię?
9321:  Ej, nie, nie, nie, nie, nie.
9326:  Do góry.
9329:  Piotr Nudny jeszcze pisze, że pomogło mu nastawienie, że na sukcesach nie da się nauczyć.
9333:  Musisz tylko powtarzać to samo przejście ponownie.
9335:  Da się uczyć tylko na błędach.
9336:  Bardzo mądra uwaga.
9341:  Ja często porzucam grę, jak nie mam perfekcyjnego przejścia.
9343:  Ło, ja tak w ogóle nie mam nie teraz.
9345:  Jak zauważyliście!
9348:  Co jest, jak się jest antyperfekcjonistą i negacjoperfekcjonisty?
9351:  To masz spokój w tych przypadkach, Adwaszko, ale za to nie masz winnych.
9356:  Ostatnia skrzynia z szyfrem do Nilfgaardu znajduje się w następnej misji fabularnej.
9360:  Uczynimy to, ale wpierw wyzwanie.
9364:  Stu wrogów pokonać.
9366:  Który?
9366:  Orgazm i chłosta.
9369:  A, mówisz do chłopaka.
9376:  Dobrze, wrogowie, świetnie.
9378:  A, dla nich będzie ostrze.
9383:  Dobra, niech oni...
9388:  A Treuzik pokona, no słowo daję.
9401:  No idzie szybciej niż ostatnio.
9404:  Krzysztof już zdobył tę część do Nilfheimu.
9412:  Dobrze, dobrze.
