🔴 God of War jest zbyt dobry — GOD OF WAR Livestream #2
🔗 https://www.youtube.com/watch?v=sdorZAsNpHc

12:  Zdjęcia i montaż
7880:  Większość może samodzielnie opuścić tę krainę, ale garstka szczęśliwców utknęła w Midgardzie do czasu załatwienia zaległych spraw.
7890:  Może moglibyście im pomóc?
7893:  Nie mamy zamiaru.
7895:  Tak, a już to zrobiliście.
7898:  Chciałem jedynie znów ujrzeć nieboską.
7902:  Żegnajcie.
7905:  Dawno nie słyszałem słowa nieboskłon.
7908:  Zwykły przedmiot, rękojeść topora, doskonale.
7912:  Zbłąkane duchy, niedokończone sprawy, uwolnione duchy, oczywiście.
7917:  Ale super.
7924:  No i proszę bardzo, coś my odkryli radosnego.
7926:  Kto by przypuszczał?
7927:  Dlatego eksploracja jest ważna.
7930:  Eksploracja jest ważna oczywiście również dlatego, że zdobywamy dużo beczek.
7934:  A w beczka jest srebro.
7935:  A srebro to radość.
7937:  Słońce, możliwość, radość.
7939:  Czy tędy się płynie?
7940:  Tędy się płynie.
7941:  Jeszcze jedna opowieść?
7942:  Tylko jedna.
7943:  Był sobie pewien koń.
7945:  Pragnął zemścić się na swoim wrogu, jeleniu.
7949:  Ale sam nie był w stanie go zabić.
7952:  W nienawiści do jeleni tak zostałem wychowany.
7982:  Łowca jeleni.
7986:  Ta historia miała więcej sensu, powiem wam.
7989:  Tak nawiasem mówiąc, wiecie oczywiście jak się nazywa zakończenie paktu z koniem.
7994:  Koniec.
8003:  Okej, to jest szybka podróż, dobrze.
8005:  Czy słyszę kruka?
8006:  Nie.
8015:  Tak.
8016:  Wspaniale!
8019:  Zapomniałem.
8022:  Dobrze... Proszę bardzo.
8023:  Rzeczy.
8026:  Ooo!
8028:  Może... Czy to jest to miejsce, do którego mieliśmy dotrzeć?
8031:  Może?
8032:  Nie wiem.
8035:  Chodź, chłopczyk.
8039:  Trzeba popić.
8040:  Są żarty tatusiowe, są opowiadania tatusiowe, wszystko jest.
8043:  F. Kur... Pierd... Spany.
8048:  Aaaa... Krzyneczka.
8064:  No i?
8064:  Odczytałeś?
8065:  Odczytał.
8065:  Dobrze.
8066:  Dzielny kaszojad.
8067:  Wspaniale.
8068:  Trybut był.
8069:  Przepraszam was strasznie, nie zauważyłem.
8072:  Kamo Grimberg, dziękuję za trybut.
8074:  Jamnik Jamnik, hop, sasa, ura, bura, czy będzie do streamowania Baldura dowolną postacią w stosownym czasie?
8078:  Powiedz Krzysztof, czy tylko się da się.
8081:  Przede wszystkim, piękne rymy.
8083:  Po drugie, raczej wątpliwe.
8084:  Nawet nie mam potrzeby, żeby wrócić do Baldura off stream.
8089:  Chyba, że na potrzeby wykładów.
8090:  Znaczy, jestem usatysfakcjonowany Baldurem.
8092:  Chyba tak, Lariani, bo Lariani powiedzieli, że też nie będą wracali do świata Dungeons & Dragons.
8097:  Ku rozpaczy ludzi, a ja uważam, że właśnie słusznie.
8099:  Czekam za to na Divinity Originals 3 i to bardzo.
8105:  Czy miało dzisiaj być Hollow Knighta?
8106:  Hollow Knight w środę, Citalu.
8109:  I będzie w środę, jak najbardziej.
8111:  Nawet nie wiem... Uuuu... Znaleźliście dla mnie może tego alchemika?
8121:  Panie, to ja nie wiem.
8123:  Tutaj coś jest za to.
8126:  I chyba to jest to, do czego szliśmy.
8131:  Znajdź krasnoluda z zielonym pierścieniem.
8133:  Jup.
8135:  Jup.
8136:  Rok mówił, że jego znajomy jest krasnoludem i ma zielony pierścień.
8141:  Szukaj, jeśli chcesz.
8142:  Ja będę zbierał zasoby na naszą podróż.
8145:  Nie chcesz mu pomóc?
8146:  Nie.
8147:  Czemu?
8148:  Krasnolud, ale bez pierścienia.
8150:  Ktoś z jego ekipy?
8152:  Ślady ognia tam, na ziemi i na ścianie.
8155:  Dziwne.
8157:  No to szukamy dalej.
8158:  Super, że Lariani mają taką integralność twórczą.
8160:  Ło!
8161:  Lariani mają nawet większy rikcz niż myślicie.
8163:  Ostatnio szef Larian Studios powiedział, że wszyscy producenci i deweloperzy, którzy są takimi kretynami, żeby zwalniać ludzi z gamedev'u, będą przez niego przejmowani.
8173:  Autentycznie też pozatrudniał takie osoby, które zostały zwolnione.
8176:  To jest dopiero rikcz, moi drodzy.
8183:  Uwielbiam.
8184:  Larian Studios jest jednym z najwyżej przeze mnie cenionych obecnie.
8187:  Wyszliśmy z Alfheimu, tak jest.
8189:  Wróciliśmy do Midgardu.
8190:  To pożeracz dusz.
8190:  Jeśli nas zabije, to koniec.
8191:  Ani Valhalla, ani Hel.
8201:  Życia po śmierci, niczego.
8203:  A będę mógł zloadować zapis gry?
8204:  Nie atakuję.
8205:  O.
8211:  Wg mamy były znacznie groźniejsze.
8214:  Więc zachowaj ostrożność.
8216:  Chodź.
8218:  Jaki typ!
8221:  Chytry typ.
8224:  Obrzydliwe dzbany!
8230:  Krzysztof, gdzie ty widzisz Przemysława Czapka?
8233:  Dobrze, co tutaj jest?
8235:  Chyba mamy po prostu zeskoczyć.
8253:  To strzelaj do niego, a nie uwagaś tyłu!
8270:  Ale rewelacja, ale rewelacja!
8273:  Kocham, kocham tę grę.
8275:  Wspaniała.
8282:  Czy ja mówiłem ostatnio kiedykolwiek?
8287:  Kocham tę grę, jest wspaniała.
8289:  Ja tu mówiłem ostatnio razem przy Baldur's Gate 3.
8293:  Autentycznie.
8299:  I to wcale nie było tak często.
8304:  Tak kończy, moi drodzy, każdy rycerz z Dark Souls 3.
8309:  zalany potokiem łez wynikłych z porażek.
8314:  Ehm... Moi dro... Przycholonajcie też tak mówię, to prawda.
8320:  Ale, ale przed tymi grami raczej tak nie bywało.
8329:  Dzień dobry!
8335:  Na co?
8336:  To na mnie mają uważać!
8342:  Wiedźmolol, ból!
8352:  Batista!
8363:  W misjach to go dowłoń.
8366:  A macie 4 godziny?
8371:  Dobrze, Krzysztof.
8372:  Niech Cię go dowolą!
8372:  Krzysztof je go dowolą po dwóch odcinkach.
8374:  Tak!
8375:  Jeszcze słyszycie tę muzykę?
8385:  Ooo!
8389:  Nie ma pierścienia.
8390:  Nie znajdziemy kumpla Broka Żywego, prawda?
8394:  Rewelacja, rewelacja.
8397:  Jeszcze się do pixelartów przekonamy.
8399:  Musielibyście wpierw amputować oczy.
8407:  Nie widziałem, że da się z nimi tak walczyć.
8409:  Proszę bardzo.
8410:  F. F. Kaszojat.
8421:  Pamiętasz, że atrousem możesz przywołać wilki?
8422:  Mogę?
8425:  Amputacja oczu raz.
8428:  Oczu kąpiel.
8432:  Nie no, klimat tu jest nieprawdopodobny.
8436:  Rewelacja.
8442:  Czy się przekonasz do FPS-ów?
8443:  To nie jest tak, że ja nie lubię FPS-ów.
8445:  Ja nie lubię graczy, którzy grają w FPS-y, a teraz najczęściej jest tak, że FPS-y są jednak...
8451:  Wieloosobowe, zauważcie.
8453:  Ja na przykład zawsze byłem bardziej graczem Medal of Honor niż Call of Duty, bo Call of Duty w którymś momencie zaczęło pushować te cholerne rozgrywki wieloosobowe.
8461:  Hendożyć rozgrywki wieloosobowe, powiadam.
8472:  Batista!
8474:  Okej, jedna runa znaleziona, druga runa znaleziona.
8479:  Gdzie jest trzecia runa?
8481:  Cip, cip, taś, taś, taś.
8482:  Gdzie jest trzecia runa?
8483:  Czemu ja zawsze mam trudność ze znalezieniem trzeciej runy?
8486:  Czy ktoś mi może to wyjaśnić?
8489:  Doom Interna jest single'owy.
8490:  W Dooma próbowałem grać, szczerze wam powiem, po prostu nie wyrabiam skillowo, nie?
8494:  To znaczy ta gra jest dla mnie za szybka.
8496:  I bardzo się martwiłem, ponieważ kocham muzykę z DOOMa, absolutnie.
8501:  Nie jestem w stanie się grą cieszyć.
8503:  Po prostu nie nadążałem za wszystkim, co się działo na ekranie.
8506:  Nie mogłem złapać tego flow, bo w DOOMie trzeba złapać flow, żeby sobie człowiek radził jakoś.
8511:  A ja jestem zbyt strategicznie i taktycznie.
8514:  Joan, dzięki za wsparcie od 17 miesięcy.
8516:  Miło oglądać Krzysztofa z zadowolonego grą.
8518:  Cieszy mnie to.
8519:  Mnie jest równie miło, moi drodzy.
8521:  Chcę tylko znaleźć ostatnią z run.
8523:  A?
8524:  A, ja wiem, ja wiem, ja wiem.
8530:  Ja wiem, ja wiem, ja wiem, ja wiem, tylko nie wiem, jak tam strzelić.
8532:  Ale ja się zaraz dowiem.
8539:  Dobrze, tędy, w takim r... A!
8544:  Musi, musi być gdzieś opcja, żeby tam strzelić.
8547:  Tędy.
8553:  Dupa.
8555:  Nie działa!
8557:  Chyba że...
8559:  Chyba, że.
8563:  Rysław nalega, żebyś w God of War gał padem na streamie.
8566:  Nie.
8568:  Nie.
8569:  Nawet dla Rysława tego nie zrobię.
8572:  Pady to jest najgorszy wynalazek ludzkości.
8575:  Tuż po egzaminach na czas i punkcikach.
8578:  Nie żartuję.
8579:  Tak bardzo nienawidzę padów.
8581:  No jeszcze w tę stronę.
8586:  Nie sprawdzałem.
8590:  No musi gdzieś być ta runa!
8593:  Helldivers 2?
8594:  Nie grałem.
8604:  Ja nie wiem, co ludzie mają z myszczą i klawiaturą.
8607:  Wszystko sobie można radośnie ustawić.
8610:  Jest cyberwygodnie.
8613:  Mijam łańcuch?
8615:  Zwłaszcza jak mam nową klawiaturę.
8621:  I mysz.
8623:  Nie jestem w stanie sobie wyobrazić, że mógłbym to na cokolwiek innego wymienić.
8627:  Po pierwsze, jaki łańcuch mijam i gdzie?
8631:  Po drugie, gdzie jest runa?!
8635:  Ale to jest nieprawdopodobne, nie jestem w stanie absolutnie znajdować trzeciej runy tutaj.
8645:  Na północ idź.
8645:  Jeszcze tutaj może.
8647:  No już naprawdę nie wiem!
8649:  Wyczerpałem wszystkie możliwości praktycznie.
8654:  Tu też nie.
8658:  Eeej.
8662:  Okej, jeszcze tutaj były rzeczy.
8663:  Ooo!
8675:  Ooo!
8679:  Jezus Chryst!
8681:  Musi gdzieś być!
8683:  Jest!
8684:  Jest!
8685:  Jest!
8685:  Znaleziona!
8686:  Sam znalazłem!
8689:  Widzę pierścień!
8689:  Na odciętej dłoni!
8690:  Uuu, czyli jednak.
8691:  Czyli jednak.
8691:  No, to wiemy już, co się stało z Andwarin.
8696:  No już wiemy.
8697:  Już wiemy, z kim walczymy.
8697:  Możemy powiedzieć Brockowi.
8698:  No musimy walczyć, co?
8702:  Musimy.
8702:  Nie, będziemy walczyć.
8703:  Ale czemu?
8705:  Bo widzę, że się go boisz.
8711:  Jak zobaczyłem te gry pisze Anna Łanowska, tak sobie właśnie wymyślałem, że mogłoby ci się spodobać, ale twoje reakcje przeszły moje najśmiejsze oczekiwania.
8716:  Moje również.
8727:  Panie!
8749:  God!
8749:  Okej, topór mi się pali.
8750:  Co to znaczy?
8751:  Tego jeszcze nie ogarnąłem.
8757:  Batista!
8766:  Ty, panie!
8768:  Yes!
8785:  Tam Batiste go!
8786:  Tam!
8788:  Jaki moment!
8789:  Jaki moment!
8796:  Dobrze!
8800:  No przecież się leczę!
8808:  Batista!
8815:  Dobra, jest!
8816:  Ooo, pięknie!
8819:  Przytrzymaj F, zapomniałem o tym.
8823:  Jest i Wilczek.
8832:  Co tam?
8833:  Uważaj!
8834:  To pomóż, kretynie!
8836:  Batista!
8841:  On się regeneruje?
8844:  On się regeneruje.
8850:  Dobrze.
8855:  Teraz!
8863:  Jest!
8864:  Ale się walczy!
8868:  Nie używasz ulepszenia twojego czaru Kowadła Iwaldiego, zobacz opis tego czaru.
8871:  Jak to nie używam?
8872:  Przecież użyłem kilka razy już.
8875:  Co wy mówicie?
8884:  Aaa, wciśnij jeszcze raz po pierwszym grzmotnięciu.
8892:  Aaa, okej, okej, okej.
8896:  Te duszki czy behodery mogą przyjmować przeciwnika wzmacniając go lub lecząc.
8900:  Proszę, proszę.
8903:  Proszę, proszę.
8906:  No dobrze.
8912:  Good, good.
8920:  I tu jest to miejsce, do którego chcieliśmy wkroczyć.
8924:  Podbij kontrast, masz obraz prześwietlony?
8928:  W grze?
8936:  Liczę na to, że będzie tutaj leczenie.
8939:  Jest.
8943:  Elden Ring na padzie?
8945:  Na padzie.
8945:  Na padzie, no jasne.
8949:  Elden Ring, moi drodzy, był na mysz i klawiaturze u mnie, ale jeżeli miałbym wybierać matę do tańczenia lub pad, to wybieram mysz i klawiaturę.
8962:  A skrzynka?
8962:  Jaka skrzynka?
8967:  Jaka skrzynka?
8972:  To nie była skrzynia z runami, to były runy, które otwieraliśmy, moi drodzy.
8977:  Nie było żadnej innej skrzynki z runami.
8980:  Chyba, że tam coś.
8986:  To run było to, moi drodzy, nie skrzynia tym razem.
8996:  Prosto nie będzie.
8998:  Ale się nie poddamy.
8999:  Bądź cicho.
9000:  Żadnych gwałtownych ruchów.
9020:  Nie to!
9021:  Cholera jasna!
9023:  Nie, nie żyję.
9035:  Dlaczego ja nigdy nie mogę mieć zdrowia?
9040:  Że tu będzie zdrowie.
9043:  Proszę, niech tu będzie zdrowie.
9046:  Albo tam.
9046:  Fuck.
9071:  Ale mam ten kamyczek.
9078:  Zawsze muszę być na 1% zdrowia.
9102:  Mam kamieniec z ramion, to go daj!
9105:  I kasza jadł.
9112:  Dobre jest!
9126:  Jak śmiesz mnie atakować w takim momencie kretym!
9132:  Batista!
9132:  Dobra, widzę ka... widzę kamień.
9141:  Dobra, jest, jest dobrze, jest dobrze.
9161:  Zrobione.
9163:  Szał by mi chyba nic nie dał przy tym.
9170:  Boss serowany?
9172:  Boss jest gimmick-bossem.
9182:  Dobrze.
9184:  Rzucił w ciebie kamień zdrowia?
9185:  To nie zauważyłem nawet.
9189:  Szybki runicz nadal.
9191:  Good, moi drodzy.
9194:  Jest dobrze, jest dobrze.
9202:  Czy każesz Soul Reaver?
9204:  Tylko z tekstów.
9207:  Kaszojad.
9208:  Dajesz.
9210:  F. Dobra.
9221:  Ktoś pisał to w pośpiechu.
9224:  Napis brzmi i Jim Staney.
9225:  Hmm.
9245:  Ta wiadomość zostawił prawdopodobnie Andvari.
9247:  Tylko co ona oznacza?
9248:  Czy jest związana z pierścieniem?
9250:  Nie wiem co to znaczy.
9252:  Zapytamy Niebieskiego.
9253:  Nagle się tym zajmujesz?
9255:  Tomb Raider moment!
9256:  Znaleźliśmy tego alkenika.
9258:  Obiecano nam nagrodę.
9262:  Okej!
9265:  Co jest?
9266:  Shift!
9268:  Dobra, jest.
9280:  Lubię.
9283:  Lubię te momenty.
9286:  Co, twoją skrzynię przybrałeś?
9288:  Jaką skrzynię?!
9290:  Tu jest skrzynia jakaś.
9293:  Wyślę sobie zdanie, żeby grał każdy na tym, co mu wygodnie.
9296:  Wiecie, co jest zabawne?
9298:  Jeszcze nigdy, NIGDY nie usłyszałem, żeby ktoś, kto gra cały czas na padzie, usłyszał... Nigdy.
9309:  Nigdy nikt nie powiedział czegoś takiego w historii ludzkiej cywilizacji.
9316:  To jest dokładnie tak samo, jak z feminatywami.
9319:  Ofeminatywy burają się włącznie ludzie, którzy ich nie używają.
9322:  Więc ludzie, którzy ich używają, nie mają w ogóle pretensji do ludzi, którzy nie używają ofeminatywów.
9328:  Ani się nie dziwią temu.
9329:  Dobra, czy tędy, czy in... Chyba tędy.
9336:  Ja totalnie nie rozumiem problemu.
9342:  PC Master Race ciągle obraża konstatę plebs?
9344:  Nie, może w latach 90-tych to było.
9352:  Ja przecież wciąż mam pada do peceta podłączonego.
9355:  W tym sensie, okej.
9359:  To jest to dla mnie tym bardziej niezrozumiałe.
9362:  Anywho, ja w każdym razie nigdy się nie dziwiłem, jak ktoś da na padzie.
9367:  Po prostu nie umiem sam.
9376:  Dobra.
9383:  Panie!
9386:  Jesz!
9386:  Uuuu... Mat jest wygodniejszy?
9409:  Relatywne.
9410:  Dla mnie nie jest wygodny.
9415:  Wygodny jest ten kontroler, którego używasz więcej.
9417:  Tyle.
9418:  Jeżeli jest gra natomiast zrobiona w taki sposób, że lepiej Ci grać na kontrolerze niż na... ...myszy i klawiaturze, to znaczy to tylko, że keybinding został źle zrobiony albo, że gra została źle zaprojektowana na myszy i klawiaturze.
9430:  Nic więcej.
9438:  Czy to już jest wszystko?
9440:  Chyba tyle.
9443:  Zdrowszczy dla nadgarstków, zależy od tego jak siedzisz.
9447:  Jeżeli masz mysz ergonomiczną, jeżeli masz podkładkę, jeżeli masz pod kątem 90 stopni.
9452:  Tak, należy mieć.
9453:  Czy ja idę w dobrym kierunku?
9457:  Ręce?
9457:  To wszystko jest w porządku.
9458:  Nie, nie idę w dobrym kierunku.
9460:  Psiakrew.
9467:  Tędy.
9471:  Dobra.
9472:  Mamy to.
9473:  Nie po raz pierwszy robię kółko.
9475:  Eeeem, co?
9480:  Ooo, gdzie jest wyjście?!
9489:  O, to jest dobry argument, że łatwiej napadzie osobom, które są leworęczne na przykład, o tak.
9494:  To jest dobry argument, chociaż oczywiście są myszy dla osób leworęcznych.
9498:  Może tędy.
9501:  Co znaleźliście?
9502:  Twojego alchemika.
9530:  Przykro mi, Brock.
9531:  Znaleźliśmy tylko dłoń z tym pierścieniem.
9534:  W kopalni był pożeracz dusz i pewnie spopielił resztę ciała.
9539:  Podejrzewam, że i tak chcecie jakieś nagrody, tak?
9542:  Tak.
9543:  Oczywiście.
9543:  Oczywiście, powiadasz.
9545:  Mjöner Fuxi.
9549:  Dobra.
9551:  Bardzo mała szansa na stanie bariery.
9554:  Może Andvari zaklał go chociaż odrobiną magii, zanim kipnął?
9559:  Okej, co ja mam?
9560:  Którą rękojeść mam wyposażoną?
9561:  Żadną?
9562:  Duża szansa na zyskanie bariery ochronnej?
9563:  Podobnie mi się podoba.
9565:  Stwórzmy.
9593:  To mi się podoba.
9595:  Wybierz.
9599:  Wybrano.
9599:  Dobrze.
9603:  Ale kasy na to jest potrzebne.
9604:  Jezus Maria.
9607:  O, przedramienniki obrońcy.
9610:  Porównaj.
9613:  No, są lepsze.
9615:  A metalowe karwasze?
9617:  Są jeszcze lepsze.
9619:  Bierzemy te karwasze.
9624:  Good.
9629:  Porobione.
9629:  Mamy.
9630:  Świetnie.
9633:  Na klatę nas nie stać.
9634:  Pierwsze co sprawdziłem, niestety.
9639:  Nie wypada polski dubbing?
9640:  Jak na razie jestem fanem Zoltana.
9646:  Będzie mieć szybki runiczny atak gniew mroźnego bradawnego, to go zakładaj od razu.
9651:  Pamiętam.
9652:  Runy do padometru i ulepsza ataki runiczne, to domyślam się.
9658:  Cieszę się Aniu, to dobrze czytać.
9662:  Chciałeś powiedzieć, na padach jest standaryzacja po prostu.
9664:  No tak, o to chodzi.
9665:  Dlatego ja tak walczę o standaryzację w ogóle w grach i w sterowaniu.
9669:  Taka sama standaryzacja powinna być w odniesieniu do interfejsu, żeby nikt mi nie pieprzył, że zaprojektowanie interfejsu to jest element licencji Poetica albo jakiejś sztuki.
9677:  Bo na to jest jedna odpowiedź, nie zesraj się.
9680:  Eee, bo bra.
9684:  To ja proponuję na przemiennie, tu jest coś zablokowanego, okej.
9688:  Teoretycznie jeszcze możemy zbadać te wyspy na jeziorze.
9692:  Kusi mnie, żeby to zrobić.
9693:  Ile jest tych wysepek?
9694:  Nie dokończone sprawy.
9698:  To też pewnie nie dokończone sprawy.
9699:  Tak, zrobimy to.
9701:  Czy mogę ustalić od razu?
9704:  Śledź.
9707:  Lecimy.
9710:  Może w jakim punktu lepsze rękojeść?
9712:  Co wy mówicie, że on w jakim punktu lepsze rękojeść?
9716:  Porównaj.
9721:  No czy ja wiem?
9722:  No tak, siła i obrona jest wyższa i witalność jest mniejsza.
9726:  No dobra.
9727:  I niepotrzebnie tamtą zrobiłem.
9730:  Smutne.
9731:  Ale one potrzebują pomocy.
9733:  To tylko duchy, chłopcze.
9735:  Nie żyją, niczego nie potrzebują.
9737:  Tylko chcą.
9739:  Ale nie chcę ich tak zostawić.
9741:  Przyzwyczajesz się do tego.
9742:  Mama na pewno by im pomogła.
9745:  Mówiłeś coś, chłopcze?
9746:  Nic.
9747:  I bardzo dobrze.
9753:  Główny wątek?
9754:  No zrobimy potem główny wątek na pewno.
9756:  Ale nie lubię jak jest jakiś quest rozgrzebany.
9760:  Eee, dobra.
9762:  Mamy tam daleko?
9763:  No tak relatywnie.
9764:  Opowiesz coś jeszcze?
9765:  O!
9765:  Tylko jedna.
9767:  Była sobie pewna żaba.
9769:  Jej staw wysechł, więc wraz z synem ruszyła na poszukiwanie nowego domu.
9774:  Na to liczyłem.
9775:  Znaleźli studnie.
9777:  Syn dostrzegł wody i już miał do niej wskoczyć, gdy wkroczyła matka.
9781:  Zobaczyła głębie studni.
9783:  Wiedziała, że w razie wyschnięcia wody nie mieliby żadnej drogi ucieczki.
9788:  Dlatego poszli dalej.
9791:  I tyle?
9792:  Tak.
9793:  Marna ta historia.
9795:  Gdyby syn wskoczył, to by było coś.
9798:  Byłby w potrzasku.
9799:  Zginąłby, a matka byłaby bezsilna.
9802:  Widzisz?
9803:  I to jest historia.
9806:  Tak jest.
9808:  Zbliżamy się.
9809:  Ten staw tylko się taki wydaje gigantyczny.
9812:  To nie jest staw, to jest jezioro bardziej.
9815:  Zwykłym zaskaniem pisze, że jako osoba leworęczna zbiera myszkę i klawiaturę i przyszedł kolonetą na klawiaturze.
