🔴 Gildia zegarmistrzów kontra gildia alchemików | LIES OF P Livestream #9
🔗 https://www.youtube.com/watch?v=gkaKTakw0jI

145:  © PTA & TVP
5679:  Bless Unleashed PC.
5683:  Aha.
5685:  No graficznie to jest eony za Lies of Pi.
5692:  Boss.
5694:  Otwórz wiadomość króla marionetek, a jest taka?
5696:  Gdzie?
5699:  Stop, stop, stop, stop, stop, stop.
5700:  Jaka wiadomość króla marionetek?
5704:  Tu się rzeczywiście coś oznaczyło jako nowe, ale ja tego nie widzę.
5708:  Jest.
5710:  Nie no, wyznanie Simona Manusa i Pistris 3.
5716:  Wiadomość króla marionetek.
5718:  Nie widzę tego.
5721:  Przejrzę wszystko, żeby nie było listy.
5729:  W Stargazerze?
5730:  Eee?
5734:  Ooo!
5734:  Nie zauważyłem tego!
5757:  Mmm...
5760:  Dajcie spokój.
5789:  Czyli król marionetek, z którymi walczyliśmy, został spaczony w jakiś sposób.
5795:  Jeden kwart został na dole wieży alchemików?
5798:  Nie zabiłeś marionetki w katakumbach?
5800:  Byłeś tam raz, zabiła cię i nie wróciłeś tam już?
5804:  Ona zginęła.
5805:  Ona zginęła, czerwony lisie.
5808:  Po prostu później ona się od... Chyba, że mówisz... Nie, to była taka, która się odradzała.
5814:  A jeżeli jest gdzieś kwart, to ona się nie odradza.
5816:  O Boże...
5819:  O nie... Ja nawet nie wiem, gdzie to jest.
5824:  Wejście do klasztoru?
5825:  Nie.
5825:  Zewnętrzny mur?
5826:  Nie.
5827:  Wyrwa w klasztorze?
5827:  Nie.
5832:  Nie mam pojęcia, gdzie to jest.
5834:  Teraz mnie olśniło, że Lysoth przypomina mi pewien twór.
5836:  Z tego, co pamiętam, spotkał się z mieszanym odbiorem Steel Rising.
5841:  Genialne założenie, żeby walczyć z królem tak wcześnie, a potem dowiadywać się całej prawdy.
5844:  To mi się strasznie podoba, Raymaster.
5846:  Romeo chciał się z nami dogadać jako król marionetek.
5848:  No tak!
5851:  Aaa, Romeo nie był spatrzony na początku walki w cutscence, chciał podać rękę, ale Pinokioł otrącił.
5857:  Pomi umknęło Szymonie.
5861:  Czyli to by oznaczało, że król marionetek stwierdził, że my jesteśmy, nomen omen, marionetką Geppetta.
5865:  Dobra, trudno z tym.
5869:  Zrobimy tak, jeżeli boss nas bardzo sklepie, to pójdziemy po kwarc.
5874:  No boli ta świadomość teraz.
5876:  Tak, to prawda.
5877:  Romeo był po naszej stronie.
5880:  Ale numer.
5882:  Dobrze, moi drodzy.
5888:  To mamy.
5889:  Flamberg mamy.
5893:  I zjawę mamy.
5896:  Żaden Geppetto nie będzie umierać.
5899:  Geppetto jest kochany.
5901:  Czyli na pewno idziemy po kwałt.
5902:  Dziękuję.
5904:  Spokojnie, nasza zjawa jest potężna.
5911:  Jaka arena.
5913:  Co to jest?
5918:  Boże, to już rzęś zaraz zacznie rzygać.
5920:  Mhm.
5924:  No i co, zostałeś bogiem?
5928:  Dude.
5947:  To jest Ergo.
5947:  Czy to nie niesamowite?
5948:  Zdysponowana niemortalność i klucz.
5971:  Który otworzy świat bez kłamstw.
5976:  Klucz, który odłączają królewą ewolucję.
5981:  Daj mi dziękuję.
5990:  Tu idzie miło.
5993:  Simon Manus.
5995:  Który przeszkadza nawet Bogu!
6016:  Zjawo, zjawo, zjawo.
6026:  Ogień nas wybawi, ogień nas wybawi.
6032:  O, jak płonie!
6033:  Chlast, chlast!
6035:  Au!
6045:  Ha!
6051:  Krzysztof sparował!
6053:  Krzysztof sparował po raz drugi!
6055:  Krzysztof nie sparował!
6060:  Teraz sobie uświadomiłem, że Manus to faktycznie z ręka płaci.
6063:  Jakim cudem on... Jezus, jak to smakuje.
6071:  Przestań niszczyć moją zjawę!
6075:  Przestań niszczyć mnie!
6092:  Trzeba go znowu podpalić.
6104:  Gień, gień, gień!
6118:  To jest ewolucja!
6122:  Widzisz, jak odzyskuję ten błędny ciało!
6140:  Widzisz mnie, jak odzyskuję moc!
6169:  To się dzieje...
6182:  Nie biorąc...
6218:  Nokia.
6218:  Disconnecting people.
6220:  Niewidzialna ręka rynku.
6225:  Tak.
6227:  Wiecie co?
6229:  To ja mam pomysł.
6244:  Oczywiście, że zakłócenie.
6247:  O, nie, nie, nie, nie.
6248:  Tylko nie zapłucenie!
6268:  Zjawo, zjawiaj!
6270:  Jezu, ja nie wiem, co robić.
6280:  Boże, zjawa już nie żyje.
6311:  Co tu się dzieje?
6313:  Aaa!
6314:  Róża!
6314:  Zjamał już mnie!
6368:  Zakłócenie... To gdzie ten kwarc?
6370:  Tak!
6376:  Pokaż mi wszystko co masz, mężczyzna!
6412:  Oho!
6412:  Tego nie było!
6445:  Zjawo!
6447:  Jaki twój obowiązek?
6448:  Jeden jedyny!
6449:  Au.
6470:  Mam wrażenie, że w ogóle zjawy nie atakuje.
6474:  Ja potrzebuję leczeń na drugą bazę.
6488:  Pięknie!
6489:  Jest!
6490:  Dobrze, teraz podpalić i będzie dobrze.
6502:  Au, czemu musiałem oberwać na samym końcu?
6504:  A już wiem, bo w tej grze... ...bosowie wpadały w szał, kiedy przegrywają.
6510:  Ten od psucia mód, dziękuję serdecznie za trybut!
6512:  Zbieraj energo po śmierci, odzyskujesz punkty waśni.
6515:  Tylko jeżeli masz specjalną umiejętność, niestety ja jej nie mam.
6518:  Chyba.
6519:  A może?
6519:  Dobra, pomijamy to moi drodzy.
6523:  Trzeba ćwiczyć teraz.
6528:  Zapakował zjawy, świetnie.
6542:  Dobra, zacząłem to dla zjawy.
6562:  Au.
6562:  Au!
6563:  Au po raz drugi.
6563:  Au po raz drugi.
6585:  Boże byłem w złej tej... W złej sakwie byłem.
6592:  Tak to jest.
6595:  Mmmmmmm...
6608:  Pokaż mi wszystko, co masz, dr Panko!
6651:  No tak, to poszło źle.
6652:  Poszło bardzo źle.
6672:  Co to jest?
6673:  Co on robi?
6690:  Łuń!
6690:  Tego apatu nie znałem.
6701:  Zjavo!
6701:  Zjavo jakoś ma czudę, mogłem mieć coś sensownego.
6708:  Mnie i leczenia zużyliśmy teraz.
6709:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
6739:  Jej.
6740:  Przypomina mi się Elden Beast.
6742:  Au.
6746:  Au.
6749:  No nie!
6760:  Luzjawa zginęła.
6766:  No trzy razy próbowałem leczyć zjawę, on za każdym razem walił w miejsce, w którym stałem.
6775:  Czy ja mogę to sparować?
6778:  Otóż tych piorunów się nie da sparować.
6782:  Walka jest wzorowana na LNBs, właśnie zauważyłem.
6787:  Jezus Maria.
6790:  Zjawa ma zazwyczaj broń, która jest bronią z bossa, okej.
6794:  Nie no, ja nie zamierzałem od samego początku, jak odkryłem okna parowania w tej grze, stwierdziłem, że będę musiał mieć dużo zjawy.
6802:  Co więcej, jak zauważyliście zapewne, w tej grze przywołanie zjawy trochę pomaga, ale absolutnie nie trywializuje walki, ponieważ przeciwnik nie fokusuje się na zjawie.
6813:  Dramat.
6819:  Dobra.
6844:  Podpalenie go jest ważne.
6845:  Oto to.
6845:  Mam złe przeczucia.
6863:  Dobrze, dobrze.
6864:  No się odwinął.
6874:  Au.
6877:  To może użyję Waśni teraz, bo później tak jej nie użyję.
6892:  Mam wrażenie, że ta waśń nie działa jak powinna.
6898:  No!
6900:  Jest.
6903:  Zjawa przynajmniej raz pomogła.
6905:  Dobrze.
6914:  I leczenie zjawu.
6917:  Przecież ona tak obrywa, że to się w głowie nie mieści.
6925:  Odpalam to.
6933:  Odpalony.
6934:  Au.
6967:  Czy muszę powiedzieć, że te jego kombosy są przerażające?
6969:  Absolutnie
6972:  Jest kostka, która sprawia, że przeciwnik się fokuzuje na zjawie.
6974:  To powinna być mechanika, a nie kostka.
6978:  O, jest wrażliwy na ogień i bardzo dobrze.
6983:  Najbardziej mnie dobiło jak raz to było chyba w Endringu, nie?
6986:  Była jakaś postać, która była niewrażliwa totalnie na ogień.
6988:  Ja myślałem, że umrę wtedy.
6992:  On, on zaatakował nas trzema zdolnościami naraz.
6994:  Test był niesamowity wręcz.
6997:  Dobrze, ale jest o tyle fortunnie, że zużywamy coraz mniej leczeń w pierwszej fazie.
7001:  O tyle niefortunnie, że w drugiej fazie nie zdążę użyć leczenia.
7007:  Bo tak szybko nas zabija.
7008:  Dobrze.
7008:  To by było dobre.
7053:  Mam wrażenie, że to sparowałem, ale w tej grze trudno to stwierdzić
7075:  Za dużo leczeń było w tej fazie, zmontowało mi się to co się stało.
7091:  We wnętrzu nie graliśmy magii momu, a to gdzie to było?
7113:  Boże, no przecież to jest niewiarygodne po prostu.
7116:  Człowiek robi jedną rzecz i cholerne zakłócenie wjeżdża.
7121:  Aaa!
7123:  Nie znoszę czegoś takiego.
7126:  To jest nieprawdopodobne po prostu.
7131:  Ja nawet wtedy nic nie mogę zrobić, bo jest animacja i animacji nie mogę przerwać.
7136:  Och, Wiedźminie, upiór z obrazu, to było dopiero przerażające.
7140:  Ta, no to jest kwestia pecha, no jasna sprawa.
7145:  Oj, oj, oj.
7148:  Dobrze.
7149:  Druga faza ciężka, bardzo ciężka.
7152:  Głównie z uwagi na magię, która jest dla nas nieparowalna na razie.
7158:  O, tak.
7158:  Demony w Ringed City były odporne na magię, to prawda.
7172:  Nie widziałem, co się dzieje.
7176:  O, teraz widziałem co się dzieje.
7193:  Co to jest?
7196:  A taki atak?
7199:  Czy ta zjawa już pewnie nie żyje przez ten atak?
7201:  One point, one point, one point.
7229:  Przecież Manus po nerfach, dajcie spokój.
7231:  Aha, teraz we mnie go popalnęło, no tak, oczywiście.
7242:  Dobra, nikt nie zjaba go, sfocusuję teraz.
7250:  Na razie on cały czas w ataku.
7277:  Oho, to są te ataki, które nas ostatnio tak rozwaliły.
7282:  Tak, i one chyba są tylko tam, gdzie my.
7290:  Oho, to znam.
7292:  To było w pierwszej fazie.
7300:  Zakłócenie, niedobrze.
7301:  Bardzo niedobrze.
7306:  Zakłócenie to jest insta-kill.
7311:  Czyli zabójczy Instagram.
7322:  Nie wiem, jak ja bym miał tego uniknąć.
7328:  Widzę jedno rozwiązanie, cztery.
7343:  Wygląda na to, że ja cię zabiję.
7359:  Co się teraz dzieje?
7364:  A ma Elden Beast?
7369:  W jaki sposób ma... To jest dokładnie Elden Beast.
7374:  Elden Beast Midir jeszcze.
7375:  Ostatnie leczenie.
7380:  Dwa razy ma ten atak.
7386:  Okej, tego nie widziałem jeszcze ani raz.
7392:  Pinokio nie przemienił się już w człowieka.
7393:  Czemu zakłócenia na niego działa?
7394:  Bo gra.
7396:  Bo gra.
7399:  Dajcie spokój.
7402:  Ale zbijamy go cały czas.
7404:  Można go podpalić na odległość termitami.
7406:  Wiesz co?
7407:  Można, tylko że... Pominąłem się.
7410:  Można, tylko że trzeba mieć na to chwilę.
7413:  To jest ten kazus, że mnie się... Nie kończą wszystkie surowce, prawda?
7419:  A już kończy się życie.
7423:  Trochę Elenbista, trochę Godricka.
7426:  I też Malekita.
7427:  W ogóle widać inspirację Eldenem, bardzo.
7434:  No i dobrze.
7461:  Ależ ten... Jakim cudem on odskakuje z takim wielkim bandziochem?
7469:  Wiem, co trzeba zrobić.
7469:  Trzeba mu się gapić na bedel i wtedy przestanie z nami walczyć.
7492:  Nie mogę złapać go.
7500:  Dobrze, podpalony.
7507:  Ale zjawa prawie nie żyje.
7508:  Tym razem bardzo wyrwała.
7536:  Ow.
7537:  Wiedziałem.
7539:  Wiedziałem, że teraz dostanie obsesję na moim punkcie.
7545:  Koniec z obsesją.
7545:  Dziękuję.
7546:  Strasznie by wypalił cały pan.
7549:  Co to było?
7556:  Ja połowę jego ataków nie widzę, to jest problem.
7560:  Połowa tych ataków jest jakby w ogóle z niebios.
7564:  Poza ekranem.
7567:  Zjawa już nie żyje.
7580:  No ale nie mam szans.
7588:  Jeżeli on teraz nie będzie używał tych wszystkich swoich bullshitowych zaklęć, to wtedy są jakieś szanse.
7610:  Bullshitowe zaklęcie.
7613:  Jezus, co to było?
7615:  Niedosłownie wywala poza... Powinien dostać stagger po tym moim sparowaniu teraz.
7647:  Ja... abstent.
7649:  Nie miałem zasięgu na niego.
7678:  Ech, nie sposób tego przerwać, nie, nie sposób.
7684:  Oj, oj, oj.
7686:  Dzida kwasowa na niego.
7695:  Może to nie jest zły pomysł.
7698:  Może to nie jest zły pomysł, powiem wam.
7702:  Ha!
7703:  Przecież to jest człowiek, faktycznie.
7706:  Kwas może być dobry na niego.
7708:  On jest wrażliwy na kwas, pisze.
7709:  Uuuu!
7709:  Uuuu!
7713:  Zobaczymy.
7720:  No to bordo ma pomarańczo, spokojnie, jak zaczynamy strumień w takim razie z przytupem o 18.
7725:  Wcześniej to był jakiś miniboss, spadanie rzeczy.
7730:  Mogę kwasyl, że to jest gondowy na niego?
7733:  Nie mam tego kwasylu.
7733:  Nie ma go tam.
7734:  Chyba lepiej idziemy.
7773:  Wolałbym mieć full życia na długofazę, szczerze powiedziawszy.
7777:  Co to jest?
7777:  Co to jest?
7777:  Nie znam tej... Nie znam.
7778:  Już teraz zobaczymy, jak to wygląda z drugiej strony.
7798:  Tak, zdecydowanie szybciej idzie.
7802:  Nawet zjawy nie trzeba... Dobra, trzeba leczyć.
7810:  Okej, teraz tak zaczynamy, dobrze.
7812:  Au!
7812:  No nieee!
7820:  Jezus Maria, jak ja tego nie znoszę.
7822:  Aaa!
7823:  Anti-player bias zawsze.
7825:  Aaa!
7828:  Co za dramat.
7831:  Jak jednocześnie wali we mnie magia i przeciwnik, to nie da rady.
7837:  Właściwie nie wiem skąd cylinderboarda połączył, po prostu dostaliśmy.
7842:  Tyle.
7844:  W tym ataku nie można stać w miejscu.
7845:  Tak!
7846:  Bo gorzej, jeżeli jest się przyśpilonym przez bossa.
7852:  Egida?
7853:  W życiu się nie pozbędę Flamberga.
7855:  Du-du-du-du-du-du-du-du-du.
7857:  Flamberg... Flamberg go bardzo niszczy.
7860:  Tu to chodzi.
7861:  No.
7861:  Dobra, to jest zły początek.
7874:  To jest bardzo zły początek.
7879:  To jest fatalny początek.
7895:  Oczywiście zapomniałem, że tutaj nie mam dobrego ataku basiżowego.
7904:  Jest fatalny atak basiżowy w miejscu dobrego.
7907:  Dobra, on teraz jest jakoś ekstremalnie skoczny.
7909:  To, że ile go trzeba dźgnąć, żeby był stagger, to jest niesamowite.
7925:  To jest fatalne, to jest fatalna tuba.
7947:  Nie.
7947:  A z kogo tym razem gramy?
7955:  Zobaczmy, jak na niego twarz działa.
7959:  To faktycznie lepiej.
7967:  Autentycznie uważam, że jest to takim podgraczem.
7977:  Te ataki są całkowicie zrandomizowane.
7982:  I nagle odpala się ten właściwy.
7985:  No płonie, świetnie, o to chodzi.
8006:  Już nie żyję z jawa, no przecież ja... Ja się rozindyczę, no!
8025:  Zobacz te rzeczy!
8026:  Ja tego nie widzę!
8043:  Dobra, jest leczenie nowe.
8045:  W związku z tego... Udało ci się zniszczyć moją siłę?
8057:  Dwie rzeczy na raz, co?
8059:  Ręka, pioruny, trzy rzeczy i jego atak.
8064:  To ktoś zwariował.
8069:  Trzeba od ręki uciekać?
8070:  No tak, ja wiem!
8076:  Dobrze, to już jest koniec.
8087:  Ten boss przeciwnicy do strażnika drzwi przynajmniej jakoś idzie.
8090:  Strażnik drzwi był przerażająco źle zrobiony.
8093:  Tutaj jest po prostu overkill, ale nie jest nic źle zaprojektowane.
8099:  Jest git.
8102:  Oj, oj, oj.
8104:  Widać wcześniej, wystarczy odejść na drugi koniec platformy, ale wiesz, to szeroki naczyń.
8107:  Ciężko jest to zrobić w ogniu walki nagle.
8112:  Ciężko.
8113:  Hmm.
8118:  Rhaekard w Eldenie, ale Rhaekard był łatwy do zabicia, bo to była gimmick fight przecież.
8126:  Wystarczyło radosne wziąć mieczyk i wszystko działało.
8130:  Elden w ogóle generalnie lubił mieczyki.
8148:  Co to było?!
8151:  Świetnie.
8153:  Niesczytanie... Niesczytanie parowania.
8157:  Uwielbiam taki moment.
8162:  Krzysztof narzeka, że blokują mu animację, mianowicie sam może to zrobić mając biały pasek.
8166:  Tak, wiesz co się dzieje, kiedy jest biały pasek bossa?
8168:  Wyjaśnij, co się dzieje wtedy, kiedy jest biały pasek bossa.
8171:  Jak usiłujesz do niego dobiec, to włączają mu się milionowe ataki, które sprawiają, że nie możesz do niego dobiec.
8178:  Będzie 300?
8178:  Oczywiście, że będzie 300.
8183:  To co, po kwarc?
8184:  Nie.
8185:  Ja nawet jeszcze nie jestem, moi drodzy, u progu mojej wytrzymałości.
8190:  To jest dopiero początek.
8192:  Nie wiem, jaki był rekord, jeżeli chodzi o liczbę zgonów przy bossie, ale nie wiem, dlaczego on teraz mi zadaje obrażenia ramieniem nagle.
8216:  A, to wiru wiru mnie zabiło wcześniej, okej, czaję.
8220:  No on czasem wpada w taki amok, w jaki nie wpada w ogóle nigdy.
8224:  To jest niezwykłe.
8226:  W jakim sposobie biedny gracz ma to przewidzieć?
8234:  Przysztofniję.
8236:  Chyba przy Eldenbeast była największa liczba, tak mi się wydaje.
8246:  Elden Beast strasznie z Clawem.
8249:  Do dzisiaj uważam, że walka w drugiej fazie z Elden Beast byłaby lepsza, gdybyśmy mieli do dyspozycji naszego radosnego, dzielnego konika.
8258:  Zjawa już nie żyje.
8266:  Szczerze to wolałbym, żeby w tej fazie pokuzowało się bardziej na nas, a w następnej na Zjawie.
8273:  Tak byłoby cudownie.
8280:  Okej, we mnie, we mnie bardzo dobrze.
8283:  To jest dobry początek wbrew pozorom.
8285:  Bo to znaczy, że teraz się sfokusował na zjawie, a to znaczy... ...że ja mogę... ...spróbować przynajmniej... ...wydziałem spróbować przynajmniej...
8308:  Co to było?
8310:  Co to za marnowanie moich umiejętności?
8315:  Rzadkich umiejętności.
8328:  Au, nie wiem, co się dzieje.
8331:  Okej, on coś robi.
8332:  Nie wiem, co on robi teraz.
8335:  Zabija zjawę.
8345:  To był ten atak ręki?
8346:  Chyba tak.
8347:  Tak, tak to jest atak ręki.
8400:  Dobra.
8411:  Au!
8414:  Leczenie.
8425:  O Boże, często są te ataki rączki.
8441:  No a teraz to po prostu moje uratuje cierpliwość, czyli to czego mam zawsze najmniej.
8449:  O właśnie.
8455:  Najgorsze jest jeszcze to, że on się regeneruje.
8459:  A kto przez to cierpie?
8460:  No, to był unik.
8469:  Przepraszam, to był unik.
8489:  No!
8492:  Czemu ja już nie mam zdrowia?
8496:  Może on teraz znowu?
8500:  No nic nie mogę zrobić już teraz, nie mam staminy.
8504:  Jest atak ręki, jednocześnie jego podwójny atak.
8510:  Tego się nie spodziewałem.
8515:  Gdzie jest muzyka z Benekila, gdy jest potrzebna?
8530:  Każda próba zadania mu obrażeń teraz jest... No, koniec.
8542:  Jest skazana na niepowodzenie.
8543:  Hmm.
8564:  Nie znoszę, jak on łączy ataki magiczne z lataniem po całej arenie, to jest bardzo irytujące.
8574:  Biegaj w kółko i czekaj na lecznego.
8575:  Dałoby się, dałoby się, gdyby nie te ataki z... ...klańca areny.
8583:  Synerysła 572.
8583:  Zgony wewnętrzne.
8586:  Ale przecież jest licznik zgonów u Dinus.
8588:  Masz go nad portretem.
8594:  Hmm.
8597:  byśmy to zrobili.
8604:  Ja nie wiem, jak grać agresywnie przy tym przeciwniku R.I.
8607:  Messner, szczerze powiedziawszy, bo jedynie trzymanie się z dala sprawia, że masz jakiś sens, bo jeżeli... ma to jakiś sens, bo jeżeli musisz parować jego ataki, równolegle ci może coś spaść na głowę, to nie ma co, po prostu... to by nic nie dało.
