Nadrewident o tysiącu twarzy | DISHONORED Livestream #1
🔗 https://www.youtube.com/watch?v=SC3-vi0mBmA

25:  Zdjęcia i montaż
8981:  Wiem!
8981:  Pies nie ocuci nadrewirenta!
8994:  Przepraszam cię!
8997:  Przepraszam, jamniku!
9013:  Co to jest dźwignia zwalniająca w psiarni?
9023:  Okej, mam bardzo złe przypuszczenia.
9026:  Okej, już rozumiem.
9030:  Czemu te psy mają taką dziwną anatomię?
9031:  Wydaje mi się, wydaje mi się, że to jest...
9039:  Mutacja.
9040:  Samuit pisze, że ten achievement ma nazwę skapista za 5 ucieczek przez pościgiem bez zabójstw od początku gry.
9045:  A, czyli nie zginęli wcześniej!
9059:  To nie jest bezpieczne.
9062:  To nie jest bezpieczne.
9069:  Ale to jest bezpieczne.
9070:  Jaka to jest klatka?
9073:  Ja myślę, czad, jaka to jest klatka.
9075:  Krzysztof nie wie oczywiście.
9076:  Oczywiście, że Krzysztof nie wie.
9082:  Jest kwestią najwyższej wagi, abyście nie otwierali tej klatki bez mojej zgody.
9084:  Żarłak jest chory i mocno pobudliwy.
9087:  Gdyby ta klatka została otwarta, potencjalny atak stanowiłby zagrożenie.
9089:  Dobrze, ale która klatka?
9102:  Czy to się dzieje?
9104:  Dlaczego zawsze tak jest?
9112:  Zawsze mając do dyspozycji dwie rzeczy, wybiorę tę gorszą.
9116:  Zawsze.
9117:  To jest niesamowite.
9119:  To jest wręcz niezwykłe i mistyczne.
9128:  Siedem zakazów?
9130:  Było siedem zakazów?
9133:  Było siedem zakazów?
9134:  Ja wam teraz powiem, jakie zakazy.
9138:  Proszę bardzo, moja retencja trzeciego stopnia działa.
9141:  Jest tak.
9142:  Kłamliwy język.
9143:  Dwa.
9145:  Błądzące spojrzenie.
9148:  Jeden.
9149:  Zagubiony umysł.
9152:  Siedem.
9155:  Zaraz, kłamliwy...
9158:  Czyli 2, 1, 7, tak?
9162:  217.
9162:  217 prawie jak 2, 1, 3, 7.
9166:  Tak jest.
9168:  217.
9168:  Dobrze.
9170:  Możecie odpytywać mnie z kolejnego kodu czaty, bo jest wysokie prawdopodobieństwo... Nie no, aż tak wysokie nie jest.
9188:  Pięknie!
9190:  Co?!
9194:  Zostawcie mnie!
9195:  Zostawcie mnie!
9196:  Ratunku!
9198:  Ten Jacek, dziękuję za drugi miesiąc wsparcia ogromnie i za wskoczenie na drugi tier, tak?
9206:  Tire!
9207:  Innymi słowy, magów powietrza chyba.
9214:  Jakie grzechy oznaczają 2-1?
9215:  No chyba żartujesz, Kamilu, już nie pamiętam.
9221:  O, świetnie, że jest bardzo dużo różnych rzeczy, z których wszystkie wykorzystam.
9225:  Strzałki usypiające.
9228:  Dobra.
9228:  Czy tutaj jest coś jeszcze?
9244:  Bo w Dishonored uwielbiają pod trupami chować różne rzeczy.
9248:  Ale chyba tak tutaj nie jest.
9254:  Proszę bardzo.
9256:  Tajemny... Jaki kod do sejfu u doktorka?
9259:  W życiu nie pamiętam!
9262:  Czego wy od biednego Krzysztofa wymagacie?
9267:  Ciiiicho!
9268:  Jezu, głupi pies.
9270:  Nie jesteś jamnikiem.
9278:  Mama zapisała mnie na pianino, chodzę już dobre dwa lata, mi się odechciało, jak mamę do tego przekonać.
9282:  Powiedz jej, że wtedy zaoszczędzi trochę pieniędzy.
9286:  Argument ekonomiczny znowu.
9287:  Dzisiaj mam argument ekonomiczny.
9288:  Nie, ale tak serio, to porozmawiaj po prostu, powiedz szczerze.
9293:  Że to już cię nie przekonuje, że nauczysz się tego, co chcesz i to koniec.
9296:  Witamy Dematrius w gronie trybutariuszy pierwszego stopnia.
9300:  Jak się cieszę, aż zajemniczę na twoją cześć, żeby zachęcić tak zwaną całą resztę.
9307:  najśmieszniejsze sytuacje związane z moją niepamięcią?
9310:  Wiesz co, Boston, zdaję sobie sprawę z ironii tego pytania, bo jedną ze śmieszniejszych sytuacji związanych z moją niepamięcią jest to, że nie pamiętam sytuacji związanych z moją niepamięcią.
9330:  Chyba najbardziej absurdalną i tak już znacie.
9338:  To wtedy, kiedy myślałem, że ja byłem u kumpla, że książka, którą dałem mu dzień wcześniej, jest nową książką.
9345:  I on spojrzał na mnie bardzo nieprzytomny.
9351:  O, widzicie, that one cringy channel by z kolei dużo dał za lekcję, jak chcę pianinę.
9354:  Widzicie, jakie to jest relatywne?
9357:  Mmm, drut miedziany.
9359:  Mmm.
9362:  Bogactwo.
9365:  Okej.
9366:  Nie widzę w żadnym miejscu dziennika Campbella, bracie.
9391:  To jest Folly, mówię ci.
9392:  Jeśli wpadnie do nas tutaj... Mówiłem ci tysiące razy.
9395:  Campbell jest na górze, spotkając się z kapitanem oczekiwania.
9398:  Będzie zajęty przez godzinę.
9400:  Teraz trzymaj się.
9401:  I mówię ci tysiące razy, oczarze, że jestem pewien, że utrzymuje czarny książek na jego osobie na wszystkie czasy.
9409:  Przyszedliśmy do kłopotu, zbierając się do sanctum Campbella za nic.
9412:  Szybko, słuchaj.
9413:  Co to było?
9414:  Możesz zostać i dowiedzieć się, ale nie ty.
9422:  A to dobrze.
9428:  Musimy się do tej tajnej komnaty dostać, wiecie o tym.
9433:  Tam jest oczywiście muzyka klasyczna.
9434:  Wiecie, że zawsze się pojawia muzyka klasyczna wtedy, kiedy ktoś jest szwarc charakterem.
9440:  Ciekawe dlaczego.
9441:  Czy to ma coś wspólnego z klasizmem?
9443:  I z elityzmem?
9444:  Nie, niemożliwe, na pewno nie.
9447:  To po prostu chodzi o to, że on lubi taką muzykę.
9449:  Na pewno tak jest.
9450:  Tak.
9452:  Absolutnie tak.
9454:  Nieironicznie.
9474:  Dlaczego F na czacie dla jamników?
9476:  Gdzie Gary?
9477:  Co się stało?
9482:  Czemu nie... czemu nie ekskomunikuj nad Revidenta zamiast go otruwać?
9486:  Spokojnie, spokojnie.
9489:  Będziemy mieli bardzo chytry plan dla nad Revidenta.
9494:  Na razie skradamy się z kompanii w świetle reflektorów.
9499:  To nie jest dobry pomysł.
9507:  Dobra, może stąd będzie łatwiej tam wskoczyć.
9517:  Chcę tu wskoczyć!
9520:  Czemu nie maślana nie może wskoczyć?!
9524:  Skandal!
9528:  Dobra, skoro nie możemy wskoczyć...
9541:  Dobrze.
9541:  Jeszcze był trzeci z tego co pamiętam.
9545:  Czy apostazja może mieć sens inny niż symboliczny?
9547:  Może mieć sens praktyczny, to znaczy to się da zrobić.
9550:  Trzeba tylko ścierpieć dość nieprzyjemną rozmowę w parafii.
9557:  Zwykle to jest ta parafia, w której człowiek był chrzczony.
9562:  ale po tym dochodzi do formalnej apostazji i teoretycznie Kościół musi wykreślić, czy jakiekolwiek zgromadzenie religijne, bo to jest procedura ogólna, danego człowieka, a w tym przypadku apostatę, z listy osób, które są członkami danego zgromadzenia.
9577:  Więc to ma wpływ nie tylko symboliczny, ale praktyczny w tym sensie, że Kościół katolicki wtedy na przykład nie może podawać, że ta jedna osoba ekstra jest w statystyce,
9590:  członkiem lub członkinią danego zgromadzenia.
9595:  Ma to wymiar statystyczny.
9602:  Zostałem dziś na imieniny zbiór opowiadań Abercrombiego.
9605:  O, jak fajnie.
9605:  Jako, że nigdy nie czytałem tego autora, chciałbym spytać, czy mam jakąś opinię na temat jego twórczości.
9608:  Myślę, że moje o, jak fajnie może dużo powiedzieć.
9611:  Czytałem może drzazg Abercrombiego, też bardzo polecam.
9616:  Nie wiem, głupi cholera... Nie wiem, nie wiem, nie wiem...
9648:  Kościół robi tylko notacje przy metryce, że jestem chwilowo nieobecny, ale nadal Cię wlicza, pisze MF?
9653:  Naprawdę?
9655:  Czyli nawet to nie ma wymiaru statystycznego.
9657:  No popatrzcie.
9666:  To jest dziwne.
9669:  No ale wiecie, sami sobie to fundujemy, biorąc pod uwagę to, że chrzczone są osoby, które nie mają jeszcze świadomości tego, na co się piszą, prawda?
9685:  Czy... Naprawdę nie mogę wskoczyć tutaj na ten... Naprawdę nie mogę.
9688:  Zdumiewające.
9693:  Jestem pewien, że to się jakoś robiło.
9697:  Sprawdzimy tutaj przy okazji, czy tutaj czegoś nie ma interesującego.
9700:  Hmm, jasne, jasne.
9701:  Tam się nie przyda.
9711:  Czemu ja... Czemu ja zawsze mam tak, że się teleportuję źle?
9718:  O, znajdę Cię!
9745:  Okej, nie będziemy się tam pakować, po prostu bardzo bym chciał tutaj wskoczyć i powoli przestaję mieć pomysł, jak to zrobić.
9753:  Mam wrażenie, że to jest dla jakiegoś innego playthrough i to pamiętam.
9756:  Spróbujemy jeszcze przez te latarnie, może tak się uda.
9759:  Jest, jest, dobra!
9766:  Lekka fantastyka typu Zwiadowcy Flanagana, a Trudikana van de Metru znasz, bo to dla mnie był zawsze synonim lekkiej fantastyki.
9775:  Ewentualnie mak bitewny Flaneriego, bodajże.
9779:  Kiedyś już to polecałem na Stima.
9783:  Według kościoła chrztu nie da się cofnąć.
9785:  W normalnym kraju wystarczy iść do urzędu ochrony danych osobowych i powiedzieć, że nie chcesz sobie udostępniać swoich danych.
9789:  U nas niektórzy się o to sądzą latami.
9791:  Też o tym słyszałem.
9792:  Tak, nawet RODO nic nie dzieje.
9797:  Calidland, przepraszam, ma śmieszną historię.
9801:  Moje szkole odbyły się ostatnio z zajęcia online.
9802:  Pani mecenas ucząca jednego z przedmiotów, zero problemów, ale już osoba ciut starsza.
9808:  Tymczasem pan profesor znacznie młodszy, cały czas z laptopem.
9810:  Pierwszy co rzucił, oby jak najszybciej do szkoły, bo tak to niczego nie nauczę.
9813:  Okej.
9823:  Z lewej strony budynku są skrzynki, żeby wejść wyżej.
9825:  No albo latarnie.
9826:  Nam się udało z latarniami.
9828:  Popatrzcie, tu jest portret... ...randomowego bysiora.
9836:  Czy randomowy bysior to będzie Nyman?
9838:  Chyba tak.
9840:  To jest taki randomowy bysior.
9846:  Dobrze, zostawmy tutaj tego nieprzytomnego przeciwnika.
9850:  I myślałem, że mogę się wyrzucić.
9853:  Nie mogłem znaleźć drogi.
9855:  Kiedy wróciłem, to się zamknęło.
9857:  Spędziłem resztę lock-downu na leżu.
9860:  Ha, ha.
9861:  Może wychodźcy oglądali.
9881:  Już udało się, udało się.
9888:  A propos pianiny.
9889:  Czy prawdą jest, że naukę trzeba zacząć za bąbelka i mieć do tego paluchy długie jak szpony harpi?
9893:  Nie, Karneval Mephisto.
9894:  Moja mama na przykład wymiatała przez całe życie Chopina i Beethovena i inne straszne rzeczy, a rękę ma dwa razy mniejszą od mojej, więc to nie jest absolutnie z tym związane.
9904:  Gazowane mleko dzięki za wsparcie od pięciu miesięcy, powrót z pracy, kepsik odgrzany.
9907:  Ojojoj, jak zazdroszczę, jak zazdroszczę, wspaniałość.
9913:  Interrogation Room.
9914:  O tak, tutaj przywiedziemy Cumbela, na pewno.
9917:  Trzeba się tylko upewnić, że nikt nie odkryje ciał.
9921:  Czy miałem zakończenie, kiedy cesarzowa uczy się latać?
9924:  Dlaczego jesteście tacy okrutni?
9926:  Instrukcje piętnowania.
9927:  Zaraz to weźmiemy.
9928:  Instrukcje piętnowania są łatwe, wystarczy zobaczyć, jak sobie teraz własnym nauczycielem w szkołach.
9942:  Okej.
9948:  Czy to Joseph Campbell?
9950:  Dlatego, dlatego jest nadrewirent o tysiącu twarzy, tak jest.
9955:  Szanuję za rozpoznanie aluzji w tytule streamu.
9961:  Ten portret przypomina Harkonnena z Duny?
9963:  Trochę tak.
9965:  A obok?
9966:  Bardzo przeciętny człowiek.
9971:  Czemu, czemu zniknął, zniknęło drugie ciało?
9974:  Czy on się obudził?
9975:  Mam nadzieję, że nie.
9984:  Do osoby, która pytała, jakie fantasy pisze Martyna, książki Riordana są na poziomie wiekowym, że tak nazwę.
9989:  Tak, tak, Flanagan, to prawda, to prawda.
9992:  Campbell to ten od zupy też.
9997:  Myśmy byli już w tym pokoju przesłuchań, pamiętacie?
10000:  Pamiętacie, bo ja pamiętam!
10003:  Bo ja pamiętam.
10005:  I proszę, proszę bardzo, proszę pamiętać, jak ja pamiętam.
10016:  To jest człowiek, może 30 lat, słodki.
10020:  Niezwykłe tatuażenie na twarzy i brzuchach.
10023:  Prawdopodobnie superstyczna heresja.
10026:  Wezmąc jakiś typ industrialnej maski, kiedy go przywieźliśmy.
10030:  Zabrany z jednej z tych starych fabryk, z jego wyglądu.
10034:  Piętno heretyka zarezerwowane jest tylko dla tych rewidentów, którzy popełnili występne akty przeciwko zakonowi.
10039:  A na te my mamy, proszę bardzo.
10041:  Ale nie złamali zasad w sposób zmuszający do wykonania egzekucji.
10044:  Żadna informacja, pomoc, ni schronienie nie może być udzielona człowiekowi noszącemu piętno.
10048:  Ta osoba jest na zawsze niepożądana w kongregacji oraz w miejscach jej podległych.
10052:  Noszenie czarnego kółka przyklejonego do koszuli w szkole przez cały dzień, jeżeli się było niegrzecznym.
10061:  To jest przypadkowy kaszel, który mi się uruchamia wtedy, kiedy widzę analogię.
10068:  Podczas zastosowania piętno przykładane jest do czoła, by wszyscy widzieli grzechy naznaczonego.
10073:  Kaszel analogiczny.
10074:  Związek chemiczny działa natychmiast, pozostawiając bliznę do końca życia.
10079:  Pokój przesłuchań tu w biurze nadrewidenta czeka gotowy do rytuału piętnowania na wypadek zajścia takiej potrzeby.
10084:  Naznaczony musi zostać przypięty do krzesła przesłuchań i unieruchomiony, gdzie stosowane jest piętno.
10088:  Samo piętno heretyka musi być przechowywane w tym samym pokoju.
10103:  Nie prosiłem cię o autobiografię.
10109:  Pewnie pan film ma... Widziałem, że Vox Machina jest stworzone na podstawie przygód grupy przyjaciół.
10127:  Nawet mówiłem o tym w recenzji ostatnio.
10130:  W rodzie ta recenzja była na podstawie trzech odcinków, ale mówiłem o świecie.
10134:  Wróćmy do początku.
10135:  To był plot Martina, żeby wyciągnąć go z więzienia w Coldridge.
10138:  To oczywiste.
10153:  Ale dlaczego Corvo?
10154:  Tego, czego człowiek strachował przez całą Imperium.
10157:  On jest tak skuteczny, jak mówią.
10159:  Został tam, z częścią oczu szukając go.
10162:  Mógł mu pomóc, tak, ale jak daleko to idzie?
10165:  Zabójstwo idzie do Martina.
10167:  Ale Martin zna wszystkich.
10168:  Wszędzie.
10180:  Postawić na pierwszym miejscu rozwój zainteresowań czy szkołę?
10184:  Najchętniej bym odpowiedział, why not both, ale powiem w ten sposób.
10189:  Ja zawsze miałem taką strategię, że odbębniałem to, co było konieczne, żeby wszystko było okej w szkole, po czym rozwijałem swoje własne zainteresowania.
10199:  I zawsze to było tak, że to był taki rodzaj nagrody za uparanie się z tymi wszystkimi pierdołami, do których mnie zmuszają.
10205:  Na to też miałem taką strategię, że nigdy nie zostawiałem zadań domowych na weekend,
10210:  Tylko, że pamiętajcie, że ja mówię trochę o innych czasach, w których rzeczywiście można było sobie na to pozwolić, bo teraz większość nauczycieli tak kompletnie popierdoliło, że no nie ma takiego nawet sposobu, żeby nie zostawić zajęć na odrabiania zadań na weekend, skoro na przykład jest tak, że jest, nie wiem, 8 czy 10 godzin w szkole jednego dnia, no to nie ma bata, żeby zrobić jeszcze po tych 8-10 godzinach cokolwiek.
10233:  Poza tym jeszcze jeden przecinek dodam,
10236:  Ja jednak miałem mniej trochę dystraktorów i mniejszą ofertę kulturalną, więc dało się to wszystko ze sobą połączyć.
10243:  Dlatego też ja bym zdecydowanie priorytetyzował zainteresowania, bo to jest coś, na czym w którymś momencie możecie zarabiać.
10258:  Mienie zatrzymane.
10259:  Zbiór czaszek zwierzęcych pokrytych rytułmi, pieczęciami piktograficznymi.
10263:  Wyrok konfiskata domu.
10264:  O jakie ładne.
10266:  Zatrzymanie.
10267:  Mienie wizerunek Lorda Legenda.
10268:  Trzy lata więzienia w Coldridge.
10272:  Wielkie nieba.
10275:  Dobrze.
10276:  Tu jeszcze był jeden przeciwnik, to wiem na pewno.
10283:  Tutaj znowu mamy piętnowanie heretyków.
10289:  co mi się nie podobało podczas czytania władz pierśni Hobbita, wierszyki.
10293:  Tolkien mógł sobie naprawdę je podarować.
10295:  Po pierwsze, nie wiem, czy to jest wina tłumaczenia, ale to przeglądają mnie też w oryginale, no po prostu są trochę żenujące i nie pasują bardzo.
10303:  Zwłaszcza dotyczy to oczywiście koszmarnej postaci, to ma Bombadilla i chwała Bogom, że została ona wyeliminowana.
10310:  O, tutaj macie mapę, moją ulubioną mapę.
10313:  Tywia, Morsley, Gristol i Serkonos.
10315:  Rozmawialiśmy o tych wyspach na początku.
10319:  Posunięcia Corvoattano.
10320:  To my!
10322:  Znane posunięcia.
10325:  Powrócił z oficjalnej delegacji trwającej około 2 miesiące.
10327:  Po odjeździe z Glistolu misja wymagała zatrzymywania się na pozostałych dużych wyspach w imieniu strażowej Jasmine Coldwyn, czyli tej, która zginęła, przynosząc złe wieści.
10334:  Natychmiast został aresztowany za zamordowanie.
10336:  Ostatnie potwierdzone miejsce pobytu.
10337:  Wszedł do kanału pod więzieniem w Coldwyn po uniknięciu egzekucji w niezwykłych okolicznościach.
10341:  Zeznanie obywatel... Kapują na nas!
10347:  Kapuj Kapusie!
10350:  Charlotte Cuddenhead!
10352:  Benjamin Hariby!
10355:  Skandal!
10359:  Właśnie skończyłem piąty tom opowieści Zmiakańskiego Pogranicza i co teraz począć?
10362:  Haha, Fazon, witaj w klubie osób czekających na nowy tom!
10367:  Robert Wegner się ostatnio tłumaczył, że miał bardzo złą sytuację osobistą i że bardzo przeprasza i pracuje.
10372:  Przynajmniej w odróżnieniu od na przykład takiego Patricka Rothfusa, mówi wprost co się dzieje i nie nawija makaronu na uszy, jak to się ładnie określa.
10384:  Okej.
10385:  Możemy teraz zniszczyć Lorda Campbella, to mi się bardzo podoba.
10389:  Tom Batalendi był fajny?
10392:  Nie mogłem się do niego przekonać za bardzo.
10396:  Nie no, Władca Pierścieni nie był dla dzieci.
10401:  Władca Pierścieni już był właśnie na zamówienie robiony jako powieść, która miała być nie do końca dla dzieci.
