🔴 Seria niefortunnych zdarzeń | JEDI: SURVIVOR Livestream #4
🔗 https://www.youtube.com/watch?v=ybZpbB2aJNg

4:  Dziękuje za oglądanie.
7100:  Filip był tego świadkiem wiele razy.
7103:  To wygląda jak arena walki z bossem, ale to jest tak naprawdę grobowiec wędrowca, skanowanie.
7112:  Bestiarusz Polacki kiedy będzie?
7114:  Jak wymyślę nowy odcinek.
7125:  Teraz się zdziwicie, Genshin Impact ma dobry interfejs.
7128:  Hoho, a mi się teraz oberwie.
7130:  Tam są błędy, jasne, ale generalnie w którymś momencie się zapomina o tym interfejsie, nie jest zły.
7137:  Błędy pewne się pojawiają w tej bazie danych, tak, to mogło być zrobione troszeczkę lepiej, ale poza tym okej.
7143:  Ale musi być okej, ponieważ w Genshinie chodzi o to, żebyście jak najszybciej dostali się do mechaniki wydawania pieniędzy.
7151:  No i co?
7155:  Moi drodzy, kula szpiegula nie działa.
7159:  Może ta kula szpiegula działa?
7163:  Jak tam patrzę?
7164:  Wiesz co stwarzało problem?
7167:  Okazuje się, że Windows 11 nie współpracuje akurat w tej grze z ray tracingiem.
7173:  I dupa.
7175:  Jedi Survivor ma piękny i mocno nieużyteczny interfejs.
7177:  Tak.
7178:  Tak, Filip.
7178:  Absolutnie się zgadzam.
7180:  Wiesz, kiedy zaczęliśmy o tym mówić?
7181:  Jak usiłowaliśmy przejrzeć bazę danych i się okazało, że nie ma zakładki stosownej na florę i jest totalny bałagan.
7187:  Tu masz zadanie, a tutaj nagle jest podział na planety.
7190:  W ogóle co?
7190:  Jak?
7191:  Dlaczego?
7192:  I równocześnie jest jakiś gigantyczny poradnik taktyczny, w którym też masz florę i faunę.
7197:  Personalizacja jest w innym miejscu.
7199:  Tu są jakieś zdolności i atuty, których oczywiście nie można zmieniać.
7202:  Nie.
7204:  Don't get me even started on that.
7210:  Horror.
7211:  Hila dziś rantów, let the hate flow through you.
7215:  Dlaczego ja tego nie mam na soundboardzie?
7218:  Mam cały czas za mało rzeczy na soundboardzie.
7222:  No dobrze, jestem jamnik, jeżeli mi się tutaj uda coś znaleźć.
7225:  Może po prostu nie mamy jakiejś umiejki.
7227:  A nie, tutaj się po prostu nic nie da zrobić.
7230:  Można tylko przejść dalej, ale podejrzewam, że do tego potrzeba nam czegoś czerwonego, tak.
7236:  Jak znam życie, te dziwne sondy pozwolą nam przeskakiwać dalej, ale to jest tylko mój... moja zagadka.
7246:  Interfejs w Wiedźminie jest spoko, chociaż w Wiedźminie tak samym problem masz jak w Cyberpunku.
7251:  Są dwa menu, które ze sobą konkurują i nikt ci nie wyjaśnia, dlaczego tak się dzieje.
7258:  W Cyberpunku jest to szczególnie widoczne, to znaczy jak wciskasz Escape, przenosi cię do menu, w którym jest większość rzeczy związanych np.
7265:  z twoim ekwipunkiem.
7266:  Jak potem wycofasz się z tego menu, to trafiasz do innego menu, które jest o wiele mniejsze.
7271:  Nie jestem w stanie pojąć powodu, dla którego zostało tak to zrobione.
7274:  Ej, udało się.
7277:  Czyli tu się pewnie udało przeskoczyć, a dalej?
7282:  A, tu się już nie uda.
7283:  A tam jest szmoc.
7288:  No nic.
7289:  Wiecie, co w takich sytuacjach robimy.
7294:  Ej, daj mi się zabić!
7298:  Czemu nie dali się nam zabić?
7301:  Dlaczego jamniki bez głowę
7306:  Robią tam takie dziwne rzeczy.
7311:  Nie dali się nam zabić.
7312:  Jakie to jest skandaliczne.
7313:  O, dobrze.
7314:  W ten sposób możemy zrobić.
7316:  I uciekamy stąd, moi drodzy, do misji głównej, bo już było... Za dużo było tego dobrego, tak?
7321:  Za dużo.
7322:  Za dużo było zabradziarzania.
7326:  Idziemy do kręgu medytacyjnego, który jest podobno na wyprost.
7331:  Czy on jest faktycznie na wyprost?
7334:  Tak.
7334:  Tak.
7335:  Ależ to jest piękny monolog.
7362:  Został tak mocny, że jedyną rzeczą, którą boił, była stracenie swojego mocy, którą w końcu zrobił.
7370:  Są rzeczy, które Krzysztof pamięta.
7373:  Są nawet rzeczy, które Krzysztof zna na pamięć.
7375:  I to są... wszystkie przemówienia... w Siwa Palpatina.
7381:  Najdoskonalsze rzeczy, jaką kiedykolwiek dostaliśmy w Star Wars.
7384:  Gdzie jest mój cel?
7387:  Tu jest mój cel.
7390:  Chcę się przenieść do tego.
7392:  Interfejsie, działaj.
7393:  Interfejs, dziękuję.
7401:  Dominik Boss ma dzisiaj 28 urodziny?
7403:  Naprawdę?
7404:  Nie widziałem, że Dominik jest taki młody.
7405:  Proszę bardzo.
7407:  Jamniki urodzinowe dla Dominika.
7408:  Może kiedyś zobaczy, że tutaj się zajamniczyliśmy dla niego.
7411:  Dzięki Camo Greenberg za trybut.
7416:  Może w poradniku taktycznym są stworzenia?
7419:  Może.
7420:  Droidy, jeźdźcy chaosu.
7422:  Su-su-su-su-taban.
7425:  Może.
7426:  Są!
7427:  Ale to są przeciwnicy.
7430:  Wszyscy przeciwnicy, czyli nie będziemy mieli naszego radosnego, wspaniałego, cudownego jamnika.
7438:  No i widzicie, taki ból.
7441:  Jak tam... Tutaj są... Ej, tu jest pogłoska?
7446:  Tu?
7449:  Eee?
7452:  A co to jest?
7453:  Nawet nie wiem.
7454:  Tu jest warsztat.
7456:  A jak wiecie, podniecam się widząc warsztaty.
7459:  Okej, czyli na modliszkę nas kierują.
7461:  Ale wiecie co, zanim nas skierują na modliszkę, zobaczmy tam rzeczy.
7466:  Nie masz psychy zrantować, midichlorian.
7468:  Nie denerwujcie mnie z midichlorianami, zapomniałem o cenzurze.
7472:  To jest ten moment, kiedy prequele myliły się i to sporo.
7481:  Jestem za bardzo jeszcze zdenerwowany na interfejs Jedi Fallen Order, żeby się wykrzesać entuzjazm do rantowania na midi Chloriany.
7491:  Jaka była moja reakcja na Palpiego w Bad Batch?
7494:  Musiałem wziąć chusteczki Logol.
7498:  Coś wspaniałego, genialna scena.
7504:  No i co?
7505:  No i co?
7508:  Przecież byliśmy tutaj 17 razy.
7509:  Dziwna muzyka.
7530:  Oczywiście, że dlatego, że się popłakałem ze szczęścia, coś się myśleli.
7537:  Więc jak tutaj dojść?
7538:  Tu, w to.
7539:  Otwarta ścieżka.
7540:  Co za kłamstwo, łeż, wiarołomstwo i obrzydliwa, ohydna, paskudna, parszywa i opluta łeż.
7554:  Widzicie?
7555:  Zielone i nie mogę wejść.
7557:  Jak wejść do zielonego?
7559:  Czy tu jest gdzieś jakaś szpara, której nie widzę?
7563:  Bo ja niestety nie widzę w tej grze szpar.
7565:  Tak.
7568:  Czy midichloriany nie były obiektywnym sposobem mierzenia mocy?
7570:  Właśnie to jest problem.
7571:  Obiektywnym sposobem mierzenia.
7573:  To są trzy wyrazy, które nigdy nie występują w zdaniach, które ja cenię.
7577:  Zwoje z jedy.
7584:  Aha, good.
7586:  I co, może teraz mogę to odblokować?
7587:  Nie.
7591:  Proszę bardzo.
7593:  Co to u diabła jest łezż?
7594:  Łezż?
7595:  Ługarstwo.
7596:  Dlatego piszecie łezż przez rzecz z kropką, bo się zamienia na g. Łezż, ługarstwo.
7605:  Okej.
7606:  Nie okej.
7607:  Tędy.
7608:  Hop, kic, kic, hop, hop.
7610:  Kic, kic, hop, hop.
7612:  Kic, kic, hop, hop.
7614:  Hop to jest w ogóle taki kanał.
7616:  To jest niezły kanał.
7617:  Lubię czasem oglądać hopa.
7619:  Co tu się dzieje?
7619:  Czy możemy iść w tę stronę?
7621:  Otóż tak.
7625:  I... Chyba tędy?
7628:  Szymon Wróblewski szaleje, moi drodzy.
7630:  Szymon Wróblewski podarował...
7633:  Pakiety wsparcia 20 osobom.
7637:  Rozpieszczasz nas swoją hojnością.
7640:  Specjalnie na tę okoliczność to miałem.
7643:  Z niuchaczem czytamy.
7645:  Bob, Cheetah1988, Marynade, Kwaśna Jeżynka, Wróbel, Szeptucha, Paul, J, Wola, Mawarro, Krecik, Marcin Zając, Daniel Lisewski, Adam Orzeł, Blaket, Mogą Używać Jamników,
7661:  Jam Nikołaje!
7662:  Dla Jam Nikołaja.
7663:  Tak jest, moi drodzy.
7666:  Pakiet... Pakiet 30, nie 20.
7668:  Jam napisane 20!
7671:  Dajcie spokój, moi drodzy.
7673:  Dziękuję ci serdecznie.
7674:  Jeszcze raz, Szymonie, jeżeli dobrze pamiętam.
7677:  Tak, to Szymon był.
7678:  Chyba.
7680:  Oczywiście, że nie działa wsparcie dla dwóch ekranów.
7683:  Naturalnie, że nie działa.
7685:  Witamy też Grafa na czatach.
7686:  Nie umknęła mi twoja obecność.
7689:  Grafo coś pytał.
7691:  Czy Krzysztof zabił jedną żabę?
7692:  Jeszcze nie.
7694:  Proszę nie mówić mi o żabach.
7697:  Czy tu, czy idę we właściwą stronę?
7700:  Ja po prostu w tym momencie odwlekam ten, ten, ten czas, wiecie?
7703:  Nie, nie.
7704:  Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
7729:  Dobrze, dziękuję.
7731:  Co sądzę o ostatnim odcinku drugiego sezonu Bad Batch?
7734:  Zdecydowanie rozczarowujący w stosunku do finału Clone Wars.
7739:  Moje oczekiwania były zawieszone tak wysoko, że nie dało się ich pobić.
7743:  Co jest z tą pogłoską chaty?
7744:  O co w tym chodzi?
7746:  Ja czegoś nie wiem i nie rozumiem.
7749:  I co to jest?
7752:  Czy to jest jakaś legenda?
7753:  Jest.
7753:  F. No men, no men.
7759:  Mam pojęcie, co to jest.
7761:  Nie ma, nie ma tego znacznika w legendzie.
7763:  Tutti Frutti.
7766:  Kiedyś pamiętałem, co to znaczy cebulba.
7767:  Dzięki serdecznej otwarcie od 10 miesięcy i Red Pencil, witamy rodzinie Trybutariuszy.
7771:  Mili k***any zjedzone, większy poziom mocy.
7774:  Nie wiem, co to jest, moi drodzy.
7776:  Ale nie rozumiem, nie rozumiem, jak się dostać do pogłoski.
7779:  Spróbujemy tędy.
7782:  Ja mam bladego pojęcia wprawdzie, jak to uczynić i jak to zrobić.
7792:  Najgłupsze zejście w historii zejść.
7795:  Zapiszmy.
7797:  Zapiszmy.
7798:  Lone Wanderer się cieszy, że dostał jamniki.
7800:  Tak!
7802:  Wykorzystaj to teraz, zajamnicz się.
7804:  Szymon Wróblewski dalej podarowuje wsparcie.
7807:  Co się dzieje?
7808:  10 osób!
7809:  Po prostu chcecie cały czas, żeby niuchacz był prezentowany.
7812:  Ja wiem.
7813:  Ja jestem pewien, że to jest ta przyczyna.
7815:  Pies Prekambryjski, Szczur Terminator, Korpas K, Jakub Walkiewicz, Ewa Filipa mogą używać jamników, Hanna Przepiórka takoż, Katarzyna Bogacz... Urszulo, dzięki za spacie od 15 miesięcy.
7826:  Jamniki mocy dla wszystkich streamy odstresowuje.
7828:  Mam nadzieję, że tak jest.
7829:  I serdeczne jamniki także dla ciebie.
7831:  Tak!
7832:  Dziękujemy serdecznie JamNikołajowi.
7834:  Dzisiaj jest dużo JamNikołajów, moi drodzy.
7836:  Jest JamNikołajowy stream, ewidentnie.
7842:  Niuchacz robi niuch.
7844:  W ogóle niuch... Czekajcie.
7847:  Niuch to jest ważna rzecz.
7861:  Niuch!
7866:  Niuch!
7866:  He, he!
7868:  Polecam Niuch!
7870:  Jest dobry!
7872:  Nie polecam cholernych lamp ledowych, które krzywdzą.
7877:  Red Pencil jest Jan Mikołajem, my nie będziemy grać, ślim jak pociągowy.
7882:  Krolwader, Ikranna, Likoja, Karol Machowski, serdeczne cześć dla Ciebie.
7887:  Likoja, otrzymują wsparcie od Red Pencila, dziękujemy serdecznie.
7894:  Niuch.
7895:  Niuch mnie prawie zabił, ale wiecie, i tak warto było.
7900:  W ogóle o czym jest niuch, bo nie pamiętam.
7905:  Aaa, to jest z cyklu o straży.
7909:  Wszystko dobre jest z cyklu o straży, moi drodzy.
7912:  Sprawdźmy, gdzie iść.
7914:  Dobrze.
7915:  Nie poddajemy się.
7916:  Przy warsztacie jest to dziwne coś i podobno również pogłoska.
7922:  Niuchołacz.
7923:  Czy są niuchołaki?
7924:  To jest pytanie.
7930:  Gdzie to jest?
7937:  Wiesz, że będzie trzeci sezon Bad Batch?
7938:  Ooo, tego nie wiedziałem, a to wiele zmienia.
7942:  Dobrze, odkryj sklep.
7945:  To była, moi drodzy, pogłoska.
7950:  Jaka linia montażowa?
7951:  Co to jest?
7951:  Ukojenie?
7952:  O co w tym chodzi?
7952:  To są jakieś kustomizacje, w ogóle won mi z tym.
7957:  I to była pogłoska, tak?
7958:  Do zbadania.
7961:  Ja nie wierzę.
7963:  Czyli to jest, moi drodzy, znacznik sklepu.
7965:  Dobrze wiedzieć, prawda?
7970:  I co?
7970:  Nie ma już żadnej innej pogłoski?
7971:  A!
7973:  A!
7973:  To była ta pogłoska.
7976:  Dobrze, tutaj jeszcze coś widziałem.
7979:  Mianowicie tutaj się da wyjść.
7980:  Na górę.
7981:  O!
7982:  O!
7986:  No to zobaczmy.
7987:  I rzeczywiście jest jakieś echo.
7989:  Traje do nowej diuny.
7990:  Oj, Pani Pitus, znakomita rzecz, nawet obejrzeliśmy.
7992:  Zdemonetyzowało stream za to, zapis streamu, ale warto było.
7997:  Jestem zielony, nie wiem i nie rozumiem dlaczego, ale dziękuję.
8000:  Wsie prekambryjski to dlatego, że zostałeś obdarowany wsparciem.
8006:  Urszula Giewon jest jamnikułajką, Rafał Kokowski, Serengeti Sasza, Sara Gawrońska, Paczaj Koteł i Nipodambonie otrzymali wsparcie.
8017:  Niuchacze dla jamnikułajów.
8021:  Bardzo dziękuję serdecznie, kochani jesteście absolutnie.
8024:  Za moment wszyscy będą mogli używać jamników.
8028:  To jest najwspanialsza rzecz, moi drodzy, najwspanialsza część programu wsparcia, to znaczy możliwość używania jamników.
8034:  Niuch!
8037:  Niuch to jest w ogóle super słowo.
8039:  To jest o wiele lepsze niż sniff angielskie.
8042:  Sniff też jest ładne, bo jest to esfrykatywne, czyli można przedłużyć.
8047:  S. Tak?
8050:  I dlatego to jest takie fajne.
8054:  Ten niuchacz jest w HD nawet w 1444p.
8057:  To dobrze, to dobrze.
8061:  W ogóle na niebieskich LED-ach najlepiej zauważyłem, ta kamera się sprawuje.
8066:  Aczkolwiek mam plan zupgradowania też światła do takiego profesjonalnego, studyjnego, tylko szukam małej czaszy, bo mi się tutaj nie zmieści dużo.
8075:  A Red Pencil, dziękuję za trybut, więcej ja bym nie kłajał w czaty, wytrzymają.
8078:  Nie strasz nawet.
8080:  Czy idziemy dalej?
8080:  Tutaj tak.
8084:  Żaby są w szczelinach i są opcjonalne?
8088:  Co z tego?
8089:  Moi drodzy, jeżeli jakiś streamer pękał na żabach, oczywiście, że ja przyjmuję ten challenge.
8094:  Challenge został zaakceptowany.
8097:  Moi drodzy, co, co tutaj będzie?
8099:  Dżiz.
8100:  There you are.
8101:  Manus is tuned to perfection and ready to go.
8103:  So, where are we going?
8105:  Ach, dżiz.
8106:  Turns out we need a special compass to navigate the abyss.
8110:  A compass?
8111:  Okay, sure, sure.
8113:  Whatever you say, kid.
8115:  Oh, and Marin's coming along.
8124:  Koktajl bananowo-orzechowo-czekoladowy z syropem klonowym.
8130:  Dajcie spokój.
8134:  Niestety mam przy udzie blaster sebul, bo nie mogliśmy go wyrzucić i bardzo mnie to martwi.
8139:  Co mam teraz zrobić?
8140:  Wcisnąłem M, ponieważ to jest zwykle dziennik zadań, ale nie w tej grze.
8146:  I wpadła prawilna broda, jak najbardziej.
8149:  Ooo!
8153:  Kuros... Ooo, chce!
8158:  Ale tam nie mamy żadnego zadania.
8160:  Co?
8164:  Czy mamy zadanie?
8168:  O Boże, drogi.
8169:  Mapa planety, okej.
8172:  No i co z zadaniami na... Aha.
8175:  Trochę nie ma sensu wracać na Coruscant, biorąc pod uwagę, że tutaj dalej są czerwone znaczniki, czyli nie możemy rzeczy niektórych odblokować, więc trochę bez sensu byłoby tutaj wracać.
8187:  Brzmi jak śmierć przez zasłudzenie.
8189:  Nie jest to bardzo słodki koktajl.
8191:  Nie.
8192:  Obiecuję.
8199:  Prawda, że dziennik ze Lento J zawsze...
8204:  W jaki sposób zmienia się moja opinia o ostatnim odcinku drugiego sezonu, jak z kolei wiem, że będzie trzeci sezon?
8208:  Jak zobaczę trzeci sezon?
8209:  Na razie był rozczarowujący, moim zdaniem, bo za dużo jest wątków pootwieranych.
8213:  Nie lubię tego.
8218:  Bo w Bad Batch przecież jest ten wątek klonowania, prawda?
8220:  To jest chyba ten ostatni odcinek, o którym mówicie.
8223:  I się urywa fabuła.
8224:  No to co to jest w ogóle?
8228:  Nie znoszę takiego zabiegu.
8234:  Ludzie mają dość wieczne piaskownice.
8235:  Ja też nie znoszę pustyni w Star Warsach.
8237:  Czy słyszałem o magazynie Pismo?
8238:  Tak, Bartoszu.
8239:  Cenię.
8240:  Ale czytam ich tylko w wersji elektronicznej, bo ja nie czytam pism papierowych w ogóle.
8246:  W grze jest dziennik zdany pod J?
8247:  Nie ma go!
8248:  Nie ma Vesper.
8249:  Nie, absolutnie!
8251:  Wiele razy próbowałem.
8262:  Witam w Kova.
8263:  Nie lubię brudu.
8283:  O!
8284:  Jest omszały tost!
8286:  Coś się nie stało.
8286:  Raiderzy zapłacili nam kolejną wizytę.
8288:  Wziął naszą droidę, którą znaleźliście.
8289:  Widzieliście?
8290:  Wziąli ją, Cal!
8291:  Wziął ją od razu!
8292:  Ona została napijana droidami!
8294:  Moja salona powinna być w porządku, Turgle!
8297:  Myślę, że ty nam to przywieźłeś!
8298:  Jestem niemożliwy, panie Grease, obiecuję!
8301:  Dagon wysłał ich.
8303:  Jest po Tannilore.
8304:  Musi być coś więcej do Z, niż zauważyliśmy.
8306:  Coś skręciło się w jej pamięci.
8307:  Musimy ją uratować.
8309:  Kiedy dostanie to, co chce, skręci ją na pewno.
8312:  Nie będzie łatwo odnieść ją z powrotem.
8314:  Zabójstwo Raidera znajduje się w chmurze.
8316:  Zrobili z niej stworzone słoneczko Luke'a i Hulka z wojny klonów.
8318:  Widzieliśmy to.
8319:  Musi mieć dużo silnika.
8321:  Tak jak my.
8323:  Prawda.
8323:  Teraz jest nasz czas do ruchu.
8326:  Lubię to, gdzie to idzie.
8328:  No tak, klatkowanie na cutscenie.
8330:  Żarty.
8331:  Kiepskie żarty.
8359:  Ten moment, kiedy nikt latkuje poza cutsceną.
8361:  Moi drodzy, mamy następnego Jamnikołaja.
8362:  Dariusz Kruszkaj z Jamnikołajem podarował wsparcie Bartoszowi Kędzierskiemu.
8366:  Daydreamriah, Pytafik, Klara Kluczykowska wróciła.
8370:  Stałana Szawicka do grona wspierających dzięki temu.
8374:  I Jarosław Cichoń również otrzymał wsparcie.
8376:  Dziękujemy serdecznie wszystkim Jamnikołajom.
8378:  Dobrze.
8380:  Wciskam J. Nie działa!
8388:  Mówiłem, że nie działa.
8391:  Okej.
8392:  Co tutaj mamy?
8393:  Idziemy od razu do głównej misji, żebyście nie musieli cierpieć przez... O Boże.
8400:  O Boże.
8401:  Przezbytność zbyt długą.
8404:  W tym okropnym miejscu.
8405:  Pamiętam, gdzie to jest.
8406:  Tu się przeteleportujemy.
8408:  Jak to się nazy... Jej, błagam, jak to się nazywa?
8413:  Zniszczona osada?
8414:  Czy on ma swoją nazwę, ten punkt?
8416:  Punkt medytacji zniszczona osada.
8418:  Tak?
8422:  Tylko teraz musimy znaleźć inny punkt medytacji, to nie jest takie proste.
8427:  Pokaż klawiaturę.
8428:  Nie mogę, jest na kabelku.
