🔴 Sif jest jamnikiem, a Gwyn nie | DARK SOULS REMASTERED Livestream #7
🔗 https://www.youtube.com/watch?v=ZXtgOJU1qpg

183:  Muzyka Muzyka Muzyka
5946:  A to nawet dobrze.
5947:  Zatoczyliśmy krąg.
5949:  Czy to jest krąg życia?
5950:  To jest krąg życia.
5954:  Wszędzie, gdzie spojrzysz, Simba, tam jest nasze królestwo.
5959:  Chciał każdy Brytyjczyk.
5962:  To ja może użyję... Będę mieć klątwę wyposażoną na wszelki słuchaj.
5965:  No!
5965:  Brudny!
5974:  Proszę bardzo.
5976:  Wielka kula ognia chaosu.
5979:  Jeszcze skrót łup.
5980:  Ja nie wiem, gdzie jest ten wasz skrót łup.
5984:  Dla nas to jest krąg życia, to jest kółko życi i tak.
6000:  Krótko taniej tu z niego wypadnie.
6004:  Dobrze, teraz muszę uważnie patrzeć, bo ja nie widzę tego waszego skrótu.
6007:  Znaczy, ja nic nie widzę na ekranie.
6009:  Możemy, moi drodzy, tak uznać, że ja po prostu nic nie widzę na ekranie.
6015:  Wy już piszecie, że nadchodzą królowie, a ja na razie chcę odblokować skrót.
6019:  Łup.
6023:  Cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip, cip.
6039:  Ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ćip, ć
6072:  Bo ja go nie zauważyłem ani razu.
6075:  Tu nie mogę wskoczyć z jakiegoś powodu.
6089:  Połowa wody jest hryzoryczna ścianą.
6091:  Może tu?
6093:  Nie.
6096:  O!
6097:  Tędy.
6098:  Wód.
6100:  Pęknie ta czerwona sfera oka.
6106:  O, o, tutaj nie byłem ewidentnie.
6108:  To jest przeciwnik.
6113:  Skrót jest na wyprost od schodów.
6114:  To są jedyne schody, które widzę.
6125:  Co to jest za dźwięk?
6127:  Nie mogę właśnie tego chlupotania, jest okropne.
6132:  No to przecież ja tutaj już byłem!
6136:  O co chodzi?!
6141:  Dobrze, teraz przestałem rozumieć wszystko.
6147:  Muszę się zastanowić.
6149:  Jak ja będę tutaj w ogóle docierał?
6156:  To jest ta winda w dużym pomieszczeniu, tak szczerze ten skrót jest trochę useless.
6161:  Dobrze wiedzieć.
6165:  Ja na razie mam jeden cel.
6168:  Dotarcie do bossa.
6171:  Ale mam też lepszy cel, a mianowicie zorientowanie się jaka jest topografia tej przestrzeni.
6179:  Tu nie byłem.
6191:  Jak śmiesz żyć?
6198:  Ja zawsze idę od fajerinka, skaczę tu w dół.
6200:  Dobrze, tutaj jest ten bardzo groźny wróg, który rzyga.
6206:  Ja już nie mam praktycznie nic, co może go niszczyć.
6208:  Zapłonu nie mam na przykład praktycznie, to jest jakaś katastrofa.
6217:  Będę mu zużywał zakręć teraz bez sensu Teraz kiedy oddajesz Humanity pięknej pani, nie przystępuj do żadnego przymierza Ja w ogóle nie przystępuję do żadnych przymierzy Ja już mam żołądek przyrośnięty do kręgosłupa ze strachu tutaj
6246:  Tam gdzie było przejście do znalezienia płomienia, to obok po lewej ściany, gdzie był pierwszy... Nie zapamiętam tego.
6251:  Nie jestem w stanie zlokalizować tego miejsca galanonim, wiesz?
6254:  Jeżeli... Jeżeli jest jakiś skrót do odblokowania opodal, to Krzysztof go nie widzi.
6260:  Mhm.
6266:  I teraz prawdopodobnie ta ściana, która tam jest, to jest już boss.
6276:  Ja nie mam w ogóle zaklęć, czyli tutaj jest, tutaj jest przejście do królów prawdopodobnie.
6283:  Ja się mylę, czy ja się nie mylę?
6287:  Przejść przez białe światło.
6291:  O Jezus Maria, no a to, to jest bez sensu moi drodzy, bo... Trzeba założyć jeszcze pierścień.
6299:  Nie mogę olać skrótu z bardzo prostego powodu, nie mam zaklęć.
6305:  Więc po pierwsze tak.
6307:  Jedyne co mogę zrobić to zamiast pierścienia zwiększającego magię, świetnie, doskonale po prostu, rewelacyjnie.
6324:  I wydajemy duszę.
6326:  Tak jest.
6331:  Skrót nie działa w obie strony, a w skrócie chodzi o to, że biegając od Filing możesz zeskoczyć w jednym miejscu i wtedy skrócić od drogi do bossa.
6337:  Aha.
6341:  No nic.
6349:  Unisko za smoczkami, trzeba tylko ogarnąć tam przebieganie.
6352:  To nie jest proste.
6355:  Jak się schodziło do tego uniska za smoczkami?
6357:  Niech ja się zastanowię.
6358:  Gdzie to było?
6359:  Już nie wiem gdzie... Nie, nie wiem gdzie to było.
6367:  Nie mam zielonego pojęcia gdzie to było.
6369:  To nieważne.
6370:  Teraz tak.
6372:  Żeby levelować w ogóle musimy wydać te dusze, które tutaj mamy.
6375:  Dusze.
6380:  Dusza dzielnego lojownika Onisko ze smokami, najbliżej Undead Parish Jak będziesz na bossie pamiętaj o jednym przyjednorękim, bo żeby ich pokonać musisz zbić HP przeciwnika do zera Tak, tak
6408:  Za mało.
6414:  Też mi się wydaje, że przez Nowe Lądo będzie bliżej jednak mimo wszystko.
6419:  Dusza nieznanej... Dusza dumnego rycerza!
6421:  Zobaczymy ile ona ma.
6425:  3 tysiące.
6427:  Ja mam w ilu nowych poziomów?
6431:  36 tysięcy.
6432:  Tak sądziłem.
6436:  To nisko przeskoka jest od strony Darkwood, ale nie opłaca się tam chodzić, bo tutaj by się zabijały, też tak uważam.
6442:  Ludzie nie wiedzą jak ja bardzo potrafię ginąć.
6445:  To była dumnego rycerza-snycerza, dobrze, bierzemy dwie.
6459:  Nowy poziom.
6461:  Dostrojenie.
6462:  Jezus, i dalej w dostrojeniu, nie mam nowego zaklęcia.
6468:  Horror.
6468:  Znaczy rozwinąć mam na 45, ponieważ to jest soft cap na szybkie rzucanie zagręć.
6475:  Przez lądo i tam gdzie są dwa pierwsze duchy z krawędzi po prawej skaczesz na dół.
6481:  Wiem o czym mówisz już.
6483:  Dobra.
6484:  Okej.
6487:  Nie tędy.
6493:  Prawdopodobnie wiem, o czym mówicie.
6496:  Jakie plany po Dark Souls 1, Dark Souls 2?
6498:  Czy jestem zdecydowany?
6502:  Zastanawiałem się nad zagraniem w Dark Souls Poletos, absolutnie polecam.
6505:  I zaczynam rozumieć, dlaczego ludzie mi mówili, że niepotrzebnie zaczynałem w Dark Souls, że trzeba było zacząć od Dark Souls 1.
6512:  Chociaż przyznam, że grafika w Dark Souls 3 jest po prostu uśmiewająca.
6516:  Od 34 jest następny slot do strojenia, Jezus Maria.
6521:  Jestem cicho względem gry dlatego, że było na maksimum przygłośniona gra, od dialogów chyba.
6533:  Zawsze tak jest, to jest kwestia tego, że w tej grze jest totalnie niezbalansowany dźwięk.
6538:  Są takie lokacje, w których jest do 200% przygłośnione, nie wiem z jakiego powodu.
6545:  Dobrze, Dark Souls najbardziej liniowa w serii.
6548:  Nie wierzę w coś takie jak liniowe gry tego typu, absolutnie nie wierzę.
6551:  Zresztą Dark Souls 3 jest ekstremalnie liniowa.
6555:  To nawet, nawet ja powiem.
6559:  Dobrze, Filip swoje przyciepione, ale zauważyłem, że Filip przez to, że się upiera na tych buildach z postacią, która bardzo, bardzo ciężko, ciężko jest jej atakować, bo atakuje wolno, no i się męczy niepotrzebnie.
6574:  Mam wrażenie, że tych klątw mieliśmy zdecydowanie więcej, ale wiecie co.
6580:  Dobrze.
6582:  Teraz tak, gdzie jest to miejsce, w którym mówiliście, że trzeba zeskoczyć, bo ja już widzę jedne schody i już widzę duchy przed schodami.
6590:  Mówicie, że tutaj gdzieś trzeba zeskoczyć.
6596:  No użyłem na wszelki wypadek teraz klątwy, póki jeszcze nie znam drogi do bossa, wiecie, więc troszeczkę się boję.
6607:  Tutaj po prawej?
6613:  Nie wchodzić na schody w ogóle.
6615:  Dobra, tutaj są schody.
6616:  Okej, muszę się tego nauczyć.
6621:  Przed schodami się cofnąć.
6633:  Boże, ja nic nie widzę.
6634:  Tu jest po prostu ciemność.
6638:  Ja mam wrażenie, że jak ja tam zeskoczę, to się zabiję.
6647:  Eee... Na murek i do wody, hm.
6651:  Obszczy murek.
6660:  No dobra.
6664:  No dobra.
6667:  Teraz muszę się zlokalizować.
6675:  Boże, dalej są tutaj ci wrogowie, świetnie.
6683:  No i teraz ja się pogubię.
6688:  No muszę powiedzieć, że tej lokacji średnio lubię.
6692:  No tak, wiedziałem, że się pogubię.
6697:  Wiedziałem, że się pogubię.
6698:  No po prostu wiedziałem, że się pogubię.
6702:  Jak jest tak ciemno...
6705:  Jak jest tak ciemno, to ja po prostu... Ja wiem, że w złą stronę idę, bo ja nic nie widzę, nie?
6709:  Pierwszy raz widzę tę lokację na oczy.
6711:  Ja wiedziałem, że pójdę w złą stronę.
6717:  Dobra.
6718:  Musiałem ich wyprowadzić w pole.
6721:  I nie tędy.
6722:  Czyli nie na wprost, cholera jasna, od miejsca, gdzie spadłem.
6725:  No skąd miałem to wiedzieć?
6728:  Tu nie, tu nie.
6735:  Tutaj spadłem, tak?
6739:  Dobra, to jeszcze mogę iść w tę stronę.
6741:  Zostaw mnie debilu!
6743:  Staram się znaleźć drogę, okej?
6749:  Dobra.
6751:  Czy to jest ten?
6751:  Ja w życiu nie zapamiętam tej drogi.
6755:  A tu jest dwóch.
6760:  Jezus Maria, znowu jestem tutaj!
6769:  Tu jest jakaś biała mgła.
6774:  Nie no, to jest tragedia absolutna.
6779:  Ja tej lokacji nie rozumiem, ja nic tutaj nie widzę, już bardziej gammy nie jestem w stanie podciągnąć.
6789:  Oni wszyscy chcą ze mną walczyć, a ja nie chcę z nimi walczyć, ja chcę znaleźć mgłę!
6794:  Cholera jasna, no!
6798:  Czemu ja nie mogę podkręcić tutaj w gammy?
6800:  No ja nic nie... Puść, wynędzy, no i... No nie no, to jest niesamowite, no ja po prostu nie jestem w stanie znaleźć tego miejsca.
6813:  Nie, to nie jest orientacja w terenie, to jest to, że jest za ciemno.
6818:  Po prostu ja nie widzę drogi.
6828:  No nie wierzę po prostu.
6836:  Dobra, w jakim kierunku mam iść, jak zeskoczę?
6840:  Tak zapytam.
6852:  Zeskakujesz przez basenik w prawo po schodach do budynku, jak wychodzisz z budynku w lewo.
6856:  Aha, czyli labirynt jednym słowem.
6859:  Labirynt, kuźwa.
6871:  Genialny pomysł.
6872:  Zróbmy labirynt w lokacji, gdzie wyłączymy całe oświetlenie.
6878:  Nie, no, no, nie.
6883:  Protestuję.
6889:  Ci nauczysz, drogi, nie potrzebujesz światła.
6891:  Wedle tej logiki trzeba byłoby grać w grę z blindfoldem od samego początku.
6896:  Czy będę gdzieś grać ponownie tak, co czyta jako zwykły mag?
6898:  Zastanawiałem się właśnie nad tym.
6901:  Dobra, teraz spróbujemy ich ominąć, całkowicie nie zużywać tej cholernej rąsi.
6906:  Na cholerę mi ona.
6909:  Czy latarnia czaszki nie pomoże?
6910:  Nie, bo wtedy nie będę mieć tej...
6915:  Tarczy.
6915:  Dobra.
6917:  I tutaj w prawo.
6920:  Dobra, tu jest ten rycerz.
6921:  Ja go zabiję teraz.
6925:  Dobrze.
6927:  Okej, jest rycerz, czyli poszedłem w prawo.
6933:  Gdzie ja jestem?
6936:  Tu pewnie zginę, momentalnie.
6941:  Czy w Dark Souls 2 też piramidą?
6942:  Tak mi się wydaje.
6943:  Dobrze, muszę zobaczyć skąd przyszedłem.
6947:  Już nie wiem skąd przyszedłem.
6951:  Stąd przyszedłem, tutaj.
6954:  Dobra.
6956:  Lewoschody, czyli prawo i lewo.
6958:  Jezus Maria.
6961:  Okej, tu zginąłem.
6965:  Tu jest ten przeciwnik.
6967:  Oj, świetnie.
6967:  I jeszcze jest, no doskonale po prostu.
6977:  Tam jest jeszcze cholerny duch.
6989:  Nigdy nie czytałem Mario, ale znam oczywiście tę ideę.
6994:  Nie wątpię, żeby to była kwestia z moim monitorem, moi drodzy, ponieważ w ostatnim roku zagrałem w 90 gier w sumie, wliczając w to moje własne gry pod wykłady i pod streamy i żadna gra nie miała tego problemu.
7009:  Ba, w żadnej grze nie musiałem podciągać gammy.
7016:  Dobrze, więc tutaj da się tylko iść w jedną stronę, czyli w tę.
7019:  Okej.
7020:  Już widzę.
7022:  Dobra, pierścień bezużyteczny mam.
7024:  Lecimy.
7030:  Czy to jest jakiś żart?
7033:  Czy to jest jakiś cholera jasna żart, te duchy?
7040:  Dobra.
7042:  Bierzemy wewnętrzną moc na pierwszy ogień.
7048:  Te schody są w nieskończoność?
7052:  Czy te schody są w nieskończoność?
7055:  Trzeba skoczyć?
7061:  Rany boskie... Okej, okej, tu coś widzę.
7083:  Ja użyję wewnętrznej mocy.
7088:  Co?
7088:  Gdzie on jest?
7091:  Okej, okej, okej, okej.
7098:  Au.
7105:  Czy ja mogę się wyleczyć?
7106:  Dziękuję.
7108:  Ojej, jeden padł.
7110:  Domyślałem się, że jest jeszcze czterech.
7116:  Ja się, ja rolowałem w tym momencie.
7118:  Okej, już zginałem.
7123:  Przestań, nie chcę, nie chcę tam więcej iść.
7133:  Przestań, przestań, przestań, przestań, przestań, daj się wyleczyć, daj się wyleczyć.
7137:  RR, RR.
7141:  Co on robi?
7142:  Co, co tu się dzieje?
7146:  Co się dzieje?
7146:  Co się... Co się... Co to było?
7153:  Gdzie ja jestem?
7158:  Boże, to jest... Przedziwna walka.
7163:  Nie ogarniam jej w ogóle.
7164:  Znaczy ja nie wiem, gdzie tu jest tył, a gdzie jest przód.
7168:  To był grab attack.
7169:  Okej, jest i następny.
7174:  Czemu ja go nie sięgam?
7189:  Okej, teraz zginałem już.
7195:  Jest, jest, jest, widzę, widzę, widzę, widzę, widzę, widzę, widzę.
7197:  Dobra, kula ognia chaosu w niego.
7205:  Świetnie.
7208:  Ale totalnie nie można odległości wyczuć.
7219:  Ostrożnie.
7220:  Ostrożnie.
7234:  Mój mózg... Ja nie... Ja nie wie... Ja nie wiem, co się dzieje.
7239:  Ja nie wiedziałem, czy oni byli na górze, czy oni byli na dole, czy byli z prawej, czy z lewej.
7244:  Ja nie chcę myśleć, co by było, gdybym tutaj był wcześniej.
7252:  Koniec koszmaru.
7253:  Tak!
7254:  Tak!
7254:  Koniec!
7255:  Koniec!
7256:  Nigdy tutaj nie wracam.
7258:  Ni-nigdy.
7260:  Ni-nigdy.
7265:  Ooo...
7271:  kup monitor za 700 złotych, mój monitor kosztował do 4500 złotych.
7277:  Tak dla kontekstu.
7279:  Więc to nie jest kwestia monitora.
7281:  W przypadku gry z 2011 roku naprawdę to nie jest kwestia monitora.
7287:  Czy ja mogę chociaż jeden poziom?
7293:  Tak, mogę.
7295:  Chociaż jeden.
7297:  Za drogi, czy ataki za 700?
7298:  No właśnie.
7299:  To jest problem.
7302:  Teraz łoże chaosu.
7309:  A!
7309:  Wiem co!
7310:  Wiem co!
7311:  Wiem co!
7312:  Wiem co!
7312:  Wiem co!
7313:  Było w tej fortecy Sena czegoś niezabawnego.
7316:  Krzysztof po prostu chce wszystko, tylko nie łoże chaosu.
7322:  Dramat.
7323:  Po długim ranie, dwóstej utelce Estusa, wreszcie dotarłem do ogniska, inwazja innego gracza, gram piromantą, pisze Cricon Gardenwood.
7329:  Jak ja ci współczuję.
7331:  Jak ja ci ogromnie współczuję.
7334:  Były nas cztery, byliśmy uzbrojeni, ale na piromantę to nie było nic, fokings.
7337:  Wiecie, podobne jest pięciu królów, to znaczy jest jeden, który go widzimy pod postacią health baru.
7342:  Nito pokonany już dawno temu w Ango Wiedźmina, wszyscy pokonani DLC zrobione.
7347:  Lubię koncept tej areny, pisze sam Gru.
7350:  Trochę szkoda, że Manus sam ojciec odchłani przecież, chociaż w jakimś stopniu tego nie wykorzystał.
7354:  No to było bardzo dla mnie ciekawe.
7358:  Człowieczeństwo dla pięknej pani?
7359:  Piękna pani ma już człowieczeństwo.
7361:  No nie, jedyne co możemy zrobić, moi drodzy, to do Cury Chaosu.
7365:  Chyba tam to było?
7366:  Czy mamy jakiś inny teleport?
7369:  Nie.
7371:  Możemy tylko do Cury Chaosu.
7379:  Gdybyś nie oddał naczynia władcy Framptowi, w odchłani pojawiłby się Kaf, inny wąż, który powiedziałby ci historię zapomnianego Karła.
7387:  Proszę, proszę.
7389:  Król, jak się opierdziliśmy, może byś miał nawet siedmiu.
7391:  Jezus Maria.
7397:  Dobrze, teraz możemy się pozbyć tego pierścienia, który sprawił, że byliśmy mniej potężni, co jest absolutnie skandaliczne.
7405:  Siostra dostała już 30 człowieczeństwa, tak jest.
7409:  Nie chce wciąż z nami rozmawiać, ale co tam.
7412:  Chciałbyś level jednoręki bandyto.
7414:  Za 28 tysięcy dusz to nie ma levelu.
7418:  Dla kierownictwa jest level za 28 tysięcy dusz.
7421:  Dla pana Areczka jest za 68 tysięcy.
7427:  Dobrze, tutaj gdzieś było przejście.
7431:  Tutaj jest przejście.
7434:  Tutaj jest przejście.
7439:  I to jest miejsce, do którego nie można się teleportować, mówię mi, niestety.
7443:  W Olaz, jeżeli pisze Zły Czarownik, są miejsca wyżarte w ziemi przez odchłań Manusa, więc w pewnym sensie Manus wykorzystuje ten koncept, który był w przypadku Czterech Kulów.
7452:  Bardzo ciekawa walka, powiem wam.
7453:  Bardzo się cieszę, że nie walczyłem tam, na niższym poziomie, bo bym przeklał to strasznie.
7459:  Znaczy, przeklałbym przez drogę do bossa, bo muszę powiedzieć, że to naprawdę była przegięta.
7468:  Wreszcie strumyk z gierki, którą mogę oglądać bez obawy o spoilery, ciężkie włóczyki, proszę bardzo.
7473:  Czura chaosu to bardzo wyniosła ksywka, w tym postmodernistycznym świecie byłaby wyśpiana od razu.
7480:  Czemu przestaliśmy wyglądać jak Nazgul?
7482:  Bo... No niestety ten kaptur nam nic nie daje, no.
7487:  Co ja poradzę?
7489:  Moi drodzy, mam bardzo złe przeczucia.
7494:  Przepraszam najmocniej, czy to... Nie, nie, chwila, moment.
7500:  To nie jest przecież Taurus.
7510:  Proszę, powiedzcie mi, że to nie jest Taurus.
7514:  Haptur daje plus 10 do bycia edgy.
7517:  To jest Taurus, aha.
7520:  To ja może walnę wewnętrzną moc.
7523:  Zobaczymy, ile da mu kula ognia.
7528:  Taurus na dwa strzały?
7531:  Jezus Maria.
7533:  Zaczynam mu współczuć.
7537:  Może nawet damy mu szansę.
7546:  Tak jest.
7547:  Czuć progres dzięki temu.
7551:  Nawet jest dużo duszyczek za niego.
7553:  Podoba mi się to, co widzę.
7556:  Zobaczymy ile kula ognia chaosu zadaje.
7559:  O, dwa taurusy naraz!
7562:  Piękno i radość!
7566:  Ogień zwalczać ogniem zawsze!
7570:  Zaraz, teraz przetestujemy, dobra.
7578:  Czarny płomień przetestujemy, otóż.
7581:  Proszę nie zużywać mojego czarnego płomienia, dziękuję!
7589:  Użyjemy normalnego zapłonu.
7593:  Jakś miałaś mnie trafić.
7596:  Dobrze.
7599:  Tutaj widzę w ogóle jakieś interesujące rzeczy.
7601:  Nam by się tutaj podprzydał, wiecie?
7607:  O Boże, drogi!
7614:  Dlaczego?
7615:  Dlaczego lawa?
7619:  Dlaczego lawa mnie zabija?
7622:  Dostrojenie.
7625:  Wewnętrzna moc wymieniamy na pot.
7629:  Usmażony.
7630:  Tak jest.
7631:  W ogóle ta mroczna magia mi się też podoba.
7633:  Gdzie jest pot?
7636:  Ja miałem pot.
7637:  Nagły pot.
7640:  Do tego jest pierścień.
7641:  Do wszystkiego jest pierścień.
7642:  Ale pot jest lepszy.
7646:  Powiedział, nikt nigdy.
7649:  Trzeba mieć pierścień lawostópek, proszę bardzo.
7653:  Pot nie pomoże za bardzo.
7655:  Cofam to, co powiedziałem.
7662:  Nie, nie teleportacja, dostrojenie magii.
7664:  Więc to była, moi drodzy, wewnętrzna moc od samego początku tutaj była zaplanowana.
7669:  Nie wiem, co się stało z tym potem, ale to był jakiś błąd na łączach, coś takiego, no.
7675:  Była wewnętrzna moc od samego początku.
7677:  Tu, patrz, dzięki za wsparcie od 14 miesięcy!
7679:  Jako healer w WoWie powiem, nigdy nie stój w lawie, ale ja jestem magiem ognia!
7684:  Zdjąłem już pierścień Artoriasa dawno temu.
7688:  Mamy nasz pierścień, który daje nam boost do magii.
7692:  Jak już tu jesteśmy, daje się zaatakować pustym jajom, nie pożałuję.
7695:  Już widziałem to, widziałem.
7696:  I wiem, że mogą mnie zarazić w sposób trwały jakimś gównem.
7701:  Dobrze, więc wniosek jaki wyciągnąłem moi drodzy, nie chodzić po lawie.
7708:  Lava Walker to jest, jak się okazuje zatem, nie najbardziej nieprzydatny set w Genshin Impact.
7713:  Przydałby się Lava Walker.
7717:  Jak zmierzasz lawę z wodą, otrzymasz farmę Cobblestone'a.
