🔴 Ogień o rozwidlających się językach | DIABLO IV Livestream #6
🔗 https://www.youtube.com/watch?v=2qsSBlguTEA

37:  Dzień dobry.
6553:  Nie mam takiego, który by mi się ekran przekręcał.
6557:  Ślimak pisze, że skończyła słuchać Zmgły Zrodzonego Cudo.
6559:  No to czekam na następne tomy.
6561:  Będzie się podobało.
6562:  Dzięki ci za wsparcie od jednego miesiąca.
6564:  Na własne oczy zdarzyło nam się zobaczyć z Woodley F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F-F
6571:  Gołe stopy w pociągu?
6573:  Nigdy czegoś takiego nie doświadczyłem.
6574:  Nigdy.
6575:  Dajcie spokój, że to śmierdzi.
6599:  Okropność.
6600:  Gdyś w pociągu pewna kobieta non-stop relacjonowała rozmówcę przez telefon, że wysiada gdzieś tam za 30, 25, 20 minut.
6605:  Oczywiście tak, że półwagona suszało.
6606:  Chinagiku to nic.
6608:  Jak raz wracałem pierdolino z Warszawy, więc wiadomo, że nic dobrego z tego nie może przyjść.
6613:  Była jakaś babeczka.
6615:  która przez cały czas rozmawiała przez telefon następująco.
6619:  No słuchaj Basiu, no słuchaj Basiu, no ja nie wiem, co się dzieje, ja nie mam zasięgu.
6623:  Halo?
6624:  Halo?
6625:  Halo?
6626:  Basiu, halo?
6627:  No, Basiu, bo wiesz, bo mi tu urywa.
6630:  Halo?
6631:  Bo zasięg zły jest.
6633:  Halo?
6635:  Basiu!
6636:  Cały czas, 20... Ja już w którymś momencie, no nie wytrzymałem.
6640:  Jak trzymam rezon w przestrzeni publicznej, to w którymś momencie sarknąłem, no najwyraźniej dlatego nie pani nie słyszy, że nie ma zasięgu!
6649:  To się tak... No naprawdę, myślałem, że umrę.
6654:  To było w strefie ciszy, żeby nie było No One, więc w końcu została po prostu naprzez konduktora o to, żeby się ogarnąć.
6661:  Dramat absolutny.
6664:  Gdzieś w tym raju Trójca odzyskała swoją świątynię.
6669:  Tylko, że nie można do niej tak po prostu wejść.
6673:  Eliasz badał kapliczki poświęcone Mephisto, Balowi i Diablo.
6677:  Błogosławieni otworzą przejście.
6682:  Czuć Emilio?
6683:  Basiu, pomocy, Basiu, proszę.
6702:  Wtedy mówi, że zapomniałem pytać.
6703:  Nie, nie jest to problem absolutnie.
6708:  Wiele razy też mi się tak zdarzało.
6709:  Ale pisze, że odnosi wrażenie, że ludzie, którzy otwierają laptopa, żeby pokazać, że są pro corpo i tak dalej, że pozerstwo.
6725:  Nie, nie.
6726:  Znaczy, ja zawsze otwierałem dlatego, że w Pociągu nie miałem wyjścia i wtedy nie było tak dużo dystrakcji, bo nie mogłem sobie odpalić gry jakiejś i musiałem już redagować pracę.
6735:  Zawsze redagowałem teksty w Pociągu albo ogrywałem gierki, które są tak śmiertelnie nudne, że się nie da w nie zagrać normalnie, bo ma się lepsze gry i stwierdzałem sobie, no dobra, jestem w Pociągu, nie mam żadnego wyjścia, to już odpalę to This War of Mine.
6756:  Ostatnio jakieś dwie panie mówili na pół wagonu historii romansu biura rachunkowego.
6759:  O Boże.
6760:  Czy po używaniu słuchania dłuższej nie pogorszy mi się słuch?
6762:  Nie, zawsze na 30% maksimum słucham.
6765:  No i poza tym to są batsy, więc są dość dobrze zrobione, bo to zdaje się AKG współpracowało z Samsungiem przy tym.
6775:  Hirołski i Trzy w pociągu.
6776:  Ooo, to co innego, ale to wiecie, to jest wybitna gra.
6781:  Natomiast ja w wybitne gierki to nie, to ja wolę grać na dużym ekranie, albo... W kierunku też się grało na wykładach.
6793:  No nudna, śmiertelnie nudna gra, no co ja mam poradzić, no.
6798:  Poza tym przestałem ją lubić od czasu, w którym zaczęła być nachalnie propagowana jako gra, która jest na liście elektronat obowiązkowych, a mnie od samego początku nie jarało specjalnie to, że ona epatuje dokładnie wszystkim tym, czym połowa polskiej kultury.
6813:  Czyli wiecie, powstania, śmierć cywili, obozy.
6816:  Ech!
6817:  Ileż można tego?
6819:  Więc to jest taka gra do pogrania właśnie dwie godziny, żeby wiedzieć, co tam się dzieje i tyle.
6825:  Nie, nie, nie byłem w stanie się do niej przekonać.
6827:  O wiele bardziej mi się podobał Frostpunk.
6829:  Ja jednak mam tak, moi drodzy, musicie to badać pod poprawkę, że jeżeli coś nie jest fantastyką, to musi być wybitne, żeby mi się spodobało.
6835:  Co jest o tyle fajne, że jeżeli będę na tym kanale kiedykolwiek polecał wam coś, co nie jest fantastyką, to macie niezerową szansę na to, że to jest naprawdę coś świetnego.
6845:  Dobrze, idziemy dalej z fabułą.
6862:  Bardzo mi się podoba to, że kusa po kusa zadaje takie rezolutne pytania, których ja bym nie był w stanie zadać.
6867:  Moje pytania brzmią raczej, co to jest za ołtarz, a czym jest trójca, ale o co chodzi w tym, co powiedziałeś wcześniej?
6873:  Wszystko sprowadza się do władzy.
6877:  Dawny kult korzył się przed najwyższymi złymi.
6880:  Fanatycy byli dla demonów warci niewiele więcej niż niewolnicy, lecz poprzez Eliasza i Lilith mogą stać się panami demonów.
6892:  Tak przynajmniej sądzą.
6896:  Oglądałem nowy serial, sezon Black Mirror, ale mi nie będzie recenzja.
6899:  Może jutro nawet.
6900:  Postaram się.
6901:  Najpóźniej we wtorek.
6904:  Tygiel, cóż się podoba Loginexowi?
6905:  Aaa, good!
6907:  Cieszę się.
6908:  Czy będzie więcej Vasila?
6909:  Ciut więcej jest w drugim tomie.
6911:  Drugi tom w ogóle lepszy absolutnie, coś wspaniałego.
6914:  Teaser One Piece jest na Netflixie, jest dobrze, pisze Simon.
6917:  Okej, cieszę się.
6918:  Bardzo dobra wiadomość.
6921:  Jeszcze coś widziałem.
6924:  ważnego, ale oczywiście pominąłem to, jak to jest, jak czat miga szybko i prędko.
6929:  Dlaczego Eliaszowi zależy na błogosławieństwach najwyższych?
6931:  To przecież jego wrogowie.
6933:  Te błogosławieństwa są tylko środkiem do osiągnięcia celu.
6938:  Który akt trzeci.
6938:  Eliasz potrzebuje świątyni, ośrodka demonicznej mocy, w którym przyzwie Andariel.
6947:  Good.
6948:  No dobrze, ołtarz zniszczenia jest ołtarzem zniszczenia.
6952:  Baal!
6953:  Będziemy walczyć z Baalem?
6954:  Tor Balos.
6954:  Hej!
6954:  Dlaczego kusa po kusa...
6974:  Wszystko w porządku?
6976:  Została nawiedzona przez inkuba.
6978:  Nic mi nie jest.
6980:  Jeszcze dwie kapliczki.
6982:  Diablo, a później Mephisto.
6984:  Dasz radę.
6988:  Nie wiedziałem, że kusa po kusa lubi takie akcje, moi drodzy.
6992:  Czy czekam na Gladiatora 2?
6994:  Wiesz co, Anatar, wydaje mi się, że potrzebowaliśmy jedynki i absolutnie potrzebujemy dwójki.
6998:  Tak.
7000:  Nie rozumiem sequeli filmów, które się opierały na jednej charyzmatycznej postaci, nie?
7006:  Bo postaci mają to do siebie, że zaczynają, nie wiem, starzeć się albo ginąć w niektórych przypadkach.
7013:  Więc stawianie franczyzy na jednej postaci ma sens tylko wtedy, kiedy założenie jest takie, jak w przypadku Batmana, nie?
7020:  Że Batman jest zamaskowany i każdy może być Batmanem.
7022:  No wtedy to jest przepis na to, że franczyza jest relatywnie nieśmiertelna.
7028:  Braciaveli pisze, że kusa po kusa uwielbia takie akcje, haha.
7034:  Widziałem planszówkową betę Heroesów Trójeczki na Pyrkonie.
7037:  Tak, widziałem.
7038:  Ja, jak mówię wam, z lat uzyskałem cały konwent i bardzo, bardzo się ucieszyłem tym faktem, że miałem na to czas przynajmniej.
7046:  Ale to dzięki orgom, którzy mnie oprowadzili.
7049:  Podziękowania dla Marcina, swoją drogą, jednego i drugiego, ale był jeden Marcin, który był moim opiekunem.
7054:  I przeprowadzał mnie przez cały Pyrkon.
7056:  Najwyraźniej orgowie Pyrkonu uznali, że jeżeli nie będę mieć opiekuna w postaci ludzkiej minimapy, to nigdzie nie trafię.
7062:  Wiecie jaki był plot twist?
7064:  Mój opiekun nie dostał mapy.
7067:  Jest oba dwaj.
7069:  Błądziliśmy i było fajnie.
7071:  Diablo, władca grozy.
7075:  Każdy śmiertelny strach, każdy koszmar, to on jest ich źródłem.
7081:  Zawsze był.
7083:  Wypowiedz jego prawdziwe imię.
7086:  Al Diabolos.
7087:  Al Diabolos.
7093:  Aaaa!
7094:  Aaa!
7095:  Aaa!
7105:  O, proszę bardzo, zgadzam się w stu procentach.
7108:  Robić Gradiatora 2 to jak zrobić Skazani na Shaoshang 2.
7112:  Absolutnie tak.
7114:  No absolutnie.
7118:  Może, moi drodzy, my gramy Hu Tao, a nie gramy kusą pokusą.
7126:  Może tak jest.
7134:  Poznaliśmy już Dadiego Baala i Dadiego Diablo.
7139:  Dobrze.
7140:  Jakiego następnego poznamy?
7144:  Kusa po kuce już nie może się doczekać.
7153:  Kaptur Nowicjusza.
7156:  W tym kontekście ciekawie brzmi.
7159:  Nightwing czy Red Kut?
7163:  Lorowo mi bardziej odpowiadał Red Hood.
7167:  Jest DC.
7169:  Bardzo ciekawie napisana postać.
7173:  Ale też bardzo lubiłem swoją drogą z takich okołobatmanowych postaci Damiena.
7178:  I... Grandi.
7181:  Solomon Grandi to była niesamowicie napisana postać z przepiękną historią.
7185:  Jeszcze był ten Magus, który... Co on się nazywał?
7190:  który miał symbol Ang na sobie.
7193:  Wspaniała sprawa.
7197:  Nie zapominajmy też o Mommy Lilith.
7200:  Rondella.
7202:  Rondel w ogóle.
7206:  Czy ja dobrze pamiętam, że rondel to nie był tylko rondel w sensie garnek, ale to też jest słowo, które znaczy coś innego.
7211:  Wydaje mi się, że tak.
7214:  Ale przyjmijmy, że to jest po włosku rondello.
7216:  Dr. Fate to był ten z Ang.
7218:  Tak.
7219:  Doktor Fejt.
7221:  O, i to była świetna postać maga, w odróżnieniu od takiego Marvelowego Doktora Strange'a.
7226:  To byłoby super.
7231:  Marvelowego, podkreślam, filmowego, to znaczy nie tego Doktora Strange'a prawdziwego z komiksów, który rzeczywiście używa magii i przypomina Doktora Fejta, ponieważ Doktor Strange Marvelowski umie wyłącznie wyczerpywać sobie oręż biały.
7245:  Ostatnia kapliczka.
7248:  Dwa kije.
7251:  Mephisto, władca nienawiści.
7254:  Ojcze Cywilte.
7256:  Musimy być ostrożni.
7258:  Jej krew jest już częścią ciebie.
7262:  Dam sobie radę.
7264:  A nie mówiłem?
7265:  Tutejsza moc już cię pobudza.
7268:  Powiedziałam, że dam sobie radę.
7270:  Powiedz mi, co mam mówić i idź szukać świątyni.
7274:  O!
7274:  Rondel to też część kapeluszy, płaski element wokół głowy.
7278:  Tak!
7279:  Gdy będziesz gotowa, wypowiedz imię Dul Mephistos.
7282:  Bądź ostrożna.
7283:  A nie, czekaj, a nie Rondo?
7287:  Chyba, że to jest alternatywne określenie, nie znałem go.
7292:  Zawsze nazywałem to Rondem.
7294:  Dul Mephistos.
7295:  No.
7301:  Po pierwsze Dol Mephistos, ale dlaczego nie było jęków?
7309:  Rondel to inaczej barbakan według słownika.
7314:  Rondel, fortyfikacje średniowieczne, barbakan krakowski na przykład.
7320:  Good.
7325:  Dobra.
7327:  Wiecie co mi to przypomina?
7328:  Twierdzę bastionu.
7331:  Zawsze nadchodzą... Ej, to może być twierdza bastionu.
7336:  Aha, znów się spotykamy.
7341:  Mephisto, wiem już kim jesteś.
7345:  Istotnie, ale to nie znaczy, że nie możemy sobie pomóc.
7353:  Śmiertelnik Eliasz chce wykorzystać potęgę najwyższych złych do własnych celów.
7359:  Nikt już nie wie, gdzie jest jego miejsce, prawda?
7362:  Jego oknowania przywołały echa przeszłości do mojej.
7377:  Aha.
7377:  To jest Mephisto.
7378:  Ja jak zawsze skojarzyłem za późno.
7384:  Dlaczego Mephisto jest pod postacią wilka?
7387:  Co się dzieje?
7397:  Rondelle to kształt sznifowanych kryształowych paciorków, pisze Grimnukas.
7400:  Rodzaj fasetowania.
7402:  Fun fact.
7404:  John Crowley, który jest jednym z bardziej cenionych przeze mnie pisarzy
7408:  W ogóle, nie tylko pisarze fantasy.
7410:  Powinien dostać Nobla dawno temu.
7412:  Napisał kiedyś taką powieść, N.G.
7413:  Sammer, ktoś zna na czatach, N.G.
7416:  Sammer, późne lato po polsku, bo wyszło w serii Andrzej Sapkowski przedstawia.
7420:  I tam był podział, zamiast na rozdziały, to właśnie na facety.
7424:  Z tego względu, że część fabuły jest zapisana na kryształach pamięci.
7429:  Boże, jaki genialny motyw.
7432:  To jest wybitna literatura, tak prawdziwie wybitna, to znaczy macie ciekawy, formalny pomysł, który równocześnie ma sens w fabule i światotwórczo ma sens.
7442:  To nie jest, krótko mówiąc, sztuka dla sztuki, forma dla samej formy, o, po to, żeby udziwnić, żeby było fajnie.
7448:  Nie, to ma sens.
7452:  Bardzo polecam wam, zwłaszcza ludziom, którzy lubią post-apo, dobra rzecz.
7459:  Mephisto nie żyje.
7460:  Nie da się zabić tych pierwotnych demonów, nazwijmy to, czy awatarów.
7467:  W zależności od tego, jak ich potraktujemy, mogą to być awatary różnych aspektów zła.
7473:  Czy polecą uniwersum Realm of the Elderlings?
7477:  W ogóle nie kojarzę tego uniwersum.
7478:  Czemu ja tu nie mogę przejść?
7480:  Eee?
7481:  Aha, muszę się ześlizgnąć.
7485:  Ulkatos?
7486:  Znam go.
7487:  To dlatego, że to barbarzyńcy go czcili.
7490:  Dlatego go znam.
7493:  Moi drodzy, przecież myśmy walczyli z tępymi barbarzyńcami, a ja myślałem... Ja myślałem, że ten dzień nie może być piękniejszy!
7501:  Niech Conan z Cyberii ginie!
7505:  Dobrze.
7505:  Czy zdobyłem autograf przybyłka?
7507:  No niestety przybyłek nie dał się złapać.
7509:  Po prostu szukałem go po całym konwencie, a dyżur autografowy miał dopiero w sobotę, więc no niestety nie.
7517:  Dramat.
7519:  Wulgar.
7519:  Popatrzcie, on jest wulgarny jako barbarzyńca.
7525:  Ezio pisze, że Mephisto najczęściej się przeobrażał w postać wilka i w sumie nie ma większej filozofii.
7529:  Okej.
7532:  Mephisto został zapięczętowany w wilka, by nie mógł używać swoich moczy, pisze Karol.
7535:  Aaa, moczy.
7537:  Nie Krzysztof, Mephisto nie używał moczu swojego.
7540:  Mephisto nie był urologiem.
7543:  Mephisto był pierwotnym złym.
7547:  Wódz barbarzyńców Gorm.
7550:  On się powinien nazywać Grąd.
7552:  Boże, ta scena.
7554:  Ta scena, ta piękna scena we Władcy Pierścieni, kiedy wszyscy czantują.
7558:  Nie ma dobrego czasownika polskiego na to.
7560:  Grom.
7561:  Grąd.
7562:  Grąd.
7563:  Grąd.
7564:  Wspaniałość.
7566:  Nawiasem mówiąc, nazwany tak na cześć młota, który miał dzierżyć Morgoth.
7571:  Znaczy, nawet dzierżył.
7573:  Chyba w pojedynku z tym golfinem.
7575:  Jeśli mnie pamięć nie myli, ale ktoś mnie może poprawić, ponieważ ja mylę imiona wszystkich elfów.
7581:  Zwłaszcza na F. Skandować?
7585:  Skandować mi się kojarzy z meczami, nie?
7591:  a chant mi się kojarzy z pieśnią.
7593:  To jak macie pieśni templariusze, to będzie templar chant na przykład, prawda?
7597:  Więc ma to słowo angielskie troszeczkę więcej facet odcieni znaczeniowych.
7605:  Swingolfinem, proszę, bardzo zapamiętałem.
7608:  Nie pomyliłem się, no nie wierzę!
7612:  Ej, fajne są te struktury.
7613:  I widzicie, to jest też zabawne, że każdy z Polski mógłby powiedzieć, e, czy to jest Beksiński, nie?
7619:  1 do 1 to jest Beksiński.
7621:  Dla tych z was, którzy nie znają Beksińskiego, a mam nadzieję, że znacie, jak nie, to od razu, od razu...
7628:  przefantastyczny twórca reprezentujący nurt realizmu fantastycznego.
7632:  No zobaczcie, to jest 1 do 1, nie?
7634:  Swoją drogą, ta scena, dosłownie ta scena, była na końcu Astartes.
7640:  I strasznie jestem ciekaw, czy animator, który robił Astartes, inspirował się Beksińskim.
7644:  Ale to tylko pokazuje, jak interpretacja absolutnie nie musi być zgodna z jakąś intencją, z którą coś było robione.
7651:  No to jest dosłownie, byście porównali 1 do 1 w tym momencie, nie?
7656:  Nieprawdopodobne to jest absolutnie.
7657:  Ale oczywiście nie będziemy na tak zwanym języku polskim, który jak wiemy językiem polskim nie jest, ponieważ jest historia literatury, robić tego rodzaju porównań, ponieważ plugawa gra wideo.
7673:  Dobra robota.
7673:  Masz naturalny talent.
7674:  Nie spodziewałam się, że najwyższe zło będzie potrzebować pomocy śmiertelnika.
7701:  Owszem, w ostatnich latach prześladował mnie pech.
7707:  Zostałem uwięziony w tych kamieniach dusz, zesłany do piekła.
7716:  O nie, przecież to jest twój dom.
7718:  Moja esencja się odradza, a więc i moja moc jest mocno ograniczona.
7725:  Wszyscy miewamy wzloty i upadki, prawda?
7732:  Zasługujesz na coś znacznie gorszego.
7737:  Zaoferowałem ci jedynie pomoc, a ty odpłacasz mi nienawiścią.
7745:  Może na razie skup swój gniew na Lilith.
7751:  Przyjmij moje błąd.
7764:  Ej, za mało jęków.
7768:  Straszne.
7769:  To jest ten voice actor, który voice'ował Sylvana w Wiedźminie.
7772:  Możliwe.
7773:  Jak najszybciej trzeba Rysława do kontynuacji, prawda?
7776:  A kto, gdyby był biegujący Mephista, również podkładał głos pod Takemura z Cyberpunka?
7780:  Wow, do tego bym nie rozpoznał w życiu.
7782:  To ofiary mego brata Baala.
7786:  Spustoszył ziemię barbarzyńców na długo przed twoimi narodzinami.
7793:  Szkoda, że nie mogłem tego zobaczyć.
7797:  Ale nie brałem w tym udziału.
7804:  Eliasz zachwiał równowagę w świątyni najwyższych, a te cienie przeszłości należą do domeny Baala, nie mojej, ale cieszy mnie ich nienawiść.
7820:  Nie wiem, czy by mi się udało w ten sposób długo mówić.
7829:  Da się, da się moi drodzy, ale ja nie jestem Rysławem, ja to nie zrobię tak głęboko.
7840:  Dobrze.
7841:  Płomienny portal, jest płomienny.
7851:  Ale musiałem się napić, nie?
7855:  Pojezd z tym głosem Ptysiu Różowy?
7857:  Czekajcie, to z Zechem spróbujemy.
7859:  Ptysiu Różowy.
7866:  Gdzie my jesteśmy?
7867:  Tutaj, musimy iść tutaj.
7868:  Przez mroczne zwierciadło i musimy dalej rozmawiać z Loratem.
